Date,FFG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.32957001387052026,-0.6759781942517983,-0.10835134350504823,-0.6808490048708107,-0.4309215831747362,0.0
2020-08-20,1.0,-0.3281017890589679,-0.6780662662274752,-0.10824775560291934,-0.6808112122973584,-0.4340890008396306,0.0
2020-08-21,1.0,-0.33472329971554177,-0.6753297129557796,-0.11746832169640546,-0.6815360744763382,-0.4234548745797776,0.0
2020-08-24,1.0,-0.33548908649959575,-0.6766370250606305,-0.1251738075990299,-0.680937752627324,-0.41539207760711394,0.0
2020-08-25,1.0,-0.33522028854240793,-0.6748075305686743,-0.12117487222617583,-0.6835414375363912,-0.4200038817364301,0.0
2020-08-26,1.0,-0.3343998448710491,-0.6748755736539332,-0.11650830586258161,-0.6820826061663758,-0.4239868140391701,0.0
2020-08-27,1.0,-0.32764857881136955,-0.6791666666666667,-0.1141795865633075,-0.6803294573643411,-0.4286498708010336,0.0
2020-08-28,1.0,-0.32589170328250194,-0.6807960713362625,-0.11330447143964847,-0.6819268544843629,-0.4289222021194106,0.0
2020-08-31,1.0,-0.3280643910007758,-0.680178432893716,-0.11633695371088698,-0.6828937160589604,-0.42497414016033097,0.0
2020-09-01,1.0,-0.327029997414016,-0.6827320920610292,-0.11009826739074217,-0.6860615464184122,-0.42655805534005686,0.0
2020-09-02,1.0,-0.3245007432301428,-0.68105732566406,-0.1098688037226136,-0.6856136495831447,-0.4303948814063207,0.0
2020-09-03,1.0,-0.33001615508885296,-0.6846849757673666,-0.11240710823909532,-0.6826817447495962,-0.4211954765751212,0.0
2020-09-04,1.0,-0.29809915232468537,-0.688800410994092,-0.08470331363986643,-0.691240688415104,-0.44804777806319035,0.0
2020-09-08,1.0,-0.33093576413616294,-0.6821677823671842,-0.17020367469021508,-0.8302948297963254,-0.5471798889047145,0.0
2020-09-09,1.0,-0.3122138217442232,-0.6928974550101161,-0.14194441486529658,-0.8333865757995245,-0.569055478649771,0.0
2020-09-10,1.0,-0.3050487156775908,-0.694844995571302,-0.13108945969884853,-0.8332329495128432,-0.578742249778565,0.0
2020-09-11,1.0,-0.30315364740027606,-0.6990054153541216,-0.13219835061763352,-0.828832336389056,-0.5762573885959014,0.0
2020-09-14,1.0,-0.30397847939968853,-0.6977205153617443,-0.13248619566756337,-0.8283661333710888,-0.5770210958516211,0.0
2020-09-15,1.0,-0.3060263986694504,-0.691142644821119,-0.12746381683711386,-0.8328674050744895,-0.5811953713861071,0.0
2020-09-16,1.0,-0.3077168254417962,-0.687006410029394,-0.12841307504338279,-0.8327726033218826,-0.5855437900626836,0.0
2020-09-17,1.0,-0.3140264435858353,-0.6827124171422494,-0.1323951650065577,-0.8346035234483002,-0.5809790507248944,0.0
2020-09-18,1.0,-0.31102445941155615,-0.6814250265863169,-0.13364055299539168,-0.8340304856433888,-0.5847217298830202,0.0
2020-09-21,1.0,-0.3081830102420527,-0.6846581847822235,-0.1371868022823121,-0.8301732997838184,-0.5837615621788285,0.0
2020-09-22,1.0,-0.3195031055900621,-0.6692457852706301,-0.1510913930789707,-0.8295297249334517,-0.5798757763975155,0.0
2020-09-23,1.0,-0.3137289699723149,-0.6667494853410946,-0.15475260878824448,-0.8277844821466601,-0.5863917086675658,0.0
2020-09-24,1.0,-0.3067034951662595,-0.6573533057119587,-0.1475972945217607,-0.8306597259109743,-0.5988526505896102,0.0
2020-09-25,1.0,-0.306354491357325,-0.6588268631340323,-0.14692547463870786,-0.8292717483706432,-0.6007367526211391,0.0
2020-09-28,1.0,-0.30283409404521816,-0.6561936100201677,-0.1406078618688745,-0.829812829494392,-0.6087464175777518,0.0
2020-09-29,1.0,-0.304580017683466,-0.6505393457117594,-0.14040671971706453,-0.8315473032714412,-0.6096551724137931,0.0
2020-09-30,1.0,-0.3047214854111406,-0.6501149425287357,-0.14164456233421752,-0.8306277630415562,-0.6095844385499558,0.0
2020-10-01,1.0,-0.3046076593938965,-0.6525690441670499,-0.1405990310831359,-0.8299091198415787,-0.608472718271509,0.0
2020-10-02,1.0,-0.3067317556333793,-0.6542502387774595,-0.14128550709257492,-0.8293183345714388,-0.6058580070041388,0.0
2020-10-05,1.0,-0.30083427601809953,-0.6589720022624433,-0.13514564479638008,-0.8295390271493213,-0.6105769230769231,0.0
2020-10-06,1.0,-0.30258511089136886,-0.6521754485096765,-0.133034326882328,-0.8318618448933465,-0.6119508405141968,0.0
2020-10-07,1.0,-0.2998306041784302,-0.6554206662902315,-0.13114059853190288,-0.8296160361377753,-0.6130717108977979,0.0
2020-10-08,1.0,-0.30162143108917866,-0.6504406062742333,-0.13609446598519562,-0.8279168135354248,-0.6087416284807895,0.0
2020-10-09,1.0,-0.30358464629375065,-0.6500299601705967,-0.13707659229494906,-0.8270769447675442,-0.6069930562898734,0.0
2020-10-12,1.0,-0.3016175071360609,-0.6493991612925961,-0.13570849631744017,-0.8252457976530287,-0.6120449659935863,0.0
2020-10-13,1.0,-0.2964723278411491,-0.6524433178425574,-0.13410083086889169,-0.8221025207717222,-0.615511899732432,0.0
2020-10-14,1.0,-0.29614504488646365,-0.6525259637387782,-0.1334976236578067,-0.8226368597077978,-0.6157014610103854,0.0
2020-10-15,1.0,-0.29476981557088555,-0.6498662536956216,-0.13357032239898634,-0.8224341827396875,-0.6190342108968042,0.0
2020-10-16,1.0,-0.2922146423799142,-0.6546522258949293,-0.12560658274140235,-0.819044939869189,-0.6249032984035445,0.0
2020-10-19,1.0,-0.29235962167293694,-0.6541612460883935,-0.12263985091944728,-0.8192046693154249,-0.6276853837769418,0.0
2020-10-20,1.0,-0.29066825943363084,-0.6541353383458648,-0.12138992340664746,-0.817721874780409,-0.6295762771414517,0.0
2020-10-21,1.0,-0.29070746771476697,-0.6581625491297024,-0.1185780460415497,-0.8142897248736665,-0.6275617630544638,0.0
2020-10-22,1.0,-0.2913040426726558,-0.6565833801235261,-0.1176656372824256,-0.8155530600786075,-0.6281934306569343,0.0
2020-10-23,1.0,-0.29048671790012986,-0.6567357967505352,-0.11836333649156053,-0.8149629785591466,-0.6285924834193073,0.0
2020-10-26,1.0,-0.29048671790012986,-0.6567708881636664,-0.1183282450784293,-0.8149980699722779,-0.6285573920061761,0.0
2020-10-27,1.0,-0.28770724525920993,-0.6562094710645308,-0.12092958042693401,-0.8154509446528095,-0.6248729363104211,0.0
2020-10-28,1.0,-0.28864353312302843,-0.6563967753242201,-0.12036452856642132,-0.8154574132492114,-0.6241850683491061,0.0
2020-10-29,1.0,-0.27258768103297853,-0.6571976967370441,-0.11488396440411794,-0.8117606002442854,-0.6333624149363113,0.0
2020-10-30,1.0,-0.2725908868885633,-0.6554671690740353,-0.11311143674551671,-0.8121903565696742,-0.6355802107319797,0.0
2020-11-02,1.0,-0.2648217210972082,-0.650900979401206,-0.11125440033459968,-0.8132863964309365,-0.6451151929176397,0.0
2020-11-03,1.0,-0.27074403206133474,-0.647499564384039,-0.11085554974734274,-0.8143230527966545,-0.6414706394842308,0.0
2020-11-04,1.0,-0.2725056590632074,-0.6383423297927912,-0.1104300888037611,-0.8171339021417376,-0.6441232805154101,0.0
2020-11-05,1.0,-0.24720505520449967,-0.6528018887577252,-0.08912575515589195,-0.8183112283869176,-0.6645719047288383,0.0
2020-11-06,1.0,-0.2432619931319158,-0.6470220958063062,-0.09275382427416838,-0.822782614728225,-0.6629088764785459,0.0
