Date,CWT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-28,1.0,-0.20587361197417123,-0.3130251533245076,-0.5853889174073974,-0.573339097074001,-0.02412665820117256,0.0
2020-08-31,1.0,-0.20723666432470408,-0.31340863643733446,-0.5854726260606388,-0.5740150245906069,-0.022104523590769063,0.0
2020-09-01,1.0,-0.2057734410898181,-0.31580938995053653,-0.5792091250641944,-0.5786685406924885,-0.023434332513447037,0.0
2020-09-02,1.0,-0.19935152661442854,-0.31199675763307216,-0.579248851661713,-0.5781950824101595,-0.03315320183734126,0.0
2020-09-03,1.0,-0.19612767336357745,-0.310650248433787,-0.5779596025059408,-0.5771224886584576,-0.03850723698422986,0.0
2020-09-04,1.0,-0.16109740399055997,-0.31339841235786314,-0.5573642995065436,-0.5878835013945505,-0.06208431667024244,0.0
2020-09-08,1.0,-0.16025623844112682,-0.3151250368543783,-0.552547642659948,-0.5831300758530114,-0.0692326248358305,0.0
2020-09-09,1.0,-0.1504098688953566,-0.3194307228111399,-0.5375824410563136,-0.582441056313583,-0.08029158099917225,0.0
2020-09-10,1.0,-0.14268959083033456,-0.32016526722644273,-0.5269892043182727,-0.5840597094495535,-0.09166999866719978,0.0
2020-09-11,1.0,-0.14152149592456448,-0.3220659527995312,-0.527302754248575,-0.5819082627457248,-0.09088487560598796,0.0
2020-09-14,1.0,-0.14363360242986173,-0.32280926118349185,-0.5276956278474942,-0.5811419284363094,-0.0890416433538486,0.0
2020-09-15,1.0,-0.14577228408546006,-0.31738504981618626,-0.5210719803932016,-0.5857797431935639,-0.09398476210773084,0.0
2020-09-16,1.0,-0.14715371283828824,-0.31491801093187577,-0.5149446740434609,-0.5872283695507265,-0.10206639114784696,0.0
2020-09-17,1.0,-0.14497080856282157,-0.31617392231612057,-0.5135293647196822,-0.5864946282423822,-0.10471594998800353,0.0
2020-09-18,1.0,-0.14698898049574427,-0.31559006376904397,-0.5146081805811255,-0.5871821553403238,-0.10379145654900077,0.0
2020-09-21,1.0,-0.14644362627394483,-0.315724881276346,-0.5157142094872206,-0.586494850861747,-0.10356971346246199,0.0
2020-09-22,1.0,-0.16179618925283665,-0.29696531791907516,-0.5302130164846928,-0.5869192892314279,-0.1001926782273603,0.0
2020-09-23,1.0,-0.15912982981911591,-0.29570266509686394,-0.5317885047629242,-0.585839666060152,-0.10333939848014558,0.0
2020-09-24,1.0,-0.15456317940225955,-0.29262038941267593,-0.5305680938009134,-0.5870836783205576,-0.10603349269517373,0.0
2020-09-25,1.0,-0.15574602157428175,-0.2909323934636334,-0.5304923635586885,-0.5871782548328527,-0.10573534123678309,0.0
2020-09-28,1.0,-0.15339681523565654,-0.2896961937531674,-0.5274599237150249,-0.5872342695580273,-0.10951961804166332,0.0
2020-09-29,1.0,-0.1545822892786693,-0.2883456842778696,-0.5240443567734713,-0.5867409500453165,-0.11198485898597857,0.0
2020-09-30,1.0,-0.15463120869750585,-0.2865060754636538,-0.5261671285440205,-0.5844702622042208,-0.11290236623321252,0.0
2020-10-01,1.0,-0.15469024663079955,-0.28477068129760824,-0.5254620998242155,-0.584003622223406,-0.11447291322644222,0.0
2020-10-02,1.0,-0.15627165627165626,-0.28764859534090303,-0.5267071805533344,-0.5827869289407751,-0.11194626579241965,0.0
2020-10-05,1.0,-0.14799723021199532,-0.2941301800362203,-0.5189091296473848,-0.5839192500266326,-0.11830190689251092,0.0
2020-10-06,1.0,-0.15132401862940786,-0.28628077178975386,-0.5179507651363939,-0.5871457085828344,-0.11869594145043248,0.0
2020-10-07,1.0,-0.14751482594473847,-0.29125335744488473,-0.5165811238465017,-0.583783208786533,-0.12022976890141746,0.0
2020-10-08,1.0,-0.14842379458827282,-0.2880229652862687,-0.5188719366328212,-0.5846844931157301,-0.11801605443623413,0.0
2020-10-09,1.0,-0.14786467883813018,-0.28682664965850807,-0.5184565096069521,-0.5834064152648223,-0.12097052805017405,0.0
2020-10-12,1.0,-0.14577910003718852,-0.2858736651968336,-0.5163629602082559,-0.5804600754396217,-0.1278223450034532,0.0
2020-10-13,1.0,-0.14961446423823452,-0.28394044137197555,-0.5163520340335018,-0.5821590002658867,-0.12677479393778252,0.0
2020-10-14,1.0,-0.14869176770899806,-0.2843809827696235,-0.5148904488406721,-0.5832003828972558,-0.127845139332057,0.0
2020-10-15,1.0,-0.14640817952463153,-0.28439782233435135,-0.5154693931748772,-0.5793121763378037,-0.13010224405789403,0.0
2020-10-16,1.0,-0.14488327003266846,-0.2876683222225173,-0.5123635494409179,-0.5783113330323232,-0.13271891848822076,0.0
2020-10-19,1.0,-0.14215608255079845,-0.28457743116345696,-0.5041381505650168,-0.5786248607353175,-0.14316409358586663,0.0
2020-10-20,1.0,-0.13959464829778778,-0.28462047953371306,-0.5018942906345211,-0.5771095509338985,-0.14611206782355277,0.0
2020-10-21,1.0,-0.13985902803540198,-0.28406380836292333,-0.5008214531771689,-0.5784355291748371,-0.14664264136944194,0.0
2020-10-22,1.0,-0.13958779797338414,-0.2800486811122576,-0.4957007169881208,-0.5793846072439611,-0.15099081937719927,0.0
2020-10-23,1.0,-0.13633238125462815,-0.2816301703163017,-0.49656193800909765,-0.5772506082725061,-0.15294086533375648,0.0
2020-10-26,1.0,-0.13724867724867726,-0.2834126984126984,-0.49632275132275133,-0.5784920634920635,-0.15,0.0
2020-10-27,1.0,-0.1336593101625479,-0.2830183692348354,-0.49927315977269726,-0.580018501387604,-0.1470860314523589,0.0
2020-10-28,1.0,-0.13519585557963737,-0.28321086853095095,-0.49939208119680706,-0.5801659882645239,-0.14516043770153828,0.0
