Date,BKE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-12,1.0,-0.26534862855678026,-0.8169059215585747,-0.11064470648551653,-0.7077992822353242,-0.30360804921814916,0.0
2020-08-13,1.0,-0.2617980405967855,-0.8223090222193763,-0.10053147211372221,-0.7071780751744893,-0.3098226291861433,0.0
2020-08-14,1.0,-0.26001216506066527,-0.8211095815859398,-0.0994333642795403,-0.7075583442712169,-0.31325031212984605,0.0
2020-08-17,1.0,-0.2572406951067302,-0.8161743527378627,-0.10087368387365186,-0.7062437994047428,-0.31974269529874866,0.0
2020-08-18,1.0,-0.25125355306441827,-0.8090128070007345,-0.10022036983807607,-0.7029797834626809,-0.33033119351026796,0.0
2020-08-19,1.0,-0.23886020271562441,-0.8149423089182125,-0.10148530630458341,-0.701058201058201,-0.33100656594632494,0.0
2020-08-20,1.0,-0.23952591837384904,-0.8181731290024532,-0.10080606620575398,-0.6999394653837576,-0.3275878548443623,0.0
2020-08-21,1.0,-0.2387113221375992,-0.8166725088429305,-0.10732608903476627,-0.7004238233325898,-0.3235078550715401,0.0
2020-08-24,1.0,-0.30849021654935505,-0.7764793048866735,-0.17357626376587074,-0.7959114942915838,-0.31333984440777285,0.0
2020-08-25,1.0,-0.32229212718925354,-0.7906818568270704,-0.2100663152525081,-0.7962251317803095,-0.28155075667403506,0.0
2020-08-26,1.0,-0.3249523679912901,-0.79069134458356,-0.20951279259662492,-0.7965432770821992,-0.2805865541643985,0.0
2020-08-27,1.0,-0.3333673538817446,-0.7858406477512418,-0.20789957134109002,-0.7996189698577941,-0.2753282982921685,0.0
2020-08-28,1.0,-0.3338777176686741,-0.7843897791841039,-0.20839712837263108,-0.799802660678439,-0.27590078595488415,0.0
2020-08-31,1.0,-0.3367955048527158,-0.7837902264600715,-0.21219138430103862,-0.8014983824280606,-0.2711050570406947,0.0
2020-09-01,1.0,-0.335931914893617,-0.7836255319148936,-0.21065531914893615,-0.8040510638297872,-0.2700255319148936,0.0
2020-09-02,1.0,-0.3353301565690946,-0.7829135466303608,-0.21055139550714772,-0.8038461538461538,-0.271068754254595,0.0
2020-09-03,1.0,-0.3337537066703023,-0.7776679505095607,-0.20982310235522683,-0.8067077950850404,-0.28047990729063704,0.0
2020-09-04,1.0,-0.29458491076257437,-0.7828893996755003,-0.17644672796106003,-0.8167928610059492,-0.3094916170903191,0.0
2020-09-08,1.0,-0.28759671588336655,-0.7835929317160523,-0.17042267797411897,-0.8112646552015407,-0.32581004831570765,0.0
2020-09-09,1.0,-0.2683754367105617,-0.7882961569470572,-0.14895189465197528,-0.8101316850309057,-0.34355683955925825,0.0
2020-09-10,1.0,-0.2596884943895495,-0.7847261765198459,-0.14128286719142524,-0.809479149221236,-0.3543125104672584,0.0
2020-09-11,1.0,-0.25864088065045,-0.7882356877572189,-0.1425034295847693,-0.8047646133770535,-0.3517917489209355,0.0
2020-09-14,1.0,-0.2556614818531527,-0.7854156213413614,-0.14176283659474828,-0.8055527680214083,-0.3566817193510621,0.0
2020-09-15,1.0,-0.25358482980434194,-0.7933864915572232,-0.14563789868667917,-0.800891181988743,-0.3568078263200214,0.0
2020-09-16,1.0,-0.2537568764256004,-0.7908560311284047,-0.13890379712867304,-0.8033342278277205,-0.3675030189185563,0.0
2020-09-17,1.0,-0.24653674571495654,-0.7951229329487137,-0.1350417603059068,-0.801999127897226,-0.37554087143192566,0.0
2020-09-18,1.0,-0.2453539080845354,-0.7924857430392487,-0.137839651123784,-0.8023146595102315,-0.3765850385776585,0.0
2020-09-21,1.0,-0.2436619718309859,-0.7942320590207913,-0.13953722334004023,-0.7997987927565392,-0.3761904761904762,0.0
2020-09-22,1.0,-0.24266013488574972,-0.7972016239975841,-0.13884508270979432,-0.7982417877394893,-0.37845183370801594,0.0
2020-09-23,1.0,-0.2408146830855954,-0.7956246015501794,-0.1403214441499178,-0.7974700533503338,-0.38110257356641947,0.0
2020-09-24,1.0,-0.23131542102806849,-0.7937529168611239,-0.13470898059870656,-0.7917527835189012,-0.3820588039202613,0.0
2020-09-25,1.0,-0.23134900783725196,-0.7945305986326496,-0.13360013340003335,-0.7905952976488244,-0.38489244622311153,0.0
2020-09-28,1.0,-0.2271820117083555,-0.7894824374667376,-0.1241351782863225,-0.7895156998403405,-0.3959220329962746,0.0
2020-09-29,1.0,-0.22618691650885414,-0.7862055217781322,-0.12651583109073392,-0.7891624306455364,-0.3943320376092229,0.0
2020-09-30,1.0,-0.22677259581823622,-0.7847621580294519,-0.1267493268623475,-0.7901805006149654,-0.3956387328391451,0.0
2020-10-01,1.0,-0.22670167508641323,-0.7862603031108748,-0.12603031108747675,-0.7896503589470886,-0.3949747407604361,0.0
2020-10-02,1.0,-0.23236624966728772,-0.7914226776683524,-0.1279278679797711,-0.7876963002395528,-0.38770960873036997,0.0
2020-10-05,1.0,-0.2252102516371373,-0.7969949805538011,-0.12069939833128346,-0.7881527773160922,-0.3930791476913872,0.0
2020-10-06,1.0,-0.22994027958495977,-0.8040236212591333,-0.1309178260434391,-0.7896773763053415,-0.38181029593300636,0.0
2020-10-07,1.0,-0.2281351071988263,-0.8057750658530893,-0.13040578840318762,-0.7878696942416058,-0.3821813210629855,0.0
2020-10-08,1.0,-0.2286104722861047,-0.8050194980501949,-0.1327867213278672,-0.7865213478652134,-0.38009532380095323,0.0
2020-10-09,1.0,-0.22983145693158352,-0.8026114182932517,-0.13256944907068152,-0.7824262207714343,-0.383452135100926,0.0
2020-10-12,1.0,-0.22379810893594354,-0.8006392329204953,-0.1321414302836596,-0.7804967372486349,-0.3922626181915035,0.0
2020-10-13,1.0,-0.2146135426366902,-0.8058068378342423,-0.13230011972861513,-0.7770387122522282,-0.39600239457230274,0.0
2020-10-14,1.0,-0.2166289592760181,-0.8057293052967793,-0.13674474314612722,-0.7752861325525686,-0.39273356401384085,0.0
2020-10-15,1.0,-0.21494084806593114,-0.8020071779875049,-0.1353515884620497,-0.7746577163365679,-0.39618503256679516,0.0
2020-10-16,1.0,-0.2149622785735651,-0.8035827046428928,-0.1323739572601283,-0.7736382066535943,-0.39891654757552597,0.0
2020-10-19,1.0,-0.2190796259940771,-0.8049778724253818,-0.13200013309819317,-0.7744318370878115,-0.3969320866469237,0.0
2020-10-20,1.0,-0.21751844221439492,-0.8052103409317473,-0.13348175716089586,-0.7720808134511863,-0.39463015883564834,0.0
2020-10-21,1.0,-0.21813953488372093,-0.8069102990033223,-0.13139534883720932,-0.7717940199335548,-0.3940531561461794,0.0
2020-10-22,1.0,-0.20658506251227335,-0.8070956339595471,-0.12394449171957846,-0.7497218040191137,-0.3855469005694836,0.0
2020-10-23,1.0,-0.19766605648535565,-0.8121404288702928,-0.12392128661087864,-0.7443449267782426,-0.3907884414225941,0.0
2020-10-26,1.0,-0.1997513739858676,-0.815787751897409,-0.12378958387856581,-0.7472193143156242,-0.38481418476838525,0.0
2020-10-27,1.0,-0.19737100255051993,-0.8176378261722582,-0.12164018049833235,-0.7507684258714277,-0.3824798901314499,0.0
2020-10-28,1.0,-0.20124284546197874,-0.8176941946034342,-0.12487326246933768,-0.7515944399018806,-0.37520850367947667,0.0
2020-10-29,1.0,-0.18637281072986522,-0.8220261735790091,-0.12071098378800703,-0.7495279640601602,-0.3767823426004297,0.0
2020-10-30,1.0,-0.18634632288309405,-0.821792492756454,-0.11993358726438128,-0.7502360256535469,-0.3772178272617769,0.0
2020-11-02,1.0,-0.1708142220487297,-0.8138967502683712,-0.1178881623889919,-0.7539767736898605,-0.3964087049868254,0.0
2020-11-03,1.0,-0.16806449515636177,-0.8193225407970872,-0.12180612443924323,-0.7514140823093427,-0.3901241791821078,0.0
2020-11-04,1.0,-0.1663636953840161,-0.8203272089852626,-0.12085308056872038,-0.7509251444523795,-0.3876517561513991,0.0
2020-11-05,1.0,-0.14600996699242766,-0.8328587146463011,-0.10656268202705327,-0.7502750631027117,-0.40033007572325413,0.0
2020-11-06,1.0,-0.11367345053727024,-0.8267803811693709,-0.07906647372148157,-0.6845346223713784,-0.3748576002955756,0.0
