Date,IWF,IWM,MTUM,SPY,TSLX,VLUE,VXX
2020-08-19,-0.07423475536273802,-0.5180766449746927,-0.3323692456013497,-0.4512894673415281,1.0,-0.03424921667871777,0.0
2020-08-20,-0.07383132530120483,-0.5202168674698795,-0.3320481927710844,-0.4503855421686747,1.0,-0.0331566265060241,0.0
2020-08-21,-0.07178659212492168,-0.5204588172923996,-0.33216058605233983,-0.45084100438575353,1.0,-0.03453178466432117,0.0
2020-08-24,-0.07146643535251312,-0.5206977976964965,-0.33121295359259795,-0.4509180280468411,1.0,-0.03522721796539926,0.0
2020-08-25,-0.07049073694861356,-0.5260064082488135,-0.32804933869763186,-0.44949288106193835,1.0,-0.03507673034763545,0.0
2020-08-26,-0.0685466377440347,-0.5261026753434562,-0.32660882140274766,-0.45037358399614363,1.0,-0.03858761147264401,0.0
2020-08-27,-0.06206946384700612,-0.5300592514090274,-0.3247025386579315,-0.4487692085360567,1.0,-0.04299340045281565,0.0
2020-08-28,-0.06351654177007783,-0.5294571215151442,-0.32575118671839237,-0.4484229295679622,1.0,-0.042408616659839526,0.0
2020-08-31,-0.06363548744638813,-0.52944436412703,-0.3258397185677798,-0.4484121247168811,1.0,-0.04216664257144234,0.0
2020-09-01,-0.06434426229508196,-0.5284474445515911,-0.33223240115718417,-0.44592574734811957,1.0,-0.03985053037608486,0.0
2020-09-02,-0.05861512135161843,-0.5245715938396279,-0.33243353980381285,-0.44563881323660554,1.0,-0.048926273167674915,0.0
2020-09-03,-0.06208724993974452,-0.5247770547119788,-0.3322728368281514,-0.44446854663774404,1.0,-0.046637744034707156,0.0
2020-09-04,-0.040337261665229475,-0.5291271438152726,-0.32047044169780586,-0.44897959183673464,1.0,-0.056433841142090636,0.0
2020-09-08,-0.045121074082953724,-0.5300407576120834,-0.31975545432749936,-0.44689522896187966,1.0,-0.0556701030927835,0.0
2020-09-09,-0.03520504430485562,-0.535408058468079,-0.302395567126036,-0.44708495545630417,1.0,-0.06833217893907187,0.0
2020-09-10,-0.030270527946609463,-0.5383148611607675,-0.2937671314503635,-0.4465498748659278,1.0,-0.07460374210463593,0.0
2020-09-11,-0.02739073478623318,-0.5417887340716923,-0.2944384899368822,-0.44434917232344884,1.0,-0.07383589377158509,0.0
2020-09-14,-0.02492612715661043,-0.536745782098942,-0.2939662567915356,-0.44643027356782006,1.0,-0.08090267848632161,0.0
2020-09-15,-0.026898884970933002,-0.5320928237872868,-0.28971695415991616,-0.44939483465167257,1.0,-0.0844372438768703,0.0
2020-09-16,-0.027695751571727947,-0.5322918651171652,-0.2865069537054677,-0.4477995808725472,1.0,-0.08711183082491904,0.0
2020-09-17,-0.02974871978087412,-0.5303084434917232,-0.2875312611647017,-0.447826604739788,1.0,-0.08638799571275455,0.0
2020-09-18,-0.028638084128835672,-0.5299116813864356,-0.2869045635251268,-0.4466160401837789,1.0,-0.08848525245792369,0.0
2020-09-21,-0.027560273222743178,-0.5303567603589023,-0.28862127234214724,-0.44534355141966353,1.0,-0.08813099459742485,0.0
2020-09-22,-0.03517719678734002,-0.5200791248599823,-0.2962892347291403,-0.4442670225696513,1.0,-0.08744250339617245,0.0
2020-09-23,-0.03897900763358778,-0.5187261450381679,-0.2958015267175572,-0.4458730916030534,1.0,-0.08609255725190838,0.0
2020-09-24,-0.03631684300829282,-0.5199933276141454,-0.2960156324468592,-0.44643027356782006,1.0,-0.0842388714135926,0.0
2020-09-25,-0.03625744934445769,-0.5210011918951133,-0.29554231227651967,-0.4454588796185936,1.0,-0.08550655542312277,0.0
2020-09-28,-0.03615864994994517,-0.5209038470706011,-0.29544262763979595,-0.4455832578538399,1.0,-0.0854745673833246,0.0
2020-09-29,-0.03660454697106907,-0.5199704494542682,-0.294957342357371,-0.4456174634192841,1.0,-0.0859825556455841,0.0
2020-09-30,-0.03677574659770717,-0.5192458946063827,-0.29532616726648714,-0.4455275639345044,1.0,-0.08651714850918797,0.0
2020-10-01,-0.036708619374523264,-0.5201897406559878,-0.29545671243325705,-0.44558066361556065,1.0,-0.0857646834477498,0.0
2020-10-02,-0.03751638660469551,-0.5185317602192826,-0.29467286378262425,-0.4466690501728042,1.0,-0.08611607674889764,0.0
2020-10-05,-0.033034034343963604,-0.5220425369757306,-0.2906375782980446,-0.4469478648152999,1.0,-0.08902755614833162,0.0
2020-10-06,-0.035948957242167415,-0.5138082087420246,-0.2884249119131511,-0.4511475097609751,1.0,-0.09141986477478334,0.0
2020-10-07,-0.03476253925954126,-0.5143951651280099,-0.2892119539354716,-0.449486056914438,1.0,-0.09148662796231084,0.0
2020-10-08,-0.0344721013717519,-0.5131112854527732,-0.2893992344816109,-0.4497777143808097,1.0,-0.09060219195016998,0.0
2020-10-09,-0.03494176372712146,-0.5123841217019254,-0.28949370097456617,-0.44860946042310434,1.0,-0.09156168290943664,0.0
2020-10-12,-0.033698519451507876,-0.5120131181824663,-0.28907531072506476,-0.4478480952494118,1.0,-0.09387105206872787,0.0
2020-10-13,-0.029896466565349545,-0.5141289893617021,-0.2888012917933131,-0.4460961246200608,1.0,-0.09572093465045592,0.0
2020-10-14,-0.02953115727002967,-0.5148961424332344,-0.2887833827893175,-0.44510385756676557,1.0,-0.0955727002967359,0.0
2020-10-15,-0.027996770516717326,-0.5116118920972644,-0.289299962006079,-0.4454074848024316,1.0,-0.10030395136778116,0.0
2020-10-16,-0.02914835491150968,-0.5111295878370352,-0.28868036583917334,-0.44549233875757216,1.0,-0.10112840004751157,0.0
2020-10-19,-0.029671687176319666,-0.5110942177032356,-0.28726184254288023,-0.4455266783864684,1.0,-0.10208105668266262,0.0
2020-10-20,-0.029079850799458313,-0.5116058064669406,-0.2880188163740467,-0.4465087548407023,1.0,-0.10061533344420422,0.0
2020-10-21,-0.029401287196903127,-0.5135725651316884,-0.2871494050870402,-0.44517538651530625,1.0,-0.09960339136010639,0.0
2020-10-22,-0.029089356048023537,-0.5118872490865087,-0.2845821667536658,-0.44500071181132256,1.0,-0.10214492478527025,0.0
2020-10-23,-0.03216700272802752,-0.5095243743328194,-0.28480607282647374,-0.4458783062507413,1.0,-0.09982208516190251,0.0
2020-10-26,-0.032789218942773084,-0.5107241150232514,-0.2846635664800228,-0.4465929581474803,1.0,-0.09782196070987947,0.0
2020-10-27,-0.028683767971766264,-0.5124706885525474,-0.2869324237902366,-0.44648144200478457,1.0,-0.0940098060115114,0.0
2020-10-28,-0.03257830640193338,-0.5129128559920391,-0.28739989574941954,-0.44711652371700705,1.0,-0.08930009951191774,0.0
