Date,IWF,IWM,MTUM,PEBO,SPY,VLUE,VXX
2020-08-28,-0.0,-0.8864536708339765,-0.0,1.0,-0.32026547306683134,-0.36572001852137676,0.0
2020-08-31,-0.0,-0.8864881549502276,-0.0,1.0,-0.3206523137073334,-0.3650744656223474,0.0
2020-09-01,-0.0,-0.8871058992953762,-0.0,1.0,-0.3199351951859281,-0.36457851154657206,0.0
2020-09-02,-0.0,-0.8847637167686532,-0.0,1.0,-0.31819817966781505,-0.36812876022008534,0.0
2020-09-03,-0.0,-0.8867696578670026,-0.0,1.0,-0.31938410919466365,-0.3643677865460247,0.0
2020-09-04,-0.0,-0.8874257019881123,-0.0,1.0,-0.2961928673908588,-0.37838184054109447,0.0
2020-09-08,-0.0,-0.8842161912816175,-0.0,1.0,-0.2929960790343661,-0.38548473898669944,0.0
2020-09-09,-0.0,-0.8835212711430036,-0.0,1.0,-0.29366991286519734,-0.3855971296770887,0.0
2020-09-10,-0.0,-0.8810773445300699,-0.0,1.0,-0.28738574976317877,-0.39174069996671707,0.0
2020-09-11,-0.0,-0.8828180980653086,-0.0,1.0,-0.28580202681953115,-0.390495444774286,0.0
2020-09-14,-0.0,-0.8826329528586785,-0.0,1.0,-0.28635409735373907,-0.3902595076009623,0.0
2020-09-15,-0.0,-0.8807884295405094,-0.0,1.0,-0.2873160117752464,-0.3917317291693332,0.0
2020-09-16,-0.0,-0.8747277525815461,-0.0,1.0,-0.2897224998078254,-0.3979040151689856,0.0
2020-09-17,-0.0,-0.8735552651136568,-0.0,1.0,-0.29181722662156273,-0.3973245175674637,0.0
2020-09-18,-0.0,-0.8722957038859838,-0.0,1.0,-0.2926535424997436,-0.3983646057623295,0.0
2020-09-21,-0.0,-0.8717666059937961,-0.0,1.0,-0.2934345117543005,-0.3984156689824903,0.0
2020-09-22,-0.0,-0.8748619990243652,-0.0,1.0,-0.2927161159464941,-0.39988189683945674,0.0
2020-09-23,-0.0,-0.8722393425783256,-0.0,1.0,-0.28977914740626604,-0.40603492552645093,0.0
2020-09-24,-0.0,-0.8699020161083466,-0.0,1.0,-0.285435797465757,-0.40968552813830605,0.0
2020-09-25,-0.0,-0.8694893507826533,-0.0,1.0,-0.28565563253784965,-0.4109314857582756,0.0
2020-09-28,-0.0,-0.8678480752955658,-0.0,1.0,-0.28235837201548997,-0.4143564229477085,0.0
2020-09-29,-0.0,-0.8687952363841692,-0.0,1.0,-0.28222370514860634,-0.4155587495508444,0.0
2020-09-30,-0.0,-0.8676814086603866,-0.0,1.0,-0.2825791216406992,-0.4165661336276598,0.0
2020-10-01,-0.0,-0.8689492325855962,-0.0,1.0,-0.28183871464503873,-0.4158154098865561,0.0
2020-10-02,-0.0,-0.8675153350614686,-0.0,1.0,-0.28288376151733696,-0.4161383877011524,0.0
2020-10-05,-0.0,-0.8712020119072059,-0.0,1.0,-0.2754311229726955,-0.41957503592691436,0.0
2020-10-06,-0.0,-0.8707807530522212,-0.0,1.0,-0.2778803734482405,-0.41620498614958445,0.0
2020-10-07,-0.0,-0.8736124285384675,-0.0,1.0,-0.27338682800522984,-0.4166175301868895,0.0
2020-10-08,-0.0,-0.8738145281181114,-0.0,1.0,-0.273465935305275,-0.4159276157276875,0.0
2020-10-09,-0.0,-0.873526396719631,-0.0,1.0,-0.2733982573039467,-0.4158380317785751,0.0
2020-10-12,-0.0,-0.872020911280816,-0.0,1.0,-0.26989903131566806,-0.42071139357285636,0.0
2020-10-13,-0.0,-0.8713835430387207,-0.0,1.0,-0.2703021295133639,-0.420905619762704,0.0
2020-10-14,-0.0,-0.8718573002896025,-0.0,1.0,-0.2695609831107922,-0.42141008226761323,0.0
2020-10-15,-0.0,-0.8706114499513095,-0.0,1.0,-0.26923274050535595,-0.4228127722823023,0.0
2020-10-16,-0.0,-0.8772560396395471,-0.0,1.0,-0.2639983569099638,-0.4260481117301224,0.0
2020-10-19,-0.0,-0.8762357170368468,-0.0,1.0,-0.26365387084349723,-0.4278341250481448,0.0
2020-10-20,-0.0,-0.8768251687238574,-0.0,1.0,-0.2606943981113193,-0.42862275141779366,0.0
2020-10-21,-0.0,-0.8762276957885534,-0.0,1.0,-0.26533655576695636,-0.42952640510104384,0.0
2020-10-22,-0.0,-0.8688702388637831,-0.0,1.0,-0.2801032924467398,-0.4333118140735959,0.0
2020-10-23,-0.0,-0.871172777304085,-0.0,1.0,-0.27739451722088726,-0.4352117406919361,0.0
2020-10-26,-0.0,-0.8727484171081535,-0.0,1.0,-0.2787957100400569,-0.4327690916139036,0.0
2020-10-27,-0.0,-0.8746902746231675,-0.0,1.0,-0.2772558331612637,-0.4290986991534173,0.0
2020-10-28,-0.0,-0.8739122575980582,-0.0,1.0,-0.2754150850827588,-0.43285046608309447,0.0
2020-10-29,-0.0,-0.878061342741624,-0.0,1.0,-0.26344930596688215,-0.4337513842033427,0.0
2020-10-30,-0.0,-0.8773045627768051,-0.0,1.0,-0.2629776496034607,-0.4346482644968586,0.0
2020-11-02,-0.0,-0.8745206043602481,-0.0,1.0,-0.26004478649198215,-0.43937092996319266,0.0
2020-11-03,-0.0,-0.8720541319337243,-0.0,1.0,-0.26111454152516206,-0.4396418647730781,0.0
2020-11-04,-0.0,-0.8710714469420298,-0.0,1.0,-0.260711897536135,-0.4401008178591636,0.0
2020-11-05,-0.0,-0.8868104649362714,-0.0,1.0,-0.22991382424273699,-0.4633882037256825,0.0
2020-11-06,-0.0,-0.8852192744991879,-0.0,1.0,-0.23043803336169336,-0.4625261041070462,0.0
