Date,IBN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-0.30983112359879417,-0.2427781192378611,-0.4259080399215618,-0.7018760792577634,-0.24640735212339393,0.0
2020-08-17,1.0,-0.3107463647268791,-0.23976710845841012,-0.4274554551040113,-0.7026829339653003,-0.24512127329646857,0.0
2020-08-18,1.0,-0.3106173706858698,-0.238693246684816,-0.4296127162553789,-0.7019408096952665,-0.2464506308363338,0.0
2020-08-19,1.0,-0.31990972771769394,-0.2352648084644919,-0.42641929716580207,-0.700284299070899,-0.249069433453501,0.0
2020-08-20,1.0,-0.3214746219669441,-0.23772125190481772,-0.426474035869183,-0.7000937756417771,-0.24472512015004103,0.0
2020-08-21,1.0,-0.3221476510067114,-0.2366577767357346,-0.430292195422174,-0.7002432519562732,-0.24140558600275488,0.0
2020-08-24,1.0,-0.32186602590400276,-0.23594912969583307,-0.427328136904413,-0.7008146281427651,-0.2443591396589111,0.0
2020-08-25,1.0,-0.3217027011191188,-0.23237827386183865,-0.42564598347688526,-0.7023788597878948,-0.2475244624128435,0.0
2020-08-26,1.0,-0.32543684766037295,-0.23243813768030963,-0.42491497595871935,-0.7028556350416325,-0.24621789609475783,0.0
2020-08-27,1.0,-0.3146623700014648,-0.23896294126263368,-0.422498901420829,-0.6999267613886041,-0.25349348176358577,0.0
2020-08-28,1.0,-0.3119786941379613,-0.24340776727443003,-0.4200298516198894,-0.6993473616435951,-0.251894992537095,0.0
2020-08-31,1.0,-0.3127459618208517,-0.24408223201174742,-0.42064610866372976,-0.7032599118942731,-0.2561233480176211,0.0
2020-09-01,1.0,-0.311411252354049,-0.24858757062146894,-0.40524952919020724,-0.7172787193973635,-0.2600341337099812,0.0
2020-09-02,1.0,-0.3107007380833358,-0.24612579762989972,-0.4048872290998912,-0.7165289499220749,-0.26232834416443673,0.0
2020-09-03,1.0,-0.31661841343370006,-0.24478865083960627,-0.38908511870295315,-0.6953966415749855,-0.24930515344528087,0.0
2020-09-04,1.0,-0.2950538126860545,-0.24324479047400963,-0.36870277078085645,-0.6943267689489352,-0.2610487749026792,0.0
2020-09-08,1.0,-0.2940014881804133,-0.24377539923301472,-0.36763779978249667,-0.691402896228035,-0.2650964455383206,0.0
2020-09-09,1.0,-0.2823224261771748,-0.25034203625584317,-0.3484209326188576,-0.6906282065898985,-0.278617033405541,0.0
2020-09-10,1.0,-0.2746184670474891,-0.25577628101287403,-0.3332480745729957,-0.6893454969164748,-0.2889703583709893,0.0
2020-09-11,1.0,-0.2719607063766964,-0.25799216398841635,-0.33314405769121574,-0.6873261030038045,-0.2887116007041054,0.0
2020-09-14,1.0,-0.27186338751311945,-0.25316994298357587,-0.3323972427878478,-0.6858990724193685,-0.2933083709187871,0.0
2020-09-15,1.0,-0.2765498652291105,-0.2421336359767343,-0.32418782806071783,-0.6954177897574124,-0.2989927649311959,0.0
2020-09-16,1.0,-0.280443433769187,-0.2358158044343377,-0.32899374644684476,-0.6953098351335986,-0.3019613416714042,0.0
2020-09-17,1.0,-0.2777604092653119,-0.23726019610629528,-0.32746909194258916,-0.6945004973710388,-0.30515844820235893,0.0
2020-09-18,1.0,-0.27628514626526557,-0.23428003408122688,-0.3301618858278898,-0.69395058222096,-0.30539619426299347,0.0
2020-09-21,1.0,-0.274451352809244,-0.2352440166936377,-0.3327655225278937,-0.6917922948073703,-0.30477244981972007,0.0
2020-09-22,1.0,-0.27299348932419754,-0.239558752452165,-0.3332954254683991,-0.6903306513518892,-0.3069115514741421,0.0
2020-09-23,1.0,-0.26867367225220107,-0.24021584777051974,-0.33405282590173246,-0.687872763419483,-0.3092871343368361,0.0
2020-09-24,1.0,-0.26378733775435015,-0.2332653176897353,-0.32916737516295413,-0.6903021028169812,-0.31746301649379355,0.0
2020-09-25,1.0,-0.26281905842314235,-0.23672716959727735,-0.3288428814520703,-0.6885138967668747,-0.31914350538854225,0.0
2020-09-28,1.0,-0.2628787019176217,-0.2371212980823783,-0.3295132191081357,-0.6889821854079201,-0.31819471235674573,0.0
2020-09-29,1.0,-0.2628236028014858,-0.23594294949953218,-0.32985510533926904,-0.6888876286613549,-0.3180026653812346,0.0
2020-09-30,1.0,-0.2630280691806067,-0.2349305358661752,-0.33235043946696907,-0.6868443436348171,-0.3181457329174936,0.0
2020-10-01,1.0,-0.2630758327427356,-0.2375053153791637,-0.33122608079376326,-0.6861516654854712,-0.31696669029057406,0.0
2020-10-02,1.0,-0.2691105427678318,-0.2449559533958511,-0.33469735720375104,-0.6841148053424269,-0.30883773799374825,0.0
2020-10-05,1.0,-0.2631967515688446,-0.2492830167248772,-0.3289036544850499,-0.6848113127182894,-0.3133429877615924,0.0
2020-10-06,1.0,-0.26762479802704314,-0.24537233891770843,-0.3331349037616578,-0.6833347506874168,-0.3052413754004025,0.0
2020-10-07,1.0,-0.2643710709633573,-0.24865492439259215,-0.3326725944384663,-0.6794472447188084,-0.3065922863453588,0.0
2020-10-08,1.0,-0.26393841625629705,-0.2478349465104432,-0.3322861832795608,-0.6797701930152261,-0.3063055414048792,0.0
2020-10-09,1.0,-0.2639769126301494,-0.24895314622000908,-0.3324751018560435,-0.6807378904481667,-0.30319148936170215,0.0
2020-10-12,1.0,-0.26642697392633696,-0.24963904538119638,-0.3327293831214789,-0.6819919032924724,-0.30020100217988277,0.0
2020-10-13,1.0,-0.26292274629566786,-0.25149869924216717,-0.33118425517475397,-0.6790804207668816,-0.30307657504807145,0.0
2020-10-14,1.0,-0.26283193348604394,-0.2502757274963943,-0.33155170951047763,-0.6808913775062924,-0.30242357399394815,0.0
2020-10-15,1.0,-0.2607058956723557,-0.24567660128499053,-0.33265404319153147,-0.6821488211485663,-0.3092185332993688,0.0
2020-10-16,1.0,-0.264459999433219,-0.24275228837815624,-0.33386232890299544,-0.6838212372828519,-0.3090089834783348,0.0
2020-10-19,1.0,-0.26276710310037976,-0.24241908972396986,-0.33548716204727086,-0.6845774528141473,-0.3087343422320467,0.0
2020-10-20,1.0,-0.2604946675743136,-0.2423984570002269,-0.3346664397549353,-0.6811322895393692,-0.3177047878375312,0.0
2020-10-21,1.0,-0.26121581408530536,-0.24523168485192007,-0.3308771432620094,-0.6800906900949412,-0.31665013461810965,0.0
2020-10-22,1.0,-0.2618453865336658,-0.24274540920426205,-0.3285252777148039,-0.6819031965540694,-0.3188052595783269,0.0
2020-10-23,1.0,-0.26644000566652504,-0.23921235302450775,-0.32908343958067715,-0.6831845870519905,-0.3153421164470888,0.0
2020-10-26,1.0,-0.2671502649400697,-0.2407696013147828,-0.3283840072539741,-0.6844804624408489,-0.3127709614349268,0.0
2020-10-27,1.0,-0.26547494263293575,-0.23958185784299837,-0.32782798379557493,-0.6880931471146491,-0.3119635117142128,0.0
2020-10-28,1.0,-0.2692754526649854,-0.23972117537049104,-0.33079255334221186,-0.688815845399677,-0.3050069422799014,0.0
2020-10-29,1.0,-0.2626874115983027,-0.23813295615275815,-0.3298727015558699,-0.6934936350777936,-0.3046676096181047,0.0
2020-10-30,1.0,-0.2616172186554289,-0.2378312639647029,-0.3308255790932489,-0.6936674491614108,-0.3043527448595752,0.0
2020-11-02,1.0,-0.25642982307387935,-0.23466734497767228,-0.329998304222486,-0.6949013622746029,-0.3103272850602001,0.0
2020-11-03,1.0,-0.24840655100465886,-0.2398891016663332,-0.3357818618343956,-0.7078629205133334,-0.3262640409294881,0.0
2020-11-04,1.0,-0.24813512818314326,-0.23916087913344197,-0.33527680128040244,-0.7081368430078024,-0.32733144702620826,0.0
2020-11-05,1.0,-0.22703441987690906,-0.2520515158422612,-0.321033736038295,-0.7088272167768407,-0.3403806701618418,0.0
2020-11-06,1.0,-0.22291145003414525,-0.24792283177782837,-0.3229569770088778,-0.7114158889141817,-0.34022877304803095,0.0
