Date,IESC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-10,1.0,-0.14477127603894063,-0.845624411179734,-0.11648173348686276,-0.44784360933738093,-0.062257929446247244,0.0
2020-08-11,1.0,-0.14438628631248362,-0.8453022768908662,-0.11580738026694583,-0.4473959696414551,-0.06419785396493065,0.0
2020-08-12,1.0,-0.13589059721786426,-0.8476100826273403,-0.10299654847819266,-0.4514695115573685,-0.07682250810584666,0.0
2020-08-13,1.0,-0.14039641340254838,-0.8435845000262179,-0.11289392270987364,-0.4535158093440302,-0.0714173352210162,0.0
2020-08-14,1.0,-0.1401080174086309,-0.843374757485187,-0.11268418016884274,-0.4536206806145457,-0.07199412720885114,0.0
2020-08-17,1.0,-0.14374901631603798,-0.8474371753842925,-0.11208750852526099,-0.452415927810713,-0.0674413724358638,0.0
2020-08-18,1.0,-0.14211879525658516,-0.8425333193409591,-0.10515269178297827,-0.45710462797775214,-0.07666071990765033,0.0
2020-08-19,1.0,-0.1472395860692336,-0.8402847087251142,-0.10427063087671376,-0.4569785155224037,-0.07771707727057835,0.0
2020-08-20,1.0,-0.14636836300614464,-0.8395567459692244,-0.10393361693188383,-0.4574602174255554,-0.07859356126253873,0.0
2020-08-21,1.0,-0.1445751496691524,-0.8398277491860099,-0.10377061233063753,-0.4577512866295557,-0.07984980569267934,0.0
2020-08-24,1.0,-0.14400461990760183,-0.8399044519109616,-0.1001942461150777,-0.45789584208315837,-0.08297459050818982,0.0
2020-08-25,1.0,-0.14434910388622113,-0.8377286205358314,-0.10278411923692568,-0.4573460337453095,-0.08184418378860636,0.0
2020-08-26,1.0,-0.14394754098360657,-0.8377967213114755,-0.10064262295081969,-0.4568393442622951,-0.08375081967213115,0.0
2020-08-27,1.0,-0.14170380078636957,-0.8385321100917431,-0.10149410222804717,-0.45488859764089123,-0.08463958060288335,0.0
2020-08-28,1.0,-0.14261744966442952,-0.8380610318791947,-0.10206061241610738,-0.45461933724832215,-0.08431208053691275,0.0
2020-08-31,1.0,-0.14347883077729714,-0.838379866299646,-0.10187442653034473,-0.4549482238825534,-0.08286800367020579,0.0
2020-09-01,1.0,-0.14282718670545988,-0.839977982228513,-0.10010222536761815,-0.455872716311499,-0.08238316164713899,0.0
2020-09-02,1.0,-0.1429657395999895,-0.8409919001808698,-0.10008126032137146,-0.45584418988702197,-0.08144381241972266,0.0
2020-09-03,1.0,-0.13899138991389914,-0.8417733113501348,-0.10185548663997279,-0.4518855826856141,-0.0825678469550653,0.0
2020-09-04,1.0,-0.12096564627618107,-0.8489943350137726,-0.08528662751416247,-0.4535367184657762,-0.08983420820123693,0.0
2020-09-08,1.0,-0.1203773486836976,-0.8467735648015801,-0.08508537124145638,-0.45190883338964105,-0.0946750175420359,0.0
2020-09-09,1.0,-0.101489879814616,-0.8601241130109187,-0.05181849126757612,-0.4766568039590479,-0.12830247964180042,0.0
2020-09-10,1.0,-0.09825864142655441,-0.8621555195314542,-0.04601788422318674,-0.4760236364587146,-0.13219683104115462,0.0
2020-09-11,1.0,-0.09767381076842656,-0.8627809722948249,-0.04613173026659697,-0.4751176163094616,-0.13199163617354942,0.0
2020-09-14,1.0,-0.09441465009810333,-0.855879659908437,-0.045729234793983,-0.47837802485284503,-0.14168737737083062,0.0
2020-09-15,1.0,-0.09452345407401587,-0.8575731384720149,-0.04821769990309316,-0.47646735287184727,-0.14232209737827717,0.0
2020-09-16,1.0,-0.09696111591808909,-0.8539814887647814,-0.05181048270798919,-0.4757072812606518,-0.14352762264348828,0.0
2020-09-17,1.0,-0.09118325815587959,-0.8568656246721913,-0.048751704605056116,-0.4748242945557537,-0.15084443512010912,0.0
2020-09-18,1.0,-0.09137894847308217,-0.8549690418721797,-0.05089726099275895,-0.47552209046069893,-0.15077657676566272,0.0
2020-09-21,1.0,-0.08845518218304871,-0.8578736129692296,-0.0552713727341885,-0.4717872039033604,-0.1498386715983316,0.0
2020-09-22,1.0,-0.08026808802575335,-0.8764578605731174,-0.04757506992453428,-0.47767692226502717,-0.15668373001213787,0.0
2020-09-23,1.0,-0.07291061717966316,-0.8738978934586348,-0.052399556517607304,-0.47603083258539675,-0.1645108494799641,0.0
2020-09-24,1.0,-0.07444641392629435,-0.8785153046376888,-0.05232942670441017,-0.4796687743061986,-0.16061271462207996,0.0
2020-09-25,1.0,-0.07338818487261568,-0.8804730283869944,-0.05074208312389217,-0.4774200375671314,-0.16354930024603825,0.0
2020-09-28,1.0,-0.07093210708528237,-0.8794894156822325,-0.04738497317582389,-0.47736462380084044,-0.16757842437696555,0.0
2020-09-29,1.0,-0.0707489825043607,-0.8796976584386067,-0.04791479465088007,-0.4771658121465194,-0.1673449970928696,0.0
2020-09-30,1.0,-0.07077167019027485,-0.8799418604651162,-0.04878435517970402,-0.47637420718816065,-0.1668340380549683,0.0
2020-10-01,1.0,-0.07011518545915671,-0.8843125858607207,-0.04829335305928353,-0.4753777871710873,-0.16376941773222023,0.0
2020-10-02,1.0,-0.07289932069886078,-0.8863426109481142,-0.049004837047022444,-0.4744270874633257,-0.16052123807258215,0.0
2020-10-05,1.0,-0.0704493224502734,-0.8882108989090525,-0.04670206302665293,-0.4743904693979977,-0.16176664817603084,0.0
2020-10-06,1.0,-0.06776256673185686,-0.8916168930704583,-0.045298377292668744,-0.4738358264178868,-0.16435858132036577,0.0
2020-10-07,1.0,-0.062342485740814434,-0.9050006632179334,-0.045284520493434136,-0.47093779015784587,-0.16927974532431359,0.0
2020-10-08,1.0,-0.06264255025725349,-0.9047631676656235,-0.04696865220389328,-0.4699252108417758,-0.16779822839866335,0.0
2020-10-09,1.0,-0.06768054781431643,-0.9054330227990551,-0.04984473286089657,-0.47036653661384925,-0.16084083127637552,0.0
2020-10-12,1.0,-0.06544634566918689,-0.9042313304151743,-0.047459875315028516,-0.46679931025334925,-0.16893487199893886,0.0
2020-10-13,1.0,-0.06291926289274825,-0.905475275089487,-0.0475672809227098,-0.4658093596712184,-0.16969375580007956,0.0
2020-10-14,1.0,-0.06278668964602943,-0.9053427018427681,-0.047832427416147426,-0.4667108577489063,-0.16879225772239162,0.0
2020-10-15,1.0,-0.06247686531648247,-0.9038919147586061,-0.044524350906879596,-0.46520543598963565,-0.1678123843265824,0.0
2020-10-16,1.0,-0.062319951370351775,-0.9057271982451041,-0.04017231810132939,-0.4633559743108598,-0.17131379337685335,0.0
2020-10-19,1.0,-0.059690454809571594,-0.9067138555807933,-0.04556019227721726,-0.4628915535365274,-0.1663409222967619,0.0
2020-10-20,1.0,-0.05749795498324406,-0.9075124680053831,-0.044093199989445074,-0.4600891891178721,-0.16953848589598122,0.0
2020-10-21,1.0,-0.058244484323867834,-0.9081072521904361,-0.04201414546606144,-0.4611263591259369,-0.1695872479679088,0.0
2020-10-22,1.0,-0.05864924208354276,-0.9114044601994655,-0.045660167720430675,-0.46033173725562815,-0.16938705325255946,0.0
2020-10-23,1.0,-0.07142667410417829,-0.9019576593088425,-0.05485164820570032,-0.46630541610221266,-0.16171275267617605,0.0
2020-10-26,1.0,-0.07061073772016045,-0.8998220120606754,-0.055069999734346356,-0.4656908322928566,-0.16534282602343064,0.0
2020-10-27,1.0,-0.06898658520387833,-0.9035728516403241,-0.052516934519856555,-0.46832248638597423,-0.1629964138663833,0.0
2020-10-28,1.0,-0.0634241038187427,-0.9030422295500479,-0.0515370705244123,-0.4692054036804596,-0.17208275715349433,0.0
2020-10-29,1.0,-0.05553345532659718,-0.9103349510700931,-0.048452541968334796,-0.46948842390007156,-0.16821810273954438,0.0
2020-10-30,1.0,-0.05414578527298279,-0.9093681223981119,-0.04979715217564235,-0.4695197942354095,-0.1687746930766579,0.0
2020-11-02,1.0,-0.04987280050879797,-0.9080718677125291,-0.04889230443078228,-0.47026711893152434,-0.1728853084587662,0.0
2020-11-03,1.0,-0.049287945365027265,-0.9037799777648367,-0.04380856583196569,-0.4699560590820054,-0.18021070464291386,0.0
2020-11-04,1.0,-0.04906758365295596,-0.9021293479698453,-0.04271921703478376,-0.46959396905171275,-0.1816690913900278,0.0
2020-11-05,1.0,-0.03854474461798227,-0.9061312790206838,-0.032529548332629804,-0.47002954833262983,-0.191035246939637,0.0
2020-11-06,1.0,-0.03744626987684924,-0.9055404657050182,-0.03259407716041243,-0.4703198755307086,-0.19113420004746712,0.0
