Date,AMAG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-29,1.0,-0.6129700182209707,-1.0101043564684447,-0.341022030810005,-1.0691982772900446,-0.10783501739274474,0.0
2020-07-30,1.0,-0.607240042879525,-0.9979797146862373,-0.3405211511503257,-1.067452791292158,-0.10979632225612271,0.0
2020-07-31,1.0,-0.6044209831738699,-1.0043302540415704,-0.33887330913889807,-1.0653249752556913,-0.11110194655229297,0.0
2020-08-03,1.0,-0.5895205507688501,-1.0117491858020364,-0.3407676134723997,-1.0592406315702683,-0.12128457764768932,0.0
2020-08-04,1.0,-0.5901261023654496,-1.0131047556251547,-0.34212478364790244,-1.0554273469051347,-0.12025055633396523,0.0
2020-08-05,1.0,-0.5913960771386187,-1.0119498928630295,-0.3418905554639855,-1.0538157244107467,-0.12160046151310368,0.0
2020-08-06,1.0,-0.5873322907235163,-1.0127582517079594,-0.3397398962877603,-1.0516091859412298,-0.1241254424232447,0.0
2020-08-07,1.0,-0.5868756202447899,-1.014100231558055,-0.3515547469401257,-1.0413496526629176,-0.14112636453853789,0.0
2020-08-10,1.0,-0.5731298846296986,-1.0240251416284167,-0.345325228466278,-1.0414754166149773,-0.15122193276268453,0.0
2020-08-11,1.0,-0.5699458297150892,-1.0246454120663278,-0.3419344167390316,-1.0402762271016832,-0.1583343671173965,0.0
2020-08-12,1.0,-0.5638992152003305,-1.0268071045022718,-0.3325485336637753,-1.0425030978934324,-0.1647253201156547,0.0
2020-08-13,1.0,-0.5581683168316832,-1.033539603960396,-0.31815181518151814,-1.0418316831683168,-0.17372112211221122,0.0
2020-08-14,1.0,-0.5584790498185418,-1.035136918508743,-0.3170158363576377,-1.0422715275486638,-0.1711481359287364,0.0
2020-08-17,1.0,-0.5606372468302322,-1.0455705582084638,-0.31183105549151985,-1.0342499588341842,-0.16433393709863328,0.0
2020-08-18,1.0,-0.5583920668742829,-1.050483527290608,-0.30978528110145875,-1.0227011965251598,-0.15632683166693986,0.0
2020-08-19,1.0,-0.5554283377632386,-1.0570844408096505,-0.29638110815784097,-1.011899407074218,-0.16835003066857493,0.0
2020-08-20,1.0,-0.5538612485180491,-1.0576018968971015,-0.295368137034463,-1.0116103184661298,-0.1696987040595233,0.0
2020-08-21,1.0,-0.5555510120629729,-1.0566346350439584,-0.29903905131874875,-1.0120220813739522,-0.16589654467389084,0.0
2020-08-24,1.0,-0.5569527231158652,-1.0523801747366703,-0.317302196456275,-1.0090634441087614,-0.14689311668163632,0.0
2020-08-25,1.0,-0.5644063627418825,-1.0651853066579207,-0.34007051492292556,-1.0055346015086912,-0.12454903246966219,0.0
2020-08-26,1.0,-0.5620928422173966,-1.0650223296595238,-0.344614250010243,-1.0050395378375057,-0.12041627401974843,0.0
2020-08-27,1.0,-0.5505677640715627,-1.071276856465975,-0.33432726084470227,-1.0005718487051711,-0.12788987827791845,0.0
2020-08-28,1.0,-0.5501673606008655,-1.0655563719487304,-0.33472120173075354,-1.000367376928729,-0.13119438321495633,0.0
2020-08-31,1.0,-0.5491779871904704,-1.066536123689471,-0.33161995675763883,-0.9995512585158896,-0.13258271121445764,0.0
2020-09-01,1.0,-0.5503692521114693,-1.0636092863845934,-0.3383654983883472,-0.9994287812640255,-0.12836101024113591,0.0
2020-09-02,1.0,-0.5421170711809096,-1.0576789720579238,-0.3382418927187436,-0.9991841729553335,-0.14191311441974302,0.0
2020-09-03,1.0,-0.5493669862071755,-1.0596610443716377,-0.32783238280143995,-0.9827690814221575,-0.12514662460057435,0.0
2020-09-04,1.0,-0.5013005722517908,-1.0683900916403217,-0.2866861419024371,-0.9895954219856737,-0.1557485293529153,0.0
2020-09-08,1.0,-0.4990398463754201,-1.0677708433349338,-0.28460553688590173,-0.9840774523923829,-0.16514642342774843,0.0
2020-09-09,1.0,-0.48806725367544523,-1.0711980556994303,-0.2699310729511136,-0.9798398342563449,-0.17518626240089247,0.0
2020-09-10,1.0,-0.4719840478564307,-1.066121635094716,-0.25208374875373885,-0.9901495513459623,-0.20765702891326024,0.0
2020-09-11,1.0,-0.4691382765531062,-1.078436873747495,-0.26116232464929856,-0.9940681362725451,-0.20521042084168337,0.0
2020-09-14,1.0,-0.475389482958869,-1.0799791741759783,-0.26224518402819497,-0.9887460450959189,-0.1986062717770035,0.0
2020-09-15,1.0,-0.47605893186003684,-1.0743454239730963,-0.2576267115061254,-0.990952037793258,-0.20458003042677556,0.0
2020-09-16,1.0,-0.4798074994986966,-1.0628834970924403,-0.26208141167034293,-0.99209945859234,-0.21355524363344697,0.0
2020-09-17,1.0,-0.47487668925692744,-1.065084011709508,-0.2591330151982997,-0.9908168584833781,-0.2201948911256366,0.0
2020-09-18,1.0,-0.4761465313164547,-1.0641977290053366,-0.26068290334229427,-0.9909721943586246,-0.2203587048108173,0.0
2020-09-21,1.0,-0.46773414869649177,-1.0758368200836819,-0.2813405214032829,-0.9822175732217573,-0.2160444158352108,0.0
2020-09-22,1.0,-0.47417575781973353,-1.065174509882855,-0.289762891993076,-0.9798317298015379,-0.2166982005555332,0.0
2020-09-23,1.0,-0.46106433549530673,-1.0564798775329332,-0.29972203198646413,-0.9773597067236031,-0.2338959835636305,0.0
2020-09-24,1.0,-0.45463308832389443,-1.054143069446118,-0.2932883479937342,-0.9783106398361249,-0.23617303289552957,0.0
2020-09-25,1.0,-0.4495651825431812,-1.0585099987977395,-0.2851360557848756,-0.9700637197932113,-0.2442592073097423,0.0
2020-09-28,1.0,-0.4446179096113046,-1.0535607061366639,-0.2748889155758376,-0.9717785516992915,-0.258196229134142,0.0
2020-09-29,1.0,-0.44163105555333676,-1.050041934582052,-0.2778465593673869,-0.969088222373098,-0.25520188505930747,0.0
2020-09-30,1.0,-0.4414806532763647,-1.051112087209999,-0.27872060056702475,-0.9678952202212195,-0.25392325200654875,0.0
2020-10-01,1.0,-0.4414630250758665,-1.0515492732790288,-0.2784698929883405,-0.9676968535377736,-0.2537533940265133,0.0
2020-10-02,1.0,-0.7099927413501088,-1.0945076215823857,-0.5704330994435035,-1.1563513186547303,-0.3077667553834987,0.0
2020-10-05,1.0,-0.7001933301111648,-1.1022716288061867,-0.5599806669888835,-1.1556790720154664,-0.3151764137264379,0.0
2020-10-06,1.0,-0.7152359681491551,-1.0809865993396777,-0.5637016896484754,-1.1747912215964265,-0.3205962322781123,0.0
2020-10-07,1.0,-0.709741550695825,-1.0869902536003493,-0.5606846724530864,-1.1692285312515154,-0.3222615526354071,0.0
2020-10-08,1.0,-0.7049156695978088,-1.0776512421315652,-0.5646533083465476,-1.147950603046466,-0.3099802988803998,0.0
2020-10-09,1.0,-0.696580791816632,-1.0810286039022543,-0.5558817957946581,-1.1263970448948666,-0.27590452737260845,0.0
2020-10-12,1.0,-0.6826361409459205,-1.0777746372715282,-0.5525720746184285,-1.1185698134539288,-0.2791596005276051,0.0
2020-10-13,1.0,-0.673520278535805,-1.0830902418368307,-0.5506257645619648,-1.114472569869201,-0.2832878516985038,0.0
2020-10-14,1.0,-0.627184902269153,-1.0600763873286903,-0.5148056616490676,-1.0416086272747698,-0.24969669737137723,0.0
2020-10-15,1.0,-0.6232474804031356,-1.05491601343785,-0.5104143337066069,-1.037805151175812,-0.2528555431131019,0.0
2020-10-16,1.0,-0.6219255409703867,-1.0575691053268224,-0.5078625509609784,-1.0368263070650956,-0.2559025133282559,0.0
2020-10-19,1.0,-0.6155904388155548,-1.0539600428112736,-0.4884052800570817,-1.0304584373885124,-0.2710934712807706,0.0
2020-10-20,1.0,-0.6122767161120762,-1.0547017684529378,-0.48567864938304606,-1.0265936121876253,-0.2753352042407234,0.0
2020-10-21,1.0,-0.6104237137261883,-1.0517179989318142,-0.48784938579312803,-1.0250133523233043,-0.27581449172155953,0.0
2020-10-22,1.0,-0.6108416039877165,-1.0501134896969158,-0.48684854688682183,-1.0259913658818818,-0.2767813431839423,0.0
2020-10-23,1.0,-0.6147960318519506,-1.0460874594065572,-0.48765514480181504,-1.0264691489834958,-0.27354419680590775,0.0
2020-10-26,1.0,-0.6140467929899476,-1.0445689885241527,-0.4880348723423183,-1.0253536162263144,-0.27599857663908905,0.0
2020-10-27,1.0,-0.6119528993556987,-1.0448789157964897,-0.494467896023106,-1.0257276160853144,-0.2664296822928238,0.0
2020-10-28,1.0,-0.6135850059816562,-1.0463910673933272,-0.4835393681598653,-1.020603482653197,-0.2667818689352652,0.0
2020-10-29,1.0,-0.5915182507494269,-1.0523717157467818,-0.4791923822958914,-1.014018691588785,-0.27129254099806027,0.0
2020-10-30,1.0,-0.5897729777385937,-1.0504738814194403,-0.4818161780912497,-1.014414811549482,-0.27176548379986776,0.0
2020-11-02,1.0,-0.5754268614680513,-1.0433022355219153,-0.4777767998591797,-1.015710262277768,-0.28841753212462595,0.0
2020-11-03,1.0,-0.5826840970113121,-1.0408468682600467,-0.48012676614287597,-1.0169901844271314,-0.2809542673533166,0.0
2020-11-04,1.0,-0.585738166461376,-1.0272743269399964,-0.47980819989442197,-1.0208516628541262,-0.28541263417209217,0.0
2020-11-05,1.0,-0.5553754490493297,-1.0466573205993166,-0.45435030228686585,-1.0191010251467625,-0.30544116358538514,0.0
2020-11-06,1.0,-0.5505779716466739,-1.0376008724100327,-0.4580588876772083,-1.0183206106870228,-0.29749182115594325,0.0
