Date,IMUX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-06-10,1.0,-1.6086868686868687,-0.5120538720538721,-1.792121212121212,-1.8211447811447814,-0.0,0.0
2020-06-11,1.0,-1.5946583934713698,-0.5634990220543602,-1.761313819383557,-1.8249814527551087,-0.0,0.0
2020-06-12,1.0,-1.5515538583091917,-0.5008559388991309,-1.7650776929154597,-1.766657887806163,-0.0,0.0
2020-06-15,1.0,-1.556111038021313,-0.48776476779371136,-1.7687146428101568,-1.7655571635311147,-0.0,0.0
2020-06-16,1.0,-1.5412102243088157,-0.4894366197183099,-1.7387845592070945,-1.7511085028690663,-0.0,0.0
2020-06-17,1.0,-1.5331990644490645,-0.48148388773388767,-1.737720893970894,-1.744477650727651,-0.0,0.0
2020-06-18,1.0,-1.59086085687757,-0.4456824512534819,-1.8018304814962196,-1.7938055445019232,-0.0,0.0
2020-06-19,1.0,-1.5793048868957331,-0.44397546659632003,-1.791400118710018,-1.7802545670381853,-0.0,0.0
2020-06-22,1.0,-1.58134318511677,-0.4441219158200291,-1.788692439635836,-1.7830848396886134,-0.0,0.0
2020-06-23,1.0,-1.5818433726990828,-0.44250181434320773,-1.7892063073167512,-1.7841261463350266,-0.0,0.0
2020-06-24,1.0,-1.472465034965035,-0.44386863136863136,-1.6818806193806195,-1.6455419580419581,-0.0,0.0
2020-06-25,1.0,-1.481323372465315,-0.42344152175277794,-1.7170569401720133,-1.6560361604620506,-0.0,0.0
2020-06-26,1.0,-1.4814930991217066,-0.41938519447929745,-1.7156838143036388,-1.6569008782936012,-0.0,0.0
2020-06-29,1.0,-1.4867891293407147,-0.416897332662305,-1.719489179667841,-1.6677151484650228,-0.0,0.0
2020-06-30,1.0,-1.4952052648072705,-0.3767471012221874,-1.728862425571921,-1.666812911313068,-0.0,0.0
2020-07-01,1.0,-1.4715042042977264,-0.37913422609778885,-1.7121146060417316,-1.6658361881033947,-0.0,0.0
2020-07-02,1.0,-1.460009966363523,-0.40139529089323533,-1.7052447988040365,-1.6623894356546656,-0.0,0.0
2020-07-06,1.0,-1.4613802132036655,-0.4000374041518609,-1.7082476154853188,-1.6642977370488123,-0.0,0.0
2020-07-07,1.0,-1.4532160118973851,-0.39478250092948325,-1.6898004709381584,-1.6587557318131119,-0.0,0.0
2020-07-08,1.0,-1.4457935285053929,-0.37898305084745765,-1.686286594761171,-1.6522650231124807,-0.0,0.0
2020-07-09,1.0,-1.4416168587097173,-0.385421159652474,-1.68161932343336,-1.6531517653583092,-0.0,0.0
2020-07-10,1.0,-1.4367646152898417,-0.4014661492022424,-1.6699316207725003,-1.6520667775519002,-0.0,0.0
2020-07-13,1.0,-1.4490538124884422,-0.3913579485915059,-1.6734882574123158,-1.6501880046847068,-0.0,0.0
2020-07-14,1.0,-1.4331159729416783,-0.36004631604607223,-1.6510451581449204,-1.6500091413248825,-0.0,0.0
2020-07-15,1.0,-1.4360334003778876,-0.35600658255622597,-1.6538672517827755,-1.6491131833973303,-0.0,0.0
2020-07-16,1.0,-1.438452163315052,-0.35222425350396097,-1.654722730042657,-1.6483851310176723,-0.0,0.0
2020-07-17,1.0,-1.438014513080066,-0.35361912311726323,-1.657662052564181,-1.6486371120190255,-0.0,0.0
2020-07-20,1.0,-1.4577898104848634,-0.36567807039133643,-1.6720403642628598,-1.657580605463943,-0.0,0.0
2020-07-21,1.0,-1.4715677809300605,-0.35808560503268777,-1.6814481312446032,-1.6564080424324656,-0.0,0.0
2020-07-22,1.0,-1.460684608706437,-0.38881309686221016,-1.6725784447476129,-1.6790276571995537,-0.0,0.0
2020-07-23,1.0,-1.4645161290322581,-0.3919354838709677,-1.672394540942928,-1.6746277915632755,-0.0,0.0
2020-07-24,1.0,-1.4515070867116422,-0.40632543170142976,-1.6596521631490995,-1.6718450207340474,-0.0,0.0
2020-07-27,1.0,-1.450757341576507,-0.40612055641421946,-1.6563214837712517,-1.6691808346213293,-0.0,0.0
2020-07-28,1.0,-1.4564020050745714,-0.4025620397301813,-1.6558574169193636,-1.6736803019988862,-0.0,0.0
2020-07-29,1.0,-1.4680176540063405,-0.40921240753403365,-1.6564928202896747,-1.6825386958413626,-0.0,0.0
2020-07-30,1.0,-1.46865486175831,-0.39968934451693067,-1.658776017396707,-1.6859894377135756,-0.0,0.0
2020-07-31,1.0,-1.4849128506278504,-0.40538514399950026,-1.6672705691260075,-1.689698257012557,-0.0,0.0
2020-08-03,1.0,-1.472673836918459,-0.4211480740370184,-1.6722111055527762,-1.6870935467733865,-0.0,0.0
2020-08-04,1.0,-1.5583126550868487,-0.4618649601671673,-1.755387227373645,-1.7543424317617866,-0.0,0.0
2020-08-05,1.0,-1.5867899603698812,-0.4585204755614266,-1.7764861294583882,-1.7832232496697489,-0.0,0.0
2020-08-06,1.0,-1.5993496150783115,-0.43947438279798245,-1.7977170161932572,-1.8000398194850014,-0.0,0.0
2020-08-07,1.0,-1.6068928738084127,-0.45783614425704955,-1.8016132257849475,-1.7998133457769483,-0.0,0.0
2020-08-10,1.0,-1.5987456631972243,-0.47171070189484915,-1.7983053109153988,-1.803309314117961,-0.0,0.0
2020-08-11,1.0,-1.5962491627595448,-0.48821165438714,-1.792565304755526,-1.8209645010046887,-0.0,0.0
2020-08-12,1.0,-1.5779603737326886,-0.4808163806242131,-1.7660857464714068,-1.7991518123384798,-0.0023855277980253135,0.0
2020-08-13,1.0,-1.570109598140153,-0.5040185984722684,-1.7364995018266358,-1.8069744271006312,-0.024775821986051147,0.0
2020-08-14,1.0,-1.5704622322435173,-0.5068638503879567,-1.7344651502088997,-1.8032362888785727,-0.016711983553286028,0.0
2020-08-17,1.0,-1.565015582521053,-0.5028181155095816,-1.733439427093694,-1.7999469531198198,-0.02970625290100126,0.0
2020-08-18,1.0,-1.5124894569519238,-0.47161487056380985,-1.6733925906702134,-1.7609161097774606,-0.06968143774735613,0.0
2020-08-19,1.0,-1.5105652061187451,-0.47718434016074673,-1.6612652320456311,-1.7525278714026447,-0.0801788955146487,0.0
2020-08-20,1.0,-1.506271011119731,-0.48603568657874313,-1.6551590380139642,-1.7421127489009567,-0.07538143263511765,0.0
2020-08-21,1.0,-1.5024292284770355,-0.4890846667098529,-1.6555030122433114,-1.7480728120748847,-0.082917665349485,0.0
2020-08-24,1.0,-1.50313368223816,-0.480325644504749,-1.6744847192608387,-1.7416165923628613,-0.0615752406797183,0.0
2020-08-25,1.0,-1.553654024051804,-0.49900885423549624,-1.7569049821593763,-1.7806924805074666,-0.017444165455266288,0.0
2020-08-26,1.0,-1.5482804232804233,-0.49920634920634926,-1.7644179894179894,-1.784722222222222,-0.017195767195767195,0.0
2020-08-27,1.0,-1.5872263747997866,-0.4817138280832888,-1.7965162840363054,-1.8083956219967965,-0.0,0.0
2020-08-28,1.0,-1.5948385371398006,-0.4751621314434712,-1.803770809654342,-1.8121281005549241,-0.0,0.0
2020-08-31,1.0,-1.595534162321166,-0.47218879529348845,-1.8067254980612382,-1.8109372910816957,-0.0,0.0
2020-09-01,1.0,-1.595066185318893,-0.47319160315550207,-1.8038507821901326,-1.8132103222355933,-0.0,0.0
2020-09-02,1.0,-1.5879511606064671,-0.46679189588085335,-1.8108144371394068,-1.8253723332886087,-0.01777807594257346,0.0
2020-09-03,1.0,-1.5884009386523634,-0.47542742205833055,-1.814817298022125,-1.817029835735836,-0.008984244049614482,0.0
2020-09-04,1.0,-1.5023292434879603,-0.47359097172101566,-1.7425365789646348,-1.7952234105373666,-0.04756905714848108,0.0
2020-09-08,1.0,-1.497048793284365,-0.4771117523609653,-1.7357686253934943,-1.7879066107030428,-0.06033578174186778,0.0
2020-09-09,1.0,-1.4687376335575781,-0.5128611001187178,-1.681968078089962,-1.81743833267379,-0.11443081387679725,0.0
2020-09-10,1.0,-1.471822621090141,-0.5057410584664115,-1.690576745413752,-1.8246007654744623,-0.10617658703972548,0.0
2020-09-11,1.0,-1.4594327827860762,-0.5112193196025532,-1.6844113969862473,-1.8161479239323552,-0.1091004803579654,0.0
2020-09-14,1.0,-1.456427729000131,-0.5046520770541214,-1.6780238500851787,-1.8028436640020966,-0.11027388284628489,0.0
2020-09-15,1.0,-1.4543483972674724,-0.5185233841303206,-1.6840514976353127,-1.8030740935365215,-0.10857856016815555,0.0
2020-09-16,1.0,-1.4569697767827747,-0.5040495160334497,-1.676038717324027,-1.812339500888918,-0.13511555935997893,0.0
2020-09-17,1.0,-1.450572594445176,-0.5064499144399105,-1.6712518099249705,-1.8098591549295777,-0.14341187310780573,0.0
2020-09-18,1.0,-1.4423051649362595,-0.500459981600736,-1.6729530818767246,-1.8066763043763965,-0.14870548035221448,0.0
2020-09-21,1.0,-1.436308663073485,-0.5096621532798737,-1.6810174838964111,-1.7985408176679374,-0.14736426975154462,0.0
2020-09-22,1.0,-1.4353445433564127,-0.5196175403890537,-1.683217936036927,-1.8019782393669634,-0.15403890537421694,0.0
2020-09-23,1.0,-1.4262187088274045,-0.5114624505928854,-1.6873517786561265,-1.7973649538866934,-0.16521739130434784,0.0
2020-09-24,1.0,-1.4108440835570688,-0.492698579005959,-1.6717962150481305,-1.795036343395979,-0.1779189313077074,0.0
2020-09-25,1.0,-1.4110441503995808,-0.4947595964889297,-1.6735883663042055,-1.7931350714004979,-0.17791169920083846,0.0
2020-09-28,1.0,-1.403291106177354,-0.4892908449784511,-1.6616168212093512,-1.7891471855818206,-0.18649601671672977,0.0
2020-09-29,1.0,-1.4050211933485492,-0.47942614933159444,-1.6585588522986634,-1.7895011411803066,-0.18845777632865993,0.0
2020-09-30,1.0,-1.4269403379091872,-0.48330253431890186,-1.69132787750792,-1.8139519535374868,-0.18420010559662092,0.0
2020-10-01,1.0,-1.4263939293962389,-0.4905311778290994,-1.6882217090069287,-1.8122071923457606,-0.18126031012867042,0.0
2020-10-02,1.0,-1.4248581607072175,-0.48410080485552187,-1.6857764876632801,-1.8156748911465894,-0.18676606412455468,0.0
2020-10-05,1.0,-1.4050866442643475,-0.5009553930289254,-1.6646241022599986,-1.8159715358766557,-0.20221387626013046,0.0
2020-10-06,1.0,-1.4037728408045222,-0.4883002497699487,-1.656040489023268,-1.8162876298146446,-0.208426449322992,0.0
2020-10-07,1.0,-1.3973231859336046,-0.49219262563967986,-1.6531295105629185,-1.809539430520929,-0.20863403752788348,0.0
2020-10-08,1.0,-1.3963845952318574,-0.48663872150903853,-1.652999738014147,-1.8085538380927428,-0.20506942625098243,0.0
2020-10-09,1.0,-1.397041497578217,-0.4838329624296374,-1.6525068726273073,-1.804490116507396,-0.20755334467862288,0.0
2020-10-12,1.0,-1.3910482921083627,-0.48272477424420884,-1.6484098939929328,-1.8004842298128516,-0.22097892945949482,0.0
2020-10-13,1.0,-1.3812789862172579,-0.48703377098438827,-1.6447187928669411,-1.794891893657326,-0.22418185381148345,0.0
2020-10-14,1.0,-1.382156862745098,-0.48333333333333334,-1.6462091503267973,-1.8020261437908498,-0.22215686274509805,0.0
2020-10-15,1.0,-1.3804639006860504,-0.4819993466187521,-1.6458020254818688,-1.8005227049983665,-0.22502450179679842,0.0
2020-10-16,1.0,-1.379452323377557,-0.4856545323835043,-1.641526697601464,-1.7999477158355661,-0.22893928501405134,0.0
2020-10-19,1.0,-1.376608951323097,-0.485266252858543,-1.6465207448546229,-1.8000000000000003,-0.22548186867036918,0.0
2020-10-20,1.0,-1.3724273113361647,-0.4861809866056845,-1.6435151911140151,-1.7947729500163345,-0.23691604050963738,0.0
2020-10-21,1.0,-1.3814941470472182,-0.48835985795080894,-1.6658555833223727,-1.806457977114297,-0.23411811127186635,0.0
2020-10-22,1.0,-1.3821437977350541,-0.4913089281011325,-1.66822491440611,-1.8072820647879908,-0.23518567289965767,0.0
2020-10-23,1.0,-1.377193558987841,-0.49050279329608937,-1.6690108445612881,-1.8001314492277358,-0.23562274071639827,0.0
2020-10-26,1.0,-1.37606781443028,-0.4885661716388487,-1.668156130897621,-1.7994480220791165,-0.23892758575371273,0.0
2020-10-27,1.0,-1.3721235166852424,-0.4830525142594899,-1.6759981642955484,-1.7979413885792959,-0.22697174326362027,0.0
2020-10-28,1.0,-1.3819804449110835,-0.48238073364393996,-1.6835750377321348,-1.801102434542949,-0.21307172386639542,0.0
