Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WHD
2020-09-03,-0.587963942612891,-1.2867662617969444,-0.1647974946040882,-0.9707985949468874,-0.22171907401921367,0.0,1.0
2020-09-04,-0.5443282516483978,-1.2976775439922725,-0.12330435512998195,-0.9793372810885725,-0.25509218428457436,0.0,1.0
2020-09-08,-0.5388459600201579,-1.2955232655803797,-0.12166134721988912,-0.9762724676633631,-0.2672602049386864,0.0,1.0
2020-09-09,-0.538396943359785,-1.295755132888273,-0.12046017550489146,-0.9752697652936978,-0.268799596926565,0.0,1.0
2020-09-10,-0.5301189678284183,-1.2980898123324398,-0.10824396782841823,-0.9742376005361931,-0.27835958445040215,0.0,1.0
2020-09-11,-0.5327161528150135,-1.2998491957104559,-0.10966823056300268,-0.9720174262734584,-0.27475703753351205,0.0,1.0
2020-09-14,-0.530090649655867,-1.290078898774551,-0.10936713110626155,-0.978344804431761,-0.2889038106429411,0.0,1.0
2020-09-15,-0.5324293690441207,-1.280214936400655,-0.10255656773435204,-0.9858947987070232,-0.2968389236388061,0.0,1.0
2020-09-16,-0.5345523329129886,-1.269735182849937,-0.10437158469945355,-0.9879361076082387,-0.30680958385876417,0.0,1.0
2020-09-17,-0.5314614770291286,-1.2713631205077551,-0.10255979151780086,-0.9870959606573914,-0.31078979446009,0.0,1.0
2020-09-18,-0.529026295891792,-1.2679576577333447,-0.10493152986642022,-0.986642023019407,-0.31202217928253384,0.0,1.0
2020-09-21,-0.5250840336134454,-1.273109243697479,-0.11117647058823531,-0.9815966386554622,-0.3107142857142857,0.0,1.0
2020-09-22,-0.527320910276364,-1.2691709081731375,-0.11740209481344382,-0.9807765111681319,-0.3117822740083288,0.0,1.0
2020-09-23,-0.5231144575779245,-1.2664787784461364,-0.12017835359441384,-0.9794725108316157,-0.3172506625163,0.0,1.0
2020-09-24,-0.5229041349430026,-1.2705590375636227,-0.11571951373406807,-0.9836789635300551,-0.3135910486686577,0.0,1.0
2020-09-25,-0.5225570238195438,-1.2713155458294758,-0.11610975507112196,-0.9824930561400556,-0.3159245854726033,0.0,1.0
2020-09-28,-0.5191192537187999,-1.2696445079418437,-0.109799142785108,-0.9819732750651315,-0.3214555845028994,0.0,1.0
2020-09-29,-0.5197984463573379,-1.267982364056267,-0.10627755616208272,-0.9817342011337392,-0.32324165441948355,0.0,1.0
2020-09-30,-0.5194576214264724,-1.2700978128542042,-0.10683850384114857,-0.980563368456404,-0.32101926871248054,0.0,1.0
2020-10-01,-0.5186941378876254,-1.2756074021232848,-0.10473752675087071,-0.9788930384792917,-0.31828290881624777,0.0,1.0
2020-10-02,-0.5161249685059209,-1.2659779961367263,-0.1030066347526665,-0.9863945578231292,-0.3277063911984547,0.0,1.0
2020-10-05,-0.5002313159776254,-1.282163435252555,-0.08672246288429995,-0.9912099928502334,-0.3454178407704925,0.0,1.0
2020-10-06,-0.50403259682433,-1.272998403763757,-0.08598672603545324,-0.9938670923296649,-0.3437788792741326,0.0,1.0
2020-10-07,-0.5013218077294281,-1.275397591372582,-0.0848894297343796,-0.99047459191809,-0.3441315933028408,0.0,1.0
2020-10-08,-0.50197031944328,-1.272029848243481,-0.08614907353064474,-0.990735306447556,-0.3412844805902574,0.0,1.0
2020-10-09,-0.5017607109918673,-1.2723652217657415,-0.08560409155697157,-0.9910706799698165,-0.3413683239708225,0.0,1.0
2020-10-12,-0.49647916841311096,-1.2706429709112248,-0.08215273702741219,-0.9867130522256686,-0.3554782462905524,0.0,1.0
2020-10-13,-0.4917367474164261,-1.2725827371239697,-0.07857411823773064,-0.9819254424501067,-0.3591063135433664,0.0,1.0
2020-10-14,-0.4898589433269343,-1.2685084717469326,-0.07720557549453301,-0.9827643769301394,-0.35489525081378853,0.0,1.0
2020-10-15,-0.47532574974146846,-1.2658117890382627,-0.0706928645294726,-0.9638055842812824,-0.3609100310237849,0.0,1.0
2020-10-16,-0.4821954151639514,-1.259088836380218,-0.07751937984496124,-0.9678315300750322,-0.35878622061932597,0.0,1.0
2020-10-19,-0.48370376513517993,-1.2599104329076132,-0.0778321446342677,-0.9680295239674904,-0.3571487808923536,0.0,1.0
2020-10-20,-0.48008941137511385,-1.261072936501366,-0.07252255981455419,-0.9646907856610647,-0.36108121533239507,0.0,1.0
2020-10-21,-0.4801291604570293,-1.2601838052657726,-0.07199039576088756,-0.9657228017883756,-0.36169067726444776,0.0,1.0
2020-10-22,-0.48037917046113093,-1.258672075502939,-0.07082539945359716,-0.9664707343323123,-0.36306813477936917,0.0,1.0
2020-10-23,-0.48387363888543866,-1.2554962116507267,-0.07315861383679047,-0.9673332505278847,-0.3604107150250487,0.0,1.0
2020-10-26,-0.4836479549594304,-1.2551746977976488,-0.0726113594966054,-0.9674201026660043,-0.360862725616824,0.0,1.0
2020-10-27,-0.48156110468000657,-1.2594675045477097,-0.06833967256490821,-0.9695303456259301,-0.3553828344633702,0.0,1.0
2020-10-28,-0.4841230463904738,-1.259406268088977,-0.06937897957496073,-0.9698585958819151,-0.35185644587778053,0.0,1.0
