Date,BRK-B,IWF,IWM,MTUM,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-05-29,1.0,-0.0,-0.0,-0.018927914948581648,-0.0,-0.038675542749267225,-0.2815341050226042,-0.0,-0.1349793829797804,-0.0,-0.026653087585076257,-0.6227333697650156,-0.02086541805355457,-0.013289284117442495,-0.11011475979929455,-0.0,-0.1760147051517711,-0.04016592975309256,-0.0
2019-05-30,1.0,-0.0,-0.0,-0.020024317014466147,-0.0,-0.03719510682117069,-0.2812089030048882,-0.0,-0.13647304037120667,-0.0,-0.026004317510731744,-0.6223666906528375,-0.02114091461750329,-0.012307386913476093,-0.11131237438276965,-0.0,-0.17262598942954271,-0.040718592590754575,-0.0
2019-05-31,1.0,-0.0,-0.0,-0.01918708020545239,-0.0,-0.03165744764915054,-0.2939055709205848,-0.0,-0.1448785065191624,-0.0,-0.02089095219280917,-0.6019606874753062,-0.014248320821809561,-0.015804030027657054,-0.11388779138680365,-0.0,-0.1670535361517187,-0.0459057684709601,-0.0
2019-06-03,1.0,-0.0,-0.0,-0.020902225951335077,-0.0,-0.024480529095306253,-0.3037609199940773,-0.0,-0.14764819110606583,-0.0,-0.02139578500567593,-0.6045604856621094,-0.013054636987315533,-0.012314298405804253,-0.1014510636197621,-0.0,-0.17099353437638815,-0.047233601500419525,-0.0
2019-06-04,1.0,-0.0,-0.0,-0.06834222757789636,-0.0,-0.037355827164744365,-0.2897966210068121,-0.0,-0.12387182450876719,-0.0,-0.0,-0.5959963603275705,-0.02702702702702703,-0.030371590881145022,-0.09460689078523472,-0.0,-0.14775102673191845,-0.044094139635540916,-0.0
2019-06-05,1.0,-0.0,-0.0,-0.06745924745679618,-0.0,-0.0376271601911999,-0.32283368059811257,-0.0,-0.11217060914327737,-0.0,-0.0009314867018016914,-0.5839441107978919,-0.031719573477141806,-0.016668709400661844,-0.09256036278955755,-0.0,-0.14653756587817135,-0.03880377497242309,-0.0
2019-06-06,1.0,-0.0,-0.0,-0.05585774568870893,-0.0,-0.03931995024026148,-0.31524257872527256,-0.0,-0.11200819572163817,-0.0,-0.011195941166426812,-0.5823352928263044,-0.0299534112252116,-0.016391443276337292,-0.09303119740468815,-0.0,-0.13881503524648145,-0.04510086103861258,-0.0
2019-06-07,1.0,-0.0,-0.0,-0.05849392160206592,-0.0,-0.03878480765951227,-0.3117402002582405,-0.0,-0.11350403196335908,-0.0,-0.009988549711306551,-0.5821619119545887,-0.030672156308621825,-0.015591882476185837,-0.0909445270056277,-0.0,-0.1359660876556143,-0.04838356030891417,-0.0
2019-06-10,1.0,-0.0,-0.0,-0.06338319348169767,-0.0,-0.039596254408366775,-0.31331630791681864,-0.0,-0.12151282986744497,-0.0,-0.0056183874498358264,-0.5814179739754347,-0.02814058129636386,-0.013814909400462119,-0.08960233491426486,-0.0,-0.12754469171835095,-0.0482305727836556,-0.0
2019-06-11,1.0,-0.0,-0.0,-0.06243595374030157,-0.0,-0.035451129654028204,-0.30234714292685305,-0.0,-0.11335578002244669,-0.0,-0.00905187137071195,-0.5765627287366417,-0.025057336651539548,-0.021275557507441565,-0.10579222173425072,-0.0,-0.11633240618747866,-0.07217098521446347,-0.0
2019-06-12,1.0,-0.0,-0.0,-0.08276740237691002,-0.0,-0.04351842604614002,-0.31311794666932985,-0.0,-0.11719764306401678,-0.0,-0.011609907120743033,-0.5630680115849396,-0.016029162089283934,-0.02154698891441127,-0.1170977728952362,-0.0,-0.1519274942574653,-0.05889843203835014,-0.0
2019-06-13,1.0,-0.0,-0.0,-0.07824870751017757,-0.0,-0.04063538050400859,-0.31012263043532556,-0.0,-0.1098678788181523,-0.0,-0.019680811209071156,-0.577536901521017,-0.005594545318314642,-0.02814755613277055,-0.12300507005669473,-0.007417767676515397,-0.14395963935163214,-0.05339793701141387,-0.0
2019-06-14,1.0,-0.0,-0.0,-0.07422902522734674,-0.0,-0.04714783175088308,-0.29781797229250695,-0.0,-0.1073226945912769,-0.0,-0.014179422301275146,-0.572212340606759,-0.019490442668537212,-0.0335195530726257,-0.13049577874088733,-0.013778590575444045,-0.1370593982513716,-0.05792018438259388,-0.0
2019-06-17,1.0,-0.0,-0.0,-0.09896293305745502,-0.0,-0.04493956751028235,-0.30882390048194597,-0.0,-0.10098155484343065,-0.0,-0.02886629153945144,-0.5522192223259569,-0.026418712623955995,-0.023693573212888903,-0.15588806742196765,-0.021574020337614495,-0.11215967298327068,-0.04877494890363604,-0.0
2019-06-18,1.0,-0.0,-0.0,-0.11997760757271177,-0.0,-0.06412376905264765,-0.3110511717855416,-0.0,-0.07114684852031858,-0.0,-0.010610957021807171,-0.5691493422224484,-0.030865925341611745,-0.042774625308532016,-0.15175958675793277,-0.045599124659660546,-0.09656734268047533,-0.022977683910532072,-0.007990025191480699
2019-06-19,1.0,-0.0,-0.0,-0.09316803811173668,-0.0,-0.04728778692074491,-0.3347498917280208,-0.0,-0.04412083152880034,-0.0,-0.06304135989605891,-0.5829634040710264,-0.05592247726288437,-0.04582611520138588,-0.1649523603291468,-0.0949274577739281,-0.17983975747076658,-0.0,-0.0
2019-06-20,1.0,-0.0,-0.0,-0.1771661174646249,-0.0,-0.0,-0.40985240772021153,-0.0,-0.014537701104865285,-0.0,-0.08664469858499708,-0.6561626007255005,-0.015340736023038794,-0.02242959599036358,-0.13358070500927643,-0.11356021377343338,-0.139811148339933,-0.0,-0.0
2019-06-21,1.0,-0.0,-0.0,-0.17717418390231748,-0.0,-0.0,-0.42514605310518594,-0.0,-0.01880001107511698,-0.0,-0.07810726250796024,-0.6654207160063128,-0.007752581886646178,-0.018550820943046213,-0.13021568790320348,-0.11028047733754187,-0.13735913835589889,-0.0,-0.0
2019-06-24,1.0,-0.0,-0.0,-0.1758948699620608,-0.0,-0.0,-0.43467861659427065,-0.0,-0.027657117721449385,-0.0,-0.07936987958431847,-0.6493924231593996,-0.009567273327101776,-0.019739374278330675,-0.1260515753010392,-0.10073129158189915,-0.1261065596305053,-0.0,-0.0
2019-06-25,1.0,-0.0,-0.0,-0.17685691517133356,-0.0,-0.0,-0.4511555054821247,-0.0,-0.03918551290154159,-0.0,-0.06998983265093017,-0.6398560083537138,-0.005385947074826193,-0.022642961171718285,-0.13209309994229343,-0.0860377565881674,-0.12470116237531256,-0.0,-0.0
2019-06-26,1.0,-0.0,-0.0,-0.1569753137045846,-0.0,-0.0,-0.47551874026080543,-0.0,-0.0637797643456628,-0.0,-0.06643155909128187,-0.6436206566609257,-0.0,-0.0,-0.15845157057327974,-0.05087618578966074,-0.11815522567593428,-0.0,-0.0
2019-06-27,1.0,-0.0,-0.0,-0.045678795922967114,-0.0,-0.0,-0.3323483008189126,-0.0,-0.035786732112894744,-0.0,-0.13097593348526207,-0.6170644361523628,-0.0,-0.0,-0.17753124139140014,-0.08562269915604417,-0.07931181287721319,-0.0,-0.0
2019-06-28,1.0,-0.0,-0.0,-0.12726471579274773,-0.0,-0.0,-0.2985666519789534,-0.003369534226691895,-0.06342500194396206,-0.012804230061429202,-0.11044296415333973,-0.6526010212280656,-0.0,-0.0,-0.16902102070967576,-0.05321272128768047,-0.10124154376506571,-0.0,-0.0
2019-07-01,1.0,-0.0,-0.0,-0.11773818745158793,-0.0,-0.0,-0.3095016782855668,-0.0,-0.06821585334366125,-0.011438161631809968,-0.10136844823134522,-0.6462690420862381,-0.0,-0.0,-0.1852052672347018,-0.040511231603408214,-0.10172992512264395,-0.0,-0.0
2019-07-02,1.0,-0.0,-0.0,-0.12508773297980194,-0.0,-0.0,-0.27713223634614886,-0.0,-0.08032441706308976,-0.02115989498037381,-0.10850295042761705,-0.626296498479295,-0.0,-0.0,-0.18622787179287217,-0.062049962307312384,-0.11271413345810914,-0.0,-0.0
2019-07-03,1.0,-0.0,-0.0,-0.1325319931609761,-0.0,-0.0,-0.27501165742707634,-0.0,-0.07844153152686391,-0.016320397906844208,-0.11551214962955288,-0.6254080099476711,-0.0012693642816434382,-0.0,-0.1782291073001399,-0.05644785244287861,-0.11139319206258742,-0.0,-0.0
2019-07-05,1.0,-0.0,-0.0,-0.11206273862346508,-0.0,-0.0,-0.26408523372201015,-0.0,-0.08569807037457434,-0.023475389536683523,-0.11363636363636363,-0.6137395521617997,-0.02417191208337633,-0.0,-0.16283149313796305,-0.048704984005778565,-0.13130739861727378,-0.0,-0.0
2019-07-08,1.0,-0.0,-0.0,-0.10963600742421117,-0.0,-0.0,-0.26587956279645286,-0.0,-0.08375438234687564,-0.023922458238812127,-0.11399257578882245,-0.6171375541348731,-0.02253041864301918,-0.0,-0.16160548566714786,-0.04769024541142503,-0.1316508558465663,-0.0,-0.0
2019-07-09,1.0,-0.0,-0.0,-0.10639014033452436,-0.0,-0.0,-0.2694060380094247,-0.0067578064315675,-0.07809020765366889,-0.019263632126767127,-0.12213246336285018,-0.6147014654859925,-0.015819998964320854,-0.0,-0.16472476826679094,-0.0516286054580291,-0.1402568484283569,-0.0,-0.0
2019-07-10,1.0,-0.0,-0.0,-0.13021105422630863,-0.0,-0.0,-0.26831052136662836,-0.0020896458050360463,-0.06579772228607252,-0.02154947236443423,-0.12558771288266637,-0.6296886427750497,-0.0,-0.0,-0.17142931773064463,-0.053808379479678196,-0.14358478737853933,-0.0,-0.0
2019-07-11,1.0,-0.0,-0.0,-0.12507174536916255,-0.0,-0.0,-0.24909992173232456,-0.0,-0.0654056874510827,-0.015601356639707803,-0.11609705191755805,-0.6663188103313332,-0.0,-0.0,-0.15363944690842682,-0.06303156796243152,-0.15465692668927733,-0.0,-0.0
2019-07-12,1.0,-0.0,-0.0,-0.12381527475124052,-0.0,-0.0,-0.2540891070912862,-0.0,-0.07558612722833363,-0.012969623775893302,-0.1203234529654231,-0.6555435952637244,-0.0031767701961196142,-0.0,-0.14552758014124811,-0.08217595631284623,-0.15227493502060963,-0.0,-0.0
2019-07-15,1.0,-0.0,-0.0,-0.13291515010712718,-0.0,-0.0,-0.2227212886238674,-0.0,-0.0807196881695449,-0.01703709440099125,-0.11151552698830636,-0.6473579596788765,-0.0,-0.0,-0.13296677766591805,-0.08213944603629418,-0.15403082165259815,-0.0,-0.0
2019-07-16,1.0,-0.0,-0.0,-0.13384183265905636,-0.0,-0.0,-0.22292369933259462,-0.0,-0.08276857268018657,-0.015899193444481666,-0.10905249053005901,-0.6444713582601076,-0.0,-0.0,-0.131007292498776,-0.0815059138815162,-0.15538433787718708,-0.0,-0.0
2019-07-17,1.0,-0.0,-0.0,-0.12958818838902178,-0.0,-0.0,-0.22262520256192608,-0.0,-0.0842143169483242,-0.016565064176762612,-0.10484348072124906,-0.6435681765568331,-0.0023664377395375157,-0.0,-0.13560717133523678,-0.08081899323507472,-0.1519921804665998,-0.0,-0.0
2019-07-18,1.0,-0.0,-0.0,-0.11269238878347038,-0.0,-0.0,-0.22214315833860426,-0.0,-0.06580750579801813,-0.021162766181741517,-0.11026776301918617,-0.6414979970482817,-0.06101096352519503,-0.0,-0.13983765549230445,-0.10101728863588447,-0.1600516550706304,-0.0,-0.0
2019-07-19,1.0,-0.0,-0.0,-0.1002158576392545,-0.0,-0.0,-0.22746656839001791,-0.0,-0.06486258818574286,-0.028851216173528482,-0.11048225755501738,-0.6350952932505002,-0.0649415604927872,-0.0,-0.1399652521849005,-0.1020585448036222,-0.15847109613562177,-0.0,-0.0
2019-07-22,1.0,-0.0,-0.0,-0.08733029302301201,-0.0,-0.0,-0.2219688630287781,-0.0,-0.0680662577973476,-0.026786182313780993,-0.11013262043298214,-0.6361063060229596,-0.06222152330030928,-0.0,-0.1501808460449756,-0.1116527755936468,-0.14648529643025635,-0.0,-0.0
2019-07-23,1.0,-0.0,-0.0,-0.09149075652287923,-0.0,-0.0,-0.22708797692408547,-0.0,-0.06747082732398059,-0.03584633538743936,-0.10517896945063589,-0.6482496394388357,-0.039465058345352036,-0.0,-0.16179362790087845,-0.10150780123246361,-0.1441720204536515,-0.0,-0.0
2019-07-24,1.0,-0.0,-0.0,-0.04821368429233918,-0.0,-0.0,-0.2390994585351952,-0.0,-0.06489805435373973,-0.039560610378507215,-0.10096116479701546,-0.6613642840488095,-0.029612166118293218,-0.0,-0.16632555247545272,-0.10116842405243659,-0.13953729371227233,-0.0,-0.0
2019-07-25,1.0,-0.0,-0.0,-0.001035499030879112,-0.0,-0.0,-0.18830151607678622,-0.03475559567745532,-0.004434059952738762,-0.1056740036640735,-0.10230199399941588,-0.6501606351060722,-0.05610280646788625,-0.0,-0.22677428776252553,-0.08018479675012612,-0.2054270769720946,-0.0,-0.0
2019-07-26,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11367599219258295,-0.010540013012361744,-0.0004684450227716331,-0.10253741054001302,-0.05649967469095641,-0.6380741704619389,-0.07057905009759272,-0.0,-0.24983734547820433,-0.07521145087833442,-0.20614183474300588,-0.0,-0.07895901106050748
2019-07-29,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12495136312936109,-0.0,-0.0,-0.0956914217530025,-0.055977795647324316,-0.619361365463931,-0.10344738139088479,-0.0,-0.24346968950221784,-0.0759772768540375,-0.19649295738113148,-0.0,-0.07859718295245259
2019-07-30,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11790800840532337,-0.0,-0.0,-0.09850312605390821,-0.05401198536851118,-0.609541598567982,-0.11181155472540016,-0.0,-0.23799517472176826,-0.076633719874439,-0.19993773834539655,-0.0,-0.08791864477131814
2019-07-31,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12348680807035695,-0.0,-0.0,-0.08931712364200724,-0.05147439213657527,-0.6090015519917228,-0.11301086394205898,-0.0,-0.23629073978272117,-0.07198654940506984,-0.19875840662183136,-0.0,-0.09335230212105534
2019-08-01,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06173560010149708,-0.0,-0.0,-0.08109616848515605,-0.029992387718853084,-0.6127632580563309,-0.1270743466125349,-0.0,-0.2128901294087795,-0.08665313372240548,-0.22519665059629534,-0.0,-0.10002537427048971
2019-08-02,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06702011618173055,-0.0,-0.0,-0.08563963369777529,-0.028766393546586843,-0.6095228431546638,-0.1311991070749093,-0.0,-0.215367443748256,-0.08274777402907081,-0.22485477283681285,-0.0,-0.09160092336571879
2019-08-05,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07543125189145566,-0.0,-0.0,-0.09641380006052659,-0.016796126298799556,-0.6268536265509936,-0.11946433975587613,-0.0,-0.21620599213154446,-0.09192474528397056,-0.2105568445475638,-0.0,-0.06831937859376576
2019-08-06,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06165264000388058,-0.0,-0.0,-0.06926826902088234,-0.009313380708690063,-0.586476195095923,-0.1322063495913269,-0.0,-0.17678445829594236,-0.08859838471053333,-0.20540370109868789,-0.0,-0.09568043462443307
2019-08-07,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04052101892425483,-0.0,-0.005633938460056821,-0.06382722588722492,-0.019911397890884575,-0.581764337651081,-0.1253190157461357,-0.0,-0.18293446333124672,-0.09890691963210864,-0.19338373380844612,-0.0,-0.09546395723985168
2019-08-08,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04069711538461539,-0.0,-0.0,-0.06788461538461539,-0.028629807692307694,-0.5971394230769231,-0.12576923076923077,-0.0,-0.15252403846153847,-0.10161057692307693,-0.20435096153846155,-0.0,-0.08526442307692308
2019-08-09,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.024277950494814533,-0.013052661556351899,-0.0,-0.06272397180625103,-0.011367681609986472,-0.6055485677670456,-0.130526615563519,-0.0,-0.16185300329876354,-0.0957828037117023,-0.19664427937442153,-0.004461637041080285,-0.06694828772812492
2019-08-12,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.022572988369333014,-0.01616425350106812,-0.0,-0.06320911464514598,-0.011203417991929742,-0.6050795157844766,-0.12936150011868028,-0.0,-0.16294801803940184,-0.09579871825302634,-0.19748397816282934,-0.0022074531212912417,-0.06757654877759316
2019-08-13,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.015205175426169901,-0.024885488973886764,-0.0,-0.06438589035274117,-0.013410775841715067,-0.5943476413089672,-0.1314633800821646,-0.0,-0.16248760447655475,-0.10150162912593852,-0.19854086981158803,-0.0,-0.05482362940926477
2019-08-14,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010663339767430913,-0.021891624688103198,-0.0,-0.062308742526246415,-0.014453180170425121,-0.5976178146038322,-0.13285626853726284,-0.0,-0.15729014641495223,-0.10741019726001601,-0.20006120239160116,-0.0,-0.04938562214585001
2019-08-15,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010862648850104538,-0.032383419689119175,-0.0,-0.053336060358149265,-0.0,-0.5169984546859376,-0.17734751386237615,-0.0,-0.10789928188346515,-0.08858285610399055,-0.2255704026906645,-0.0,-0.05951731660758113
2019-08-16,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00648160872154276,-0.022559662864733633,-0.0,-0.05311254637900233,-0.0,-0.5261325637854427,-0.17198021162566993,-0.0,-0.12727314369474602,-0.09665155054738675,-0.2285282396592002,-0.0,-0.05762447895194906
2019-08-19,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.015936980625184984,-0.005259203606311044,-0.0,-0.047583270723766585,-0.0,-0.5270587163900462,-0.1583225189536234,-0.0,-0.11986886141656991,-0.09637319855201147,-0.22648726179905743,-0.0,-0.07982150581699793
2019-08-20,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02074312529754483,-0.0,-0.0,-0.04400262972954592,-0.0,-0.5293010813629253,-0.1595293690916098,-0.0,-0.11715898528711659,-0.09528235587495182,-0.22289224909886424,-0.0,-0.0780984334973136
2019-08-21,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.025448931871325114,-0.0,-0.0,-0.04967195623056142,-0.0,-0.5352448409725533,-0.1587096188335717,-0.0,-0.1279030170945992,-0.09639265363572384,-0.21862017298917114,-0.0,-0.05816250085132466
2019-08-22,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.008551262329200978,-0.0,-0.0,-0.051398063523663017,-0.0,-0.5350194552529183,-0.1660935661931047,-0.0,-0.1411184508189304,-0.10286399420866889,-0.21253732693873859,-0.0,-0.044656592163605104
2019-08-23,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05027287755610408,-0.0,-0.5409995697366335,-0.16411150614823708,-0.0,-0.14651599900360063,-0.10987567653253018,-0.21096492221291246,-0.0,-0.04180348286872439
2019-08-26,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.043685411354180644,-0.0,-0.5428130452288283,-0.16004563145886458,-0.0,-0.14490225025723616,-0.112624703619201,-0.20102447098823426,-0.0,-0.03176307430769919
2019-08-27,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04593488623077615,-0.0,-0.5427196690349853,-0.1621099019696016,-0.0,-0.14785502293371705,-0.11208292112600055,-0.20660580987498875,-0.0,-0.031095422250202356
2019-08-28,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.003267237494366832,-0.0,-0.040468679585398834,-0.0,-0.5445921586300135,-0.15730058584948176,-0.0,-0.15105903560162237,-0.11651644885083372,-0.20243352861649394,-0.0,-0.037674628210905815
2019-08-29,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00744131508332018,-0.0,-0.03941642050195052,-0.0,-0.5440277809096444,-0.15861275847295195,-0.0,-0.15453130989694905,-0.11682864680812682,-0.20064491397388776,-0.0,-0.033463368435294384
2019-08-30,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03630451844377172,-0.0,-0.5456217064693352,-0.16387487386478305,-0.0,-0.15073438726314609,-0.11066263033972418,-0.20076241731135777,-0.0,-0.03442089920394663
2019-09-03,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.035964125560538115,-0.0,-0.5447085201793722,-0.16423766816143495,-0.0,-0.15130044843049326,-0.11035874439461883,-0.20031390134529148,-0.0,-0.03526905829596413
2019-09-04,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.011056264099528713,-0.0,-0.0,-0.04732974470081079,-0.0,-0.5437224989390453,-0.18147908244175917,-0.0,-0.14799758772419647,-0.09771950593017802,-0.18621429050054722,-0.0,-0.01809206852650153
2019-09-05,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005453290894117123,-0.0,-0.0,-0.03823981124936007,-0.0,-0.5537872548801389,-0.17276915885770247,-0.0,-0.14383332962361162,-0.10105281901751731,-0.18701449017294722,-0.0,-0.023660604981414295
2019-09-06,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.004384695853457677,-0.0,-0.0,-0.03899485855460838,-0.0,-0.5522045894633755,-0.17474237129693515,-0.0,-0.145807830131986,-0.10316276792272251,-0.18662779051392195,-0.0,-0.019831289367668987
2019-09-09,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01578374052419803,-0.0,-0.0,-0.053509103439076985,-0.0,-0.5456283484872062,-0.1743547562412467,-0.0,-0.14798924037969902,-0.10635128826445546,-0.17915657025987594,-0.0,-0.00028899806593602026
2019-09-10,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.053774675440156496,-0.0,-0.5553974746576561,-0.17208340743375422,-0.0,-0.14936421838876043,-0.10683798683976524,-0.18413213587053173,-0.0,-0.0014227280810955006
2019-09-11,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.025301500256358814,-0.0,-0.04560957667357721,-0.0,-0.5521745914978042,-0.17670924452172362,-0.0,-0.13698477451570476,-0.08602510087161996,-0.20640228270804076,-0.0,-0.0
2019-09-12,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03161080596345701,-0.0,-0.0468108956395023,-0.0,-0.5449837462167918,-0.18352202667862347,-0.0,-0.1337742405559915,-0.07557448716511601,-0.22342786683107274,-0.0021746440981952695,-0.0
2019-09-13,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.037106875883897904,-0.0,-0.045749433182930385,-0.0,-0.5425505645722495,-0.18396300536511997,-0.0,-0.13091790692975958,-0.0762116416369228,-0.2225290142995039,-0.005791635800390598,-0.0
2019-09-16,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.011872493895746064,-0.0,-0.042897784547837194,-0.0,-0.554557469590735,-0.20214600927398582,-0.0,-0.12685647722945276,-0.05907125736430636,-0.2251293653815999,-0.017539929661073903,-0.0
2019-09-17,1.0,-0.0,-0.0,-0.0,-0.03012225826207272,-0.0,-0.0,-0.008324449384172206,-0.0,-0.04615873159888403,-0.0,-0.5541089209971194,-0.18361421734298092,-0.0,-0.16410733322748203,-0.027286955338308348,-0.2340599269625967,-0.020436863474493618,-0.0
2019-09-18,1.0,-0.0,-0.0,-0.0,-0.03806291016066984,-0.0,-0.0,-0.008418194161575018,-0.0,-0.046141661009278113,-0.0,-0.5487893188504186,-0.18504186467526587,-0.0,-0.16288753111563703,-0.02043448744059742,-0.2315455985517085,-0.021633853813079883,-0.0
2019-09-19,1.0,-0.0,-0.0,-0.0,-0.032852255477263975,-0.0,-0.0,-0.012211976346376056,-0.0,-0.052065160749484564,-0.0,-0.5445997689013753,-0.18621564673629834,-0.0,-0.15900491650995766,-0.009470512268618166,-0.2490427532455763,-0.02023245802841154,-0.0
2019-09-20,1.0,-0.0,-0.0,-0.0,-0.01887263808139535,-0.0,-0.0,-0.014080668604651162,-0.0,-0.048101380813953494,-0.0,-0.5407885174418605,-0.20183048691860467,-0.0,-0.16574309593023256,-0.0029296875,-0.2522483648255814,-0.02648074127906977,-0.0
2019-09-23,1.0,-0.0,-0.0,-0.0,-0.030777954184622362,-0.0,-0.0,-0.013381719210705375,-0.0,-0.04749376275799501,-0.0,-0.5278521206622817,-0.1935586300748469,-0.0,-0.17480154229984124,-0.0007031072805624858,-0.25125878884100705,-0.02821501474257201,-0.0
2019-09-24,1.0,-0.0,-0.0,-0.0,-0.02021346506832242,-0.0,-0.0,-0.012780711097011035,-0.0,-0.050873575199981876,-0.0,-0.5297876679734415,-0.19914342042647692,-0.0,-0.16546941920279182,-0.00677558974823812,-0.2532574950712683,-0.027804844886582518,-0.0
2019-09-25,1.0,-0.0,-0.0,-0.0,-0.018925159596142525,-0.0,-0.0,-0.01663874677412052,-0.0,-0.052157377642957393,-0.0,-0.5333906823018064,-0.1938017838547562,-0.0,-0.16099968307149,-0.010911395843708968,-0.246321365509123,-0.030651514465522705,-0.0
2019-09-26,1.0,-0.0,-0.0,-0.0,-0.027647578289518374,-0.0,-0.0,-0.016869325000566083,-0.0,-0.055091366075674206,-0.0,-0.5323234381722256,-0.19131399587890313,-0.0,-0.1595000339650839,-0.00946493671172701,-0.2466544392364649,-0.02336797771890496,-0.0020831918121504427
2019-09-27,1.0,-0.0,-0.0,-0.0,-0.027787198444459517,-0.0,-0.0,-0.015713672025141873,-0.0,-0.05957629609532207,-0.0,-0.5364127608582604,-0.18571525469714442,-0.0,-0.1571819394514911,-0.0024870560039792896,-0.24594722919351555,-0.028058513644893618,-0.002080083203328133
2019-09-30,1.0,-0.0,-0.0,-0.0,-0.03478182310958533,-0.0,-0.0,-0.0073403198120878125,-0.0,-0.055266961785165776,-0.0,-0.5454648116361008,-0.18432107688138044,-0.0,-0.15527599602493453,-0.0008130815791851117,-0.2455506369139037,-0.028028728882464538,-0.0016939199566356493
2019-10-01,1.0,-0.0,-0.0,-0.0,-0.05467372134038801,-0.0,-0.0,-0.007778230000452223,-0.0,-0.04275765386876498,-0.0,-0.5351603129380907,-0.18552435219101887,-0.0,-0.14871342649120425,-0.0026907249129471352,-0.23929362818251707,-0.02891964003075114,-0.015601682268348935
2019-10-02,1.0,-0.0,-0.0,-0.0,-0.04796308800360117,-0.0,-0.0,-0.01775827143821742,-0.0,-0.04213369345037137,-0.0,-0.520279090704479,-0.145734863830745,-0.0,-0.1689173981544002,-0.0,-0.2347738014854828,-0.02439792932703129,-0.04879585865406258
2019-10-03,1.0,-0.0,-0.0,-0.0,-0.04248605648512322,-0.0,-0.0,-0.01782103415327867,-0.0,-0.03915294535919828,-0.0,-0.5192098304557474,-0.13461324800568852,-0.0,-0.15863386885318756,-0.00595515854498589,-0.21329689131835658,-0.04164166833322223,-0.049285603182010085
2019-10-04,1.0,-0.0,-0.0,-0.0,-0.04774782762901223,-0.0,-0.0,-0.037307146657208724,-0.0,-0.03542294733108707,-0.0,-0.4941478985635751,-0.12227345273984748,-0.0,-0.16485635751019684,-0.004588579535378613,-0.1980404327008335,-0.06605781166873559,-0.04628480226990601
2019-10-07,1.0,-0.0,-0.0,-0.0,-0.051240144002473655,-0.0,-0.0,-0.040572476091613845,-0.0,-0.03326192106367471,-0.0,-0.48735561101663094,-0.12094440886101111,-0.0,-0.1607659518077611,-0.008238178324535635,-0.19279104180930717,-0.06274709013406365,-0.050710073547275664
2019-10-08,1.0,-0.0,-0.0,-0.0,-0.04184573124806167,-0.0,-0.0,-0.04928891054893447,-0.0,-0.03176642594479642,-0.0,-0.47058171990607417,-0.12212573656461831,-0.0,-0.14551858579593283,-0.026892915688272564,-0.19113021133312658,-0.09042576757786541,-0.04563377785654158
