Date,IWF,IWM,MTUM,SPY,VLUE,VSH,VXX
2020-07-24,-0.22379824584233401,-0.5954246154646956,-0.0,-0.3374541290372953,-0.4458787705280691,1.0,0.0
2020-07-27,-0.2254713050723883,-0.5952504947401313,-0.0,-0.3391313404853661,-0.44404228726174355,1.0,0.0
2020-07-28,-0.23459721823543225,-0.5962527073928133,-0.0,-0.3401529187651679,-0.43855849273244435,1.0,0.0
2020-07-29,-0.24337418814162998,-0.5951969411271737,-0.0,-0.3439398701026608,-0.43638696836371255,1.0,0.0
2020-07-30,-0.2450312024752216,-0.5995594944674603,-0.0,-0.3461377104200535,-0.4313283339451466,1.0,0.0
2020-07-31,-0.24425098985237434,-0.5992605606104309,-0.0,-0.3465663266643942,-0.43204761779898787,1.0,0.0
2020-08-03,-0.24581738081502072,-0.5982063250642471,-0.0,-0.34711805737661927,-0.4311637908428175,1.0,0.0
2020-08-04,-0.24662888923867987,-0.5986672962904663,-0.0,-0.3470801196285219,-0.43108242824912113,1.0,0.0
2020-08-05,-0.2461954950456015,-0.5999158935001446,-0.0,-0.3487265750256262,-0.4334901569111888,1.0,0.0
2020-08-06,-0.24582106812447435,-0.5997161480235492,-0.0,-0.34882253994953744,-0.43389928511354076,1.0,0.0
2020-08-07,-0.24586201460774523,-0.5973674531028321,-0.0,-0.34808995848878144,-0.43594661342020913,1.0,0.0
2020-08-10,-0.2598431413833035,-0.5916149068322981,-0.0,-0.3517738709337825,-0.42865038425097374,1.0,0.0
2020-08-11,-0.2640075723713617,-0.5869376594010465,-0.0,-0.3539820682039282,-0.4243683117292877,1.0,0.0
2020-08-12,-0.25637319316688567,-0.5863337713534822,-0.0,-0.35448094612352166,-0.4309329829172142,1.0,0.0
2020-08-13,-0.2560186519267545,-0.5819296361302492,-0.0,-0.3527886202289577,-0.42888952924842166,1.0,0.0
2020-08-14,-0.2540805365610836,-0.5812046425109383,-0.0,-0.35332337761010246,-0.4313186093426603,1.0,0.0
2020-08-17,-0.25506380525640016,-0.5809815790163246,-0.0,-0.35395540182899665,-0.4303382857741791,1.0,0.0
2020-08-18,-0.25168927767010635,-0.5805615211356137,-0.0,-0.35490545283117697,-0.43190508616625634,1.0,0.0
2020-08-19,-0.24461316926299254,-0.5853907579526116,-0.0,-0.3551511978007592,-0.432988611074748,1.0,0.0
2020-08-20,-0.2428145123291974,-0.5851526098110046,-0.0,-0.3544055285063609,-0.43529134600282704,1.0,0.0
2020-08-21,-0.24506621996545047,-0.5839920431345862,-0.0,-0.3564885096581688,-0.43181699209548235,1.0,0.0
2020-08-24,-0.2403265049839102,-0.587342699421814,-0.0,-0.35303351385291576,-0.435496952096905,1.0,0.0
2020-08-25,-0.2378211501229658,-0.5807650044477003,-0.0,-0.35563288158652084,-0.44210140756632305,1.0,0.0
2020-08-26,-0.23716221518821776,-0.5807413608182698,-0.0,-0.35495853715959924,-0.4430899625918853,1.0,0.0
2020-08-27,-0.23271130625686057,-0.5828236893000889,-0.0,-0.3523077727248968,-0.44571637656160157,1.0,0.0
2020-08-28,-0.23636030757964116,-0.5846105560495893,-0.0,-0.3515457446252027,-0.44295653083642833,1.0,0.0
2020-08-31,-0.2365653288681911,-0.5842708387839464,-0.0,-0.3519439066506201,-0.44351420647794465,1.0,0.0
2020-09-01,-0.232361561813043,-0.5867005129278761,-0.0,-0.3528472731079242,-0.4450957814299173,1.0,0.0
2020-09-02,-0.23438563425998635,-0.5871943877283912,-0.0,-0.35330610962776815,-0.4427778650332443,1.0,0.0
2020-09-03,-0.23280104712041882,-0.5858638743455498,-0.0,-0.3538219895287958,-0.44531413612565446,1.0,0.0
2020-09-04,-0.21881198454953543,-0.5877962208998851,-0.0,-0.35089779726485015,-0.45236976719908134,1.0,0.0
2020-09-08,-0.21703282367061527,-0.5860512445859208,-0.0,-0.3511193445702656,-0.45499138965715186,1.0,0.0
2020-09-09,-0.21918630444427048,-0.5844881129465801,-0.0,-0.35238393486260083,-0.4535869933975313,1.0,0.0
2020-09-10,-0.21683606984623405,-0.5806619755016941,-0.0,-0.35222830336200156,-0.4564764138649987,1.0,0.0
2020-09-11,-0.2174921189068077,-0.5822890342078524,-0.0,-0.35044160175077504,-0.45512336190501007,1.0,0.0
2020-09-14,-0.21871905779352754,-0.5825733493147115,-0.0,-0.3502527489707645,-0.45411433633852727,1.0,0.0
2020-09-15,-0.21853165084993223,-0.5844196475127751,-0.0,-0.3498279278339764,-0.45437480446344763,1.0,0.0
2020-09-16,-0.22044778456239236,-0.578988570533897,-0.0,-0.3519649287615469,-0.45803976827931736,1.0,0.0
2020-09-17,-0.21814339386349405,-0.5799676476727197,-0.0,-0.3512314756835733,-0.4597422250052181,1.0,0.0
2020-09-18,-0.2178948741359071,-0.5799921742532933,-0.0,-0.3507760532150776,-0.4599452197730533,1.0,0.0
2020-09-21,-0.21704213600333747,-0.5819253233208176,-0.0,-0.3488475177304964,-0.4596109720483938,1.0,0.0
2020-09-22,-0.21513039392278172,-0.5851933067063461,-0.0,-0.3489962670008092,-0.46119508183882835,1.0,0.0
2020-09-23,-0.21427639305754928,-0.585410413676106,-0.0,-0.348584105441733,-0.4616468745921963,1.0,0.0
2020-09-24,-0.20874684170769192,-0.5816206923497695,-0.0,-0.34737308223281504,-0.4670365450235732,1.0,0.0
2020-09-25,-0.20827686854998437,-0.58190868341499,-0.0,-0.3467632648806422,-0.46911810695298656,1.0,0.0
2020-09-28,-0.20318642126363468,-0.5808189935698852,-0.0,-0.3455080311352927,-0.4737719001379741,1.0,0.0
2020-09-29,-0.20346139811291247,-0.5836678308919355,-0.0,-0.34600948756711675,-0.4733618307876766,1.0,0.0
2020-09-30,-0.2031168560408631,-0.5842541436464088,-0.0,-0.3458511414573126,-0.4728447826540185,1.0,0.0
2020-10-01,-0.20291403847156336,-0.5861179169055935,-0.0,-0.3450711567533754,-0.47237137048428296,1.0,0.0
2020-10-02,-0.2011932987676194,-0.5857846330215472,-0.0,-0.3445975873479065,-0.4738803053594226,1.0,0.0
2020-10-05,-0.2047800250208507,-0.5841326105087573,-0.0,-0.34539199332777315,-0.4720600500417014,1.0,0.0
2020-10-06,-0.20424299358071082,-0.5879912321903867,-0.0,-0.34541516622305724,-0.47181775481446686,1.0,0.0
2020-10-07,-0.20392934484827926,-0.5882798027500196,-0.0,-0.34495264434993606,-0.47196493333681216,1.0,0.0
2020-10-08,-0.2092883149540299,-0.5908269376849936,-0.0,-0.3478010320349949,-0.4714356811692904,1.0,0.0
2020-10-09,-0.2078497131029423,-0.590903136217151,-0.0,-0.3484423716823434,-0.4728692325831215,1.0,0.0
2020-10-12,-0.20404584947137025,-0.5900502459960222,-0.0,-0.3484769182455773,-0.47440594577619594,1.0,0.0
2020-10-13,-0.20246497145822523,-0.5839387649195641,-0.0,-0.33108458744161906,-0.47721847431240266,1.0,0.0
2020-10-14,-0.20086168859819875,-0.5840535700381531,-0.0,-0.33216538192011213,-0.47836694437955823,1.0,0.0
2020-10-15,-0.20016609140217476,-0.5828251109438662,-0.0,-0.3321049490047492,-0.48005605584823396,1.0,0.0
2020-10-16,-0.19193703405460166,-0.5913967322128998,-0.0,-0.3284671532846716,-0.4858300646803647,1.0,0.0
2020-10-19,-0.19484568221968201,-0.593110256676712,-0.0,-0.3285617790709758,-0.48142471162839034,1.0,0.0
2020-10-20,-0.193717549325026,-0.5931983385254413,-0.0,-0.3257009345794392,-0.48343717549325027,1.0,0.0
2020-10-21,-0.19183366992905598,-0.5879550515250376,-0.0,-0.3235979493552897,-0.48583708767023975,1.0,0.0
2020-10-22,-0.19225990163085688,-0.5893088273362672,-0.0,-0.3228319958581414,-0.4842609370955216,1.0,0.0
2020-10-23,-0.19088016967126195,-0.5897369578149653,-0.0,-0.3203062359361664,-0.48552880014484134,1.0,0.0
2020-10-26,-0.19121259923970108,-0.5904212676821227,-0.0,-0.320101373192997,-0.484341462153146,1.0,0.0
2020-10-27,-0.19007623723995348,-0.591135805659646,-0.0,-0.3190851531205582,-0.4840160227419563,1.0,0.0
2020-10-28,-0.18715914084106594,-0.590503760758872,-0.0,-0.31965158055261184,-0.4873995192431957,1.0,0.0
