Date,FULT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-27,1.0,-0.0,-0.6949527665317139,-0.0,-0.41139001349527665,-0.5927125506072874,0.0
2020-08-28,1.0,-0.0,-0.695424342282967,-0.0,-0.41270055642590897,-0.5929987574955432,0.0
2020-08-31,1.0,-0.0,-0.6953350800896788,-0.0,-0.41500769833337836,-0.5908538397125955,0.0
2020-09-01,1.0,-0.0,-0.6966914247130317,-0.0,-0.412694125590817,-0.5914652261985145,0.0
2020-09-02,1.0,-0.0,-0.6961488603219186,-0.0,-0.41209355082640164,-0.5924165496381117,0.0
2020-09-03,1.0,-0.0,-0.7003104332568497,-0.0,-0.41212039411526524,-0.5869887974085571,0.0
2020-09-04,1.0,-0.0,-0.6978810478985487,-0.0,-0.38666164077434634,-0.6078996257505183,0.0
2020-09-08,1.0,-0.0,-0.6944504310344828,-0.0,-0.38205818965517246,-0.6174299568965518,0.0
2020-09-09,1.0,-0.0,-0.6941595595379466,-0.0,-0.38972255208895606,-0.6150275288783331,0.0
2020-09-10,1.0,-0.0,-0.6933761260046388,-0.0,-0.3810345757592103,-0.622606397324559,0.0
2020-09-11,1.0,-0.0,-0.6953310329954712,-0.0,-0.3791783480698728,-0.6211990511106319,0.0
2020-09-14,1.0,-0.0,-0.6958186180680991,-0.0,-0.37977515973364245,-0.6203326773245627,0.0
2020-09-15,1.0,-0.0,-0.6929339767611139,-0.0,-0.38141967487126954,-0.6215728034939206,0.0
2020-09-16,1.0,-0.0,-0.684818392789681,-0.0,-0.3851799881267203,-0.6284742835555075,0.0
2020-09-17,1.0,-0.0,-0.6851806871238496,-0.0,-0.38261409332577656,-0.6310420208889967,0.0
2020-09-18,1.0,-0.0,-0.6838951715203369,-0.0,-0.3814741842325443,-0.6336131278508003,0.0
2020-09-21,1.0,-0.0,-0.6859671370369371,-0.0,-0.3791112430186439,-0.6330302457976957,0.0
2020-09-22,1.0,-0.0,-0.6899392302498312,-0.0,-0.3777987846049966,-0.6331397704253882,0.0
2020-09-23,1.0,-0.0,-0.6884249756940695,-0.0,-0.3754726153181376,-0.6367613697742249,0.0
2020-09-24,1.0,-0.0,-0.6823929043215702,-0.0,-0.37006982449518777,-0.6434906855740976,0.0
2020-09-25,1.0,-0.0,-0.6827669902912621,-0.0,-0.36952535059331176,-0.6446062567421791,0.0
2020-09-28,1.0,-0.0,-0.6815645469984095,-0.0,-0.36730732943364686,-0.6467638892632828,0.0
2020-09-29,1.0,-0.0,-0.6813512711978646,-0.0,-0.3670701787495618,-0.6476503734059474,0.0
2020-09-30,1.0,-0.0,-0.6801629261976694,-0.0,-0.3684451877427708,-0.6488724643936125,0.0
2020-10-01,1.0,-0.0,-0.6786080388454276,-0.0,-0.3691124898840033,-0.6498516320474778,0.0
2020-10-02,1.0,-0.0,-0.6792330717579483,-0.0,-0.37006175336407515,-0.6473316614081924,0.0
2020-10-05,1.0,-0.0,-0.686372961883166,-0.0,-0.3590594968145988,-0.654060036713098,0.0
2020-10-06,1.0,-0.0,-0.6865619263578447,-0.0,-0.35951841053881867,-0.6534121585141993,0.0
2020-10-07,1.0,-0.0,-0.6890783509605007,-0.0,-0.3548186919922296,-0.6541387869630908,0.0
2020-10-08,1.0,-0.0,-0.6884370618056306,-0.0,-0.35408801639521087,-0.6540556574263833,0.0
2020-10-09,1.0,-0.0,-0.6881253539739475,-0.0,-0.3534884975322959,-0.6553305105315678,0.0
2020-10-12,1.0,-0.0,-0.6865949356848151,-0.0,-0.35002561820780415,-0.6600328991721274,0.0
2020-10-13,1.0,-0.0,-0.6854753877275791,-0.0,-0.3517464598786244,-0.6599865138233311,0.0
2020-10-14,1.0,-0.0,-0.6851356824625354,-0.0,-0.3532874308086945,-0.6616983934116376,0.0
2020-10-15,1.0,-0.0,-0.6862220781676256,-0.0,-0.35450935904707886,-0.6602922507630392,0.0
2020-10-16,1.0,-0.0,-0.6903178722024003,-0.0,-0.3507676505568169,-0.6618823656611525,0.0
2020-10-19,1.0,-0.0,-0.689120151371807,-0.0,-0.34934450601432626,-0.664603324773618,0.0
2020-10-20,1.0,-0.0,-0.689273169413672,-0.0,-0.34750067549311,-0.6652256146987301,0.0
2020-10-21,1.0,-0.0,-0.6901062076047887,-0.0,-0.34748533902656537,-0.6649190606167067,0.0
2020-10-22,1.0,-0.0,-0.6809820966291522,-0.0,-0.3740632749271057,-0.6699457721339619,0.0
2020-10-23,1.0,-0.0,-0.6821303968600088,-0.0,-0.37271042302660273,-0.6708460532054078,0.0
2020-10-26,1.0,-0.0,-0.680702041261276,-0.0,-0.37151500286158123,-0.6730984111410896,0.0
2020-10-27,1.0,-0.0,-0.6810201693023762,-0.0,-0.36982498162715366,-0.6710307847246795,0.0
2020-10-28,1.0,-0.0,-0.6799052055242297,-0.0,-0.3675465119446487,-0.676527471330119,0.0
2020-10-29,1.0,-0.0,-0.6802953792691535,-0.0,-0.35190313297496884,-0.6826573274691861,0.0
2020-10-30,1.0,-0.0,-0.6786994784876141,-0.0,-0.35126032159930465,-0.6862505432420687,0.0
2020-11-02,1.0,-0.0,-0.6706409560021727,-0.0,-0.3455458989679522,-0.6997284084736555,0.0
2020-11-03,1.0,-0.0,-0.6697618853683038,-0.0,-0.3469360049957916,-0.6984062338790693,0.0
2020-11-04,1.0,-0.0,-0.6660697813229149,-0.0,-0.3462748928319496,-0.7007705247164795,0.0
2020-11-05,1.0,-0.0,-0.6890448747712561,-0.0,-0.31330401769863164,-0.7289214213530714,0.0
2020-11-06,1.0,-0.0,-0.6900877264901205,-0.0,-0.3131371102183597,-0.7296876281052718,0.0
