Date,IWF,IWM,MTUM,SPOT,SPY,VLUE,VXX
2020-09-11,-0.6708212587569985,-0.12795768505753594,-0.5052471654052837,1.0,-0.509439270742481,-0.0,0.0
2020-09-14,-0.6733607480847228,-0.13040784136998648,-0.5064499774673276,1.0,-0.5063936457863902,-0.0,0.0
2020-09-15,-0.6777439539996618,-0.12185016066294604,-0.49816787868538254,1.0,-0.5208579965048763,-0.0,0.0
2020-09-16,-0.6792404920437874,-0.11700146710303579,-0.49497799345446347,1.0,-0.5301320392732198,-0.0,0.0
2020-09-17,-0.6797415131077688,-0.11654485424838446,-0.4953297401021531,1.0,-0.5303214154697068,-0.0,0.0
2020-09-18,-0.6770624594281843,-0.1168468290480088,-0.4967965905562925,1.0,-0.5316812960401908,-0.0,0.0
2020-09-21,-0.6749710803261575,-0.1186694128600852,-0.4989701774680473,1.0,-0.528820923736704,-0.0,0.0
2020-09-22,-0.6825917340419517,-0.1052750607791033,-0.5107140837903544,1.0,-0.5283258890710691,-0.0,0.0
2020-09-23,-0.6798530658378074,-0.10367335405481774,-0.5135914100028257,1.0,-0.5285391353489687,-0.0,0.0
2020-09-24,-0.6780482307865675,-0.09958868604913229,-0.5080572458868605,1.0,-0.5315246788370521,-0.0,0.0
2020-09-25,-0.6773293500930049,-0.0999379967307367,-0.5098077898652837,1.0,-0.5312271010653289,-0.0,0.0
2020-09-28,-0.6760309641097818,-0.10007037297677691,-0.5063194933145672,1.0,-0.5325263898662913,-0.0,0.0
2020-09-29,-0.6742368879644725,-0.09489010062398111,-0.5097813255382541,1.0,-0.5318174152566193,-0.0,0.0
2020-09-30,-0.6740707417196199,-0.09607490299724457,-0.5114716302086262,1.0,-0.530056795816229,-0.0,0.0
2020-10-01,-0.6743316560312597,-0.09675877772467883,-0.5103870913333146,1.0,-0.5296432687712591,-0.0,0.0
2020-10-02,-0.6733758749613471,-0.09858600624068815,-0.5112304275714727,1.0,-0.5279284850870042,-0.0,0.0
2020-10-05,-0.6768889138745221,-0.09329323139194962,-0.5147290308072858,1.0,-0.5259725657746795,-0.0,0.0
2020-10-06,-0.6775092152283407,-0.09409381243141338,-0.516840653929486,1.0,-0.5253664987759925,-0.0,0.0
2020-10-07,-0.6757478632478633,-0.09680049482681062,-0.5155476833108412,1.0,-0.5233918128654971,-0.0,0.0
2020-10-08,-0.6759914616335243,-0.09395011796427367,-0.5164588248511403,1.0,-0.5222727783395124,-0.0,0.0
2020-10-09,-0.6783307121995057,-0.09214221523253201,-0.5179454055268479,1.0,-0.5199674230509997,-0.0,0.0
2020-10-12,-0.6315803573820559,-0.08171029013850564,-0.49950438020735666,1.0,-0.46623087845259464,-0.0,0.0
2020-10-13,-0.6193439820503231,-0.08902719162348416,-0.5004273732571184,1.0,-0.46231102088786796,-0.0,0.0
2020-10-14,-0.625402706185567,-0.09028672680412372,-0.5105777491408935,1.0,-0.4584407216494846,-0.0,0.0
2020-10-15,-0.6261654620200446,-0.0929145283069565,-0.5121046833436333,1.0,-0.4557594647607276,-0.0,0.0
2020-10-16,-0.6234076861058856,-0.09742004837409299,-0.5106423004568665,1.0,-0.4559795753829616,-0.0,0.0
2020-10-19,-0.6172756941843669,-0.09392220854956933,-0.52027713872987,1.0,-0.4436092236905463,-0.0,0.0
2020-10-20,-0.6155304041428648,-0.09591052266296513,-0.5163899418076985,1.0,-0.44154076130478886,-0.0,0.0
2020-10-21,-0.6144240774833907,-0.09431948557859067,-0.51829024253582,1.0,-0.44112703113743695,-0.0,0.0
2020-10-22,-0.6184601386249899,-0.0901062434768646,-0.5157224288810983,1.0,-0.4518425348569593,-0.0,0.0
2020-10-23,-0.6184104896976185,-0.08953706181428954,-0.516992239764517,1.0,-0.451003478726251,-0.0,0.0
2020-10-26,-0.621330829085055,-0.09141400590287095,-0.5171719881942581,1.0,-0.4531795009390931,-0.0,0.0
2020-10-27,-0.6206720977596741,-0.08752277843284383,-0.521974488155215,1.0,-0.44967306249330047,-0.0,0.0
2020-10-28,-0.6216266916789495,-0.0865335655902452,-0.5227656438429586,1.0,-0.4489615436151682,-0.0,0.0
