Date,IWF,IWM,MTUM,NVO,SPY,VLUE,VXX
2020-08-28,-0.2498484522575725,-0.0,-0.397602612487534,1.0,-0.30798412170750306,-0.0,0.0
2020-08-31,-0.24966830562709746,-0.0,-0.393155389057988,1.0,-0.30831967532974325,-0.0,0.0
2020-09-01,-0.2493805965781619,-0.0,-0.3921847870617843,1.0,-0.30931153553522306,-0.0,0.0
2020-09-02,-0.24565916398713827,-0.0,-0.39224398324076776,1.0,-0.3108447822274189,-0.0,0.0
2020-09-03,-0.24958632638361658,-0.0,-0.38998228503572197,1.0,-0.30715022679047677,-0.0,0.0
2020-09-04,-0.23798826422913802,-0.0,-0.3825938764839166,1.0,-0.3160137110986308,-0.0,0.0
2020-09-08,-0.23698582384382988,-0.0,-0.3810132465721589,1.0,-0.31861491982337903,-0.0,0.0
2020-09-09,-0.2330811102961047,-0.0,-0.3688182835964946,1.0,-0.3283789522449137,-0.0,0.0
2020-09-10,-0.23286481059582192,-0.0,-0.3706413870332471,1.0,-0.3272193690388848,-0.0,0.0
2020-09-11,-0.23188545626459295,-0.0,-0.37026030912915114,1.0,-0.3274993728653301,-0.0,0.0
2020-09-14,-0.23065935762816553,-0.0,-0.37002007411982707,1.0,-0.32950509573810993,-0.0,0.0
2020-09-15,-0.2314688144280237,-0.0,-0.3657873947474904,1.0,-0.3295439218482052,-0.0,0.0
2020-09-16,-0.2327694296020524,-0.0,-0.36793271734727334,1.0,-0.3282536988098223,-0.0,0.0
2020-09-17,-0.23087455404493298,-0.0,-0.36671487802526276,1.0,-0.3308649117732138,-0.0,0.0
2020-09-18,-0.22640599065889525,-0.0,-0.3676033504458254,1.0,-0.33597097309607443,-0.0,0.0
2020-09-21,-0.22524017130290522,-0.0,-0.3692464987075119,1.0,-0.3346001003125121,-0.0,0.0
2020-09-22,-0.22538910130151008,-0.0,-0.3687096898775731,1.0,-0.3369250376549647,-0.0,0.0
2020-09-23,-0.2233185934694035,-0.0,-0.3705563172224689,1.0,-0.3371116303319366,-0.0,0.0
2020-09-24,-0.21913901414421708,-0.0,-0.36773037345357845,1.0,-0.34013566115543226,-0.0,0.0
2020-09-25,-0.2192261698105929,-0.0,-0.36783937044323567,1.0,-0.3417235659452995,-0.0,0.0
2020-09-28,-0.2175646780065882,-0.0,-0.3668201344609043,1.0,-0.3419891737781973,-0.0,0.0
2020-09-29,-0.21681458521841251,-0.0,-0.3676722561269084,1.0,-0.3407003831122577,-0.0,0.0
2020-09-30,-0.2170220142139019,-0.0,-0.36958070915429214,1.0,-0.33938098264671335,-0.0,0.0
2020-10-01,-0.21795835018975512,-0.0,-0.36849101311911225,1.0,-0.3400181086131499,-0.0,0.0
2020-10-02,-0.21688626907073508,-0.0,-0.3673717059639389,1.0,-0.3420789027585144,-0.0,0.0
2020-10-05,-0.2151026223574262,-0.0,-0.3653586969078517,1.0,-0.3449112403250029,-0.0,0.0
2020-10-06,-0.21656848022794656,-0.0,-0.36920026183050325,1.0,-0.33945554657117555,-0.0,0.0
2020-10-07,-0.2163592961921996,-0.0,-0.36949909521426094,1.0,-0.3392176490971393,-0.0,0.0
2020-10-08,-0.21528432145535661,-0.0,-0.3672237072363993,1.0,-0.34053191284782985,-0.0,0.0
2020-10-09,-0.21333976833976834,-0.0,-0.3666023166023166,1.0,-0.35057915057915057,-0.0,0.0
2020-10-12,-0.2135837982894762,-0.0,-0.3664884066644786,1.0,-0.35054153715466146,-0.0,0.0
2020-10-13,-0.2147796191138409,-0.0,-0.36634217947232206,1.0,-0.3503495963224785,-0.0,0.0
2020-10-14,-0.21406657018813313,-0.0,-0.3638591413410516,1.0,-0.3516642547033285,-0.0,0.0
2020-10-15,-0.21590404264771212,-0.0,-0.36362582813435573,1.0,-0.35197883066463215,-0.0,0.0
2020-10-16,-0.21603830041891084,-0.0,-0.3670392463465956,1.0,-0.3473871160788402,-0.0,0.0
2020-10-19,-0.21452425535200667,-0.0,-0.36864660347856304,1.0,-0.3472385769163948,-0.0,0.0
2020-10-20,-0.21369878867371345,-0.0,-0.368277910655042,1.0,-0.3468868142890209,-0.0,0.0
2020-10-21,-0.21414792237354838,-0.0,-0.36716308499556316,1.0,-0.3477564720861145,-0.0,0.0
2020-10-22,-0.21422095333629118,-0.0,-0.36682806381295935,1.0,-0.34800054013387605,-0.0,0.0
2020-10-23,-0.2145112839867519,-0.0,-0.3636678733728722,1.0,-0.3474158514981129,-0.0,0.0
2020-10-26,-0.2140244841392054,-0.0,-0.3642978133661842,1.0,-0.34655066214967667,-0.0,0.0
2020-10-27,-0.21292358612196202,-0.0,-0.3645390343872073,1.0,-0.3468354917543826,-0.0,0.0
2020-10-28,-0.20901046787346017,-0.0,-0.36394656179515356,1.0,-0.35482813795230655,-0.0,0.0
2020-10-29,-0.20336082751725598,-0.0,-0.36536501893830153,1.0,-0.3539443579242853,-0.0,0.0
2020-10-30,-0.2027328285351885,-0.0,-0.36545335742014834,1.0,-0.3536341622785102,-0.0,0.0
2020-11-02,-0.21213756940160397,-0.0,-0.3670573719925972,1.0,-0.34864666872301053,-0.0,0.0
2020-11-03,-0.2105760697611606,-0.0,-0.3679052359455184,1.0,-0.35075433113400467,-0.0,0.0
2020-11-04,-0.2067941446965052,-0.0,-0.3657648681790312,1.0,-0.34344343960760265,-0.0,0.0
2020-11-05,-0.22593510415859985,-0.0,-0.38269573298226595,1.0,-0.32738325718268413,-0.0,0.0
2020-11-06,-0.22683347212270272,-0.0,-0.3825938764839166,1.0,-0.32716850320506613,-0.0,0.0
