Date,EIM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-11,1.0,-0.04214184492880761,-0.15841149875160268,-0.29931169444631894,-0.18715837775828328,-0.0,0.0
2020-09-14,1.0,-0.04197597516533945,-0.1580004049129437,-0.29919692266162773,-0.18794709137535429,-0.0,0.0
2020-09-15,1.0,-0.04401963927179469,-0.15522448497528218,-0.2950952437193136,-0.1928664225817881,-0.0,0.0
2020-09-16,1.0,-0.04644287138247368,-0.15260765994830292,-0.29465628220506496,-0.1957223226504029,-0.0,0.0
2020-09-17,1.0,-0.04595137938607606,-0.15326136536414778,-0.2943084486341291,-0.19588464852262938,-0.0,0.0
2020-09-18,1.0,-0.044962235777165745,-0.1532703648007029,-0.29479749252319076,-0.19664430664211008,-0.0,0.0
2020-09-21,1.0,-0.044292036893138285,-0.15399168890840909,-0.295432278117504,-0.1955471468630697,-0.0,0.0
2020-09-22,1.0,-0.04669056718639023,-0.15165556194405924,-0.2974261845976934,-0.1953191057597998,-0.0,0.0
2020-09-23,1.0,-0.04538690476190476,-0.15156588203463203,-0.29853219696969696,-0.19551542207792208,-0.0,0.0
2020-09-24,1.0,-0.042212886571847956,-0.1495841136474836,-0.2966037353849269,-0.19876499468542796,-0.0,0.0
2020-09-25,1.0,-0.04205623249063355,-0.15138218516893376,-0.29589563573767175,-0.19831572552063997,-0.0,0.0
2020-09-28,1.0,-0.040975313638203156,-0.151743558613247,-0.2943477674355861,-0.19917712127343856,-0.0,0.0
2020-09-29,1.0,-0.042201773013786366,-0.15134661408298786,-0.2922101998853946,-0.1996157346546668,-0.0,0.0
2020-09-30,1.0,-0.042335889441307825,-0.1509395803488666,-0.29346928457065813,-0.19860116288868288,-0.0,0.0
2020-10-01,1.0,-0.04208166911033588,-0.15189510760570976,-0.2933077169388409,-0.1980046176921651,-0.0,0.0
2020-10-02,1.0,-0.04178324624978931,-0.14963762009101633,-0.2922804651946738,-0.2017866172256868,-0.0,0.0
2020-10-05,1.0,-0.038806171259179414,-0.1530351007208785,-0.289631476116688,-0.20283972242808057,-0.0,0.0
2020-10-06,1.0,-0.04063015450903828,-0.14897162284983337,-0.28892180294206754,-0.20458141178846737,-0.0,0.0
2020-10-07,1.0,-0.03908707132885951,-0.15116807104293858,-0.2883428359991254,-0.2032897724405873,-0.0,0.0
2020-10-08,1.0,-0.038837725194944876,-0.1499563054584566,-0.2883839741866093,-0.20336447969884378,-0.0,0.0
2020-10-09,1.0,-0.03904701098827245,-0.14995463557243185,-0.28829933801539026,-0.20286299942874422,-0.0,0.0
2020-10-12,1.0,-0.038333613304216356,-0.15084831177557534,-0.28773727532336635,-0.20288929951285065,-0.0,0.0
2020-10-13,1.0,-0.03656325543916197,-0.15236368520010743,-0.2875705076551169,-0.2022730325006715,-0.0,0.0
2020-10-14,1.0,-0.036371265525344074,-0.1526183282980866,-0.2877139979859013,-0.20171198388721046,-0.0,0.0
2020-10-15,1.0,-0.036015775782495596,-0.1528404799865738,-0.2880590752706218,-0.20139296802886633,-0.0,0.0
2020-10-16,1.0,-0.03620585470659326,-0.1538035450516987,-0.28702833355713714,-0.2014905331005774,-0.0,0.0
2020-10-19,1.0,-0.03635753252203105,-0.15383969785984053,-0.2869324381032312,-0.20142677297524128,-0.0,0.0
2020-10-20,1.0,-0.035202173511999606,-0.15440991497140558,-0.2877220051319033,-0.19974172774078858,-0.0,0.0
2020-10-21,1.0,-0.03560587002096436,-0.15480083857442348,-0.2865744234800839,-0.20018448637316563,-0.0,0.0
2020-10-22,1.0,-0.0359412997903564,-0.15433123689727465,-0.2858700209643606,-0.20100628930817613,-0.0,0.0
2020-10-23,1.0,-0.03676495253429942,-0.15304753278990976,-0.2868236556975613,-0.20061386736439568,-0.0,0.0
2020-10-26,1.0,-0.03673140786957835,-0.1530139881251887,-0.2868236556975613,-0.20066418436147732,-0.0,0.0
2020-10-27,1.0,-0.03475550491001106,-0.15266280121996179,-0.2881321848711331,-0.2002212018634581,-0.0,0.0
2020-10-28,1.0,-0.03467171632536783,-0.15284713610617687,-0.28791433455106075,-0.20033850588195865,-0.0,0.0
2020-10-29,1.0,-0.025090921223849722,-0.15494978479196558,-0.2907977711788062,-0.19745754229088122,-0.0,0.0
2020-10-30,1.0,-0.025105091078935077,-0.1546340161473277,-0.2906018549409488,-0.19777140188163075,-0.0,0.0
2020-11-02,1.0,-0.020617010283504725,-0.15511925198753312,-0.290404840080668,-0.20055334255570925,-0.0,0.0
2020-11-03,1.0,-0.02199633394434261,-0.1540743209465089,-0.2907848691884686,-0.19955007498750207,-0.0,0.0
2020-11-04,1.0,-0.022510072924644534,-0.15137691052579,-0.29043321900702607,-0.20060937031733875,-0.0,0.0
2020-11-05,1.0,-0.015004735713929646,-0.15803991292932987,-0.28555524168757584,-0.2030541200711188,-0.0,0.0
2020-11-06,1.0,-0.013564443558964653,-0.15672992312928558,-0.28619813717188824,-0.20378210556025966,-0.0,0.0
