Date,IWF,IWM,MMSI,MTUM,SPY,VLUE,VXX
2019-09-05,-0.0,-0.3508276318693445,1.0,-0.5406753476053852,-1.6142131979695433,-0.9083204590598102,0.0
2019-09-06,-0.0,-0.32173992842066623,1.0,-0.6190235844727907,-1.7544278241717903,-0.8932274938056346,0.0
2019-09-09,-0.0,-0.3121834423059213,1.0,-0.618473155907542,-1.763237867206925,-0.9105810848144396,0.0
2019-09-10,-0.0,-0.3141870105941963,1.0,-0.6119760479041917,-1.7640718562874251,-0.9158912943344081,0.0
2019-09-11,-0.0,-0.24760588879889467,1.0,-0.7710705607699272,-1.8757444375625327,-0.8699795130782791,0.0
2019-09-12,-0.0,-0.22253427265803505,1.0,-0.7806073876618431,-1.8823305407463824,-0.8746667936024372,0.0
2019-09-13,-0.0,-0.22201492537313433,1.0,-0.7618637581324149,-1.894709146574818,-0.905233448143896,0.0
2019-09-16,-0.0,-0.22470295132234572,1.0,-0.7490417784591799,-1.9061901111536987,-0.9111249520889231,0.0
2019-09-17,-0.0,-0.2648024727132232,1.0,-0.7432145271901864,-1.9241282719984545,-0.8974210373804695,0.0
2019-09-18,-0.0,-0.31104637279717273,1.0,-0.7700940828119777,-1.8709584984956302,-0.8236783036439181,0.0
2019-09-19,-0.0,-0.30908482995796716,1.0,-0.771541841803592,-1.8735192969048529,-0.8223633931983186,0.0
2019-09-20,-0.0,-0.3182339998086674,1.0,-0.7855639529321725,-1.8594661819573328,-0.8200516598105807,0.0
2019-09-23,-0.0,-0.3257734912146677,1.0,-0.79755538579068,-1.8314553093964858,-0.8198529411764707,0.0
2019-09-24,-0.0,-0.3253289789645567,1.0,-0.7987705311689559,-1.8464124483719146,-0.8321006627605417,0.0
2019-09-25,-0.0,-0.302828059730158,1.0,-0.8080856580400442,-1.8649349402218272,-0.8256109857396647,0.0
2019-09-26,-0.0,-0.27716458180034337,1.0,-0.9403482953151827,-1.8934510669610007,-0.7946038753985775,0.0
2019-09-27,-0.0,-0.26252227281726387,1.0,-0.9341714511977826,-1.921154226885765,-0.8316669966343299,0.0
2019-09-30,-0.0,-0.221124582148381,1.0,-0.9900713466047997,-1.9295015716210149,-0.8485755625405379,0.0
2019-10-01,-0.0,-0.197664554119467,1.0,-1.0093318029841807,-1.9276410998552822,-0.8556315185388492,0.0
2019-10-02,-0.0,-0.22055566740487215,1.0,-1.0500301993154821,-1.9313972216629758,-0.8312361586470707,0.0
2019-10-03,-0.0,-0.25794066317626524,1.0,-1.0329094988780851,-1.9099975068561454,-0.7854400398903016,0.0
2019-10-04,-0.0,-0.2826391670004005,1.0,-1.0546655987184623,-1.8844112935522628,-0.7843412094513417,0.0
2019-10-07,-0.0,-0.2910224438902743,1.0,-1.040997506234414,-1.8736159600997504,-0.7818952618453865,0.0
2019-10-08,-0.0,-0.2959932139114814,1.0,-1.0353774761738435,-1.8751559303427974,-0.7832942467940722,0.0
2019-10-09,-0.0,-0.302612661742105,1.0,-1.0268702592831294,-1.8724902087154824,-0.7555897079966287,0.0
2019-10-10,-0.0,-0.35807594936708864,1.0,-1.1052151898734177,-1.8070886075949366,-0.7929113924050633,0.0
2019-10-11,-0.0,-0.38819891780468946,1.0,-1.2037103839216696,-1.7746972429786139,-0.786704457614017,0.0
2019-10-14,-0.0,-0.3751100523072142,1.0,-1.229633849500233,-1.7915479828059453,-0.7826402195867211,0.0
2019-10-15,-0.0,-0.3754991960997874,1.0,-1.2622270629116747,-1.789637466936362,-0.7590892588558684,0.0
2019-10-16,-0.0,-0.41285921025428984,1.0,-1.264885259458342,-1.7524291916477153,-0.7383192061194955,0.0
2019-10-17,-0.0,-0.383242542153048,1.0,-1.3115434500648508,-1.7493125810635537,-0.7439688715953308,0.0
2019-10-18,-0.0,-0.41336323805549763,1.0,-1.3258919257250155,-1.736334237429585,-0.7403505111621115,0.0
2019-10-21,-0.0,-0.36659005432511493,1.0,-1.3285624738821564,-1.7345382365231927,-0.7939302131216046,0.0
2019-10-22,-0.0,-0.34464751958224543,1.0,-1.3352480417754569,-1.737911227154047,-0.804177545691906,0.0
2019-10-23,-0.0,-0.3456977169426885,1.0,-1.319105584870174,-1.740609163575571,-0.8189749751841597,0.0
2019-10-24,-0.0,-0.3356632247815727,1.0,-1.391527667460948,-1.7486894360603653,-0.8193275086047128,0.0
2019-10-25,-0.0,-0.3381862459632591,1.0,-1.378156599078829,-1.752289692413574,-0.8254539679178358,0.0
2019-10-28,-0.0,-0.3609134360063729,1.0,-1.3932023366967605,-1.7560276155071695,-0.8005310674455657,0.0
2019-10-29,-0.0,-0.364905498281787,1.0,-1.4624677835051547,-1.733301116838488,-0.8087951030927835,0.0
2019-10-30,-0.0,-0.36567685120549853,1.0,-1.462170434409064,-1.7326424314020297,-0.809214412285883,0.0
2019-10-31,-0.0,-0.3710749608171648,1.0,-1.4611144138788303,-1.7219910284818678,-0.8503485921201968,0.0
2019-11-01,-0.1315826527738665,-0.6959307237397916,1.0,-1.8755280202759788,-2.0107716136299634,-1.326457335961701,0.0
2019-11-04,-0.17156426239240133,-0.7756752745621847,1.0,-1.938409023449095,-2.0862273671712677,-1.4487236568714752,0.0
2019-11-05,-0.2507020872865275,-0.7977229601518027,1.0,-2.026793168880455,-2.07111954459203,-1.443795066413662,0.0
2019-11-06,-0.2423059255856683,-0.8006430868167203,1.0,-2.019905068136579,-2.0776297657326595,-1.5153115908742916,0.0
2019-11-07,-0.24541531823085222,-0.8092155956233625,1.0,-2.043535213438126,-2.085067036523347,-1.5221143473570657,0.0
2019-11-08,-0.24604283054003728,-0.798106765983861,1.0,-2.073711980136561,-2.107852265673495,-1.5334419615145873,0.0
2019-11-11,-0.2586785240658398,-0.7768936734534675,1.0,-2.125516810983696,-2.0981355799984396,-1.541695920118574,0.0
2019-11-12,-0.25580667865801204,-0.7765699538593883,1.0,-2.1306013920387894,-2.1090951747868925,-1.5483694377101742,0.0
2019-11-13,-0.3067597944765575,-0.7919877970456005,1.0,-2.259955041746949,-2.117694283879255,-1.5519428387925498,0.0
2019-11-14,-0.3034526956661059,-0.7853080189057119,1.0,-2.264519746855724,-2.1055034847392453,-1.5521108707842668,0.0
2019-11-15,-0.30939182132240706,-0.7839640073913393,1.0,-2.277416244878284,-2.1080581666264964,-1.5552341929782276,0.0
2019-11-18,-0.32853234631477307,-0.7747022851625363,1.0,-2.2812198261989054,-2.111844222722884,-1.549967814612166,0.0
2019-11-19,-0.40262327743649345,-0.9053627760252366,1.0,-2.2725386020255685,-2.122696330732193,-1.5982068736510044,0.0
2019-11-20,-0.40687250996015933,-0.9087815405046481,1.0,-2.2738213811420986,-2.1188579017264275,-1.5917994687915007,0.0
2019-11-21,-0.49404153898535924,-0.8906196799455226,1.0,-2.362189308818522,-2.12461695607763,-1.6406196799455226,0.0
2019-11-22,-0.4968499914864635,-0.88361995572961,1.0,-2.357227992508088,-2.1297462966116125,-1.64609228673591,0.0
2019-11-25,-0.4955300127713921,-0.8835249042145594,1.0,-2.357428693060877,-2.130438484461473,-1.647339293316305,0.0
2019-11-26,-0.49159021406727826,-0.8628950050968399,1.0,-2.3601766904519197,-2.1290349983010532,-1.6510363574583757,0.0
2019-11-27,-0.4906109270116407,-0.8674483813408106,1.0,-2.3538958280227718,-2.1282182003568697,-1.6566403262809075,0.0
2019-11-29,-0.5362830334854094,-0.865627959025566,1.0,-2.414134458121718,-2.161315313764311,-1.630713609365585,0.0
2019-12-02,-0.5780605528740675,-0.8924967090829311,1.0,-2.4939885914874944,-2.1778850372970604,-1.6333479596314173,0.0
2019-12-03,-0.5615694517428621,-0.8827290243475214,1.0,-2.4830968645997546,-2.183131897004729,-1.6474864249430723,0.0
2019-12-04,-0.5745132743362832,-0.9239823008849557,1.0,-2.5100884955752214,-2.1924778761061945,-1.648495575221239,0.0
2019-12-05,-0.5980075390414646,-0.9188655537605457,1.0,-2.558607072338898,-2.196463830551068,-1.7030156165858912,0.0
2019-12-06,-0.6810845121508886,-0.9866702937976061,1.0,-2.560391730141458,-2.1997642364889374,-1.6398258977149074,0.0
2019-12-09,-0.6863126679640441,-0.9382819015846539,1.0,-2.6575850245575015,-2.28431099990733,-1.7003984802149938,0.0
2019-12-10,-0.9252552900305294,-1.0070533740393726,1.0,-3.1791767554479415,-2.6343825665859564,-1.7815559532582375,0.0
2019-12-11,-0.9347481786506177,-0.9972547777425826,1.0,-3.195121951219512,-2.6407982261640797,-1.7906240101362052,0.0
2019-12-12,-0.9399114484503479,-0.9829222011385199,1.0,-3.1874341134303186,-2.6389415981446342,-1.7927472064094454,0.0
2019-12-13,-0.9507571746267076,-0.9836916234247591,1.0,-3.246743619612411,-2.643121889230118,-1.765646510642804,0.0
2019-12-16,-0.9408171861836563,-0.9853622577927548,1.0,-3.205665543386689,-2.6234203875315925,-1.7754844144903117,0.0
2019-12-17,-1.1106728029804955,-0.955511724742494,1.0,-3.371137409598948,-2.730988384834539,-1.7895025202717514,0.0
2019-12-18,-1.2881821301910537,-1.039812378446402,1.0,-3.4674522365862033,-2.790756206383709,-1.8542500858025397,0.0
2019-12-19,-1.2927979751495629,-1.0858260469397147,1.0,-3.4827427519558216,-2.7784169351127472,-1.8651633686148181,0.0
2019-12-20,-1.302781946208011,-1.120397091076994,1.0,-3.5023663857785987,-2.7755973681172805,-1.8423179037285005,0.0
2019-12-23,-1.306883806883807,-1.1386001386001385,1.0,-3.4966504966504965,-2.7762762762762763,-1.8316008316008314,0.0
2019-12-24,-1.3085536188387394,-1.1388664434953248,1.0,-3.4883989380122364,-2.776751702643426,-1.8307745584670436,0.0
2019-12-26,-1.30319455656787,-1.136431784107946,1.0,-3.4844885249682855,-2.772113943028486,-1.8364663821935185,0.0
2019-12-27,-1.3017840593141798,-1.1638090824837812,1.0,-3.5128591288229845,-2.770389249304912,-1.835843373493976,0.0
2019-12-30,-1.345137914913511,-1.1659654043945769,1.0,-3.569308087891538,-2.7992052360916317,-1.8082047685834501,0.0
2019-12-31,-1.3256490860402843,-1.1738269880079173,1.0,-3.557340784724648,-2.7887996274304343,-1.797298870648504,0.0
2020-01-02,-1.3248659986017246,-1.1794453507340947,1.0,-3.561407597296668,-2.78920997436495,-1.7972500582614774,0.0
2020-01-03,-1.3145104484620802,-1.1887767081474525,1.0,-3.595679737027471,-2.809110119746419,-1.8318854191124678,0.0
2020-01-06,-1.3658739595719382,-1.23935790725327,1.0,-3.6343638525564805,-2.8141498216409038,-1.8368608799048753,0.0
2020-01-07,-1.3721871651387072,-1.240028574830337,1.0,-3.6378140254792237,-2.8205738778426004,-1.8355756637694964,0.0
2020-01-08,-1.3708814083501843,-1.2367075056500536,1.0,-3.633757582966575,-2.81551088378732,-1.8379921493993099,0.0
2020-01-09,-1.386008818972709,-1.256941961625551,1.0,-3.6213800500536286,-2.8095578596114885,-1.8436419973781433,0.0
2020-01-10,-1.4082535885167464,-1.2631578947368423,1.0,-3.6314593301435414,-2.81244019138756,-1.8464114832535887,0.0
2020-01-13,-1.4220568822752908,-1.265450618024721,1.0,-3.6549861994479778,-2.815792631705268,-1.84219368774751,0.0
2020-01-14,-1.5126450824679292,-1.2559560171044593,1.0,-3.7505192425167984,-2.868295662797801,-1.8300549786194258,0.0
2020-01-15,-1.5759825886570222,-1.3383689668416336,1.0,-3.9391883241582386,-3.0047369094866214,-1.9440532582255794,0.0
2020-01-16,-1.579352850539291,-1.3292244478685156,1.0,-3.935413456599897,-3.0201592193117617,-1.9762455059065227,0.0
2020-01-17,-1.6061387670879546,-1.3264121743616197,1.0,-3.941320608718081,-3.0457828217694094,-1.976915140572608,0.0
2020-01-21,-1.6099071207430338,-1.3324303405572755,1.0,-3.934597523219814,-3.047084623323013,-1.9757481940144477,0.0
2020-01-22,-1.6118421052631577,-1.3285603715170278,1.0,-3.939628482972136,-3.0483746130030958,-1.9714912280701753,0.0
2020-01-23,-1.6457818796308332,-1.3304302612764851,1.0,-3.9357857792798647,-3.0766930976212143,-2.01026907578318,0.0
2020-01-24,-1.647372528616025,-1.3301248699271593,1.0,-3.938735691987513,-3.0788241415192505,-2.012226847034339,0.0
2020-01-27,-1.6231546231546232,-1.283864283864284,1.0,-3.957782957782958,-3.064232064232064,-2.0209790209790213,0.0
2020-01-28,-1.5600051506567085,-1.3145763584857069,1.0,-4.008369817151687,-3.044810713365954,-1.948879732165851,0.0
2020-01-29,-1.5230985196528841,-1.3052577845839715,1.0,-3.9830270546197037,-3.017355793772333,-1.9327462991322104,0.0
2020-01-30,-1.5359551991854397,-1.2905689194348988,1.0,-3.966908489245259,-3.021127656866488,-1.9129438717067582,0.0
2020-01-31,-1.5221182202846517,-1.3359405051929734,1.0,-3.9884600589819206,-3.041030901397615,-1.9346070008975507,0.0
2020-02-03,-1.4724181360201511,-1.2748110831234258,1.0,-3.9523929471032746,-2.9976070528967256,-1.897229219143577,0.0
2020-02-04,-1.4459172189571088,-1.2517193947730398,1.0,-3.9238464424159063,-2.982618481930724,-1.9003376266099787,0.0
2020-02-05,-1.3730187983781792,-1.2399557685219313,1.0,-3.883892370070033,-2.939427448089446,-1.8501044354343283,0.0
2020-02-06,-1.4029357798165136,-1.231926605504587,1.0,-3.9023853211009176,-2.906788990825688,-1.7882568807339447,0.0
2020-02-07,-1.398435590320215,-1.2382058176484967,1.0,-3.8953801026643853,-2.9024688340259104,-1.787460278660474,0.0
2020-02-10,-1.396132327900754,-1.2138165896375577,1.0,-3.8825103381172466,-2.891997081002189,-1.7780345414740937,0.0
2020-02-11,-1.37571203490486,-1.210762331838565,1.0,-3.860501757362744,-2.8817113077202765,-1.7911768270512665,0.0
2020-02-12,-1.3778181818181816,-1.2122424242424241,1.0,-3.857575757575757,-2.8808484848484848,-1.792848484848485,0.0
2020-02-13,-1.3744670483615544,-1.2207333414545012,1.0,-3.8981605554878795,-2.897916920453161,-1.7904738701425267,0.0
2020-02-14,-1.38177581555065,-1.2444199166053471,1.0,-3.938067206279127,-2.900049055678195,-1.799607554574442,0.0
2020-02-18,-1.379767014101778,-1.248313917841815,1.0,-3.9343960760269776,-2.896873083997548,-1.8030656039239732,0.0
2020-02-19,-1.3697871816951654,-1.3102472628859638,1.0,-3.9330790995202363,-2.878582851519252,-1.8099397219830238,0.0
2020-02-20,-1.3796510918628766,-1.300597779675491,1.0,-3.8749542515554474,-2.8504330852751005,-1.793827009881664,0.0
2020-02-21,-1.3632926829268293,-1.3114634146341462,1.0,-3.8791463414634144,-2.848170731707317,-1.7930487804878048,0.0
2020-02-24,-1.3410729561285593,-1.3424172064035196,1.0,-3.889404863741904,-2.855798606867897,-1.791885616522058,0.0
2020-02-25,-1.12851498954218,-1.3496397861956775,1.0,-3.844875668138508,-2.665349755984197,-1.6314199395770392,0.0
2020-02-26,-1.1520215003505492,-1.2841785463893431,1.0,-3.9587520448702964,-2.736387006309885,-1.5536340266417386,0.0
2020-02-27,-1.152994639944069,-1.2783733395478911,1.0,-3.9447681193195065,-2.7301328361687256,-1.5459100442787232,0.0
2020-02-28,-0.9200596887657215,-1.3652739287998295,1.0,-3.5813259432956728,-2.390641654231507,-1.4014069494777235,0.0
2020-03-02,-0.9547434399235101,-1.3181769892701583,1.0,-3.549771592478487,-2.4007224051843195,-1.4001912249017316,0.0
2020-03-03,-0.8065373633947033,-1.4369400413507927,1.0,-3.1333070788618684,-2.170621246431033,-1.298119523481343,0.0
2020-03-04,-0.6577168244156848,-1.5206683407378792,1.0,-3.200695383426695,-2.0773614062198185,-1.2015646127100639,0.0
2020-03-05,-0.5673995314471076,-1.6162371598486214,1.0,-2.866102000360425,-1.8647504054784647,-1.0961434492701387,0.0
2020-03-06,-0.5503385602280826,-1.7409123307198857,1.0,-2.80835709194583,-1.786974340698503,-1.0228973627940128,0.0
2020-03-09,-0.5260181994875873,-1.7045675413022352,1.0,-2.8244544571075183,-1.7757752451630004,-1.0039756162205142,0.0
2020-03-10,-0.8656591737545565,-1.0616646415552857,1.0,-2.5125303766707168,-1.5444258809234508,-0.6099635479951397,0.0
2020-03-11,-0.6724201519510217,-1.3183595190676403,1.0,-2.543335546212289,-1.38954045880357,-0.4526075090359224,0.0
2020-03-12,-0.670325923905632,-1.0927996727123959,1.0,-2.333765171144143,-1.3189008591299602,-0.4027683076503477,0.0
2020-03-13,-0.7636037703116868,-0.765743364367085,1.0,-1.9569189845602266,-1.1446249927716416,-0.15179552420054357,0.0
2020-03-16,-0.5842813360344917,-0.9170432704794557,1.0,-1.726092151057088,-0.9671185912420135,-0.0,0.0
2020-03-17,-0.6118944886793292,-0.664472220986611,1.0,-1.0998621057782128,-0.8287887549486233,-0.24322761442996307,0.0
2020-03-18,-0.6112070874861572,-0.665514950166113,1.0,-1.0787153931339977,-0.8189147286821705,-0.25528239202657804,0.0
2020-03-19,-0.6117887061070358,-0.5878293328703502,1.0,-1.06488996918269,-0.8109726984678154,-0.2649854594383437,0.0
2020-03-20,-0.6114583333333333,-0.5784722222222223,1.0,-1.0696180555555554,-0.8124565972222222,-0.2682291666666667,0.0
2020-03-23,-0.6187759336099585,-0.6768672199170124,1.0,-0.9704356846473029,-0.8087828492392808,-0.24740663900414936,0.0
2020-03-24,-0.6255811951093508,-0.6868004132943001,1.0,-0.9392112967108662,-0.7963234027897366,-0.2571895987601171,0.0
2020-03-25,-0.6162577810325888,-0.6731762887017372,1.0,-0.7966556816794825,-0.7710240449163921,-0.2113592904511982,0.0
2020-03-26,-0.6104167520386838,-0.6760234397410155,1.0,-0.8166618858337089,-0.779535303036512,-0.21521944023275827,0.0
2020-03-27,-0.6144009681323114,-0.6617991125453813,1.0,-0.7773295683743445,-0.7896732553448971,-0.19068172650262202,0.0
2020-03-30,-0.6110350382601691,-0.6618606524365688,1.0,-0.7817559403946839,-0.7927507047925896,-0.17998389045509466,0.0
2020-03-31,-0.5965467510616136,-0.6728627513821007,1.0,-0.7754186363272174,-0.7805063696819164,-0.18079480810832466,0.0
2020-04-01,-0.6013142174432498,-0.6829151732377539,1.0,-0.7334129828753485,-0.7816806053365194,-0.1831541218637993,0.0
2020-04-02,-0.6095612827070628,-0.6426519771788315,1.0,-0.7256344678339564,-0.7879598662207358,-0.16887664764902618,0.0
2020-04-03,-0.6115510380963637,-0.64168931962337,1.0,-0.7265886617027144,-0.7936414135444982,-0.1661348146397195,0.0
2020-04-06,-0.6144976584943529,-0.6279563968360159,1.0,-0.7242139231041674,-0.7985518082720081,-0.17008382196686475,0.0
2020-04-07,-0.5831160864898022,-0.605466952921331,1.0,-0.7065250728415887,-0.7843122220518325,-0.15438583039411133,0.0
2020-04-08,-0.5852640447286792,-0.6004672002450887,1.0,-0.7155056868226555,-0.7844751656263165,-0.14379810822195843,0.0
2020-04-09,-0.5939382386580253,-0.5754860846359131,1.0,-0.7294700724361419,-0.7836065573770492,-0.12992756385817766,0.0
2020-04-13,-0.5992840277248839,-0.5590296290654277,1.0,-0.7342905019422653,-0.7840658085155001,-0.13173128189504152,0.0
2020-04-14,-0.6007312057277782,-0.5635996648640416,1.0,-0.7287683753522737,-0.7839896412521898,-0.13123619468352501,0.0
2020-04-15,-0.590020868905331,-0.5675583380762663,1.0,-0.7199013469929805,-0.7817112502371467,-0.135154619616771,0.0
2020-04-16,-0.6011185006045949,-0.5432663240628779,1.0,-0.7278567110036277,-0.7851798669891173,-0.12133464328899637,0.0
2020-04-17,-0.5978610029855259,-0.5505460866936246,1.0,-0.7212879331846869,-0.7847020142851744,-0.12478742299988663,0.0
2020-04-20,-0.596996860698211,-0.5521767086501003,1.0,-0.7176519535534627,-0.7882295094368168,-0.12723627973826546,0.0
2020-04-21,-0.6033477240021207,-0.5619177459668258,1.0,-0.7235476785579035,-0.7816405362417632,-0.11656441717791409,0.0
2020-04-22,-0.5938407026273135,-0.5725055599532586,1.0,-0.713332579441366,-0.783256059406687,-0.10652493497681781,0.0
2020-04-23,-0.5824812030075187,-0.582218045112782,1.0,-0.7045112781954888,-0.7800375939849624,-0.11011278195488722,0.0
2020-04-24,-0.5779298931848954,-0.5875959079283888,1.0,-0.7054310215134647,-0.7795622085151196,-0.11057619978937866,0.0
2020-04-27,-0.5923588542060313,-0.5959111178293401,1.0,-0.6928047766608721,-0.7804020860101276,-0.11752701987756026,0.0
2020-04-28,-0.6072238174399274,-0.5690645307541181,1.0,-0.6994106090373281,-0.7906150823636088,-0.11179537554783134,0.0
2020-04-29,-0.6136629995085251,-0.564931382556425,1.0,-0.7019394351820346,-0.7927488563759403,-0.10725492419946314,0.0
2020-04-30,-0.6144173400800543,-0.5589834604637112,1.0,-0.7054980741635828,-0.7968809002341213,-0.1003700626840873,0.0
2020-05-01,-0.6167836389706437,-0.5533167308127689,1.0,-0.7070787110406762,-0.7986189721530451,-0.09750207531507056,0.0
2020-05-04,-0.6176780605330523,-0.5488254780906491,1.0,-0.7095693419665713,-0.8032299352507153,-0.0851151934949556,0.0
2020-05-05,-0.6187678867299291,-0.552229251393282,1.0,-0.7074860671787919,-0.8018150323843952,-0.08529145955716222,0.0
2020-05-06,-0.6155264544291413,-0.553097012117107,1.0,-0.6988033416121021,-0.8022126890946039,-0.09343719425001883,0.0
2020-05-07,-0.6159578471960858,-0.5532179149416636,1.0,-0.6981558148287542,-0.8005269100489274,-0.09574708317651487,0.0
2020-05-08,-0.6178619858369746,-0.5540153683893325,1.0,-0.6972276631007985,-0.8027346692782884,-0.09492240470091909,0.0
2020-05-11,-0.621129463109974,-0.5388840814176605,1.0,-0.7036005869295308,-0.8078182023401933,-0.09093645359118101,0.0
2020-05-12,-0.6195153157221345,-0.5406035975013171,1.0,-0.698615187777527,-0.8089862271393092,-0.09535636336268534,0.0
2020-05-13,-0.6194464265595072,-0.5302888045968378,1.0,-0.7019942163968904,-0.8141735832050175,-0.08968340406354451,0.0
2020-05-14,-0.6207271772166146,-0.5265093242279839,1.0,-0.7067277025252334,-0.8173426888296873,-0.08089752729728715,0.0
2020-05-15,-0.631776402175952,-0.5299943725379854,1.0,-0.7104108047270681,-0.8168073532170325,-0.06265241042956293,0.0
2020-05-18,-0.6342865732216001,-0.5291796625455638,1.0,-0.7059486678441246,-0.8156777272556461,-0.07275186952763894,0.0
2020-05-19,-0.6344482486173294,-0.5321118176003611,1.0,-0.7069867188381804,-0.8194439218932239,-0.06937808043944467,0.0
2020-05-20,-0.6348722579674154,-0.5289536065018625,1.0,-0.7086954885803514,-0.8221018173608758,-0.06802874666064641,0.0
2020-05-21,-0.6357478833490122,-0.528579492003763,1.0,-0.7097271872060207,-0.8236688617121355,-0.06528692380056444,0.0
2020-05-22,-0.6356040647346631,-0.5264584117425668,1.0,-0.7119683853970644,-0.8252540459164471,-0.06439593526533685,0.0
2020-05-26,-0.6400860442297532,-0.5314740735149823,1.0,-0.7174881123103631,-0.8277605857045816,-0.05706091025737792,0.0
2020-05-27,-0.6629809148742806,-0.5176840351408665,1.0,-0.7520448348985157,-0.832020599818237,-0.022000908815510454,0.0
2020-05-28,-0.6665783397054926,-0.5150471287428549,1.0,-0.754438429798993,-0.8330241889692244,-0.016353105954498997,0.0
2020-05-29,-0.6648507547383952,-0.519123822494609,1.0,-0.7527711572655392,-0.8294556047365036,-0.0169485113305338,0.0
2020-06-01,-0.6646482231389319,-0.5127351171328008,1.0,-0.759414146766075,-0.830261514589562,-0.01752261287514665,0.0
2020-06-02,-0.6645593579648698,-0.5098046638400969,1.0,-0.7595018170805572,-0.832450030284676,-0.01930648092065415,0.0
2020-06-03,-0.664509046861988,-0.5097282156105685,1.0,-0.7602013778484367,-0.8320841850253614,-0.01873722461957756,0.0
2020-06-04,-0.6685220947404295,-0.502669544473475,1.0,-0.7731076526941573,-0.8331629368775797,-0.00908781097353175,0.0
2020-06-05,-0.6679415328688276,-0.503748863980612,1.0,-0.7737806725234778,-0.8321342017570433,-0.009126022417449258,0.0
2020-06-08,-0.6663517496787845,-0.4930466329075655,1.0,-0.7851258408283576,-0.830889577507369,-0.003590053661854735,0.0
2020-06-09,-0.6757288161228118,-0.4860664725677771,1.0,-0.788558248572617,-0.8307936627972927,-0.0,0.0
2020-06-10,-0.6752750784588044,-0.48678489053578855,1.0,-0.7870079782205921,-0.8320414413733127,-0.0,0.0
2020-06-11,-0.6726537094456629,-0.4934205550933979,1.0,-0.7800045375482115,-0.8352113741208501,-0.0,0.0
2020-06-12,-0.6628180697231252,-0.46340096401748687,1.0,-0.7934461756903188,-0.8168740425213916,-0.0,0.0
2020-06-15,-0.6666417659582414,-0.45956747469465503,1.0,-0.7924027938594852,-0.8164942292608224,-0.0,0.0
2020-06-16,-0.6668659169873351,-0.4581013935069302,1.0,-0.7945604662457504,-0.8164157357940748,-0.0,0.0
2020-06-17,-0.6660191273161985,-0.45188284518828453,1.0,-0.798303945008966,-0.8195980274955171,-0.0,0.0
2020-06-18,-0.6698938397129187,-0.4441537081339713,1.0,-0.8035660885167465,-0.8204246411483255,-0.0,0.0
2020-06-19,-0.6699700822737471,-0.44495138369483916,1.0,-0.8041136873597605,-0.8207180254300672,-0.0,0.0
2020-06-22,-0.6713297175986536,-0.445109407144193,1.0,-0.8016831868337386,-0.8222928745090706,-0.0,0.0
2020-06-23,-0.6715039084414857,-0.44410367655309124,1.0,-0.8016980214683772,-0.8228671877921981,-0.0,0.0
2020-06-24,-0.6727898537169366,-0.4441991844064499,1.0,-0.8009278311945826,-0.8233379475476074,-0.0,0.0
2020-06-25,-0.6684952978056428,-0.4405135094790268,1.0,-0.8028437080161218,-0.8200477683236305,-0.0,0.0
2020-06-26,-0.6686085592650683,-0.4417805661363806,1.0,-0.8036074389424154,-0.820412278736276,-0.0,0.0
2020-06-29,-0.6655356277266118,-0.43953913270442596,1.0,-0.8046161303553452,-0.8189716245945039,-0.0,0.0
2020-06-30,-0.6647269471799463,-0.4418457176962101,1.0,-0.8034168904804536,-0.8202402267979708,-0.0,0.0
2020-07-01,-0.6618321464524067,-0.4418925468849036,1.0,-0.8040714365609037,-0.8206256291711718,-0.0,0.0
2020-07-02,-0.6557315936626282,-0.4521155638397018,1.0,-0.8002609506057782,-0.8197204100652377,-0.0,0.0
2020-07-06,-0.6583693545983008,-0.45047697123267255,1.0,-0.7991876583693546,-0.8182665076762559,-0.0,0.0
2020-07-07,-0.6499981382879697,-0.4608854302416503,1.0,-0.7915627210783037,-0.821015005398965,-0.0,0.0
2020-07-08,-0.6496649292628444,-0.46046165301563663,1.0,-0.7920699925539836,-0.8208116157855547,-0.0,0.0
2020-07-09,-0.6481095564155999,-0.4640518011312891,1.0,-0.7891113426615063,-0.8200729383745162,-0.0,0.0
2020-07-10,-0.5710654667857388,-0.48708525108195366,1.0,-0.6900803737033729,-0.6865082091090197,-0.0,0.0
2020-07-13,-0.5687197279378929,-0.48799422898560685,1.0,-0.6903232455085707,-0.6880904125588265,-0.0,0.0
2020-07-14,-0.5630598167404509,-0.4888637221593054,1.0,-0.6868458080236111,-0.693057414461718,-0.0,0.0
2020-07-15,-0.5677939914163089,-0.4847038626609442,1.0,-0.6872103004291845,-0.6937682403433476,-0.0,0.0
2020-07-16,-0.5586668957223845,-0.512695413159251,1.0,-0.6719120426043637,-0.692561415564336,-0.0,0.0
2020-07-17,-0.5628202923473775,-0.513499570077386,1.0,-0.6732932072226998,-0.6898022355975924,-0.0,0.0
2020-07-20,-0.5736385924928347,-0.5126558237508201,1.0,-0.675921129873269,-0.6909423667944334,-0.0,0.0
2020-07-21,-0.5528600964851826,-0.5233631977946244,1.0,-0.6693659545141282,-0.7003445899379738,-0.0,0.0
2020-07-22,-0.5655669818482988,-0.5121816550486576,1.0,-0.6778245565601492,-0.6953205880323005,-0.0,0.0
2020-07-23,-0.5683060109289617,-0.5161859306910147,1.0,-0.6803970394964377,-0.6936432178183578,-0.0,0.0
