Date,IWF,IWM,MGY,MTUM,SPY,VLUE,VXX
2020-08-20,-0.5248959457376291,-1.056035147217512,1.0,-0.0,-1.004509018036072,-0.26842145830121783,0.0
2020-08-21,-0.5243089023402862,-1.0556348074179742,1.0,-0.0,-1.0072483324979757,-0.26830396730539385,0.0
2020-08-24,-0.5222406542957447,-1.0623432737934493,1.0,-0.0,-1.005825392538868,-0.2674279541684349,0.0
2020-08-25,-0.5184741901857071,-1.0665997451835836,1.0,-0.0,-1.0054051967105515,-0.2703756611713833,0.0
2020-08-26,-0.5198069498069497,-1.0667567567567566,1.0,-0.0,-1.006872586872587,-0.26756756756756755,0.0
2020-08-27,-0.49951735588246654,-1.0789219660990772,1.0,-0.0,-1.003127533881617,-0.27958608440480326,0.0
2020-08-28,-0.4745459391539429,-1.0535734683775655,1.0,-0.0,-0.9813806495830638,-0.29813806495830636,0.0
2020-08-31,-0.4759203563406556,-1.0517759926904482,1.0,-0.0,-0.9817641908097612,-0.29759774622149465,0.0
2020-09-01,-0.47220953251104,-1.0550479671082684,1.0,-0.0,-0.9819171615654027,-0.29777676260088315,0.0
2020-09-02,-0.4684574994292672,-1.0515561981584354,1.0,-0.0,-0.9810136214899932,-0.30385815386956855,0.0
2020-09-03,-0.4858690262786529,-1.0649528967542623,1.0,-0.0,-0.9816926656241658,-0.2815134063084023,0.0
2020-09-04,-0.43827417705216104,-1.070570854956627,1.0,-0.0,-0.979506799499981,-0.29963256183946363,0.0
2020-09-08,-0.4295825290488627,-1.0655917641270203,1.0,-0.0,-0.9760417849437947,-0.31365201922712993,0.0
2020-09-09,-0.4270474749385285,-1.0671458293928506,1.0,-0.0,-0.9728768677889164,-0.315793455645924,0.0
2020-09-10,-0.41781235836229036,-1.0669285390542378,1.0,-0.0,-0.9701616558392506,-0.3221030367124943,0.0
2020-09-11,-0.4156510583707505,-1.0739916235897824,1.0,-0.0,-0.9647964381390786,-0.31871863562615554,0.0
2020-09-14,-0.4132100396301188,-1.0678241177580674,1.0,-0.0,-0.9665219852802414,-0.32670315153802604,0.0
2020-09-15,-0.41456783597024505,-1.052410980629083,1.0,-0.0,-0.9746252312804441,-0.3344032020541479,0.0
2020-09-16,-0.41591115140525836,-1.0483529767301298,1.0,-0.0,-0.9731414324569356,-0.3401707464490783,0.0
2020-09-17,-0.4056208212140671,-1.053110716579156,1.0,-0.0,-0.9701582744683261,-0.34858157367884257,0.0
2020-09-18,-0.3995233411515472,-1.050200499356889,1.0,-0.0,-0.9733676325943859,-0.35991526064916396,0.0
2020-09-21,-0.39884283769475115,-1.0502571471789441,1.0,-0.0,-0.9722432309786718,-0.3602329450915141,0.0
2020-09-22,-0.3916176749478475,-1.062507111701119,1.0,-0.0,-0.9736392945192489,-0.3651811113218282,0.0
2020-09-23,-0.3869989001403269,-1.059468274737361,1.0,-0.0,-0.9729965487161982,-0.3731558387378162,0.0
2020-09-24,-0.3816791002385731,-1.0605521263301396,1.0,-0.0,-0.9736054833945543,-0.3710379823531639,0.0
2020-09-25,-0.3854914018904453,-1.0585734350681395,1.0,-0.0,-0.9776411190828683,-0.37436890255475835,0.0
2020-09-28,-0.37997422875767456,-1.0556355643144093,1.0,-0.0,-0.9747972409611158,-0.37948154324262867,0.0
2020-09-29,-0.38024008785549285,-1.0508198583708865,1.0,-0.0,-0.9745900708145565,-0.38118680652857195,0.0
2020-09-30,-0.37972046513389646,-1.0510586720199993,1.0,-0.0,-0.9755691072307867,-0.3813870686716412,0.0
2020-10-01,-0.382447879087077,-1.0571526221850909,1.0,-0.0,-0.9780503550677856,-0.3798655679185812,0.0
2020-10-02,-0.3789893617021277,-1.047758358662614,1.0,-0.0,-0.9845364741641339,-0.38810790273556234,0.0
2020-10-05,-0.35874933515690294,-1.058468201504445,1.0,-0.0,-0.9823721601701997,-0.3995137147633159,0.0
2020-10-06,-0.36224954462659387,-1.050584395871281,1.0,-0.0,-0.9844034608378871,-0.39754098360655743,0.0
2020-10-07,-0.36765656488839876,-1.0470740332332027,1.0,-0.0,-0.9922810753260581,-0.39537625004753035,0.0
2020-10-08,-0.3673453882388695,-1.045585777237502,1.0,-0.0,-0.9921364534265311,-0.39370916274122475,0.0
2020-10-09,-0.3683670756257834,-1.045618566490675,1.0,-0.0,-0.9919474303946518,-0.3924868006229346,0.0
2020-10-12,-0.3600425726014901,-1.042268511479398,1.0,-0.0,-0.9876083320662917,-0.4112437281435305,0.0
2020-10-13,-0.3521816731857365,-1.046443625868682,1.0,-0.0,-0.9835947290472031,-0.4153343713211559,0.0
2020-10-14,-0.3543050127120252,-1.0446249003908472,1.0,-0.0,-0.9840625355746975,-0.41167988464311467,0.0
2020-10-15,-0.35174087840400514,-1.0389137525601153,1.0,-0.0,-0.98414624895699,-0.4180004551316089,0.0
2020-10-16,-0.3494158701259293,-1.0413442573205887,1.0,-0.0,-0.9826657563343956,-0.4196252465483235,0.0
2020-10-19,-0.357630979498861,-1.0454062262718298,1.0,-0.0,-0.984624145785877,-0.4088458618071374,0.0
2020-10-20,-0.35458152276591726,-1.0453429057245418,1.0,-0.0,-0.9763461175136974,-0.402342716795768,0.0
2020-10-21,-0.35439498148288107,-1.0448567757539113,1.0,-0.0,-0.9770236565641296,-0.40272844078300957,0.0
2020-10-22,-0.35248218930227293,-1.0442534584793999,1.0,-0.0,-0.9731991405631573,-0.39948735346224884,0.0
2020-10-23,-0.34831460674157305,-1.0474323203378326,1.0,-0.0,-0.9731543624161073,-0.4015157227961692,0.0
2020-10-26,-0.3476325221656291,-1.0408979437841916,1.0,-0.0,-0.9715902659875496,-0.4127523108847387,0.0
2020-10-27,-0.3432019611540637,-1.0440505374316427,1.0,-0.0,-0.9750707146897982,-0.40912690929662454,0.0
2020-10-28,-0.34748991060988954,-1.0448459246407422,1.0,-0.0,-0.9748425300795838,-0.4045562554218685,0.0
2020-10-29,-0.33449962377727616,-1.0500752445447707,1.0,-0.0,-0.9771632806621521,-0.4004514672686231,0.0
2020-10-30,-0.3339227267597156,-1.0497347729581281,1.0,-0.0,-0.9777284526541515,-0.4006997479402581,0.0
2020-11-02,-0.3288345864661654,-1.0473684210526315,1.0,-0.0,-0.9782330827067669,-0.4049624060150376,0.0
2020-11-03,-0.3279699248120301,-1.05093984962406,1.0,-0.0,-0.9782706766917293,-0.4022180451127819,0.0
2020-11-04,-0.3326816797623971,-1.0326704011429,1.0,-0.0,-0.9839091695176511,-0.4103161772998985,0.0
2020-11-05,-0.26904144590989365,-1.0617367451997144,1.0,-0.0,-0.9799721940405065,-0.44681170856348407,0.0
2020-11-06,-0.26629373779846827,-1.0541748010211744,1.0,-0.0,-0.9885493317314912,-0.44526205135906294,0.0
