Date,IWF,IWM,MTUM,OI,SPY,VLUE,VXX
2020-08-10,-0.49652851727222386,-1.1237807215572688,-0.17080546918260422,1.0,-1.0098394173020404,-0.45857647910721133,0.0
2020-08-11,-0.4949309933549157,-1.1250212983472483,-0.1686403135116715,1.0,-1.008647128982791,-0.4624297154540808,0.0
2020-08-12,-0.4899565920503873,-1.126521406077113,-0.16026895906034555,1.0,-1.0104264192697252,-0.4685079581240956,0.0
2020-08-13,-0.4860762722673356,-1.132732451851537,-0.1508439267037966,1.0,-1.0077802814506185,-0.47404447089834617,0.0
2020-08-14,-0.4950823860007664,-1.1369693873206455,-0.15744880146464002,1.0,-1.008174734959765,-0.45999914846510837,0.0
2020-08-17,-0.49359819643540775,-1.1317367816580886,-0.15955591475605088,1.0,-1.0060827768088818,-0.4627164064826237,0.0
2020-08-18,-0.4929607417804432,-1.129258644889626,-0.1520564841988856,1.0,-1.0097826549274806,-0.469227170260729,0.0
2020-08-19,-0.4945952847050813,-1.1303089624648908,-0.14988509660396632,1.0,-1.0080857945357051,-0.4728061962720232,0.0
2020-08-20,-0.49342525213838884,-1.131920507255628,-0.14889995318949742,1.0,-1.0075322354142728,-0.4737222860547257,0.0
2020-08-21,-0.49625945762135515,-1.126285811442659,-0.16407379069965147,1.0,-1.0050582334438494,-0.45889653999829977,0.0
2020-08-24,-0.49385916450639583,-1.1321660787896817,-0.1591517572563852,1.0,-1.003442267646934,-0.461093876163359,0.0
2020-08-25,-0.4920783247674468,-1.1419954976001359,-0.15720171600900482,1.0,-0.9989381132396041,-0.4573333899672939,0.0
2020-08-26,-0.4863696103785984,-1.1415186331453766,-0.16216559969474711,1.0,-0.9966930936532836,-0.45291898079450543,0.0
2020-08-27,-0.48219201287426416,-1.1426332952187355,-0.16266463388811248,1.0,-0.9928852750603481,-0.4545801041799009,0.0
2020-08-28,-0.48127436027791903,-1.1406117607185224,-0.16289611930181325,1.0,-0.9949161159125571,-0.45687171665819354,0.0
2020-08-31,-0.4850834816509874,-1.1371726417493007,-0.1722603610475464,1.0,-0.9952114585981863,-0.44787693872362067,0.0
2020-09-01,-0.4833898305084746,-1.1402966101694916,-0.16355932203389834,1.0,-1.0012288135593221,-0.448771186440678,0.0
2020-09-02,-0.48373983739837395,-1.1379996612466123,-0.1630250677506775,1.0,-1.0002540650406504,-0.44939871273712734,0.0
2020-09-03,-0.48645325418698326,-1.1334322662709349,-0.16234895060419757,1.0,-1.0032647869408522,-0.45444138223447106,0.0
2020-09-04,-0.4515532388919249,-1.1408213880364877,-0.12711757534995166,1.0,-1.0075244861070243,-0.4765647988566144,0.0
2020-09-08,-0.44480396688658236,-1.1377064335840652,-0.12606631087952264,1.0,-1.0042442324662773,-0.48938941883430687,0.0
2020-09-09,-0.4303463855421687,-1.143574297188755,-0.10563085676037484,1.0,-1.0005856760374832,-0.503221218206158,0.0
2020-09-10,-0.4220895771590767,-1.1442167216262469,-0.0946696163960429,1.0,-0.9995825854656258,-0.5135451016404391,0.0
2020-09-11,-0.420857464272322,-1.149160451647848,-0.0956626807216366,1.0,-0.9919170034581892,-0.5088954626890546,0.0
2020-09-14,-0.42189908753801925,-1.1518686721386608,-0.09666263905670597,1.0,-0.9906253906087247,-0.5054789383775676,0.0
2020-09-15,-0.4226220223221723,-1.148758953856405,-0.09770114942528736,1.0,-0.988672330501416,-0.5067882725304015,0.0
2020-09-16,-0.425177157148812,-1.1451854939558148,-0.10354314297624011,1.0,-0.9864943726552731,-0.5080033347228012,0.0
2020-09-17,-0.43024614100959535,-1.141927409261577,-0.10688360450563204,1.0,-0.9882770129328327,-0.5045056320400501,0.0
2020-09-18,-0.42949547218628714,-1.1394650085548554,-0.10975253515836915,1.0,-0.9889412844802403,-0.5054458957559571,0.0
2020-09-21,-0.4388456060986848,-1.1337438217307532,-0.10626623104632654,1.0,-1.0027226271257434,-0.507078830526933,0.0
2020-09-22,-0.4304959164772249,-1.1559316325671465,-0.09876231371558475,1.0,-1.009893070640734,-0.5146922623558138,0.0
2020-09-23,-0.42286652078774617,-1.154856084834203,-0.10204511025079954,1.0,-1.006943275542838,-0.5213347921225383,0.0
2020-09-24,-0.41441517033059244,-1.1460396039603962,-0.09175197180735023,1.0,-1.009397549924484,-0.5337724450411143,0.0
2020-09-25,-0.41597044376338216,-1.1444225198371047,-0.09248918930265754,1.0,-1.0099920231747763,-0.5354968722448465,0.0
2020-09-28,-0.4155996809537803,-1.144914151379035,-0.09151588934133748,1.0,-1.0107468200327443,-0.5352000335838125,0.0
2020-09-29,-0.4165653176766618,-1.1429230446634515,-0.08597190186621934,1.0,-1.009855315579786,-0.5383937932480604,0.0
2020-09-30,-0.4168588802684001,-1.1422520444537638,-0.08823652757391487,1.0,-1.0082616900817782,-0.5381421681694275,0.0
2020-10-01,-0.41678896389785736,-1.1443666401106964,-0.08696381399639398,1.0,-1.0075055557885026,-0.5374229527443499,0.0
2020-10-02,-0.4190316495493607,-1.1429050513519177,-0.0859777824355481,1.0,-1.0080905470551247,-0.5359463424858519,0.0
2020-10-05,-0.40455135995976704,-1.1558191190645823,-0.07107832865345123,1.0,-1.0102258916223126,-0.5492644901722477,0.0
2020-10-06,-0.40718412459181114,-1.1510508247509001,-0.07142259063886795,1.0,-1.0110524993720171,-0.5458427530771163,0.0
2020-10-07,-0.40873863683968,-1.1495119601189727,-0.07284990155418708,1.0,-1.013363495454736,-0.5446776423275104,0.0
2020-10-08,-0.40850493889167927,-1.1463251297505441,-0.07169763937719739,1.0,-1.0153607902226687,-0.5436129248283944,0.0
2020-10-09,-0.4069343829822872,-1.146727523973033,-0.07064193291738202,1.0,-1.0171684602822326,-0.5459570369750011,0.0
2020-10-12,-0.3979031243447264,-1.1433004822814006,-0.07011952191235059,1.0,-1.0152652547703922,-0.5672048647515203,0.0
2020-10-13,-0.3185498489425982,-1.1612084592145016,-0.037824773413897284,1.0,-0.9446122860020141,-0.5660422960725076,0.0
2020-10-14,-0.3188866959358763,-1.1613565875860958,-0.03866757965118621,1.0,-0.9442542393362066,-0.5647077778225319,0.0
2020-10-15,-0.31766932431344125,-1.1588145284690343,-0.03885801723443666,1.0,-0.9437062092292825,-0.5677297253765,0.0
2020-10-16,-0.3184967372915492,-1.1588254249577057,-0.038185772979940386,1.0,-0.9434463868524934,-0.5690808023845967,0.0
2020-10-19,-0.3176930202585686,-1.1591284385194731,-0.03995328043819727,1.0,-0.9435337709935961,-0.5672801965443635,0.0
2020-10-20,-0.31591859716859716,-1.1596283783783783,-0.040500321750321755,1.0,-0.9410392535392536,-0.5647522522522522,0.0
2020-10-21,-0.3152794531564133,-1.1571371129875352,-0.04065138721351025,1.0,-0.9418576598311218,-0.5659831121833534,0.0
2020-10-22,-0.3168416395157074,-1.152688950565142,-0.03736776477213306,1.0,-0.9460600941233257,-0.5693656731426733,0.0
2020-10-23,-0.33912093249150077,-1.1384976525821597,-0.053100210458151206,1.0,-0.9590011332361988,-0.5575926825319735,0.0
2020-10-26,-0.3400526209269379,-1.1404573972879983,-0.052297105849018415,1.0,-0.9605747824327059,-0.5543817041084801,0.0
2020-10-27,-0.3375940457891757,-1.1435563465739018,-0.048175713939001705,1.0,-0.9644041744195453,-0.5512498988754956,0.0
2020-10-28,-0.3317813765182186,-1.1440080971659918,-0.04518218623481781,1.0,-0.9656680161943321,-0.5619433198380567,0.0
2020-10-29,-0.31314432989690716,-1.1487596649484535,-0.036324097938144326,1.0,-0.9607361469072164,-0.5680976159793815,0.0
2020-10-30,-0.3112166841130526,-1.1459859892100814,-0.038167324261212665,1.0,-0.9607456316933731,-0.5699734278122233,0.0
2020-11-02,-0.3108553955097771,-1.145127544861994,-0.03713687937555323,1.0,-0.9608513720125532,-0.5695260320270379,0.0
2020-11-03,-0.31215314083487494,-1.1425239282554494,-0.03454516206868817,1.0,-0.9610713423952385,-0.5712217485723478,0.0
