Date,IBP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-11,1.0,-0.32123477198404427,-1.2182053401372768,-0.4139145434290437,-0.521939123872498,-0.11837424084522224,0.0
2020-08-12,1.0,-0.31898161447859813,-1.2193335248491812,-0.4098678540649239,-0.5225869003160011,-0.12018816432059752,0.0
2020-08-13,1.0,-0.3174523390658098,-1.2229921372922128,-0.40552184683876064,-0.5213801026819372,-0.12289519979894445,0.0
2020-08-14,1.0,-0.31894725503572585,-1.2238339736454706,-0.4063408854260171,-0.5212021112347852,-0.12017521812502245,0.0
2020-08-17,1.0,-0.32079876450095174,-1.221384189922063,-0.40735552921739754,-0.5224293359192616,-0.11959918112272386,0.0
2020-08-18,1.0,-0.3199956898099925,-1.2188139793829247,-0.40425990445745486,-0.5244782874178371,-0.12427714521748501,0.0
2020-08-19,1.0,-0.32170542635658916,-1.22125322997416,-0.396138386448464,-0.518267298306058,-0.13145994832041344,0.0
2020-08-20,1.0,-0.32164770892389394,-1.2235458753453659,-0.39578025763393015,-0.5174207901252288,-0.12982166565000539,0.0
2020-08-21,1.0,-0.3167198537057621,-1.2259672272222022,-0.38832514611495567,-0.5168704507153358,-0.13779626375990534,0.0
2020-08-24,1.0,-0.31664814084406034,-1.2247839650041235,-0.3847753594607193,-0.5178744307791602,-0.14159704543009788,0.0
2020-08-25,1.0,-0.31821438807681285,-1.218257380338206,-0.39398824878188593,-0.5156921754084266,-0.13653625680710807,0.0
2020-08-26,1.0,-0.3171998710278365,-1.2183570379393114,-0.3951563787482535,-0.515852828431197,-0.1359939812990363,0.0
2020-08-27,1.0,-0.30993126163540025,-1.2233280824860375,-0.3913790634397823,-0.5143562938565086,-0.14112845481884576,0.0
2020-08-28,1.0,-0.3102534727194615,-1.2209293999713589,-0.3920592868394672,-0.5144994987827581,-0.14238149792352855,0.0
2020-08-31,1.0,-0.3110188300995203,-1.2210209780196177,-0.3922102097801962,-0.5146774539987113,-0.14093935705591754,0.0
2020-09-01,1.0,-0.3097487652995491,-1.2248586357454727,-0.38805382578197695,-0.5146732517357383,-0.1415074082027056,0.0
2020-09-02,1.0,-0.32380541473411717,-1.233451982885701,-0.39233451982885703,-0.5216984863193471,-0.12415057706827742,0.0
2020-09-03,1.0,-0.32608148441152146,-1.2396706102340969,-0.3986119601567838,-0.5176741342730771,-0.11391995397173577,0.0
2020-09-04,1.0,-0.29890274848993886,-1.2499731941813503,-0.37771185532006146,-0.5192108366989528,-0.12831051860323817,0.0
2020-09-08,1.0,-0.2992674647132393,-1.2499910666428444,-0.3740575308200822,-0.5155976415937109,-0.13439342504913346,0.0
2020-09-09,1.0,-0.28156723063223504,-1.2602315227070349,-0.34432769367764915,-0.5188245770258237,-0.15693677649154053,0.0
2020-09-10,1.0,-0.28043439558483174,-1.2604593199216663,-0.3437066049492612,-0.518782268114652,-0.15723695923090616,0.0
2020-09-11,1.0,-0.27489246738473566,-1.2615619778891614,-0.3416160108065835,-0.517400732288223,-0.15932601045110376,0.0
2020-09-14,1.0,-0.2731861647293022,-1.2585048522981763,-0.34111833919874873,-0.5183249795599161,-0.16366286303366392,0.0
2020-09-15,1.0,-0.2742652024025305,-1.2516970537015317,-0.33411522194974586,-0.5239719941713757,-0.17002523367807512,0.0
2020-09-16,1.0,-0.27556029882604055,-1.2428673070081822,-0.3310921380291711,-0.5275346851654216,-0.18039843472073994,0.0
2020-09-17,1.0,-0.2693539205920023,-1.246477871068735,-0.32738010530809736,-0.5266116408140031,-0.18788245339405152,0.0
2020-09-18,1.0,-0.27014234875444837,-1.245409252669039,-0.3280071174377224,-0.5270462633451957,-0.1881494661921708,0.0
2020-09-21,1.0,-0.26749688667496885,-1.2479629959082013,-0.3316135918875645,-0.523679060665362,-0.187333214730475,0.0
2020-09-22,1.0,-0.27384429090391055,-1.2370895362917587,-0.3406581665360781,-0.5232566422109837,-0.18665859391694567,0.0
2020-09-23,1.0,-0.2766988561451021,-1.236753019990735,-0.3401988383280476,-0.5246409863521363,-0.18511919609450167,0.0
2020-09-24,1.0,-0.2697120511908994,-1.2307145396373977,-0.33348738002132955,-0.5256309989335229,-0.19537859936011376,0.0
2020-09-25,1.0,-0.26750053301115767,-1.2338497619216828,-0.32975623623054506,-0.5221732641603297,-0.20012792267784807,0.0
2020-09-28,1.0,-0.26344945136891446,-1.2300699549021694,-0.3217570398778452,-0.5240936046305174,-0.21164021164021163,0.0
2020-09-29,1.0,-0.25990502516124464,-1.229640654901127,-0.3248635622652208,-0.5211921468566164,-0.2081650010631512,0.0
2020-09-30,1.0,-0.260099220411056,-1.2283132530120482,-0.3266123316796598,-0.5198440822111977,-0.208681785967399,0.0
2020-10-01,1.0,-0.2600410852164058,-1.2244811220514276,-0.32652121555571295,-0.5195863143727422,-0.21119926329956792,0.0
2020-10-02,1.0,-0.26394157478640057,-1.2286666430318716,-0.3284645655333782,-0.5181337965753182,-0.2060126918849931,0.0
2020-10-05,1.0,-0.25506517427033154,-1.2363984131482004,-0.31931850382544624,-0.5183125531311986,-0.21302068574667044,0.0
2020-10-06,1.0,-0.260370540933083,-1.2231393248078217,-0.31701441779730066,-0.525452548797336,-0.21644408232668533,0.0
2020-10-07,1.0,-0.2570619469026549,-1.2277876106194692,-0.3150088495575222,-0.5224424778761062,-0.21755752212389382,0.0
2020-10-08,1.0,-0.2583074095022624,-1.224300056561086,-0.31960548642533937,-0.5195135746606335,-0.21330599547511309,0.0
2020-10-09,1.0,-0.25659963953776016,-1.2227444605435205,-0.3181255963529703,-0.5171926352616886,-0.21928119588648973,0.0
2020-10-12,1.0,-0.26349082941654595,-1.2247588083542424,-0.315157083789801,-0.5148955719687599,-0.21564123405307983,0.0
2020-10-13,1.0,-0.2565496786950074,-1.2285855518678057,-0.31505543393828117,-0.5124285008120896,-0.21816962078949223,0.0
2020-10-14,1.0,-0.25480293826811695,-1.2305057211470547,-0.3112374629184913,-0.5144441305269105,-0.22054668738522387,0.0
2020-10-15,1.0,-0.2514283698949002,-1.230267334414897,-0.3118078577978416,-0.509875149890668,-0.22346053466882979,0.0
2020-10-16,1.0,-0.23995148995148996,-1.2147609147609146,-0.3167359667359667,-0.4878031878031877,-0.20575190575190574,0.0
2020-10-19,1.0,-0.23838955837160322,-1.2117330202686374,-0.2984703566865785,-0.48327060529677845,-0.2210904319602224,0.0
2020-10-20,1.0,-0.23745900224408767,-1.2137752459865354,-0.29618505092352837,-0.4841360262385637,-0.220852753322976,0.0
2020-10-21,1.0,-0.23744733752330963,-1.2148974376683472,-0.298466744940949,-0.4826645486566752,-0.2198356240071828,0.0
2020-10-22,1.0,-0.2367239831503349,-1.215489261791313,-0.2977694910572474,-0.48114771079345353,-0.22166977418686554,0.0
2020-10-23,1.0,-0.2442362863364557,-1.2088762918668556,-0.30351526044727106,-0.4833223877501642,-0.21654972175175416,0.0
2020-10-26,1.0,-0.2458245444171652,-1.211867630277672,-0.3028113005290639,-0.48570144195857395,-0.21172931290846847,0.0
2020-10-27,1.0,-0.24423469211354285,-1.217093662483145,-0.3015247380977077,-0.4862911869446461,-0.20831172423330913,0.0
2020-10-28,1.0,-0.24157245099056116,-1.217716004563842,-0.2981710057739515,-0.4859108667842202,-0.2141202503198147,0.0
