Date,IWF,IWM,MTUM,NVS,SPY,VLUE,VXX
2020-08-12,-0.24596964268879046,-0.0,-0.336211935514283,1.0,-0.303365701894975,-0.0,0.0
2020-08-13,-0.2474349526670824,-0.0,-0.3409292746065038,1.0,-0.3011734028683181,-0.0,0.0
2020-08-14,-0.24864946545275965,-0.0,-0.34107136111216046,1.0,-0.2991386800649768,-0.0,0.0
2020-08-17,-0.25010393438905476,-0.0,-0.34075361880645527,1.0,-0.2988586114365623,-0.0,0.0
2020-08-18,-0.24923885705640966,-0.0,-0.3448119362341862,1.0,-0.2969875758779146,-0.0,0.0
2020-08-19,-0.24901626939084376,-0.0,-0.3437381763147938,1.0,-0.2990541051835036,-0.0,0.0
2020-08-20,-0.24900221310080015,-0.0,-0.34367374732820094,1.0,-0.298844269582159,-0.0,0.0
2020-08-21,-0.2514580019692494,-0.0,-0.348935847913353,1.0,-0.29313413618117096,-0.0,0.0
2020-08-24,-0.251514692517419,-0.0,-0.34680778551953956,1.0,-0.29504316873674646,-0.0,0.0
2020-08-25,-0.25149575886095127,-0.0,-0.34756513177824905,1.0,-0.29428582247803703,-0.0,0.0
2020-08-26,-0.2513867065482839,-0.0,-0.3469511387085171,1.0,-0.29477689642769245,-0.0,0.0
2020-08-27,-0.24796556086324414,-0.0,-0.34216339708853344,1.0,-0.29798160980307004,-0.0,0.0
2020-08-28,-0.24774902316099442,-0.0,-0.34178983332389534,1.0,-0.2980727485512581,-0.0,0.0
2020-08-31,-0.24799909392932648,-0.0,-0.3421738145575355,1.0,-0.29745545152521896,-0.0,0.0
2020-09-01,-0.24787631668365614,-0.0,-0.3379204892966361,1.0,-0.3019028202514441,-0.0,0.0
2020-09-02,-0.2477583765927324,-0.0,-0.33793298725814064,1.0,-0.30197262859839547,-0.0,0.0
2020-09-03,-0.2500756200846945,-0.0,-0.33503478523895946,1.0,-0.30539171203871746,-0.0,0.0
2020-09-04,-0.24021379102679913,-0.0,-0.3286096055404998,1.0,-0.31218006624510686,-0.0009598012646793134,0.0
2020-09-08,-0.23918771408137915,-0.0,-0.32726691007641057,1.0,-0.311006135431174,-0.004573342868972785,0.0
2020-09-09,-0.23046911635060865,-0.0,-0.31041209461107044,1.0,-0.31461369647177984,-0.020238966105827847,0.0
2020-09-10,-0.22866504399925108,-0.0,-0.3045497097921737,1.0,-0.3143044373712788,-0.024789365287399362,0.0
2020-09-11,-0.22781186859238195,-0.0,-0.30582578762253987,1.0,-0.3122801766070493,-0.024919553992366984,0.0
2020-09-14,-0.22510903543417632,-0.0,-0.30522434157572587,1.0,-0.3123748198341538,-0.02912603185893716,0.0
2020-09-15,-0.2259374298330963,-0.0,-0.301848664022154,1.0,-0.31410448319736545,-0.029226854277374446,0.0
2020-09-16,-0.2263074188418,-0.0,-0.3022359434933109,1.0,-0.3131443540087941,-0.02941341566095987,0.0
2020-09-17,-0.22765384039526873,-0.0,-0.30292708489294806,1.0,-0.3133328342566253,-0.027623895792783352,0.0
2020-09-18,-0.22331841922983317,-0.0,-0.30355504801842104,1.0,-0.31304640844674914,-0.03214332515865736,0.0
2020-09-21,-0.22213071797559333,-0.0,-0.3054952459384593,1.0,-0.3117466496967882,-0.03232387512165906,0.0
2020-09-22,-0.21977321713054074,-0.0,-0.30274575953518884,1.0,-0.3139349639209072,-0.037822134757754665,0.0
2020-09-23,-0.215327235924732,-0.0,-0.3053264862433466,1.0,-0.3122422970237649,-0.04132618637079241,0.0
2020-09-24,-0.21370529863321475,-0.0,-0.3044935405354802,1.0,-0.3123572364725707,-0.041771203894401795,0.0
2020-09-25,-0.2136608029374848,-0.0,-0.30540100039341317,1.0,-0.31266977650386857,-0.041645590962738156,0.0
2020-09-28,-0.2128336640335442,-0.0,-0.30354535584590614,1.0,-0.3122121972221182,-0.04329676912133578,0.0
2020-09-29,-0.212324154444777,-0.0,-0.3048862615983239,1.0,-0.31212586052080216,-0.04136111942532176,0.0
2020-09-30,-0.2123536234052901,-0.0,-0.3059411126491825,1.0,-0.3110105129260353,-0.04132215945228029,0.0
2020-10-01,-0.21254629110088655,-0.0,-0.3053716380503497,1.0,-0.3108517562563124,-0.041596528635020384,0.0
2020-10-02,-0.21223115765850012,-0.0,-0.3049373480456331,1.0,-0.311221245558257,-0.04181784178043763,0.0
2020-10-05,-0.2070080358811437,-0.0,-0.29968230237338817,1.0,-0.3133806765090637,-0.048757241637077176,0.0
2020-10-06,-0.20877540346682608,-0.0,-0.30084429169157206,1.0,-0.31298565451285115,-0.04531530185295876,0.0
2020-10-07,-0.20985438980167853,-0.0,-0.30092151255163646,1.0,-0.31475354679526724,-0.04366436755827212,0.0
2020-10-08,-0.20951865065281955,-0.0,-0.3001475614995237,1.0,-0.3157255729682276,-0.042493976128658684,0.0
2020-10-09,-0.20737361651211486,-0.0,-0.29926338618007775,1.0,-0.3165195931797786,-0.04642162728088543,0.0
2020-10-12,-0.20846576674269904,-0.0,-0.2983958419025539,1.0,-0.31567139064428074,-0.04709643645065999,0.0
2020-10-13,-0.2072435358909736,-0.0,-0.29666760011201343,1.0,-0.313226920563801,-0.04977130589004014,0.0
2020-10-14,-0.20701950900774763,-0.0,-0.29694763371604593,1.0,-0.314459068421544,-0.04848315131149072,0.0
2020-10-15,-0.20627216725779357,-0.0,-0.29703192085122276,1.0,-0.313944371849916,-0.049467985812955015,0.0
2020-10-16,-0.20959237097980551,-0.0,-0.2992333582647719,1.0,-0.31501495886312636,-0.046017202692595356,0.0
2020-10-19,-0.2078096947935368,-0.0,-0.30054982046678635,1.0,-0.31579144225014966,-0.04600538599640934,0.0
2020-10-20,-0.2065126011171932,-0.0,-0.29895193080127785,1.0,-0.31436471313542697,-0.04838679544902572,0.0
2020-10-21,-0.20686305643248093,-0.0,-0.2985635028860703,1.0,-0.3141426783479349,-0.048437412437188285,0.0
2020-10-22,-0.206812743045169,-0.0,-0.29989904277594975,1.0,-0.31358435536942864,-0.04928208196230931,0.0
2020-10-23,-0.20673741638952206,-0.0,-0.29797092784275625,1.0,-0.3140390867306902,-0.04962445349575875,0.0
2020-10-26,-0.206580225693147,-0.0,-0.2978103280771242,1.0,-0.3139899858007622,-0.049940213735894176,0.0
2020-10-27,-0.2050310709687051,-0.0,-0.2999421501483569,1.0,-0.31363950211805103,-0.047511523317222464,0.0
2020-10-28,-0.19621178057553956,-0.0,-0.2996290467625899,1.0,-0.31630320743405277,-0.06137589928057553,0.0
2020-10-29,-0.1952064413444434,-0.0,-0.2997284898417751,1.0,-0.3184346035015448,-0.059114315139031925,0.0
2020-10-30,-0.1934590111762173,-0.0,-0.3020199561937211,1.0,-0.31826946477713086,-0.05833348933860007,0.0
2020-11-02,-0.18652374805918776,-0.0,-0.30132629964270347,1.0,-0.318760873225209,-0.0640701872533064,0.0
2020-11-03,-0.18378813702170696,-0.0,-0.30157511284250743,1.0,-0.31970483022119,-0.06783660779502931,0.0
2020-11-04,-0.18373042631302913,-0.0,-0.3015471641567393,1.0,-0.3196598486551285,-0.06816138458080467,0.0
2020-11-05,-0.18669616408564252,-0.0,-0.30462334545727254,1.0,-0.3192658142412539,-0.06423187971052532,0.0
2020-11-06,-0.18509151538994736,-0.0,-0.3055321381067461,1.0,-0.31990108469622885,-0.06288990052267747,0.0
