Date,IWF,IWM,MTUM,SPY,UCBI,VLUE,VXX
2020-08-24,-0.0,-0.623105296524696,-0.0,-0.5720131404529999,1.0,-0.6865598524580716,0.0
2020-08-25,-0.0,-0.6225610283309796,-0.0,-0.5719514655445715,1.0,-0.6875810588811713,0.0
2020-08-26,-0.0,-0.6226480334245785,-0.0,-0.5730874513758825,1.0,-0.6856648897853335,0.0
2020-08-27,-0.0,-0.6226094470046083,-0.0,-0.5716877880184331,1.0,-0.6858870967741935,0.0
2020-08-28,-0.0,-0.6224610331614279,-0.0,-0.5722435103287331,1.0,-0.6863925782938143,0.0
2020-08-31,-0.0,-0.6222587245324342,-0.0,-0.5725771591596784,1.0,-0.6869254488343276,0.0
2020-09-01,-0.0,-0.6228247090008068,-0.0,-0.5710210902385617,1.0,-0.6873631439437594,0.0
2020-09-02,-0.0,-0.6203589019788577,-0.0,-0.5694616470317135,1.0,-0.6906126681452891,0.0
2020-09-03,-0.0,-0.6272030872019353,-0.0,-0.5717371270590946,1.0,-0.6809411358138463,0.0
2020-09-04,-0.0,-0.6240061995924342,-0.0,-0.5488648431445711,1.0,-0.697310639763497,0.0
2020-09-08,-0.0,-0.6198632105293408,-0.0,-0.5432783493304213,1.0,-0.7105868153342145,0.0
2020-09-09,-0.0,-0.6179736592924163,-0.0,-0.5407018449972741,1.0,-0.7106826202978395,0.0
2020-09-10,-0.0,-0.6184561544419266,-0.0,-0.5300479045351539,1.0,-0.7200309801784229,0.0
2020-09-11,-0.0,-0.621396228577979,-0.0,-0.5268814122771824,1.0,-0.7175445635352783,0.0
2020-09-14,-0.0,-0.6188101788170564,-0.0,-0.5267365887207703,1.0,-0.7201111875286567,0.0
2020-09-15,-0.0,-0.6187405050591911,-0.0,-0.5270444578209649,1.0,-0.72061226244733,0.0
2020-09-16,-0.0,-0.6130291289998565,-0.0,-0.5290859520734682,1.0,-0.7277371215382409,0.0
2020-09-17,-0.0,-0.6137420354744274,-0.0,-0.5268067275127719,1.0,-0.7295505424487688,0.0
2020-09-18,-0.0,-0.6134902411021814,-0.0,-0.5269230769230769,1.0,-0.7298507462686568,0.0
2020-09-21,-0.0,-0.6128791574597526,-0.0,-0.5270755014778891,1.0,-0.729732832094585,0.0
2020-09-22,-0.0,-0.6132449190492594,-0.0,-0.5279595820415662,1.0,-0.7293891376736709,0.0
2020-09-23,-0.0,-0.6102546435851062,-0.0,-0.5255361295323401,1.0,-0.7350500961731692,0.0
2020-09-24,-0.0,-0.6025166967638375,-0.0,-0.5205377361194714,1.0,-0.7433427924441769,0.0
2020-09-25,-0.0,-0.6033375387085674,-0.0,-0.5193829567610965,1.0,-0.744609473563482,0.0
2020-09-28,-0.0,-0.6038542055002725,-0.0,-0.5197728771758767,1.0,-0.7440853431217916,0.0
2020-09-29,-0.0,-0.6029879849740487,-0.0,-0.519427637427236,1.0,-0.745132337338342,0.0
2020-09-30,-0.0,-0.602690222846818,-0.0,-0.5198611867955374,1.0,-0.7454613244615252,0.0
2020-10-01,-0.0,-0.5999770530361701,-0.0,-0.521211599690216,1.0,-0.7471531422998594,0.0
2020-10-02,-0.0,-0.5989560928044969,-0.0,-0.5224698155955146,1.0,-0.7464510023229803,0.0
2020-10-05,-0.0,-0.603177789887286,-0.0,-0.5145266297645339,1.0,-0.750365675280351,0.0
2020-10-06,-0.0,-0.6040794078834127,-0.0,-0.5153479832463136,1.0,-0.7493545240690802,0.0
2020-10-07,-0.0,-0.6068515497553019,-0.0,-0.5043072608110816,1.0,-0.7508085057668642,0.0
2020-10-08,-0.0,-0.6060926773455377,-0.0,-0.5033752860411899,1.0,-0.7509439359267733,0.0
2020-10-09,-0.0,-0.604061204061204,-0.0,-0.5000429000429,1.0,-0.7558987558987558,0.0
2020-10-12,-0.0,-0.6038431843527494,-0.0,-0.4998141317091304,1.0,-0.7558834462840639,0.0
2020-10-13,-0.0,-0.6045108913155336,-0.0,-0.49754159281916416,1.0,-0.7565319307072208,0.0
2020-10-14,-0.0,-0.6039796443478759,-0.0,-0.4982274572588485,1.0,-0.7567328034764709,0.0
2020-10-15,-0.0,-0.6042369489393333,-0.0,-0.49868488764366176,1.0,-0.7560180685002001,0.0
2020-10-16,-0.0,-0.6083063985583936,-0.0,-0.4933783358599583,1.0,-0.7586453476731216,0.0
2020-10-19,-0.0,-0.6086148213826045,-0.0,-0.49369333295197787,1.0,-0.7578869090181048,0.0
2020-10-20,-0.0,-0.6081934875210842,-0.0,-0.4882929757854713,1.0,-0.7623717087395295,0.0
2020-10-21,-0.0,-0.6068730685590019,-0.0,-0.49110106443859447,1.0,-0.763419938193888,0.0
2020-10-22,-0.0,-0.6046305305935551,-0.0,-0.4933890447026501,1.0,-0.763865834811974,0.0
2020-10-23,-0.0,-0.6154067674586033,-0.0,-0.49307415406767463,1.0,-0.7712886969042477,0.0
2020-10-26,-0.0,-0.6144852411807055,-0.0,-0.4925845932325414,1.0,-0.7727285817134629,0.0
2020-10-27,-0.0,-0.6141057354886958,-0.0,-0.4917160444112063,1.0,-0.7705516884312259,0.0
2020-10-28,-0.0,-0.6138821769646761,-0.0,-0.4912840869865378,1.0,-0.7713726843861466,0.0
