Date,IWF,IWM,MIK,MTUM,SPY,VLUE,VXX
2020-08-14,-1.2318134867935666,-1.3019034971226207,1.0,-0.9696768481629039,-1.9121292607348386,-0.9624465102552753,0.0
2020-08-17,-1.2330233244759374,-1.3063182757602598,1.0,-0.9689991142604075,-1.9107617360496014,-0.9620608207853559,0.0
2020-08-18,-1.232844401857448,-1.309722119849635,1.0,-0.973022775853173,-1.900346428834672,-0.9548168349671996,0.0
2020-08-19,-1.2258562398941644,-1.3069234161399383,1.0,-0.9745700426282523,-1.8882110833455832,-0.9541378803469058,0.0
2020-08-20,-1.2229561133127844,-1.317921620431528,1.0,-0.9703507999412888,-1.8783208571847938,-0.9494349038602673,0.0
2020-08-21,-1.2257665137280607,-1.2951715097225258,1.0,-1.0008011069841964,-1.8515038962930597,-0.9095477386934674,0.0
2020-08-24,-1.2306407089931717,-1.2748074967310765,1.0,-1.0273136713642306,-1.8451983146883626,-0.8863141072206886,0.0
2020-08-25,-1.2230121880441092,-1.2920052234474755,1.0,-1.011172373766686,-1.8409024956471272,-0.887695879280325,0.0
2020-08-26,-1.2177945225329663,-1.2906100565135488,1.0,-1.0155049992754674,-1.8384292131575135,-0.8829879727575713,0.0
2020-08-27,-1.2218115942028984,-1.2867391304347826,1.0,-1.0205072463768117,-1.8382608695652174,-0.8790579710144927,0.0
2020-08-28,-1.2247516856376424,-1.2860146451098384,1.0,-1.0226926701950265,-1.838686290147176,-0.8779090843181324,0.0
2020-08-31,-1.2238633072690415,-1.2813495511149726,1.0,-1.0278019113814076,-1.8349261511728931,-0.8721401679698813,0.0
2020-09-01,-1.2252154392063148,-1.2802520095589833,1.0,-1.0325874429719748,-1.833152291983489,-0.8704468100514158,0.0
2020-09-02,-1.217142857142857,-1.2784086799276673,1.0,-1.0296564195298372,-1.829801084990958,-0.8783363471971066,0.0
2020-09-03,-1.2183974544402663,-1.2905698582586058,1.0,-1.0405698582586058,-1.820653746022563,-0.8614405553948511,0.0
2020-09-04,-1.1776377050354558,-1.2928873289878946,1.0,-0.9980660411145332,-1.8154859967051071,-0.8787336150705536,0.0
2020-09-08,-1.1607961053837343,-1.3004009163802979,1.0,-0.9796678121420389,-1.8092067583046965,-0.9091494845360825,0.0
2020-09-09,-1.1273944313893043,-1.3186641031118709,1.0,-0.9301431318094425,-1.8041016876735743,-0.9407534002705975,0.0
2020-09-10,-1.1100597609561753,-1.3246300512236768,1.0,-0.904382470119522,-1.806772908366534,-0.9685543540125214,0.0
2020-09-11,-1.1044139597697062,-1.3327884000284314,1.0,-0.9052526832042078,-1.8003411756343735,-0.965100575733883,0.0
2020-09-14,-1.1028010806199346,-1.3277406512156975,1.0,-0.9048059149722735,-1.8019337409355893,-0.9721313806341533,0.0
2020-09-15,-1.1067719448001139,-1.3149807938540332,1.0,-0.892303314838526,-1.8156921325935407,-0.9836392089913215,0.0
2020-09-16,-1.1039265898420827,-1.317612747190212,1.0,-0.8831981789728268,-1.8133447147531652,-0.9953762981931995,0.0
2020-09-17,-1.0982428683218324,-1.3216191221455502,1.0,-0.8792060894927795,-1.8121932133456642,-1.0025610016361954,0.0
2020-09-18,-1.0946349793653054,-1.3189839191689199,1.0,-0.8820264693325743,-1.8122954319055071,-1.007542336701295,0.0
2020-09-21,-1.0889773292587592,-1.3208727169355412,1.0,-0.8865752256413901,-1.8048468481273543,-1.0054722478857223,0.0
2020-09-22,-1.1053043787824848,-1.2988964044143825,1.0,-0.9092203631185476,-1.806550373798505,-1.0,0.0
2020-09-23,-1.1141858640610514,-1.2969117751943513,1.0,-0.9103487625704301,-1.8142785821268097,-0.9964339205477498,0.0
2020-09-24,-1.101137171286425,-1.2820184790334046,1.0,-0.897583511016347,-1.8134328358208955,-1.013219616204691,0.0
2020-09-25,-1.0985414443258628,-1.2906438989683386,1.0,-0.895482034863038,-1.8120241906794736,-1.0182853077196727,0.0
2020-09-28,-1.0922616928881612,-1.28668042998505,1.0,-0.8826083861322702,-1.8177546807147433,-1.0396525948601125,0.0
2020-09-29,-1.0945369184805804,-1.27706643903827,1.0,-0.881562099871959,-1.819746763408735,-1.040546308151942,0.0
2020-09-30,-1.0949704773422495,-1.275947926300064,1.0,-0.8830475919470726,-1.8190225510421854,-1.0409760261791277,0.0
2020-10-01,-1.0944590653673805,-1.2781847926595065,1.0,-0.8819972971050573,-1.8185503947649195,-1.0396898783697275,0.0
2020-10-02,-1.0984762176018228,-1.282398177157505,1.0,-0.8840074052976359,-1.8209911706066648,-1.0346055254913131,0.0
2020-10-05,-1.1033007770727883,-1.280459114564768,1.0,-0.8885007485563556,-1.825051686034077,-1.031795822342625,0.0
2020-10-06,-1.1099509908374174,-1.2620214503871015,1.0,-0.8914695645997586,-1.8202997371972442,-1.0190354428581574,0.0
2020-10-07,-1.1033895901290596,-1.2676925258828535,1.0,-0.88434264643313,-1.815416253013757,-1.0202808112324493,0.0
2020-10-08,-1.1020393711938816,-1.2630647217108057,1.0,-0.8825945333522164,-1.815677666052967,-1.0177736864466789,0.0
2020-10-09,-1.1068545531794363,-1.2629939102110181,1.0,-0.8862767313411697,-1.814686305055941,-1.010409290468772,0.0
2020-10-12,-1.0980780101752403,-1.2615884680610514,1.0,-0.8750706613906162,-1.801653476540418,-1.0297484454494064,0.0
2020-10-13,-1.074836163765767,-1.273905996758509,1.0,-0.8711859629342541,-1.7909238249594812,-1.035938270734973,0.0
2020-10-14,-1.083039367856639,-1.2698603076054749,1.0,-0.8864117398052772,-1.7904614082122194,-1.0254691689008042,0.0
2020-10-15,-1.0804119348240107,-1.2652183113493687,1.0,-0.8861536291175847,-1.7904352119630387,-1.0315299428652043,0.0
2020-10-16,-1.0782627088768244,-1.2694775435380383,1.0,-0.8777409574843121,-1.787703588803497,-1.0375096947049283,0.0
2020-10-19,-1.0794277257030094,-1.2706321798576363,1.0,-0.8843470293889634,-1.7844809359362888,-1.028754669109874,0.0
2020-10-20,-1.0763546798029557,-1.2694581280788177,1.0,-0.8840957072484166,-1.7793807178043632,-1.028008444757213,0.0
2020-10-21,-1.0774052683476547,-1.2709536554444287,1.0,-0.8896323425834626,-1.7787012255247217,-1.0265530356388224,0.0
2020-10-22,-1.0757159946520303,-1.2690873267187393,1.0,-0.8855815917247203,-1.7770037295053127,-1.0294842023784394,0.0
2020-10-23,-1.0770962296004503,-1.2654051772650534,1.0,-0.8893500281373099,-1.7755346088913901,-1.0269414743950478,0.0
2020-10-26,-1.0759921193357727,-1.2619617224880384,1.0,-0.8898817900365888,-1.7751196172248804,-1.0334224598930482,0.0
2020-10-27,-1.0725727132218632,-1.259378951805536,1.0,-0.8941267387944358,-1.7732893072923988,-1.026064352957707,0.0
2020-10-28,-1.070394829282001,-1.2586764085991289,1.0,-0.8962343684136574,-1.7734298159336799,-1.0266263875228328,0.0
