Date,IWF,IWM,MTUM,SPY,THO,VLUE,VXX
2020-08-17,-0.350608321570209,-0.9171876050278952,-0.24927740807958593,-0.5522954896820595,1.0,-0.29152382872891036,0.0
2020-08-18,-0.3521169456701135,-0.9170736636464685,-0.2616120448651016,-0.5494290814779884,1.0,-0.2879854491562532,0.0
2020-08-19,-0.3455077927761134,-0.9208267411721144,-0.2618238125694281,-0.5488268758205137,1.0,-0.2892247618406436,0.0
2020-08-20,-0.3453058201770627,-0.9200861749755951,-0.26175648836974447,-0.5496011041168748,1.0,-0.28946039653953615,0.0
2020-08-21,-0.34324087787801266,-0.920459135586374,-0.2614110677258651,-0.5498855527130739,1.0,-0.29110004039316006,0.0
2020-08-24,-0.3440950713708591,-0.9200781039590626,-0.26727040129275514,-0.5497576084029087,1.0,-0.2853151090762187,0.0
2020-08-25,-0.3475887170154686,-0.9197587031981936,-0.2817376065783709,-0.5469955852121458,1.0,-0.27398645233040136,0.0
2020-08-26,-0.3447856491334752,-0.9203743116786596,-0.278605452518496,-0.5514340731732036,1.0,-0.2830647613256309,0.0
2020-08-27,-0.34447595894111294,-0.9195029713668288,-0.28096299297676935,-0.5492639113992437,1.0,-0.2823473797947056,0.0
2020-08-28,-0.34620191171006853,-0.9192758469280914,-0.2819265714189212,-0.5487215861113925,1.0,-0.2814199344749553,0.0
2020-08-31,-0.34909582558729085,-0.9182017914483691,-0.2865303363190806,-0.5501436538786547,1.0,-0.2761196552306912,0.0
2020-09-01,-0.347461353719176,-0.9235192639447958,-0.2734837465751108,-0.559246355241349,1.0,-0.2788620911274228,0.0
2020-09-02,-0.3418046637377492,-0.9224400135180806,-0.2726258871240284,-0.557688408246029,1.0,-0.28496113551875635,0.0
2020-09-03,-0.34536361178696945,-0.9236280075696134,-0.27375642065423084,-0.5561638280616382,1.0,-0.28034603947012704,0.0
2020-09-04,-0.33627692203983955,-0.9299942701135865,-0.2656644982978867,-0.5575516532407564,1.0,-0.2810340759715528,0.0
2020-09-08,-0.3222281987494117,-0.9210313991797217,-0.26403550057150543,-0.5568815975257178,1.0,-0.2976198480467962,0.0
2020-09-09,-0.3056392739937044,-0.926629160806376,-0.24318531913468625,-0.5587368562052106,1.0,-0.3145469158127386,0.0
2020-09-10,-0.2984102598356823,-0.9214147351546323,-0.23879500367376924,-0.5578785652261038,1.0,-0.3232916972814107,0.0
2020-09-11,-0.2917570137105114,-0.9248757380658506,-0.23794909430563435,-0.556593388264336,1.0,-0.3247156153050672,0.0
2020-09-14,-0.2661933761031686,-0.9409580877324387,-0.21793076497215616,-0.5207933044582669,1.0,-0.3107434786856417,0.0
2020-09-15,-0.2642216788916055,-0.9467318663406682,-0.22027709861450692,-0.5175550122249388,1.0,-0.31119804400977996,0.0
2020-09-16,-0.2633244177702394,-0.944875725748581,-0.21322330223758887,-0.5205166677539305,1.0,-0.3198838802270207,0.0
2020-09-17,-0.2910543446099221,-0.9318473222211264,-0.23128513660124272,-0.5350626294506362,1.0,-0.2983857711148371,0.0
2020-09-18,-0.28478368152656686,-0.9290014805066623,-0.23365685145583157,-0.5362395130778088,1.0,-0.3063332784997532,0.0
2020-09-21,-0.28464296286550667,-0.9293161859027069,-0.23300332204058807,-0.5356708219583594,1.0,-0.3065158043614117,0.0
2020-09-22,-0.3025027203482046,-0.9034853430936131,-0.25182180894912126,-0.5381673096580605,1.0,-0.30138160714874535,0.0
2020-09-23,-0.3118453659342475,-0.9025607136956882,-0.2504873616388568,-0.5430365108210805,1.0,-0.2962167520237899,0.0
2020-09-24,-0.3055958344318482,-0.8950369100975482,-0.2429804903770103,-0.5441602952807804,1.0,-0.30780384919588716,0.0
2020-09-25,-0.3056764240506329,-0.8952399789029535,-0.24505537974683544,-0.5443697257383966,1.0,-0.30607199367088606,0.0
2020-09-28,-0.30304926238145413,-0.89304531085353,-0.2400882507903056,-0.5444876185458377,1.0,-0.3122694942044257,0.0
2020-09-29,-0.30245106102977465,-0.8884355979601908,-0.2435597960190821,-0.5453857542358941,1.0,-0.31018259582168123,0.0
2020-09-30,-0.3023607549154994,-0.885579009666601,-0.2462024067863484,-0.5421516406917867,1.0,-0.3116656802788189,0.0
2020-10-01,-0.3021566177920968,-0.8879282004076533,-0.24557827602077717,-0.5416200933657703,1.0,-0.3102768097836807,0.0
2020-10-02,-0.3059949357098227,-0.8904600611661021,-0.24617711861619912,-0.5403005689105199,1.0,-0.3055345456937091,0.0
2020-10-05,-0.29907985540584947,-0.89625369700953,-0.2391390075583306,-0.5407492605980939,1.0,-0.31100887282287215,0.0
2020-10-06,-0.3032859534517283,-0.8918688244755932,-0.24209697009486916,-0.5405245707907954,1.0,-0.30489446213439253,0.0
2020-10-07,-0.3019852337981952,-0.8936177194421657,-0.24157506152584085,-0.5391960623461853,1.0,-0.3050697292863002,0.0
2020-10-08,-0.2927425665101721,-0.8942031820552948,-0.22443922796035473,-0.5382433489827856,1.0,-0.3106742305685968,0.0
2020-10-09,-0.30942085953878407,-0.8973401467505242,-0.2358818134171908,-0.5456957547169811,1.0,-0.2873100104821803,0.0
2020-10-12,-0.3047394451541056,-0.8953850185057809,-0.23422095574989354,-0.5429563394582555,1.0,-0.29802495823916675,0.0
2020-10-13,-0.2925871379479627,-0.9025364097529047,-0.23514972999509082,-0.5397479954180986,1.0,-0.3027327769595811,0.0
2020-10-14,-0.294029118272534,-0.9010960248650418,-0.23929330934074922,-0.5383935874366106,1.0,-0.2988712579748078,0.0
2020-10-15,-0.29374652675623547,-0.8993821712268313,-0.23801117975875255,-0.5382955771305286,1.0,-0.2994998528979111,0.0
2020-10-16,-0.29204668039619497,-0.9016377365891929,-0.23667091628256678,-0.5377071687751299,1.0,-0.30084011637409697,0.0
2020-10-19,-0.2934580050348188,-0.9017556478242391,-0.23389021479713606,-0.5376794062837154,1.0,-0.3025468336221271,0.0
2020-10-20,-0.2924543703268358,-0.9023737225324061,-0.23613151794168544,-0.5346263101185229,1.0,-0.29950697097332424,0.0
2020-10-21,-0.2931665251192265,-0.9013523224668453,-0.23417390736264454,-0.5372378650290717,1.0,-0.30058143333115567,0.0
2020-10-22,-0.2940906558290453,-0.9074759922650848,-0.24151945200091773,-0.5366916849660779,1.0,-0.29772868801415886,0.0
2020-10-23,-0.2968924146069626,-0.9047728315741165,-0.24382088769422408,-0.5369763325247493,1.0,-0.2955811971415459,0.0
2020-10-26,-0.2952524689130221,-0.8990452442665441,-0.24574297056990058,-0.5356146855211785,1.0,-0.3052921683782276,0.0
2020-10-27,-0.2930051134128753,-0.9001245574931166,-0.25091779205454307,-0.5343188671823783,1.0,-0.2994296577946768,0.0
2020-10-28,-0.29431624491936537,-0.9000262226301298,-0.25232725842401993,-0.5345483151960141,1.0,-0.2966435033433853,0.0
2020-10-29,-0.2770844223732357,-0.904273392577104,-0.2526463669628855,-0.527835859905907,1.0,-0.3052469942498693,0.0
2020-10-30,-0.2751697571167407,-0.9001371115173674,-0.2535257247323061,-0.5268673282841474,1.0,-0.3088926612692609,0.0
2020-11-02,-0.27560880067898413,-0.9005353528758896,-0.25350917281451985,-0.526996148070771,1.0,-0.30769732976431413,0.0
2020-11-03,-0.2773498694516971,-0.8996083550913838,-0.2533289817232376,-0.5270561357702349,1.0,-0.3063968668407311,0.0
2020-11-04,-0.2793086580792435,-0.8898418392303931,-0.2533833360508724,-0.5302788195010599,1.0,-0.3082341431599544,0.0
2020-11-05,-0.2703767625126185,-0.895796020710541,-0.24702855840307403,-0.5298121071998437,1.0,-0.3133609039695204,0.0
2020-11-06,-0.2671437865972674,-0.8914443721535459,-0.24990240728692256,-0.5330188679245282,1.0,-0.3116135328562134,0.0
