Date,AGIO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-30,1.0,-0.6841168619308913,-0.2433634880616936,-0.4097879282218597,-0.6287705768945574,-0.0,0.0
2020-07-31,1.0,-0.6783780567620634,-0.2491521389897067,-0.41113821621943236,-0.636312250847861,-0.0,0.0
2020-08-03,1.0,-0.6548329355608592,-0.27076372315035796,-0.42604415274463003,-0.6316229116945107,-0.0,0.0
2020-08-04,1.0,-0.6562350692785476,-0.27314261825131386,-0.42803392259913997,-0.6287625418060201,-0.0,0.0
2020-08-05,1.0,-0.6668370414912808,-0.2680998196031269,-0.4329825616355983,-0.6386951292844257,-0.0,0.0
2020-08-06,1.0,-0.6641938971648247,-0.25925036040365207,-0.4378604036520904,-0.6420591061989428,-0.0,0.0
2020-08-07,1.0,-0.6610867343872092,-0.2633888321211757,-0.44160605878463666,-0.6392678968564045,-0.0,0.0
2020-08-10,1.0,-0.6599332672017314,-0.26449634773198666,-0.4425406559052514,-0.6389815733309285,-0.0,0.0
2020-08-11,1.0,-0.6631911057692308,-0.2548377403846154,-0.4511117788461539,-0.6356670673076923,-0.0,0.0
2020-08-12,1.0,-0.6628483809867411,-0.25570487958870747,-0.45359429963019754,-0.6343765972159586,-0.0,0.0
2020-08-13,1.0,-0.6595565703298685,-0.2668989965751367,-0.4403953614132068,-0.6374151294838671,-0.0,0.0
2020-08-14,1.0,-0.6626096886645029,-0.2662880153864647,-0.4423608606803702,-0.6339103257603077,-0.0,0.0
2020-08-17,1.0,-0.6588305847076461,-0.26260869565217393,-0.4432083958020989,-0.6338830584707646,-0.0,0.0
2020-08-18,1.0,-0.6576863074522981,-0.2608304332173287,-0.44857794311772464,-0.6330553222128885,-0.0,0.0
2020-08-19,1.0,-0.6546181118923142,-0.2754341686196743,-0.4418604651162791,-0.6327444264166817,-0.0,0.0
2020-08-20,1.0,-0.6527115032562048,-0.273311125116293,-0.44092314156237805,-0.6341646409171393,-0.0,0.0
2020-08-21,1.0,-0.6479793740256625,-0.28042930807051203,-0.43218611344285884,-0.6373665907183116,-0.0,0.0
2020-08-24,1.0,-0.6443583246385453,-0.2614696676106722,-0.4538679385899537,-0.6214040840661798,-0.0,0.0
2020-08-25,1.0,-0.6444048149799375,-0.24476148016049934,-0.47118442562044877,-0.6118888393520582,-0.0,0.0
2020-08-26,1.0,-0.644700077284347,-0.2444563343439748,-0.4715236906248142,-0.6117947803341062,-0.0,0.0
2020-08-27,1.0,-0.6361152361152361,-0.2536679536679537,-0.46765666765666764,-0.6125334125334125,-0.0,0.0
2020-08-28,1.0,-0.6352804849061088,-0.2534763489422391,-0.46761350130734486,-0.6148680770144996,-0.0,0.0
2020-08-31,1.0,-0.6339487118603823,-0.25026712572717563,-0.47198147928291584,-0.611836637777514,-0.0,0.0
2020-09-01,1.0,-0.6356048003802282,-0.2461383079847909,-0.48045389733840305,-0.6083353136882129,-0.0,0.0
2020-09-02,1.0,-0.6293629303418931,-0.24411580920641535,-0.48406581962091233,-0.6180260064867439,-0.0,0.0
2020-09-03,1.0,-0.6327521978840709,-0.24193115780062582,-0.48177618834748914,-0.6237222470570705,-0.0,0.0
2020-09-04,1.0,-0.6052195526097763,-0.2547934666824477,-0.455645638537105,-0.643300982364777,-0.0,0.0
2020-09-08,1.0,-0.6004374556632773,-0.25579333175691654,-0.45575195081579567,-0.6437987703948924,-0.0,0.0
2020-09-09,1.0,-0.5915621503856797,-0.2661779426485309,-0.4400282635576753,-0.6463522345875287,-0.0,0.0
2020-09-10,1.0,-0.5826665494299365,-0.264896392039626,-0.43360004689469206,-0.6497552683255664,-0.0,0.0
2020-09-11,1.0,-0.5849178214631001,-0.26519790232326484,-0.4353265168605162,-0.6442738698620103,-0.0,0.0
2020-09-14,1.0,-0.5892492562561978,-0.26290614244881294,-0.4332672227731435,-0.6311905734118882,-0.0,0.0
2020-09-15,1.0,-0.5827560109448681,-0.2730104209116842,-0.43203120451766897,-0.6230715491645805,-0.0,0.0
2020-09-16,1.0,-0.5828186902819856,-0.27377068282451644,-0.42886273595898394,-0.6275926357492426,-0.0,0.0
2020-09-17,1.0,-0.5721411792001392,-0.2828514254226966,-0.4219715205475479,-0.623183782372901,-0.0,0.0
2020-09-18,1.0,-0.5674860853432282,-0.28145292207792205,-0.4251507421150279,-0.6247680890538033,-0.0,0.0
2020-09-21,1.0,-0.5655953864433304,-0.2831019793085461,-0.4271307270988495,-0.6221346393485381,-0.0,0.0
2020-09-22,1.0,-0.5553561608150742,-0.30189006917711075,-0.41425222148253205,-0.6229702741034473,-0.0,0.0
2020-09-23,1.0,-0.5523467793275074,-0.30056716245153076,-0.4173852653510041,-0.6233867700677123,-0.0,0.0
2020-09-24,1.0,-0.5505098650951844,-0.2983216338793079,-0.4145650980732011,-0.6253574833174452,-0.0,0.0
2020-09-25,1.0,-0.5508791240622194,-0.29962633606581124,-0.41899603163108656,-0.6271181531153145,-0.0,0.0
2020-09-28,1.0,-0.5495023724106006,-0.2997627589399375,-0.4152007869459553,-0.6287466728387918,-0.0,0.0
2020-09-29,1.0,-0.5440421974981264,-0.2967660114140773,-0.41871793393670376,-0.6228166253530869,-0.0,0.0
2020-09-30,1.0,-0.5445655936310142,-0.29687319718472366,-0.417474327910465,-0.6255913234106381,-0.0,0.0
2020-10-01,1.0,-0.5443425076452599,-0.2977323870521032,-0.4176619929605909,-0.6252957128844268,-0.0,0.0
2020-10-02,1.0,-0.5417555799065691,-0.2948843647269162,-0.4162581463752235,-0.6307745544725762,-0.0,0.0
2020-10-05,1.0,-0.5472324936445574,-0.28897041830367454,-0.4216258377628842,-0.6310087820660966,-0.0,0.0
2020-10-06,1.0,-0.5474070193818753,-0.2996915197019964,-0.428671206565392,-0.6344217449508178,-0.0,0.0
2020-10-07,1.0,-0.5468245425188375,-0.3004392982864458,-0.42777761615221255,-0.6342187181799669,-0.0,0.0
2020-10-08,1.0,-0.5474827876710339,-0.29640066234784884,-0.4315138134386893,-0.6296371612003602,-0.0,0.0
2020-10-09,1.0,-0.5469266933658367,-0.2956933077949968,-0.43145278309826457,-0.6280399326716583,-0.0,0.0
2020-10-12,1.0,-0.541267073525138,-0.30078465562336526,-0.43129904097646027,-0.6327811682650392,-0.0,0.0
2020-10-13,1.0,-0.5290706104103233,-0.3087429317094389,-0.43241989270697406,-0.6295780774249674,-0.0,0.0
2020-10-14,1.0,-0.5291439508177705,-0.3069539496578123,-0.4328674167729962,-0.6309302865096857,-0.0,0.0
2020-10-15,1.0,-0.5265413686252932,-0.30297413917928817,-0.43123570125394567,-0.6352263183805855,-0.0,0.0
2020-10-16,1.0,-0.5177982486068464,-0.27772091436369845,-0.43818946889571253,-0.6094620721028091,-0.0,0.0
2020-10-19,1.0,-0.514749807982249,-0.27701760873894116,-0.4414132506471709,-0.6115267544733024,-0.0,0.0
2020-10-20,1.0,-0.5140664961636829,-0.2758454106280193,-0.44302358624609267,-0.6087524865018471,-0.0,0.0
2020-10-21,1.0,-0.5128074061452831,-0.2736127676492304,-0.4441699324132447,-0.6091895268927131,-0.0,0.0
2020-10-22,1.0,-0.5130768138577311,-0.2731506460315206,-0.44341899758625586,-0.6100525344313502,-0.0,0.0
2020-10-23,1.0,-0.5056461370052429,-0.29789134066947054,-0.4442588004839546,-0.632885867373394,-0.0,0.0
2020-10-26,1.0,-0.5039141196108905,-0.2964369999424394,-0.4466125597191044,-0.6310654463823174,-0.0,0.0
2020-10-27,1.0,-0.4994413407821229,-0.29517261137372863,-0.44538031800601624,-0.6249247958745164,-0.0,0.0
2020-10-28,1.0,-0.5117334482263393,-0.2905644118914261,-0.44612954186413906,-0.6238977452247594,-0.0,0.0
