Date,IWF,IWM,MTUM,PINC,SPY,VLUE,VXX
2020-08-12,-0.30703755488507867,-0.0,-0.37809993376996104,1.0,-0.5851056001177423,-0.1826967890695906,0.0
2020-08-13,-0.3037058837956491,-0.0,-0.36369656390258265,1.0,-0.589409658352341,-0.19576680646506267,0.0
2020-08-14,-0.3081606599234017,-0.0,-0.366714131395463,1.0,-0.5898065403122852,-0.19041539821270745,0.0
2020-08-17,-0.3089880702447699,-0.0,-0.36997060784943314,1.0,-0.5934991478746264,-0.19747079309407956,0.0
2020-08-18,-0.3101168282376336,-0.0,-0.35262242107879693,1.0,-0.6120308227690778,-0.21093711160825257,0.0
2020-08-19,-0.3144101543056247,-0.0,-0.35211548033847684,1.0,-0.61172224987556,-0.2105774016923843,0.0
2020-08-20,-0.3185088946632021,-0.0,-0.35536178293024184,1.0,-0.6179542274635219,-0.206675994403358,0.0
2020-08-21,-0.31418657480216683,-0.0,-0.3495843630644799,1.0,-0.6181132829077112,-0.21445867345665143,0.0
2020-08-24,-0.314864291243227,-0.0,-0.35641339359284874,1.0,-0.6178181727383955,-0.2078703588104572,0.0
2020-08-25,-0.3153611901552594,-0.0,-0.3613898457391044,1.0,-0.6158204782586991,-0.2035345214916879,0.0
2020-08-26,-0.3118486973947896,-0.0,-0.3659068136272545,1.0,-0.6212925851703407,-0.2059619238476954,0.0
2020-08-27,-0.2976706867587694,-0.0,-0.36215931599929796,1.0,-0.6237494671915352,-0.22375448185943886,0.0
2020-08-28,-0.29358993635042346,-0.0,-0.3616999949882223,1.0,-0.6240916152959454,-0.2265072921365208,0.0
2020-08-31,-0.2983814215341309,-0.0,-0.3681512013672464,1.0,-0.6277018196441138,-0.21908615663013972,0.0
2020-09-01,-0.30517049478903163,-0.0,-0.39208742284731357,1.0,-0.6241272892846301,-0.20823636547607002,0.0
2020-09-02,-0.30136501516683517,-0.0,-0.3916582406471183,1.0,-0.6228260869565218,-0.2119565217391304,0.0
2020-09-03,-0.30398624908369354,-0.0,-0.39240666312782785,1.0,-0.6213695305983166,-0.2099795252900584,0.0
2020-09-04,-0.27111842269248987,-0.0,-0.37089658266656694,1.0,-0.6208280365911414,-0.22974151898103143,0.0
2020-09-08,-0.26783046120131493,-0.0,-0.37008168144237474,1.0,-0.6184380914433709,-0.23393764319155294,0.0
2020-09-09,-0.2477124183006536,-0.0,-0.32645848462841925,1.0,-0.58799322198015,-0.25855725006051805,0.0
2020-09-10,-0.24128362890577876,-0.0,-0.32305465074194717,1.0,-0.5857883942574497,-0.26270961515261193,0.0
2020-09-11,-0.23637982481470787,-0.0,-0.32045913947444415,1.0,-0.58453652902108,-0.26501588218307826,0.0
2020-09-14,-0.2454018826937002,-0.0,-0.3239198648322472,1.0,-0.5867004586048757,-0.2576876659425537,0.0
2020-09-15,-0.24739583333333334,-0.0,-0.31753954475308643,1.0,-0.5896026234567902,-0.2567033179012346,0.0
2020-09-16,-0.2489317013109292,-0.0,-0.31759252553052797,1.0,-0.5887351826368267,-0.2589507737621013,0.0
2020-09-17,-0.24171177266576455,-0.0,-0.3138652619369805,1.0,-0.5896965010632129,-0.2711192731490431,0.0
2020-09-18,-0.23916350728067423,-0.0,-0.31349158436164304,1.0,-0.5881287580594529,-0.2740093211948516,0.0
2020-09-21,-0.24121343969059705,-0.0,-0.3122794295383128,1.0,-0.5910079767947788,-0.2727338651196519,0.0
2020-09-22,-0.24554057651814024,-0.0,-0.31926325725488297,1.0,-0.5869254786165501,-0.2685819396374374,0.0
2020-09-23,-0.23939606571656707,-0.0,-0.32226765709308236,1.0,-0.5846016114592659,-0.27334317307459655,0.0
2020-09-24,-0.23336228946479418,-0.0,-0.31733507070122097,1.0,-0.5842864726605859,-0.27802712224313497,0.0
2020-09-25,-0.23401639344262296,-0.0,-0.31750241080038577,1.0,-0.5837753134040502,-0.2755062680810029,0.0
2020-09-28,-0.23385171790235082,-0.0,-0.31819168173598555,1.0,-0.5841591320072332,-0.27488848704038576,0.0
2020-09-29,-0.23107454716028,-0.0,-0.32048784008082554,1.0,-0.58170359144596,-0.27228115753770654,0.0
2020-09-30,-0.23077108028179172,-0.0,-0.32182443317063786,1.0,-0.5791156740641004,-0.2726310980741026,0.0
2020-10-01,-0.2306563725136494,-0.0,-0.3227024556846334,1.0,-0.5792144695384468,-0.2726026408831806,0.0
2020-10-02,-0.23183041722745626,-0.0,-0.3199384733705056,1.0,-0.5806335320130744,-0.2709815420111517,0.0
2020-10-05,-0.22199793333813952,-0.0,-0.30971090764905196,1.0,-0.5861629779155553,-0.2852233676975945,0.0
2020-10-06,-0.22581110656821954,-0.0,-0.31624137184636475,1.0,-0.5852954616513144,-0.2777123066932827,0.0
2020-10-07,-0.22492130997861554,-0.0,-0.3141113433768231,1.0,-0.5856700064874216,-0.27802205723347506,0.0
2020-10-08,-0.22553355124014615,-0.0,-0.31481926552586037,1.0,-0.5881801576619881,-0.2748269563545472,0.0
2020-10-09,-0.2266535329024818,-0.0,-0.3154746173990342,1.0,-0.5888811474425197,-0.2715085409509166,0.0
2020-10-12,-0.2239060473605841,-0.0,-0.3147845717853883,1.0,-0.5873000624429608,-0.27568567174215863,0.0
2020-10-13,-0.21865028908667802,-0.0,-0.3134131420483171,1.0,-0.5847947604539021,-0.28220137706019244,0.0
2020-10-14,-0.2186885403175517,-0.0,-0.3146975584016885,1.0,-0.5849282870436994,-0.28011224636638365,0.0
2020-10-15,-0.21398142829791308,-0.0,-0.31169825770629905,1.0,-0.5838598506605399,-0.28372104154700367,0.0
2020-10-16,-0.2111228255139694,-0.0,-0.3101547898595869,1.0,-0.5859491062443092,-0.28887717448603056,0.0
2020-10-19,-0.2098957709356655,-0.0,-0.3109859829878998,1.0,-0.5864142805798491,-0.28879837067209774,0.0
2020-10-20,-0.20025360447095286,-0.0,-0.31259099234490206,1.0,-0.5630488893063448,-0.27227257784248343,0.0
2020-10-21,-0.2008492867867868,-0.0,-0.31113926426426425,1.0,-0.5616554054054054,-0.2724521396396396,0.0
2020-10-22,-0.20090102773475996,-0.0,-0.31151156788211554,1.0,-0.5613590501665963,-0.2726782110845183,0.0
2020-10-23,-0.1970327525804707,-0.0,-0.310150243351908,1.0,-0.5642707672050975,-0.2797724013072817,0.0
2020-10-26,-0.1968268891761664,-0.0,-0.3104007521447879,1.0,-0.5634739687389823,-0.2797508520390175,0.0
2020-10-27,-0.19355292792792794,-0.0,-0.3128753753753754,1.0,-0.5633915165165165,-0.27627627627627627,0.0
2020-10-28,-0.19047060204201385,-0.0,-0.31268630442436335,1.0,-0.563525407815984,-0.2804365684778782,0.0
