Date,IWF,IWM,MTUM,SPY,SRNE,VLUE,VXX
2020-07-08,-3.3692228688805206,-3.0564875042793562,-3.40277302293735,-3.3647723382403285,1.0,-2.924169804861349,0.0
2020-07-09,-3.371423676546171,-3.0601336302895326,-3.4048312489292445,-3.36782593798184,1.0,-2.9278739078293645,0.0
2020-07-10,-3.3816309012875534,-3.0640343347639485,-3.4154506437768237,-3.3754506437768237,1.0,-2.930815450643777,0.0
2020-07-13,-3.3815405729970838,-3.060902384628581,-3.4143077714873904,-3.3734774403842853,1.0,-2.925373134328358,0.0
2020-07-14,-3.3727739726027397,-3.0547945205479454,-3.405650684931507,-3.3679794520547945,1.0,-2.9220890410958904,0.0
2020-07-15,-3.373394966615306,-3.0520458825543577,-3.4064372538948815,-3.3674028419791133,1.0,-2.9212463619243283,0.0
2020-07-16,-3.4424516803064598,-3.0908932613616575,-3.47710255963782,-3.433919554239944,1.0,-2.96813512101689,0.0
2020-07-17,-3.446478382147838,-3.0950139470013944,-3.4813458856345885,-3.4377615062761504,1.0,-2.972977684797768,0.0
2020-07-20,-3.476374494993852,-3.1187423151238365,-3.5097488143333915,-3.46530827331811,1.0,-2.9950816792552257,0.0
2020-07-21,-3.508492569002123,-3.135527246992215,-3.5440552016985136,-3.496284501061571,1.0,-3.008492569002123,0.0
2020-07-22,-3.5086694975230004,-3.1353503184713376,-3.5442321302193913,-3.496284501061571,1.0,-3.0083156404812454,0.0
2020-07-23,-3.5130157605808394,-3.1400743757747476,-3.5482557109969894,-3.499380201877103,1.0,-3.007791747830707,0.0
2020-07-24,-3.5073438329499202,-3.1412139444346137,-3.5422049194832774,-3.4960184038223328,1.0,-3.009024951336047,0.0
2020-07-27,-3.5083156404812454,-3.1403043170559095,-3.5421089879688603,-3.4969922151450814,1.0,-3.005130927105449,0.0
2020-07-28,-3.512752391073326,-3.142224583776125,-3.545518951470067,-3.501948281969536,1.0,-3.0092100602196243,0.0
2020-07-29,-3.5363636363636366,-3.1613190730837792,-3.5677361853832443,-3.5260249554367205,1.0,-3.033868092691622,0.0
2020-07-30,-3.5327635327635325,-3.155092592592592,-3.5644586894586894,-3.52261396011396,1.0,-3.031517094017094,0.0
2020-07-31,-3.5556152606125737,-3.1755328676338888,-3.5867813003761424,-3.544151889665055,1.0,-3.049435787211177,0.0
2020-08-03,-3.559440559440559,-3.178949255872333,-3.590460821230052,-3.54850277927201,1.0,-3.053433745741438,0.0
2020-08-04,-3.5620739146035167,-3.1785073555794763,-3.593110871905275,-3.552206673842842,1.0,-3.0545389307499105,0.0
2020-08-05,-3.67853847573353,-3.262225502860306,-3.7126776157962724,-3.6691271452297474,1.0,-3.131020483484037,0.0
2020-08-06,-3.6801402731635293,-3.260981912144703,-3.714654854189738,-3.6705426356589146,1.0,-3.130860095976375,0.0
2020-08-07,-3.709953488372093,-3.2909767441860462,-3.7443720930232556,-3.699720930232558,1.0,-3.1596279069767443,0.0
2020-08-10,-3.7156168468132686,-3.2978009690644803,-3.7504658963846444,-3.7061125605665297,1.0,-3.165672754379426,0.0
2020-08-11,-3.8276852383687534,-3.3842619184376797,-3.8636798774650587,-3.8223243346735596,1.0,-3.2481332567489947,0.0
2020-08-12,-3.8804958357544064,-3.41797404609723,-3.9184582607011422,-3.875266318032152,1.0,-3.276583381754793,0.0
2020-08-13,-3.9149560117302054,-3.458260019550342,-3.9481915933528833,-3.914369501466276,1.0,-3.3143695014662753,0.0
2020-08-14,-3.918231611893584,-3.4600938967136154,-3.9514866979655716,-3.917057902973396,1.0,-3.315140845070423,0.0
2020-08-17,-3.925156739811912,-3.4670846394984327,-3.957680250783699,-3.923197492163009,1.0,-3.3193573667711593,0.0
2020-08-18,-3.9313052011776253,-3.472620215897939,-3.9619234543670268,-3.931697742885181,1.0,-3.329538763493621,0.0
2020-08-19,-3.9367138364779874,-3.479166666666667,-3.96501572327044,-3.936124213836478,1.0,-3.3368710691823895,0.0
2020-08-20,-3.946041748719969,-3.484836549822765,-3.974596297755022,-3.9456478928712095,1.0,-3.3418668767231194,0.0
2020-08-21,-3.9466115051221435,-3.486997635933806,-3.9753743104806936,-3.947202521670607,1.0,-3.3443656422379826,0.0
2020-08-24,-3.9450571090980704,-3.4858211894446636,-3.975187081528161,-3.9448601811736905,1.0,-3.3418668767231194,0.0
2020-08-25,-4.0144,-3.5402,-4.0494,-4.0112,1.0,-3.3848,0.0
2020-08-26,-4.0115930441734955,-3.5378772736358184,-4.047571457125725,-4.008594843094143,1.0,-3.382370577653408,0.0
2020-08-27,-4.007392607392608,-3.5392607392607394,-4.043956043956044,-4.0065934065934075,1.0,-3.383016983016983,0.0
2020-08-28,-4.0085931254996,-3.5387689848121497,-4.045363709032774,-4.0071942446043165,1.0,-3.3838928856914468,0.0
2020-08-31,-4.006190095846645,-3.534744408945687,-4.0435303514377,-4.003993610223643,1.0,-3.379592651757189,0.0
2020-09-01,-4.007590890930882,-3.536755892928486,-4.044546544147024,-4.00579304834199,1.0,-3.3813423891330405,0.0
2020-09-02,-4.013811048839072,-3.542634107285829,-4.052441953562851,-4.014411529223379,1.0,-3.39271417133707,0.0
2020-09-03,-4.027900441589723,-3.554395824969891,-4.067242071457246,-4.0252910477719785,1.0,-3.397230028101164,0.0
2020-09-04,-3.9680174811283275,-3.5268176400476756,-4.00595947556615,-3.9851013110846245,1.0,-3.3792212951926897,0.0
2020-09-08,-3.9664282876440202,-3.5288041319030587,-4.0035756853396895,-3.9841080651569323,1.0,-3.3820023837902267,0.0
2020-09-09,-3.921047450285489,-3.506398897420752,-3.952746603662138,-3.947824374876944,1.0,-3.361094703681827,0.0
2020-09-10,-3.906894519740719,-3.501669613042625,-3.9357690041249263,-3.938715380082499,1.0,-3.359457866823807,0.0
2020-09-11,-3.8925215348472983,-3.4917776037588095,-3.92247454972592,-3.923844949099452,1.0,-3.3467110415035237,0.0
2020-09-14,-3.891563906831082,-3.4901154824818943,-3.9217067919357995,-3.923076923076923,1.0,-3.3470346447445682,0.0
2020-09-15,-3.8994511956095645,-3.4911799294394354,-3.9282634261074083,-3.933163465307722,1.0,-3.3480987847902783,0.0
2020-09-16,-3.924275290869651,-3.5097613882863343,-3.95129165845001,-3.960165647801223,1.0,-3.374482350621179,0.0
2020-09-17,-3.95169946332737,-3.544027032399125,-3.979129397734049,-3.9930431325780167,1.0,-3.408865036772014,0.0
2020-09-18,-3.9889669007021062,-3.5753259779338014,-4.019257773319961,-4.033901705115346,1.0,-3.442728184553661,0.0
2020-09-21,-3.9135924245413296,-3.5225882817123693,-3.944170447820083,-3.955612546853423,1.0,-3.3917932531071218,0.0
2020-09-22,-3.9362249950485246,-3.526044761338879,-3.9696969696969697,-3.9724697959992077,1.0,-3.4014656367597547,0.0
2020-09-23,-3.929616449189403,-3.5168050612890474,-3.9640173981810993,-3.965994464215105,1.0,-3.3942269671807037,0.0
2020-09-24,-3.8728053062817014,-3.464689816621147,-3.9061646507998438,-3.912602419040187,1.0,-3.352321498244245,0.0
2020-09-25,-3.8803519061583573,-3.4744868035190613,-3.913391984359726,-3.920234604105572,1.0,-3.362072336265885,0.0
2020-09-28,-3.8706341463414633,-3.4673170731707317,-3.9024390243902443,-3.912975609756098,1.0,-3.3586341463414637,0.0
2020-09-29,-3.864070107108082,-3.4572541382667965,-3.895618305744888,-3.9059396299902627,1.0,-3.35111976630964,0.0
2020-09-30,-3.88819267671823,-3.4742510280007837,-3.921480321127864,-3.9295085177207754,1.0,-3.367534756216957,0.0
2020-10-01,-3.8868441660140953,-3.4767032106499607,-3.9193422083007046,-3.9279561472200473,1.0,-3.36628817541112,0.0
2020-10-02,-3.8938799529227146,-3.481365241271087,-3.926245586504512,-3.937622597096901,1.0,-3.376422126324049,0.0
2020-10-05,-3.8846229187071497,-3.4809010773751226,-3.916160626836435,-3.9318315377081294,1.0,-3.3751224289911854,0.0
2020-10-06,-3.876318874560375,-3.4665885111371626,-3.9058225869480263,-3.923407581086362,1.0,-3.366549433372411,0.0
2020-10-07,-3.8664196567862716,-3.4627535101404057,-3.8962558502340094,-3.9143915756630263,1.0,-3.3609594383775354,0.0
2020-10-08,-3.8533126092869634,-3.4464736739848454,-3.883815815037886,-3.9005245774237416,1.0,-3.3446667961919565,0.0
2020-10-09,-3.861257053901537,-3.4510605176104305,-3.8914185639229424,-3.9065966141272623,1.0,-3.348705973924888,0.0
2020-10-12,-3.8608137044967883,-3.453377457660113,-3.891181623515671,-3.90714424761534,1.0,-3.354097722406074,0.0
2020-10-13,-3.852420766089831,-3.453042971028583,-3.8846976472875756,-3.9014194050165276,1.0,-3.352517985611511,0.0
2020-10-14,-3.8558365758754864,-3.4538910505836573,-3.8891050583657587,-3.9036964980544746,1.0,-3.3527237354085604,0.0
2020-10-15,-3.872485842608865,-3.46514352665495,-3.906268306971295,-3.92091388400703,1.0,-3.3624292130443276,0.0
2020-10-16,-3.8741450068399454,-3.470392808286105,-3.9069767441860463,-3.923197185851085,1.0,-3.367793629079539,0.0
2020-10-19,-3.883666274970623,-3.4774774774774775,-3.9151978065021544,-3.9332158245201723,1.0,-3.3752448100274184,0.0
2020-10-20,-3.8728267239695255,-3.4684508693104124,-3.90466888064075,-3.921859738230123,1.0,-3.3672592303184214,0.0
2020-10-21,-3.8802348336594914,-3.4741682974559684,-3.9133072407045013,-3.9291585127201563,1.0,-3.372602739726027,0.0
2020-10-22,-3.8752931978107896,-3.470093823299453,-3.9081313526192343,-3.923964034401877,1.0,-3.369233776387803,0.0
2020-10-23,-3.8739988278960733,-3.4663020121117403,-3.907403789802696,-3.921859738230123,1.0,-3.3655010744285994,0.0
2020-10-26,-3.8753175688880206,-3.4670705491498928,-3.9089310142661717,-3.923392612859097,1.0,-3.367989056087551,0.0
2020-10-27,-3.860981308411215,-3.4521028037383177,-3.897780373831776,-3.9077102803738315,1.0,-3.3518302180685358,0.0
2020-10-28,-3.8595057404164232,-3.449698384899786,-3.896283323603814,-3.905429071803853,1.0,-3.3483167931504183,0.0
2020-10-29,-3.8091206465268423,-3.4117760246295936,-3.8501058302867035,-3.858187415816817,1.0,-3.312487973831056,0.0
2020-10-30,-3.8021513638109874,-3.4045332308874374,-3.843834037648867,-3.851325393776412,1.0,-3.3069535151747984,0.0
2020-11-02,-3.7859057832248175,-3.393144389122941,-3.8295672156261964,-3.8395250861738797,1.0,-3.3018000765990037,0.0
2020-11-03,-3.7840474368783474,-3.3871461361897475,-3.826319816373374,-3.835118592195869,1.0,-3.295141545524101,0.0
2020-11-04,-3.7807067812798474,-3.3768863419293216,-3.8221585482330465,-3.831136580706781,1.0,-3.291308500477555,0.0
2020-11-05,-3.7542389026481238,-3.38407315679177,-3.7953895980186703,-3.820156220232425,1.0,-3.2973899790436274,0.0
2020-11-06,-3.7574833174451863,-3.3824594852240235,-3.801906577693041,-3.8257387988560536,1.0,-3.2981887511916113,0.0
