Date,DRNA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-0.8289404476652444,-0.4428145637309333,-2.5016655952311377,-1.0708316287768103,0.0
2019-09-13,1.0,-0.0,-0.826445314783422,-0.43327292921026483,-2.502601274332145,-1.0832407786286316,0.0
2019-09-16,1.0,-0.0,-0.8260233918128653,-0.4421052631578947,-2.4973684210526312,-1.082456140350877,0.0
2019-09-17,1.0,-0.0,-0.8111904483202621,-0.4441062858480627,-2.505911272386749,-1.0915369308205547,0.0
2019-09-18,1.0,-0.0,-0.8032297700544146,-0.4383593704288807,-2.508279211280791,-1.1011643555087474,0.0
2019-09-19,1.0,-0.0,-0.83572835786302,-0.44454745625217285,-2.414937999768223,-1.099258314984355,0.0
2019-09-20,1.0,-0.0,-0.895435637358254,-0.5100575531369309,-2.2861701521454214,-1.0066100632514672,0.0
2019-09-23,1.0,-0.0,-0.8981766381766382,-0.5104273504273505,-2.278689458689459,-1.0106552706552707,0.0
2019-09-24,1.0,-0.0,-0.8955130395171392,-0.4977792962077212,-2.283737615305774,-1.017082336863683,0.0
2019-09-25,1.0,-0.0,-0.8696962802866567,-0.5079626891138664,-2.3043453532021387,-1.0055738823797065,0.0
2019-09-26,1.0,-0.0,-0.8149267612183213,-0.664089746570565,-2.382178563124855,-0.9514066496163682,0.0
2019-09-27,1.0,-0.0,-0.7590821057573801,-0.6695228593227301,-2.4358236985738597,-1.0045190445448675,0.0
2019-09-30,1.0,-0.0,-0.6623407407407407,-0.7216,-2.479585185185185,-1.0624,0.0
2019-10-01,1.0,-0.0,-0.6612603985875876,-0.7365491651205938,-2.5109222574660364,-1.0760667903525047,0.0
2019-10-02,1.0,-0.0,-0.7143800660462324,-0.8135094566196337,-2.480876613629541,-0.9954368057640348,0.0
2019-10-03,1.0,-0.0,-0.7867948033457911,-0.7897609301773744,-2.4456308951770778,-0.9100670344663937,0.0
2019-10-04,1.0,-0.0,-0.8216017981781616,-0.8389920738199456,-2.3716432035963564,-0.8828226665089318,0.0
2019-10-07,1.0,-0.0,-0.770495599814729,-0.7169986104678091,-2.4017484946734595,-0.9004747568318665,0.0
2019-10-08,1.0,-0.0,-0.7699919456909445,-0.6602232194223909,-2.4286618340812334,-0.8941433667011851,0.0
2019-10-09,1.0,-0.0,-0.7803984428669567,-0.6484428669567208,-2.4299862605907947,-0.8659262651705977,0.0
2019-10-10,1.0,-0.0,-0.8425667828106853,-0.7593495934959349,-2.2950058072009294,-0.9102787456445993,0.0
2019-10-11,1.0,-0.0,-0.8585846800070007,-0.7961612508021703,-2.2812554693425118,-0.8979056064406976,0.0
2019-10-14,1.0,-0.0,-0.8159789288849869,-0.8510389230318993,-2.3105062920690664,-0.8755633596722271,0.0
2019-10-15,1.0,-0.0,-0.8363425253991292,-0.9115239477503629,-2.263454281567489,-0.7941944847605226,0.0
2019-10-16,1.0,-0.0,-0.8768944892863365,-0.9285755763312235,-2.230997038499506,-0.7703385401544626,0.0
2019-10-17,1.0,-0.0,-0.8041529296084216,-1.0181039967609464,-2.177800913875875,-0.7839088437734977,0.0
2019-10-18,1.0,-0.0,-0.8907841881585842,-1.0524538627234092,-2.1202188973627525,-0.7582814228328579,0.0
2019-10-21,1.0,-0.0,-0.8363306191787242,-1.057934508816121,-2.125241637865386,-0.8383808798547243,0.0
2019-10-22,1.0,-0.0,-0.7847193892417973,-1.0614837694504342,-2.115449618276123,-0.8661926685704296,0.0
2019-10-23,1.0,-0.0,-0.7933249943143051,-1.055833522856493,-2.0129633841255403,-0.8235728906072322,0.0
2019-10-24,1.0,-0.0,-0.7770689655172414,-1.139137931034483,-2.0071264367816095,-0.8237356321839082,0.0
2019-10-25,1.0,-0.0,-0.7781416997069472,-1.1327931965753033,-2.0083318967994024,-0.8269263920013792,0.0
2019-10-28,1.0,-0.0,-0.8213525179856116,-1.1560287769784174,-1.9862446043165467,-0.7917697841726619,0.0
2019-10-29,1.0,-0.0,-0.8196768609347952,-1.1750144258511253,-1.986208886324293,-0.7893825735718407,0.0
2019-10-30,1.0,-0.0,-0.8220827093652805,-1.1710632415620321,-1.9791498675267825,-0.7874092846446262,0.0
2019-10-31,1.0,-0.0,-0.8463220904800276,-1.1419362265454127,-1.9713364797973985,-0.7961321514907332,0.0
2019-11-01,1.0,-0.0,-0.8374884044526901,-1.144654452690167,-2.0229591836734695,-0.7926716141001856,0.0
2019-11-04,1.0,-0.0,-0.8317465812705557,-1.1739657261554441,-1.9806704748716175,-0.7836824187871444,0.0
2019-11-05,1.0,-0.0,-0.8638538748832866,-1.3174019607843137,-1.9315476190476188,-0.7228641456582632,0.0
2019-11-06,1.0,-0.0,-0.841873569290368,-1.307741973352116,-1.9167106885014968,-0.8032517461994483,0.0
2019-11-07,1.0,-0.0,-0.8256633012444236,-1.3143930500117398,-1.920932143695703,-0.8089340220709086,0.0
2019-11-08,1.0,-0.0,-0.7883207403502606,-1.3145902887600305,-1.9269021261641188,-0.8273882738827388,0.0
2019-11-11,1.0,-0.0,-0.7623674911660777,-1.3700824499411073,-1.9114840989399293,-0.8454063604240283,0.0
2019-11-12,1.0,-0.0,-0.7556289048685607,-1.3776965696098078,-1.9124720028291877,-0.8483437463161617,0.0
2019-11-13,1.0,-0.0,-0.762848259464732,-1.5758702676339693,-1.906114735109431,-0.8515515454490031,0.0
2019-11-14,1.0,-0.0,-0.7646377165162236,-1.5672115150036596,-1.9059526713832642,-0.8612466455232984,0.0
2019-11-15,1.0,-0.0,-0.7584152334152334,-1.5830466830466832,-1.9312039312039313,-0.8698402948402949,0.0
2019-11-18,1.0,-0.0,-0.7641070209199826,-1.629337637345583,-1.9569184927680179,-0.8573468247563474,0.0
2019-11-19,1.0,-0.0,-0.8127974616604972,-1.7489423585404547,-2.1014013749338973,-0.9471840296139609,0.0
2019-11-20,1.0,-0.0,-0.9049640534063677,-1.9059226292365625,-2.1539198904484764,-0.8821636425881547,0.0
2019-11-21,1.0,-0.0,-0.8782876329043089,-1.9974118634583102,-2.172565752658086,-0.9466284275321768,0.0
2019-11-22,1.0,-0.0,-0.8719848982730896,-1.997902537929106,-2.1785639376354613,-0.9430189470740404,0.0
2019-11-25,1.0,-0.0,-0.8725029789023621,-2.0084811102544338,-2.1879161701829397,-0.940281769117544,0.0
2019-11-26,1.0,-0.0,-0.8666760030810168,-2.0060219872557945,-2.1920733842167914,-0.9376094111056649,0.0
2019-11-27,1.0,-0.0,-0.7879458114459497,-1.9831351949129112,-2.1969864528614873,-0.9438070223942494,0.0
2019-11-29,1.0,-0.0,-0.787284527880522,-2.0565985065252286,-2.2407006769488453,-0.8942703608067556,0.0
2019-12-02,1.0,-0.0,-0.8103668035688996,-2.1537317660388045,-2.231199546806401,-0.8858518623424443,0.0
2019-12-03,1.0,-0.0,-0.7798893257608854,-2.1928061744575507,-2.3112712975098297,-0.9972331440221349,0.0
2019-12-04,1.0,-0.0,-0.8184414823494947,-2.1888091401787024,-2.316537278453201,-1.000073238611396,0.0
2019-12-05,1.0,-0.0,-0.7979933110367893,-2.253957636566332,-2.306949089557785,-1.0732813080639168,0.0
2019-12-06,1.0,-0.0,-0.8432142587417869,-2.3001283890944793,-2.3523147798504644,-1.0566422475643833,0.0
2019-12-09,1.0,-0.0,-0.7181866993940323,-2.398481245685357,-2.4299301986653368,-1.123878192835775,0.0
2019-12-10,1.0,-0.0,-0.6999743567826311,-2.934609795709035,-2.8195572271134286,-1.0935122660056413,0.0
2019-12-11,1.0,-0.0,-0.6724094033777476,-2.928541118560638,-2.782907578715098,-1.1028600526181789,0.0
2019-12-12,1.0,-0.0,-0.6523167649536646,-2.8982308340353833,-2.770345408593092,-1.1037910699241786,0.0
2019-12-13,1.0,-0.0,-0.6540472175379427,-2.9538785834738617,-2.7522765598650927,-1.071585160202361,0.0
2019-12-16,1.0,-0.0,-0.6493495868444735,-2.9352041233739667,-2.669311952875726,-0.9274318906978647,0.0
2019-12-17,1.0,-0.03542973385319546,-0.6028987964061705,-3.108662485166977,-2.7943719274453294,-0.9347347007967453,0.0
2019-12-18,1.0,-0.14066033469018543,-0.614744459520579,-3.327996381727725,-2.944640434192673,-1.01763907734057,0.0
2019-12-19,1.0,-0.13202626135443835,-0.6870222142278982,-3.314686572533501,-2.8594298048385647,-1.0005396168720209,0.0
2019-12-20,1.0,-0.14344592778424872,-0.752799928321835,-3.3120688110384373,-2.8165038975002243,-0.9349520652271301,0.0
2019-12-23,1.0,-0.1786016749788275,-0.8439823092123836,-3.4561964806624634,-3.014867789592547,-0.9162510586242589,0.0
2019-12-24,1.0,-0.18328004513823584,-0.8478465299981193,-3.448185066766974,-3.0133533947714874,-0.9112281361670115,0.0
2019-12-26,1.0,-0.15942980399512333,-0.8409453249554534,-3.446778580136922,-2.9975616618212513,-0.9335083935102692,0.0
2019-12-27,1.0,-0.13088165959453088,-0.8678925035360678,-3.488165959453088,-2.997359735973597,-0.9452145214521451,0.0
2019-12-30,1.0,-0.16154212279866728,-0.871394574012375,-3.54297953355545,-3.030747263207996,-0.9126130414088529,0.0
2019-12-31,1.0,-0.13830996589617278,-0.8958885941644562,-3.521504357711254,-3.0224516862447897,-0.8951307313376279,0.0
2020-01-02,1.0,-0.13987275662330262,-0.8996296647991644,-3.531193618839616,-3.028772196372614,-0.8963061437660241,0.0
2020-01-03,1.0,-0.10811825434068513,-0.8810886907555139,-3.480431722196152,-2.9834819333646174,-0.9320506804317221,0.0
2020-01-06,1.0,-0.18094077961019492,-0.8875562218890555,-3.412949775112444,-2.9526799100449774,-0.936188155922039,0.0
2020-01-07,1.0,-0.17446808510638295,-0.8653098982423681,-3.3717853839037923,-2.9257169287696576,-0.9134135060129509,0.0
2020-01-08,1.0,-0.1751109467455621,-0.8604844674556212,-3.367511094674556,-2.915218195266272,-0.927237426035503,0.0
2020-01-09,1.0,-0.2237109591572722,-0.8838477176122713,-3.3288671225281834,-2.890038809831824,-0.9139715394566623,0.0
2020-01-10,1.0,-0.23829470352787863,-0.9043097831145863,-3.3404077073443172,-2.882528157870241,-0.9429395885693009,0.0
2020-01-13,1.0,-0.25543983633996653,-0.9062674353728846,-3.3410823879486706,-2.8671192114562025,-0.9289566672865911,0.0
2020-01-14,1.0,-0.35235391993735926,-0.8673778995791329,-3.5656259175883336,-3.0256435352843303,-0.9765097386708427,0.0
2020-01-15,1.0,-0.3553124383993692,-0.8842893751232013,-3.5930415927459096,-3.03163808397398,-0.9918194362310271,0.0
2020-01-16,1.0,-0.3643533123028391,-0.8624802839116719,-3.5624999999999996,-3.0446569400630916,-1.0240536277602523,0.0
2020-01-17,1.0,-0.3754789272030651,-0.8558797524314765,-3.5373808822084682,-3.040770213184006,-1.014441497200118,0.0
2020-01-21,1.0,-0.42175943947061106,-0.8514013234721681,-3.4581549240949787,-3.017224601012067,-0.9828727131179448,0.0
2020-01-22,1.0,-0.41107184923439344,-0.8783863368669023,-3.462701217118178,-3.0593835885355323,-1.004024342363565,0.0
2020-01-23,1.0,-0.44836097946287523,-0.8661137440758295,-3.442436808846762,-3.083530805687204,-1.033175355450237,0.0
2020-01-24,1.0,-0.44611429701404,-0.8720585327269132,-3.4507613209412695,-3.0908641487047657,-1.027585525014831,0.0
2020-01-27,1.0,-0.41830515139598895,-0.8194062131340935,-3.4683444750294927,-3.0773692489185995,-1.047483287455761,0.0
2020-01-28,1.0,-0.3352311769902817,-0.8943751840581132,-3.5540394620594875,-3.068126042995975,-0.96475900657701,0.0
2020-01-29,1.0,-0.31119359249853484,-0.8969525297909747,-3.5429771439734323,-3.05743309240086,-0.9589763625708146,0.0
2020-01-30,1.0,-0.3358361774744027,-0.8969283276450513,-3.522379327157484,-3.060945880058508,-0.935251097025841,0.0
2020-01-31,1.0,-0.3378192534381139,-0.9215127701375246,-3.5325147347740664,-3.0792730844793716,-0.9521611001964637,0.0
2020-02-03,1.0,-0.322300492135482,-0.8843964103058959,-3.4694586509697967,-3.019685419280131,-0.9538743607063591,0.0
2020-02-04,1.0,-0.2677832322648956,-0.8613918567715854,-3.454807969968236,-3.0481278275098664,-0.9934546154586582,0.0
2020-02-05,1.0,-0.1927137829354133,-0.8761533339674689,-3.436982783220774,-3.0473699229525346,-0.9588128983163702,0.0
2020-02-06,1.0,-0.26835490881602575,-0.8864216195785695,-3.4571482566380043,-2.9736369649437777,-0.8635547576301617,0.0
2020-02-07,1.0,-0.25816191734289484,-0.8993206265333081,-3.4560294395168896,-2.9643328929986787,-0.8578977165502925,0.0
2020-02-10,1.0,-0.26156001868285844,-0.8965903783278841,-3.4163475011676785,-2.9347968239140587,-0.8321345165810369,0.0
2020-02-11,1.0,-0.25011464734476746,-0.8538934238283041,-3.356140511785747,-2.850775016050628,-0.8607722645143538,0.0
2020-02-12,1.0,-0.2522927366104182,-0.8546404988994863,-3.3442773294203962,-2.8466617754952313,-0.8731658107116654,0.0
2020-02-13,1.0,-0.22700174263964049,-0.8507750160506282,-3.3774190589745943,-2.8440796111162063,-0.8724204347427313,0.0
2020-02-14,1.0,-0.2386133136640236,-0.8466715839940991,-3.3859487368615158,-2.8463027844366584,-0.9023603171676193,0.0
2020-02-18,1.0,-0.23205388448053144,-0.8541243771913637,-3.374884665067355,-2.8397305775973423,-0.9260011072153534,0.0
2020-02-19,1.0,-0.2264588551813712,-0.8616754801001949,-3.3949345950459224,-2.8497077650988034,-0.9445217552648669,0.0
2020-02-20,1.0,-0.2257706192724243,-0.8631861519948163,-3.3914653337036005,-2.8317134129408497,-0.9445524391372767,0.0
2020-02-21,1.0,-0.19544275657650984,-0.8890329751759911,-3.4030196369025565,-2.8308632826972953,-0.9443312337902927,0.0
2020-02-24,1.0,-0.09024321532538267,-0.9211193539299465,-3.5084984505587378,-2.9058127523711144,-0.9648793313926189,0.0
2020-02-25,1.0,-0.04344716610048274,-1.021365993205793,-3.4350080457715,-2.5820668693009114,-0.8577686393706418,0.0
2020-02-26,1.0,-0.05586543489628726,-0.9436987972808089,-3.3947184939864044,-2.586107721805822,-0.7348788565452328,0.0
2020-02-27,1.0,-0.10220166195493874,-0.9288957423113167,-3.2910134498415147,-2.5424483851623405,-0.7022187955110083,0.0
2020-02-28,1.0,-0.08602986932171748,-1.1109987554449285,-2.863098942128189,-2.114343497199751,-0.6039981331673926,0.0
2020-03-02,1.0,-0.17057951797831683,-1.0243350752671398,-2.830356446455035,-2.1602059121753374,-0.614304656423056,0.0
2020-03-03,1.0,-0.12339778405387791,-1.213411543196466,-2.4284162502715625,-1.9527844159606056,-0.5235715837497285,0.0
2020-03-04,1.0,-0.0,-1.299406695860997,-2.4659556434524648,-1.836700098884023,-0.4610820737392287,0.0
2020-03-05,1.0,-0.0,-1.4598823214763306,-2.186680930730142,-1.6638138539716503,-0.37590264776678256,0.0
2020-03-06,1.0,-0.023196382936897977,-1.5424284122927725,-2.1043181967105693,-1.5600550422645962,-0.32265251294148484,0.0
2020-03-09,1.0,-0.014306245100600995,-1.52665273059838,-2.129670760386726,-1.5608831983276719,-0.30108440031356154,0.0
2020-03-10,1.0,-0.6235214599526867,-0.9023881942097555,-1.724907063197026,-1.2336374901430662,-0.1480229807367354,0.0
2020-03-11,1.0,-0.44128996692392497,-1.1826350606394707,-1.7992282249173097,-1.089470782800441,-0.0,0.0
2020-03-12,1.0,-0.4874202417388598,-1.000415002334388,-1.6375473362037662,-1.0621465995746227,-0.0,0.0
2020-03-13,1.0,-0.6240757439134355,-0.6863841298467087,-1.3168169522091975,-0.8812443642921551,-0.0,0.0
2020-03-16,1.0,-0.447775507651253,-0.8312971688279198,-1.1836717675019808,-0.7068757036233999,-0.0,0.0
2020-03-17,1.0,-0.5309435364041605,-0.6387072808320952,-0.7854011887072808,-0.6930534918276375,-0.06660475482912334,0.0
2020-03-18,1.0,-0.5149665794827084,-0.675276082534147,-0.6826140656785817,-0.6872638767800058,-0.07254431851206045,0.0
2020-03-19,1.0,-0.5463479130931962,-0.5527801600914809,-0.6606632361349343,-0.6967195540308748,-0.1169596912521441,0.0
2020-03-20,1.0,-0.5841272222638961,-0.7625084389768209,-0.6419998499737453,-0.7305903533118294,-0.03143050033755907,0.0
2020-03-23,1.0,-0.580068143100511,-0.8014961854677431,-0.5836604695948449,-0.7155025553662693,-0.02270202207243908,0.0
2020-03-24,1.0,-0.6479576399394855,-0.8530635400907715,-0.5217095310136157,-0.722465960665658,-0.03698940998487141,0.0
2020-03-25,1.0,-0.6554654999282743,-0.8448931286759432,-0.37308133696743656,-0.71284607660307,-0.0,0.0
2020-03-26,1.0,-0.6557459316080005,-0.8446125170263101,-0.37153200946304393,-0.7125958850096781,-0.0,0.0
2020-03-27,1.0,-0.6536595654925121,-0.8257751529213246,-0.3239822822189412,-0.712015749138719,-0.0,0.0
2020-03-30,1.0,-0.6495879361739435,-0.8248991758723478,-0.3215149921094161,-0.7109240750482202,-0.0,0.0
2020-03-31,1.0,-0.6415799399315499,-0.8298875462736608,-0.3180484738422854,-0.7028707131382274,-0.0,0.0
2020-04-01,1.0,-0.6490581775213735,-0.8423576840202962,-0.2766733856954195,-0.707270452491833,-0.0,0.0
2020-04-02,1.0,-0.6613218884120171,-0.7991416309012875,-0.26018884120171676,-0.7127896995708155,-0.0,0.0
2020-04-03,1.0,-0.6634228534094425,-0.7973591004435886,-0.2590007221209724,-0.7188886214366769,-0.0,0.0
2020-04-06,1.0,-0.6658763701336632,-0.7933202762601793,-0.256571487475518,-0.7203037487544239,-0.0,0.0
2020-04-07,1.0,-0.6389486421080935,-0.7757461683248185,-0.2414963699919333,-0.7049273998386663,-0.0,0.0
2020-04-08,1.0,-0.6529854559078987,-0.7686910317108893,-0.27402159474096527,-0.7104124799891004,-0.0,0.0
2020-04-09,1.0,-0.6523388544524609,-0.7559529858076753,-0.27917217084984586,-0.6997256376384514,-0.0,0.0
2020-04-13,1.0,-0.6628323973205223,-0.7315785912443331,-0.28611543406184453,-0.7026862439948576,-0.0,0.0
2020-04-14,1.0,-0.6563831946417699,-0.7348284960422165,-0.28766659901224545,-0.7038765983357013,-0.0,0.0
2020-04-15,1.0,-0.6490630897816123,-0.7395187382043678,-0.27911836074413593,-0.702514154758695,-0.0,0.0
2020-04-16,1.0,-0.665869996970411,-0.7096980509644191,-0.2888881408422257,-0.701787457501599,-0.0,0.0
2020-04-17,1.0,-0.675280367517903,-0.6964937170652614,-0.3040805296581543,-0.7020335089852722,-0.0,0.0
2020-04-20,1.0,-0.6834939677832446,-0.6793826245197816,-0.30787895127047243,-0.6991642515333288,-0.0,0.0
2020-04-21,1.0,-0.6754400670578373,-0.6793629505448449,-0.3135959765297569,-0.6844928751047779,-0.0,0.0
2020-04-22,1.0,-0.6681467632624445,-0.6878109037492071,-0.2996027109137649,-0.6830033719493873,-0.0,0.0
2020-04-23,1.0,-0.6532698454981354,-0.7048814597762387,-0.2908564198188599,-0.6807405434203517,-0.0,0.0
2020-04-24,1.0,-0.6388034018332837,-0.6958205102749926,-0.29888480757139546,-0.6757007180912671,-0.0,0.0
2020-04-27,1.0,-0.6417642959078689,-0.6980186518867612,-0.3031429424844844,-0.6759483588330955,-0.0,0.0
2020-04-28,1.0,-0.6527616712501242,-0.6673072462807726,-0.3102614227494119,-0.6829793578741592,-0.0,0.0
2020-04-29,1.0,-0.6692274435465096,-0.6470783863779972,-0.32182646579533736,-0.6875852206591505,-0.0,0.0
2020-04-30,1.0,-0.6699946928486135,-0.6074034761841581,-0.33494759188005835,-0.7045906859493166,-0.0,0.0
2020-05-01,1.0,-0.6570792046285828,-0.642282370153621,-0.3272594267473565,-0.6985103411584758,-0.0,0.0
2020-05-04,1.0,-0.6607907578926402,-0.6195598048003187,-0.33316734720977326,-0.7062045612986755,-0.0,0.0
2020-05-05,1.0,-0.6639172514717132,-0.6227092826021885,-0.33714703828117204,-0.7021319054112483,-0.0,0.0
2020-05-06,1.0,-0.6724952266103909,-0.6177268616219475,-0.3551066894449469,-0.7044183164171105,-0.0,0.0
2020-05-07,1.0,-0.6733914209115281,-0.6285857908847184,-0.3427278820375335,-0.7065013404825737,-0.0,0.0
2020-05-08,1.0,-0.6757136172204025,-0.6204960224613945,-0.34036366067250484,-0.7058961160505381,-0.0,0.0
2020-05-11,1.0,-0.7209983315741088,-0.5479587319963226,-0.3879260444686574,-0.748101739929858,-0.0,0.0
2020-05-12,1.0,-0.7734056506788614,-0.5254351448119394,-0.47676273529724555,-0.7693643872522954,-0.0,0.0
2020-05-13,1.0,-0.7746294527574376,-0.5148749513601472,-0.47564469914040114,-0.7722593653825746,-0.0,0.0
2020-05-14,1.0,-0.7759810339336896,-0.5156222355896819,-0.4728070485828527,-0.7740348890697428,-0.0,0.0
2020-05-15,1.0,-0.7742394591709659,-0.5312577833125778,-0.4826187511119018,-0.7699697562711261,-0.0,0.0
2020-05-18,1.0,-0.7793703426391415,-0.5353157200413592,-0.47944521695725034,-0.7712767853959426,-0.0,0.0
2020-05-19,1.0,-0.7799743077362261,-0.5367185269768769,-0.47841136168998,-0.7732657721952613,-0.0,0.0
2020-05-20,1.0,-0.7811322109344151,-0.5479771691136878,-0.4752844886384033,-0.7853322324729871,-0.0,0.0
2020-05-21,1.0,-0.783755652860527,-0.542028569377647,-0.47832172851913,-0.7850477352666715,-0.0,0.0
2020-05-22,1.0,-0.7792742773220619,-0.5393487838951178,-0.48035247340330267,-0.7830712469104847,-0.0,0.0
2020-05-26,1.0,-0.7806321983423631,-0.541387104876036,-0.48451795773384515,-0.7813856696925119,-0.0,0.0
2020-05-27,1.0,-0.80919962538722,-0.49697428139183064,-0.5239896261076291,-0.7719184496794179,-0.0,0.0
2020-05-28,1.0,-0.8423057389537836,-0.45099035043169117,-0.5532902851338605,-0.7810708844228397,-0.0,0.0
2020-05-29,1.0,-0.8503050552004648,-0.43248837884950614,-0.5599215572341663,-0.7888945380592679,-0.0,0.0
2020-06-01,1.0,-0.8409648996099957,-0.41947132745919397,-0.5651451682796476,-0.7855698396648852,-0.0,0.0
2020-06-02,1.0,-0.844688326270419,-0.4150095983193886,-0.5660110833423884,-0.7962983085225832,-0.0,0.0
2020-06-03,1.0,-0.8408301995950247,-0.415678333815447,-0.5687735030373157,-0.7905698582586058,-0.0,0.0
2020-06-04,1.0,-0.8473512336719883,-0.39448476052249637,-0.5988751814223512,-0.787699564586357,-0.0,0.0
2020-06-05,1.0,-0.8536257182340533,-0.39319223216233906,-0.6066986689941086,-0.7830751327369263,-0.0,0.0
2020-06-08,1.0,-0.8528226538391723,-0.3841713559629697,-0.6149573425304049,-0.7785078961699038,-0.0,0.0
2020-06-09,1.0,-0.8617488122438618,-0.37732564465237733,-0.6137163166866139,-0.7739455264207741,-0.0,0.0
2020-06-10,1.0,-0.8653727553056412,-0.37119535643025575,-0.6195900598585162,-0.7716306910937784,-0.0,0.0
2020-06-11,1.0,-0.8624791470225576,-0.3802132443606296,-0.6158337564372235,-0.7680423587437442,-0.0,0.0
2020-06-12,1.0,-0.8442646427037089,-0.35221251611055415,-0.6365816984104252,-0.7470284977803237,-0.0,0.0
2020-06-15,1.0,-0.8487776942625004,-0.3446078957729339,-0.639178209671069,-0.7466623715952609,-0.0,0.0
2020-06-16,1.0,-0.8462998782147719,-0.3442223654989613,-0.6524464503187908,-0.7389139623182177,-0.0,0.0
2020-06-17,1.0,-0.8460353842847933,-0.34345677243750444,-0.653105078432777,-0.7388081083016975,-0.0,0.0
2020-06-18,1.0,-0.8509463722397477,-0.3345640952107829,-0.6591267565242329,-0.7401419558359621,-0.0,0.0
2020-06-19,1.0,-0.856726513870399,-0.3345086892382974,-0.6618573021983952,-0.744899794912388,-0.0,0.0
2020-06-22,1.0,-0.8599510368663594,-0.33482142857142855,-0.6560339861751152,-0.7494239631336406,-0.0,0.0
2020-06-23,1.0,-0.8643884503082081,-0.33430662196748495,-0.6571500666882953,-0.7489636278432645,-0.0,0.0
2020-06-24,1.0,-0.8617792362338177,-0.332047167429952,-0.661317658937651,-0.7509285637012729,-0.0,0.0
2020-06-25,1.0,-0.860010793308149,-0.32826047850332796,-0.6621334772441088,-0.7473646339269654,-0.0,0.0
2020-06-26,1.0,-0.861302295412778,-0.3293935353680949,-0.6643003855716912,-0.7485135670786639,-0.0,0.0
2020-06-29,1.0,-0.858288962440639,-0.3233199021441934,-0.6706000863433589,-0.7453950208663118,-0.0,0.0
2020-06-30,1.0,-0.8657515541341767,-0.3013762621725538,-0.6777103022027382,-0.7485357001688886,-0.0,0.0
2020-07-01,1.0,-0.866294467110443,-0.30080166058263547,-0.6659508982893135,-0.7457948607830506,-0.0,0.0
2020-07-02,1.0,-0.8703431986544036,-0.29331138388863043,-0.6676806355795727,-0.7474143792720896,-0.0,0.0
2020-07-06,1.0,-0.8748790019001182,-0.29509195855591003,-0.6649697056609185,-0.7501882192664826,-0.0,0.0
2020-07-07,1.0,-0.8666714403351116,-0.3036053130929791,-0.6597687157638467,-0.7502058644516845,-0.0,0.0
2020-07-08,1.0,-0.8625722646492041,-0.3131824994647063,-0.6544500749411176,-0.7383841267575476,-0.0,0.0
2020-07-09,1.0,-0.8531339031339031,-0.3116096866096866,-0.6542378917378918,-0.7422720797720798,-0.0,0.0
2020-07-10,1.0,-0.8527568029633851,-0.31671178230517166,-0.6506981051431827,-0.7415942441943296,-0.0,0.0
2020-07-13,1.0,-0.8604469114716766,-0.307287218901224,-0.6518289211500142,-0.7386493025903785,-0.0,0.0
2020-07-14,1.0,-0.8751516882004426,-0.2981654650581769,-0.6592904561353415,-0.7365622100078522,-0.0,0.0
2020-07-15,1.0,-0.8761049329911605,-0.29747647562018825,-0.6557955517536356,-0.734923011120616,-0.0,0.0
2020-07-16,1.0,-0.879536541889483,-0.2881996434937611,-0.6597147950089126,-0.7375757575757574,-0.0,0.0
2020-07-17,1.0,-0.8825649443334285,-0.2884670282614901,-0.6600770767913218,-0.7372609192121039,-0.0,0.0
2020-07-20,1.0,-0.8897530554460414,-0.2900612881258737,-0.664671517149923,-0.7396150675603025,-0.0,0.0
2020-07-21,1.0,-0.911610972928157,-0.27562092210086153,-0.6807613279982697,-0.7367794960527738,-0.0,0.0
2020-07-22,1.0,-0.9331980137011128,-0.25763891405995143,-0.6980680706078509,-0.7357280075392366,-0.0,0.0
2020-07-23,1.0,-0.9397822841955802,-0.2552881639785925,-0.7017511923398987,-0.7439108748680234,-0.0,0.0
2020-07-24,1.0,-0.9356423036344454,-0.259067923018154,-0.6996034489031179,-0.743769782078801,-0.0,0.0
2020-07-27,1.0,-0.9333526934804705,-0.25947437200522727,-0.6972193988674313,-0.7399448235806592,-0.0,0.0
2020-07-28,1.0,-0.9320525857059849,-0.258280069726903,-0.6933468913422429,-0.7479299825682743,-0.0,0.0
2020-07-29,1.0,-0.9339189386207902,-0.26057005394372357,-0.6957646887301356,-0.7546289546581134,-0.0,0.0
2020-07-30,1.0,-0.9371236725905921,-0.2513228478633726,-0.6986461336350035,-0.7621063387220377,-0.0,0.0
2020-07-31,1.0,-0.9366654505654871,-0.25815395840933963,-0.6966070777088653,-0.7568770521707406,-0.0,0.0
2020-08-03,1.0,-0.9166453311875938,-0.2781536885995392,-0.7073259939285323,-0.7553856845031272,-0.0,0.0
2020-08-04,1.0,-0.9157061569886197,-0.28435949810329736,-0.708199591479428,-0.7392398599358039,-0.0,0.0
2020-08-05,1.0,-0.9188972064999087,-0.28245389811940846,-0.7090012780719372,-0.7412452072302356,-0.0,0.0
2020-08-06,1.0,-0.9178687506847314,-0.27038673629624216,-0.7167220538290179,-0.7469232735638899,-0.0,0.0
2020-08-07,1.0,-0.9149676225716928,-0.28965772432932474,-0.7402035152636448,-0.7554116558741906,-0.0,0.0
2020-08-10,1.0,-0.8965759763094577,-0.31123449935221176,-0.7316305756061448,-0.7622061817508792,-0.0,0.0
