Date,IWF,IWM,MTUM,PTCT,SPY,VLUE,VXX
2020-07-13,-0.6621256538483646,-0.29467724320285105,-0.47841581881933665,1.0,-0.4388112893027533,-0.0,0.0
2020-07-14,-0.6690043688204185,-0.28693377787997243,-0.47970797884571165,1.0,-0.4385778339848241,-0.0,0.0
2020-07-15,-0.6681913638848135,-0.28534852276977074,-0.4844221972900665,1.0,-0.4387963522338253,-0.0,0.0
2020-07-16,-0.6661587119033928,-0.2857676825761932,-0.486112708453134,1.0,-0.4371477860839563,-0.0,0.0
2020-07-17,-0.6619148692060578,-0.28522257916475446,-0.4833926112895824,1.0,-0.43775814593850393,-0.0,0.0
2020-07-20,-0.6609575262946147,-0.28671187999310305,-0.4857463072590379,1.0,-0.4402839243634692,-0.0,0.0
2020-07-21,-0.6323220704529116,-0.31393242271746946,-0.46783608914450037,1.0,-0.461509705248023,-0.0,0.0
2020-07-22,-0.6668221166457781,-0.2857267772304643,-0.49750794252237024,1.0,-0.4646302719403072,-0.0,0.0
2020-07-23,-0.6677954226996731,-0.28835824381130315,-0.49927020084072865,1.0,-0.46377276973376935,-0.0,0.0
2020-07-24,-0.6557377049180327,-0.30196604632168483,-0.4930284114112362,1.0,-0.4662505104719678,-0.0,0.0
2020-07-27,-0.6554813107291879,-0.3020921478801319,-0.4931283008958011,1.0,-0.46721718070671997,-0.0,0.0
2020-07-28,-0.6601694915254237,-0.30002922267679716,-0.4946522501461134,1.0,-0.467416715371128,-0.0,0.0
2020-07-29,-0.6604553045618353,-0.3010752688172043,-0.4962936919515983,1.0,-0.47209281884503823,-0.0,0.0
2020-07-30,-0.6619759601289944,-0.2914980944004691,-0.5000293169158604,1.0,-0.4781882145998241,-0.0,0.0
2020-07-31,-0.6627067933826117,-0.29282529625718645,-0.5001466619734835,1.0,-0.47753138566232545,-0.0,0.0
2020-08-03,-0.64996040939617,-0.30373324730930523,-0.505616000469222,1.0,-0.4733276635678465,-0.0,0.0
2020-08-04,-0.6502200058668232,-0.3049574655324142,-0.5063655030800821,1.0,-0.4718979172777941,-0.0,0.0
2020-08-05,-0.6497065727699531,-0.3056924882629108,-0.5067488262910798,1.0,-0.47209507042253523,-0.0,0.0
2020-08-06,-0.6471950290169413,-0.3048537428923149,-0.5066240694061785,1.0,-0.47236063075209567,-0.0,0.0
2020-08-07,-0.6419989398668945,-0.3138288473997291,-0.5153424818893928,1.0,-0.4736439130690854,-0.0,0.0
2020-08-10,-0.6353672549424001,-0.32182316372528796,-0.5130667923750036,1.0,-0.4760319377743732,-0.0,0.0
2020-08-11,-0.6335502488148169,-0.3205147080474662,-0.5132946615235122,1.0,-0.47719442890374253,-0.0,0.0
2020-08-12,-0.632064929718285,-0.3215903075927778,-0.5069105451979063,1.0,-0.48006234193965774,-0.0,0.0
2020-08-13,-0.6281433607520565,-0.3310810810810811,-0.4940070505287897,1.0,-0.4844888366627498,-0.0,0.0
2020-08-14,-0.6324602707474986,-0.3293702177751619,-0.4992642731018246,1.0,-0.4818128310771042,-0.0,0.0
2020-08-17,-0.6322914827241156,-0.32921302018953436,-0.4995879686856201,1.0,-0.48198834539996466,-0.0,0.0
2020-08-18,-0.631977377831453,-0.3279625320333441,-0.5044036643200094,1.0,-0.4812807446463813,-0.0,0.0
2020-08-19,-0.6297257446181067,-0.3383662636390445,-0.4996756119138897,1.0,-0.48121498083161307,-0.0,0.0
2020-08-20,-0.6282818163066859,-0.33753720128473347,-0.49904234316527685,1.0,-0.48177505377611457,-0.0,0.0
2020-08-21,-0.6268348759063844,-0.3359075635206037,-0.5029770677356599,1.0,-0.4818428344042917,-0.0,0.0
2020-08-24,-0.6263739501989097,-0.33785177545307205,-0.5006925003683513,1.0,-0.48189185207013413,-0.0,0.0
2020-08-25,-0.6265485684018479,-0.3299885236736015,-0.5076655975046347,1.0,-0.4784451049053939,-0.0,0.0
2020-08-26,-0.6284628079688789,-0.32665330661322645,-0.5141164682305788,1.0,-0.4778380289991748,-0.0,0.0
2020-08-27,-0.612504801583784,-0.3489052388972609,-0.5090565257217149,1.0,-0.4843837721242206,-0.0,0.0
2020-08-28,-0.6123112385117763,-0.34811903425042107,-0.5092349064688673,1.0,-0.4854753391057655,-0.0,0.0
2020-08-31,-0.6123112385117763,-0.34823724105322257,-0.5090871479653654,1.0,-0.48553444250716626,-0.0,0.0
2020-09-01,-0.5969747022515866,-0.33350720102002374,-0.5005650699817439,1.0,-0.4667188269726738,-0.0,0.0
2020-09-02,-0.5928993397428473,-0.3343854975095564,-0.5005791729410403,1.0,-0.4680006950075292,-0.0,0.0
2020-09-03,-0.5939699365713789,-0.334086367190894,-0.5003620355084426,1.0,-0.46789469111130416,-0.0,0.0
2020-09-04,-0.5793079624618573,-0.34095227128792677,-0.48523231043813686,1.0,-0.4731993782025447,-0.0,0.0
2020-09-08,-0.5718590369052402,-0.3392067956149917,-0.4848189175228147,1.0,-0.4739137921138725,-0.0,0.0
2020-09-09,-0.5617839490300277,-0.35316133824747864,-0.46447244364446727,1.0,-0.4776720665123854,-0.0,0.0
2020-09-10,-0.5566989737742303,-0.35453249714937285,-0.4588369441277081,1.0,-0.4805302166476625,-0.0,0.0
2020-09-11,-0.5554542605623771,-0.35372211617902627,-0.4571949517107775,1.0,-0.4825503546907496,-0.0,0.0
2020-09-14,-0.5574755181052152,-0.35231154634479617,-0.45712821680710547,1.0,-0.4798166704623093,-0.0,0.0
2020-09-15,-0.556667807437828,-0.3561487565594342,-0.46440793976728273,1.0,-0.4747033994980606,-0.0,0.0
2020-09-16,-0.5579180761249609,-0.34421103499246714,-0.456152818442821,1.0,-0.48432303362801676,-0.0,0.0
2020-09-17,-0.5604561223909458,-0.3412386964681795,-0.45768640163794583,1.0,-0.4842745834044248,-0.0,0.0
2020-09-18,-0.555331362964647,-0.3439524838012959,-0.4571444810730931,1.0,-0.4854211663066954,-0.0,0.0
2020-09-21,-0.5528390719836633,-0.3462192977480288,-0.45606670826479095,1.0,-0.4811106699188837,-0.0,0.0
2020-09-22,-0.5485145700071073,-0.35690120824449184,-0.4534754797441365,1.0,-0.4840369580668088,-0.0,0.0
2020-09-23,-0.5481192960509481,-0.35578426634065907,-0.45472379381912265,1.0,-0.4844625138600631,-0.0,0.0
2020-09-24,-0.5448101840038558,-0.35298120268776045,-0.4516741799211817,1.0,-0.4857248164214227,-0.0,0.0
2020-09-25,-0.5456324446965399,-0.35173000567214974,-0.45181508791832103,1.0,-0.48689733408961994,-0.0,0.0
2020-09-28,-0.5435460108794198,-0.35224954669084313,-0.44718948322756125,1.0,-0.48943223028105165,-0.000764959202175884,0.0
2020-09-29,-0.5426468506723283,-0.35088464260438784,-0.4484076433121019,1.0,-0.4889171974522293,-0.0,0.0
2020-09-30,-0.5427649273803119,-0.35069788511084055,-0.4484867359361286,1.0,-0.48917074828005996,-0.0,0.0
2020-10-01,-0.5432413305024769,-0.3502618542108988,-0.44721868365180467,1.0,-0.4888888888888889,-0.0012455767869780608,0.0
2020-10-02,-0.5455654196329807,-0.354454434580367,-0.4499815639447486,1.0,-0.4863147743710469,-0.0,0.0
2020-10-05,-0.5443486644360007,-0.3561220438949697,-0.4483922191345772,1.0,-0.48672942777746275,-0.0,0.0
2020-10-06,-0.5472371776707283,-0.3517143666761122,-0.4539812978180788,1.0,-0.48075942193255883,-0.0,0.0
2020-10-07,-0.544844572787498,-0.3551044674706982,-0.45340014721703187,1.0,-0.47774757941226437,-0.0,0.0
2020-10-08,-0.5492291470747486,-0.3587814539340572,-0.45843663617451774,1.0,-0.48328631272975975,-0.0,0.0
2020-10-09,-0.5516180492251596,-0.35642661804922515,-0.4601754785779398,1.0,-0.48045806745670006,-0.0,0.0
2020-10-12,-0.5492741246797609,-0.35621975519499005,-0.46054654141759177,1.0,-0.4805009962994592,-0.0,0.0
2020-10-13,-0.5431698649609098,-0.3601990049751244,-0.4608102345415778,1.0,-0.4787775408670931,-0.0,0.0
2020-10-14,-0.5414562170137903,-0.36311787072243346,-0.45763577549514783,1.0,-0.475341921570853,-0.0,0.0
2020-10-15,-0.5439035486806187,-0.36490559599636035,-0.45896838034576887,1.0,-0.4756881255686988,-0.0,0.0
2020-10-16,-0.5454752354129327,-0.36488293362919977,-0.4581946459560184,1.0,-0.4763164632585133,-0.0,0.0
2020-10-19,-0.5454881656804734,-0.3649578971324533,-0.4577833409194356,1.0,-0.47658739189804283,-0.0,0.0
2020-10-20,-0.5441594631483166,-0.36763535031847133,-0.45660828025477707,1.0,-0.47509099181073705,-0.0,0.0
2020-10-21,-0.5431154578796236,-0.3661615443664174,-0.45986978648395077,1.0,-0.47394308134080115,-0.0,0.0
2020-10-22,-0.5432291814744264,-0.3659625280755125,-0.4595001848008416,1.0,-0.4743979757200126,-0.0,0.0
2020-10-23,-0.5421033199852319,-0.36755559342251004,-0.4558518644741701,1.0,-0.4744824060662861,-0.0,0.0
2020-10-26,-0.5418761182584988,-0.36724319104825204,-0.4560506659850615,1.0,-0.47485160887222744,-0.0,0.0
2020-10-27,-0.5405367071371837,-0.36480199704981275,-0.45983206626574374,1.0,-0.47154771360490183,-0.0,0.0
2020-10-28,-0.5476433554534627,-0.36384776813567016,-0.45505076286087004,1.0,-0.46937212863705974,-0.0,0.0
