Date,FND,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-29,1.0,-0.33301884010967947,-0.7348232449803933,-0.35070908394020694,-0.42766164460300143,-0.1021611581212961,0.0
2020-07-30,1.0,-0.3331170937398638,-0.7350573526376316,-0.3513696812431811,-0.4285377288945242,-0.10061038539792999,0.0
2020-07-31,1.0,-0.33194690265486726,-0.7357522123893805,-0.35132743362831853,-0.4289970501474926,-0.10179941002949852,0.0
2020-08-03,1.0,-0.30867045185710906,-0.7524544594274899,-0.3639105748757984,-0.4217234445233025,-0.11045067423704755,0.0
2020-08-04,1.0,-0.30919203573858767,-0.7526108695009024,-0.364042483950179,-0.421496405431792,-0.11115055767580842,0.0
2020-08-05,1.0,-0.30389732721064405,-0.7530613446367597,-0.3598257388437537,-0.41766749087483807,-0.10914871070293182,0.0
2020-08-06,1.0,-0.30519499632082414,-0.747991169977925,-0.3618248712288447,-0.4171302428256071,-0.11119941133186166,0.0
2020-08-07,1.0,-0.304725708561664,-0.7441812503682752,-0.3635024453479465,-0.4147663661540274,-0.11902657474515349,0.0
2020-08-10,1.0,-0.3100875770353552,-0.7409547960958924,-0.36658508536549406,-0.41556335328635036,-0.11553091734732994,0.0
2020-08-11,1.0,-0.31141307551730235,-0.7371632376348523,-0.369893297176207,-0.41596415728349934,-0.11315804987325355,0.0
2020-08-12,1.0,-0.312781954887218,-0.7379625534424296,-0.3723721067374319,-0.4158337019018133,-0.10962700869821612,0.0
2020-08-13,1.0,-0.3106049444559036,-0.7405781300645313,-0.36664996906031766,-0.4157703980905796,-0.11303297286147862,0.0
2020-08-14,1.0,-0.3179739815333785,-0.7445942358181658,-0.37145638514410456,-0.4153809846898138,-0.10053393905424939,0.0
2020-08-17,1.0,-0.31631088571765537,-0.7406828635452293,-0.3717714353107678,-0.4152907182450761,-0.10440500058969217,0.0
2020-08-18,1.0,-0.31562177312287953,-0.7386340168166398,-0.37592565275114326,-0.4139843634754389,-0.10612184688007083,0.0
2020-08-19,1.0,-0.31315036995548745,-0.7387023553341391,-0.37667659110338125,-0.4138195324705952,-0.1055036405978245,0.0
2020-08-20,1.0,-0.3108510450137075,-0.7386139197594553,-0.37602806355569973,-0.41325944049759755,-0.10910002063496743,0.0
2020-08-21,1.0,-0.3021311668432827,-0.7425821264570822,-0.3629753914988814,-0.4123984457788767,-0.12354291769692688,0.0
2020-08-24,1.0,-0.3043772829032638,-0.7380405325792389,-0.36732649935195005,-0.41478143042299986,-0.12115588547189819,0.0
2020-08-25,1.0,-0.3037728624863782,-0.7441463199128207,-0.36724295349453656,-0.41201072070214706,-0.11804553353164668,0.0
2020-08-26,1.0,-0.30279740871613664,-0.7442579505300352,-0.365547703180212,-0.4118374558303887,-0.1202002355712603,0.0
2020-08-27,1.0,-0.30350939174468583,-0.7438909497733027,-0.3643938055702762,-0.4123829712065006,-0.11994347288464935,0.0
2020-08-28,1.0,-0.3064525633470831,-0.7418680023571008,-0.36658809664113146,-0.41199175014731887,-0.11950500883912787,0.0
2020-08-31,1.0,-0.30677666470241605,-0.741101944608132,-0.3684737772539776,-0.4118149675898645,-0.11820860341779613,0.0
2020-09-01,1.0,-0.30676762617483283,-0.7414631271913026,-0.3694941221531481,-0.4113903538493268,-0.11720338233994286,0.0
2020-09-02,1.0,-0.30858338737251667,-0.7431468490243471,-0.36971644166715795,-0.4118964805753699,-0.11424865884572305,0.0
2020-09-03,1.0,-0.31141307551730235,-0.7455933502328598,-0.37180923185757236,-0.41001002181217944,-0.10879561398337557,0.0
2020-09-04,1.0,-0.3015131482297635,-0.7516380196856177,-0.3644483619803144,-0.4103129131776113,-0.11023945938004995,0.0
2020-09-08,1.0,-0.3051633545660023,-0.7553644289194823,-0.3599964775295741,-0.40405671177385744,-0.11081104881556933,0.0
2020-09-09,1.0,-0.29302475276493656,-0.7612499268535317,-0.34133068055474286,-0.4053777283632747,-0.12487565100356957,0.0
2020-09-10,1.0,-0.29011894672238947,-0.7635093666890727,-0.33588567086535936,-0.4047111085133121,-0.12829879884268056,0.0
2020-09-11,1.0,-0.2860229495751701,-0.7662121521796256,-0.33554264358083447,-0.40328184764518665,-0.1287336856550556,0.0
2020-09-14,1.0,-0.2861230329041488,-0.7667221394995767,-0.33558144287758024,-0.40308312166068144,-0.128113047794225,0.0
2020-09-15,1.0,-0.28688165766817453,-0.7636655479352109,-0.3347730920764629,-0.40353130016051364,-0.12957828688165768,0.0
2020-09-16,1.0,-0.28533970399720315,-0.766577321990444,-0.33303228061997436,-0.4000407877869712,-0.12839412655867613,0.0
2020-09-17,1.0,-0.28248900282576395,-0.7680251696914964,-0.3313426748623532,-0.39945232615725224,-0.13182043289538845,0.0
2020-09-18,1.0,-0.2833158447009444,-0.7664684621662586,-0.3333624810539816,-0.40054797714818696,-0.13107729975515917,0.0
2020-09-21,1.0,-0.2847311326256853,-0.7647847894552665,-0.33258485944243554,-0.40271783506357167,-0.1313134258719235,0.0
2020-09-22,1.0,-0.2903376426299355,-0.755303936732133,-0.33910175971050865,-0.402661452709604,-0.13085475822219628,0.0
2020-09-23,1.0,-0.29233329440616607,-0.7547296508233097,-0.33887072287749626,-0.4035968702557515,-0.13003620226556115,0.0
2020-09-24,1.0,-0.28741625400524323,-0.7509175648121178,-0.3356248179434897,-0.4037285173317798,-0.13521701136032627,0.0
2020-09-25,1.0,-0.28694688975689386,-0.7527254707631319,-0.33603451291319303,-0.4033405235235819,-0.13589459569754564,0.0
2020-09-28,1.0,-0.28468704512372633,-0.7501892285298397,-0.3309461426491994,-0.4032314410480349,-0.1421834061135371,0.0
2020-09-29,1.0,-0.2860379989541572,-0.7476032769740282,-0.3239497995468014,-0.40102260182441457,-0.14650514206031026,0.0
2020-09-30,1.0,-0.2853700316464884,-0.7491217373631798,-0.32206834480155616,-0.4011845658043724,-0.14560288012077927,0.0
2020-10-01,1.0,-0.28451603540850384,-0.7541721085473807,-0.32160789435495574,-0.4000580467276157,-0.14201131911188505,0.0
2020-10-02,1.0,-0.28139770914890533,-0.752559083659562,-0.3208931419457735,-0.3996520226185298,-0.14530955487893288,0.0
2020-10-05,1.0,-0.280817746846455,-0.7536030158039727,-0.32040017398869075,-0.39979701319414235,-0.14516456430332028,0.0
2020-10-06,1.0,-0.2857018510996344,-0.7408170370800209,-0.31747229153368534,-0.40764811698485465,-0.14977078860326118,0.0
2020-10-07,1.0,-0.28544489251211236,-0.7414198265107779,-0.31729960254141404,-0.4075836258667208,-0.1494386260117787,0.0
2020-10-08,1.0,-0.2858801335074735,-0.742011319111885,-0.3184443476998984,-0.40734291104338993,-0.14865766942388622,0.0
2020-10-09,1.0,-0.28393878677004386,-0.7415860847344425,-0.3174782936957342,-0.4080204431280309,-0.15282980515143596,0.0
2020-10-12,1.0,-0.28111214302298587,-0.7410030183422336,-0.3177385651265382,-0.40767935918272585,-0.1547190619921059,0.0
2020-10-13,1.0,-0.2773862350996259,-0.7430899968096523,-0.317294585109777,-0.40595724934017813,-0.15661707126076743,0.0
2020-10-14,1.0,-0.2811619462599855,-0.7434713144517066,-0.3242701525054466,-0.4033986928104575,-0.15256354393609295,0.0
2020-10-15,1.0,-0.2797793583974452,-0.7401074176222965,-0.3234722020612571,-0.40383219625489913,-0.15598780664827988,0.0
2020-10-16,1.0,-0.27986179664363275,-0.7412461529527903,-0.3210614946867197,-0.40317054758724813,-0.1580918645839382,0.0
2020-10-19,1.0,-0.2765532223026792,-0.7374076755973932,-0.3080086893555395,-0.4018826937002173,-0.17259956553222303,0.0
2020-10-20,1.0,-0.2775087709124649,-0.738612311171678,-0.307605323436458,-0.4052596480037114,-0.17054713096929455,0.0
2020-10-21,1.0,-0.2763028230247522,-0.7365659961741349,-0.30975015941104866,-0.4045852414352791,-0.171178482406817,0.0
2020-10-22,1.0,-0.2759000521769378,-0.7372311438344251,-0.30964113861673137,-0.4035886138326859,-0.17232883065684967,0.0
2020-10-23,1.0,-0.28045243619489557,-0.7328306264501161,-0.31374709976798143,-0.40420533642691414,-0.16899651972157773,0.0
2020-10-26,1.0,-0.2809917355371901,-0.734435261707989,-0.3125416847904886,-0.4054516456430332,-0.16642018268812528,0.0
2020-10-27,1.0,-0.2801229270555491,-0.737388379914183,-0.31157949669488577,-0.4058622289226487,-0.16426997564652673,0.0
2020-10-28,1.0,-0.28299698445836236,-0.7374159127812572,-0.31335536998376246,-0.40634423567617717,-0.15947575968452796,0.0
