Date,ANIK,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-10,1.0,-0.5248845561826578,-0.7356251068924234,-0.40591756456302375,-0.7541303232426886,-0.0,0.0
2020-07-13,1.0,-0.5224767040993958,-0.7326688739461379,-0.40505853841690276,-0.753114653377479,-0.0,0.0
2020-07-14,1.0,-0.5135024549918168,-0.733974358974359,-0.3972313147845063,-0.7650027277686853,-0.0,0.0
2020-07-15,1.0,-0.5117324524060893,-0.7291829853897762,-0.4028198753533358,-0.7619112488505942,-0.0,0.0
2020-07-16,1.0,-0.5107144073859571,-0.7343712738050625,-0.39992505025040026,-0.7618301366129527,-0.0,0.0
2020-07-17,1.0,-0.512454424643064,-0.7351006917231744,-0.4010631410365625,-0.7588850649129383,-0.0,0.0
2020-07-20,1.0,-0.5255159667316973,-0.7321080193038301,-0.40555156244652085,-0.7594551117500086,-0.0,0.0
2020-07-21,1.0,-0.5107788119353956,-0.7439433342458254,-0.39837120175198465,-0.7687174924719409,-0.0,0.0
2020-07-22,1.0,-0.5065690433830573,-0.7484603804570961,-0.39540851238538394,-0.7709046120158752,-0.0,0.0
2020-07-23,1.0,-0.5089270415681436,-0.750454062574963,-0.3976560090469826,-0.769850245022446,-0.0,0.0
2020-07-24,1.0,-0.4977239278502242,-0.760447684567204,-0.3907998767840641,-0.7691070267310128,-0.0045863709484204405,0.0
2020-07-27,1.0,-0.49910965002397095,-0.7596739949318541,-0.39168550099308264,-0.7690569139100062,-0.004931169098006986,0.0
2020-07-28,1.0,-0.504218396323479,-0.7579395020234584,-0.3935798065710954,-0.7700802524178613,-0.0038068454626517595,0.0
2020-07-29,1.0,-0.5122707845029644,-0.7516544877981526,-0.3988694333379292,-0.7695091686198815,-0.014580173721218807,0.0
2020-07-30,1.0,-0.5117488974641675,-0.7508613561190739,-0.39811879823594265,-0.7689153803748622,-0.015780044101433296,0.0
2020-07-31,1.0,-0.5181746004349477,-0.7534951154682592,-0.4002554454761987,-0.7681314508612654,-0.011943801995236286,0.0
2020-08-03,1.0,-0.5082504832919084,-0.7594932339132837,-0.40399751449875726,-0.7631179232256283,-0.017260425296879316,0.0
2020-08-04,1.0,-0.5055935363579863,-0.7506042400386714,-0.4022512257440785,-0.7695946412540571,-0.02475657758442097,0.0
2020-08-05,1.0,-0.5191150380909312,-0.7480432740807736,-0.4099558214770237,-0.7829338713604898,-0.01854106515462483,0.0
2020-08-06,1.0,-0.5196422979226835,-0.7509655868332232,-0.4092000417551063,-0.7830822227634922,-0.016702042520616585,0.0
2020-08-07,1.0,-0.5200363027087406,-0.7521641999441496,-0.4143395699525272,-0.7760402122312202,-0.02809969282323373,0.0
2020-08-10,1.0,-0.511904761904762,-0.7583438067309035,-0.4108364753526044,-0.7761834939254295,-0.03386398547688871,0.0
2020-08-11,1.0,-0.5117480710819396,-0.7579862444576335,-0.4108159061550815,-0.7756170792165624,-0.03508710679747233,0.0
2020-08-12,1.0,-0.506525228557471,-0.7589154860771861,-0.39960918417195895,-0.7800963081861959,-0.04428082908786377,0.0
2020-08-13,1.0,-0.504307187946849,-0.7629825968681337,-0.3937850939908625,-0.7789209360722632,-0.04760576151780421,0.0
2020-08-14,1.0,-0.5074507066829523,-0.7637061594835107,-0.3967195951840865,-0.7783632873844005,-0.04358750654336067,0.0
2020-08-17,1.0,-0.5092000977619496,-0.7644635313012814,-0.39740232533780245,-0.777801054432457,-0.04256136308089801,0.0
2020-08-18,1.0,-0.509207170061847,-0.7628847968133058,-0.4008875222754114,-0.7771760019567421,-0.044026695551906074,0.0
2020-08-19,1.0,-0.5092091007583965,-0.7658407017789116,-0.39614860378149797,-0.773913955195191,-0.04980253730821655,0.0
2020-08-20,1.0,-0.5078455355582736,-0.7666608422156211,-0.39542198147824564,-0.7735103966451162,-0.051196924689847975,0.0
2020-08-21,1.0,-0.5123145815841029,-0.7657430730478589,-0.3992093478869298,-0.7748040862020711,-0.04638958858102435,0.0
2020-08-24,1.0,-0.5124811819486749,-0.7693169484998075,-0.40258376220985187,-0.7744984770507299,-0.042187445296362425,0.0
2020-08-25,1.0,-0.5113027021343708,-0.7748922300494165,-0.3940700241825255,-0.7768899169382821,-0.04755896681035994,0.0
2020-08-26,1.0,-0.5095311514471932,-0.7748966290559954,-0.3962786460158385,-0.7770691709299881,-0.04632419931319644,0.0
2020-08-27,1.0,-0.49588628645450405,-0.784721492840388,-0.3889297342716101,-0.7750586422994783,-0.05643664881139936,0.0
2020-08-28,1.0,-0.49516705190165994,-0.7829726132941093,-0.38905232191636896,-0.7766337465854171,-0.058310569447362896,0.0
2020-08-31,1.0,-0.49602493608377407,-0.7828599446643085,-0.38983644450670685,-0.7769061044373621,-0.05659650474556089,0.0
2020-09-01,1.0,-0.49998245552475523,-0.7792554124706129,-0.4033474858766974,-0.7745184041545317,-0.05175620197199901,0.0
2020-09-02,1.0,-0.4911527772891968,-0.7694445421606219,-0.4061631547472473,-0.7785204207267739,-0.07250149505751574,0.0
2020-09-03,1.0,-0.49163938465871093,-0.7667124300348506,-0.4057802654275355,-0.779314957580878,-0.07684725595803851,0.0
2020-09-04,1.0,-0.45524055582710704,-0.7741777808812234,-0.37406605683960614,-0.7874450108232665,-0.1004818099294742,0.0
2020-09-08,1.0,-0.4531080939583261,-0.774562842483683,-0.37115632962200273,-0.7830791246378835,-0.10833827789605949,0.0
2020-09-09,1.0,-0.4378755774775088,-0.7813400951752406,-0.3489527249991316,-0.7810622112612456,-0.1243183160234812,0.0
2020-09-10,1.0,-0.4289822932187532,-0.7854395509199903,-0.3341418621573859,-0.7805883779756748,-0.1360060986174157,0.0
2020-09-11,1.0,-0.42679170848184933,-0.7899781984289027,-0.33532892687822263,-0.7752707893552964,-0.13316261203585147,0.0
2020-09-14,1.0,-0.4253147917531479,-0.7894354503943545,-0.3348208108482081,-0.7749757852497579,-0.13470319634703198,0.0
2020-09-15,1.0,-0.41859344894026973,-0.7863680154142582,-0.3202931461601982,-0.7720547756674925,-0.1434076520781723,0.0
2020-09-16,1.0,-0.4196726959517657,-0.7785701981050818,-0.3174160206718346,-0.7745736434108527,-0.15510766580534022,0.0
2020-09-17,1.0,-0.4113631662414673,-0.7834930703992278,-0.3125215472660829,-0.7738054195683652,-0.166344894159829,0.0
2020-09-18,1.0,-0.4095156007584899,-0.782106533356318,-0.31346319600068956,-0.7731425616273058,-0.1694535424926737,0.0
2020-09-21,1.0,-0.4073346430910281,-0.7840967842001861,-0.31616861406955504,-0.7703098610967497,-0.16882087340157861,0.0
2020-09-22,1.0,-0.4043104341519013,-0.7899699513003834,-0.3163748143542983,-0.7699374848893034,-0.17328083445584222,0.0
2020-09-23,1.0,-0.39554096094020047,-0.7847217421361908,-0.3231939163498099,-0.7683719322502592,-0.18482544071897683,0.0
2020-09-24,1.0,-0.38905356035017574,-0.778761976976632,-0.31705383607913423,-0.7698007858275315,-0.19197628730957467,0.0
2020-09-25,1.0,-0.3899813703167046,-0.7784792658524805,-0.3164976195404678,-0.7701304077830677,-0.19485268750431242,0.0
2020-09-28,1.0,-0.3883890095494191,-0.7782604198986451,-0.314441341745096,-0.7700210294066949,-0.1962974454442031,0.0
2020-09-29,1.0,-0.3889654697084568,-0.7767247915087188,-0.31311599696739956,-0.7699703632228272,-0.19736025914949343,0.0
2020-09-30,1.0,-0.3898603207449561,-0.774616313157441,-0.31384721503707536,-0.771167442662528,-0.19934471460596653,0.0
2020-10-01,1.0,-0.39072321613593974,-0.7745734613524901,-0.3161911998342198,-0.7735027975409269,-0.19872901844304758,0.0
2020-10-02,1.0,-0.39560401523018346,-0.7805469020422292,-0.31983385254413293,-0.7726202838352371,-0.19283489096573211,0.0
2020-10-05,1.0,-0.3964204112718964,-0.7807588451152808,-0.3203281866648203,-0.7732119365782731,-0.19116527037319114,0.0
2020-10-06,1.0,-0.39734412283431897,-0.7704464501850122,-0.31445170660856936,-0.777812359511706,-0.19815333540823737,0.0
2020-10-07,1.0,-0.39418227043460236,-0.7743729703585988,-0.31189110757963107,-0.775340288813653,-0.19892213086436814,0.0
2020-10-08,1.0,-0.3954950597664617,-0.7740274994817937,-0.31593311683825054,-0.773509293166586,-0.19574379879776135,0.0
2020-10-09,1.0,-0.2614835865908827,-0.8232803619069714,-0.17889455979584737,-0.5878088388818002,-0.04839925762672544,0.0
2020-10-12,1.0,-0.26249638832707306,-0.8235770008668015,-0.17145333718578443,-0.577954348454204,-0.05385726668592892,0.0
2020-10-13,1.0,-0.2542294722886705,-0.8271896705767069,-0.17211862697063146,-0.5745741706775802,-0.053952791307605844,0.0
2020-10-14,1.0,-0.25152386428982176,-0.8302185163887292,-0.1677113283496262,-0.5698964922369177,-0.0558654399079931,0.0
2020-10-15,1.0,-0.25152403956751784,-0.8315792500575109,-0.16870830457786978,-0.5683229813664596,-0.05541177823786519,0.0
2020-10-16,1.0,-0.24657691534862358,-0.8397967678043459,-0.15787811809283234,-0.5629646640066596,-0.06326606768665499,0.0
2020-10-19,1.0,-0.24438902743142144,-0.837102645684639,-0.1489953277725227,-0.5625877834150256,-0.07332244102387708,0.0
2020-10-20,1.0,-0.23707583693919385,-0.8382771578228195,-0.1364438624459121,-0.5541733090412208,-0.08079025278979732,0.0
2020-10-21,1.0,-0.23590153179108309,-0.8360384516644322,-0.14741706363921614,-0.5527569386998318,-0.08035485067176314,0.0
2020-10-22,1.0,-0.23609447201779907,-0.8352159278909237,-0.14684237549204177,-0.5531690341719436,-0.08109418677619944,0.0
2020-10-23,1.0,-0.23838867967591007,-0.8329339267374187,-0.14900718931872647,-0.5532637224694739,-0.07931073833162158,0.0
2020-10-26,1.0,-0.2370960374557497,-0.8285942674431883,-0.15007993605115907,-0.5524437592782917,-0.08664496973849492,0.0
2020-10-27,1.0,-0.2347255880256593,-0.8312473271560941,-0.15176051318602993,-0.5525588025659302,-0.08076977904490378,0.0
2020-10-28,1.0,-0.2363874793317749,-0.8316608700610069,-0.1504931866126917,-0.552483037801471,-0.07979360282798335,0.0
2020-10-29,1.0,-0.22666893732970025,-0.837874659400545,-0.14549273387829245,-0.5506641689373296,-0.07762829246139873,0.0
2020-10-30,1.0,-0.225495204041092,-0.8375901015948691,-0.1466598558374482,-0.5507122992224304,-0.0773880469947216,0.0
2020-11-02,1.0,-0.22529935871970944,-0.8388286703365302,-0.14613245559275861,-0.5511321718404177,-0.07613075307871289,0.0
2020-11-03,1.0,-0.22662278710848843,-0.838458919655016,-0.1463061733999092,-0.5510667271901951,-0.07455742169768498,0.0
2020-11-04,1.0,-0.2259365503138402,-0.8441023601919964,-0.1471214746229657,-0.5519043426396659,-0.07111818001079269,0.0
2020-11-05,1.0,-0.23828525823737315,-0.8393284688176947,-0.15753619883707673,-0.5544692737430168,-0.06068293239083343,0.0
2020-11-06,1.0,-0.236771533204533,-0.8242163845554946,-0.17783096398396725,-0.5864067591337698,-0.05839268721704779,0.0
