Date,IWF,IWM,MTUM,MX,SPY,VLUE,VXX
2020-07-24,-0.689563187729243,-0.41677528873260783,-0.1725120494710358,1.0,-0.6620994877080238,-0.09033314135014701,0.0
2020-07-27,-0.6868959248598697,-0.4162702620815028,-0.17421602787456447,1.0,-0.6590213603999394,-0.09344038782002727,0.0
2020-07-28,-0.690946551933099,-0.4115561750090898,-0.1715852623924373,1.0,-0.6606471942794813,-0.09520058174766693,0.0
2020-07-29,-0.6899483753416339,-0.4029760097175828,-0.17282113574248406,1.0,-0.6600060734892196,-0.11102338293349531,0.0
2020-07-30,-0.6898907103825136,-0.40643594414086215,-0.17082574377656343,1.0,-0.6578020643594414,-0.11086824529447478,0.0
2020-07-31,-0.6998053646371876,-0.40654461407456965,-0.1741378261662916,1.0,-0.6571072319201995,-0.10358250714676723,0.0
2020-08-03,-0.6957420924574209,-0.4079075425790754,-0.17469586374695864,1.0,-0.6556569343065694,-0.10736009732360097,0.0
2020-08-04,-0.699021729192698,-0.4132813214274831,-0.17886203638801695,1.0,-0.6534300429707738,-0.10297747843842381,0.0
2020-08-05,-0.6995156426112651,-0.4129222895787005,-0.1787552928991379,1.0,-0.6542480275383068,-0.10083163249763913,0.0
2020-08-06,-0.7005725423315873,-0.41140821050067,-0.17949811182848094,1.0,-0.6532159824582775,-0.10077354123522964,0.0
2020-08-07,-0.7009890713718787,-0.41180780267415595,-0.18505403260272302,1.0,-0.653306062641187,-0.10156297698272179,0.0
2020-08-10,-0.7034299502153264,-0.4111969701597386,-0.18765462264439084,1.0,-0.6536758193091231,-0.09831709477413642,0.0
2020-08-11,-0.7008030289151476,-0.40960581356294457,-0.18750572501603002,1.0,-0.6534151628957894,-0.1020121523006931,0.0
2020-08-12,-0.6944021441189011,-0.41237741365657543,-0.18008771395504658,1.0,-0.6510629225802521,-0.10769324480721204,0.0
2020-08-13,-0.69107447067413,-0.41816743733268436,-0.17060111949379408,1.0,-0.6490326113409589,-0.11319664151861766,0.0
2020-08-14,-0.6916970802919709,-0.4195863746958638,-0.16998175182481753,1.0,-0.6493917274939173,-0.11070559610705598,0.0
2020-08-17,-0.6909035594767265,-0.42065713416489203,-0.17055065409187709,1.0,-0.648007301490721,-0.11216915120170369,0.0
2020-08-18,-0.6906043738783952,-0.4212063144447486,-0.17084892173860144,1.0,-0.6472610031328893,-0.11174985552209751,0.0
2020-08-19,-0.6866003225904623,-0.4256976779573329,-0.16945129188350225,1.0,-0.6462156486807268,-0.11534130679570287,0.0
2020-08-20,-0.6867601862276725,-0.4266196025925813,-0.1687916501840976,1.0,-0.6459544168213492,-0.11480996865776101,0.0
2020-08-21,-0.68402619156388,-0.42613065326633165,-0.17295568752855187,1.0,-0.6477539211207554,-0.1146642302421197,0.0
2020-08-24,-0.6839652809502056,-0.4271052230851226,-0.17292523222171463,1.0,-0.6475102786660576,-0.11399421349170093,0.0
2020-08-25,-0.683458920758386,-0.4180238210986874,-0.17683519688867283,1.0,-0.6458434613514827,-0.11427442877977635,0.0
2020-08-26,-0.6883203898279275,-0.41812090756814374,-0.1824881985686006,1.0,-0.6488198568600579,-0.10781178620374601,0.0
2020-08-27,-0.6766693042790188,-0.4258932375677157,-0.17761275792805406,1.0,-0.6469961653174265,-0.11625783675208473,0.0
2020-08-28,-0.6786627694556082,-0.425374497625137,-0.17857142857142858,1.0,-0.6466934599926927,-0.11542443064182194,0.0
2020-08-31,-0.6780161265784269,-0.4232161874334398,-0.18268674882093414,1.0,-0.6449718545565191,-0.11385972919519247,0.0
2020-09-01,-0.6779975654290931,-0.4258064516129032,-0.17498478393183203,1.0,-0.6492696287279367,-0.11512477175897749,0.0
2020-09-02,-0.7043569424316241,-0.4410286454318399,-0.1864265671733835,1.0,-0.6670469612407881,-0.08461040362616015,0.0
2020-09-03,-0.706218000123373,-0.44793658626858307,-0.19277034112639566,1.0,-0.6628523841835791,-0.07457898957497995,0.0
2020-09-04,-0.6760075952468456,-0.45130466740169056,-0.16115398750459392,1.0,-0.673098125689085,-0.10103515864265589,0.0
2020-09-08,-0.6693197820363681,-0.4499173452519439,-0.16090124288250782,1.0,-0.6706973611706362,-0.11045123369864691,0.0
2020-09-09,-0.6547466617889153,-0.4559478080604841,-0.14157673312602892,1.0,-0.6707517834278398,-0.12557161148710444,0.0
2020-09-10,-0.6500030426580661,-0.45369074423416295,-0.13698046613521572,1.0,-0.6704192782815067,-0.1315645347775817,0.0
2020-09-11,-0.6475756193950447,-0.45411156710746314,-0.13616051071591428,1.0,-0.6696762425900593,-0.13248214014287885,0.0
2020-09-14,-0.6488113333738675,-0.4534869581078616,-0.13665106098376603,1.0,-0.6687845807746093,-0.13230376360430474,0.0
2020-09-15,-0.6465705946734769,-0.45521707406056183,-0.13602091694028945,1.0,-0.6675179374923994,-0.13495682840812356,0.0
2020-09-16,-0.6454066883729422,-0.44962419742567633,-0.13522806804004506,1.0,-0.6689894410126891,-0.14368742963210906,0.0
2020-09-17,-0.6399598332471168,-0.4521194048017527,-0.1322764202902961,1.0,-0.6678635547576303,-0.15071661138666587,0.0
2020-09-18,-0.6388643763503028,-0.45175425250281476,-0.13309801296290663,1.0,-0.6672549675927335,-0.15193378571645927,0.0
2020-09-21,-0.6358446448635025,-0.45112507971212534,-0.13516139807476238,1.0,-0.6633870820807142,-0.15113418966930856,0.0
2020-09-22,-0.6417996656026751,-0.4399148806809545,-0.14597963216294269,1.0,-0.6621979024167806,-0.15008359933120533,0.0
2020-09-23,-0.6445768482490273,-0.43628404669260706,-0.14588399805447472,1.0,-0.6624817607003892,-0.15062621595330739,0.0
2020-09-24,-0.6394819847143031,-0.4265740628411986,-0.13896639572971006,1.0,-0.6657163654009463,-0.1621679000363945,0.0
2020-09-25,-0.6387120247407676,-0.42656600570007885,-0.1418046207022012,1.0,-0.6652719665271967,-0.15960220726456856,0.0
2020-09-28,-0.636234253875969,-0.4268108042635659,-0.13953488372093026,1.0,-0.6642744670542636,-0.16124636627906977,0.0
2020-09-29,-0.6370708966519343,-0.4254101834473572,-0.13776714899800205,1.0,-0.6642550099897074,-0.1627111460919053,0.0
2020-09-30,-0.6371726956258514,-0.42470107461782963,-0.13939760859694264,1.0,-0.6629332526108673,-0.16288784622370214,0.0
2020-10-01,-0.63541289933695,-0.4137130801687764,-0.1358649789029536,1.0,-0.6579867389993972,-0.1708860759493671,0.0
2020-10-02,-0.6377819945182374,-0.4116743471582181,-0.1342429444896238,1.0,-0.6586849793680912,-0.16954308605162494,0.0
2020-10-05,-0.637543278639169,-0.41189221737166937,-0.13301219328616587,1.0,-0.6587385217522204,-0.16947162426614482,0.0
2020-10-06,-0.6388847114025326,-0.40683369928113816,-0.13125996330495984,1.0,-0.6601798658525582,-0.17066201461786026,0.0
2020-10-07,-0.6361151165585196,-0.41086878154289835,-0.12761355443403027,1.0,-0.6580149002643596,-0.1714732035568373,0.0
2020-10-08,-0.6329721780365558,-0.4139079804315856,-0.11900117050331642,1.0,-0.6600438188421022,-0.1753654071250638,0.0
2020-10-09,-0.639797051847849,-0.41709447896964785,-0.12366027199855895,1.0,-0.661683028610886,-0.1599567684409619,0.0
2020-10-12,-0.6346517136945635,-0.41584455306006174,-0.12384179435665238,1.0,-0.660769438363969,-0.16351314882005458,0.0
2020-10-13,-0.6240081444441118,-0.42165463963829086,-0.12459202922418182,1.0,-0.6573045483127227,-0.16672156181692968,0.0
2020-10-14,-0.6255648998892647,-0.4199263759614521,-0.1278244994463233,1.0,-0.656301439559453,-0.1631999521144465,0.0
2020-10-15,-0.6247194373784228,-0.4195121951219512,-0.12844530899296722,1.0,-0.6555139907227293,-0.1644471045937453,0.0
2020-10-16,-0.6263249296365052,-0.41831846218336427,-0.1286903407389664,1.0,-0.6560871908497515,-0.1648002874423618,0.0
2020-10-19,-0.6257745846430175,-0.41727286334381075,-0.1256398742703188,1.0,-0.6564885496183206,-0.16838796587337224,0.0
2020-10-20,-0.6246522896539347,-0.41725241527831786,-0.12409894415697065,1.0,-0.6536954506026978,-0.1713576406544432,0.0
2020-10-21,-0.6241476253140328,-0.4163476492403398,-0.12507476970929537,1.0,-0.6535470750089724,-0.1716712525421701,0.0
2020-10-22,-0.623956931359354,-0.4166292806938837,-0.12549723343801406,1.0,-0.6531778076865561,-0.17161656946313744,0.0
2020-10-23,-0.6228313774672279,-0.4148824987309266,-0.1286093941294156,1.0,-0.6486010331750723,-0.1711606796261459,0.0
2020-10-26,-0.6218409667313144,-0.4137251976726839,-0.12916604505445323,1.0,-0.6461285991347158,-0.17290765328957183,0.0
2020-10-27,-0.6246343938399093,-0.4140750910284725,-0.12496269324897032,1.0,-0.6497642213334924,-0.1710738375216379,0.0
2020-10-28,-0.6297987939578482,-0.41489044122037133,-0.12421637112663443,1.0,-0.6503671861006627,-0.16598005851095587,0.0
