Date,IWF,IWM,MTUM,SPY,TNK,VLUE,VXX
2020-08-12,-1.4631270133456054,-0.3268522779567419,-1.0003451449608836,-1.7667395306028533,1.0,-0.1954095720202485,0.0
2020-08-13,-1.4522103090419127,-0.3382833553121954,-0.9771228713949887,-1.7596468092425892,1.0,-0.2063528467404392,0.0
2020-08-14,-1.4513549277947184,-0.3379552384787987,-0.9757781485530177,-1.771762269144468,1.0,-0.2165583107991485,0.0
2020-08-17,-1.4416738320435656,-0.33149899684723416,-0.9736887360275152,-1.761822871883061,1.0,-0.22373172828890803,0.0
2020-08-18,-1.4402890902833543,-0.33176551565905704,-0.9553745554663302,-1.770735344728691,1.0,-0.23775381438568316,0.0
2020-08-19,-1.436792181661397,-0.34337453291175624,-0.9505605058924979,-1.76947398677781,1.0,-0.2485771773498132,0.0
2020-08-20,-1.439261474749799,-0.3437823536178535,-0.9513401587484183,-1.7718854250546419,1.0,-0.24548487288623033,0.0
2020-08-21,-1.4411342632455082,-0.3362034326387693,-0.9686011135985305,-1.766373916537512,1.0,-0.2279432868377246,0.0
2020-08-24,-1.4403559127439727,-0.33932261768082667,-0.9675086107921929,-1.7659012629161883,1.0,-0.22743972445464986,0.0
2020-08-25,-1.4425043078690405,-0.3425043078690408,-0.9767949454336587,-1.762837449741528,1.0,-0.21924181504882254,0.0
2020-08-26,-1.439974714096891,-0.342968794896845,-0.977530027009942,-1.7644388253548648,1.0,-0.22188379978162173,0.0
2020-08-27,-1.4161058383664078,-0.362381363244176,-0.9710094909404658,-1.7616911130284727,1.0,-0.24089732528041416,0.0
2020-08-28,-1.420870767104354,-0.36161022805805115,-0.9743146740382401,-1.7633609767334717,1.0,-0.2389426399447132,0.0
2020-08-31,-1.4216534071255622,-0.3619854721549637,-0.9745762711864407,-1.7661132249509974,1.0,-0.24068949613743804,0.0
2020-09-01,-1.4233319877746382,-0.3603021740384061,-0.9780289487342136,-1.7666801222536186,1.0,-0.23833688945274203,0.0
2020-09-02,-1.4127662030357246,-0.3519362844116119,-0.9791077509089859,-1.7685692849310324,1.0,-0.25896000461707164,0.0
2020-09-03,-1.4302763455187995,-0.36770754880945483,-0.9964080875963154,-1.7679161114651525,1.0,-0.23115694339841258,0.0
2020-09-04,-1.3659584216253366,-0.3693946509363725,-0.9329935284347977,-1.7807112994673846,1.0,-0.2780482217513316,0.0
2020-09-08,-1.3527760270440612,-0.3705380163868676,-0.9278634045722799,-1.777058385377872,1.0,-0.3013808514295537,0.0
2020-09-09,-1.3177297668038408,-0.3928898033836305,-0.8777434842249657,-1.784522176497485,1.0,-0.34276406035665297,0.0
2020-09-10,-1.3006599158038459,-0.39953350779383323,-0.8496984867447946,-1.778928205711685,1.0,-0.36010922744339513,0.0
2020-09-11,-1.2940608127308895,-0.40789997158283603,-0.8506962205171924,-1.7729468599033817,1.0,-0.3578289286729185,0.0
2020-09-14,-1.29170459717797,-0.39946517979062357,-0.8506486117432863,-1.7781065088757397,1.0,-0.3697086936731907,0.0
2020-09-15,-1.2883773799374822,-0.39903381642512076,-0.8437624325092357,-1.7769252628587666,1.0,-0.3753339016766127,0.0
2020-09-16,-1.2925364598227052,-0.3956534172147555,-0.8373462968258508,-1.7924506720045754,1.0,-0.4012010294538176,0.0
2020-09-17,-1.2810949529512403,-0.4013116623895067,-0.8301112061591103,-1.7826632449386939,1.0,-0.40769888793840886,0.0
2020-09-18,-1.2607663614784674,-0.403187521193625,-0.8152481067028371,-1.7548321464903358,1.0,-0.41759918616480163,0.0
2020-09-21,-1.21510925661579,-0.3897551334138575,-0.7858240913582959,-1.687987262545295,1.0,-0.4116064565718678,0.0
2020-09-22,-1.2082577381934136,-0.40024190444774316,-0.7865193248666776,-1.6847545219638242,1.0,-0.41805486832701083,0.0
2020-09-23,-1.1967384717095477,-0.39766404054873006,-0.7971461627458543,-1.6845352873119936,1.0,-0.4332543661506253,0.0
2020-09-24,-1.18567668348322,-0.38188199166483877,-0.7827922790085544,-1.6856218468962492,1.0,-0.44763105944286025,0.0
2020-09-25,-1.1843186674702757,-0.382390006027067,-0.7841214180044929,-1.6810037806147609,1.0,-0.4473179551805381,0.0
2020-09-28,-1.1763291623408556,-0.3797606688159117,-0.7738374952188405,-1.67810502158352,1.0,-0.4561499371619037,0.0
2020-09-29,-1.1775813141235538,-0.37218947827985155,-0.7715564287273522,-1.6782907662082518,1.0,-0.45765116786727794,0.0
2020-09-30,-1.1779790484504584,-0.3699257965953732,-0.776407682234832,-1.6742688782191184,1.0,-0.45760584897424705,0.0
2020-10-01,-1.1764994280111127,-0.3655281364057308,-0.7736558261153783,-1.6705344010459224,1.0,-0.4611864683771858,0.0
2020-10-02,-1.1772682714301275,-0.3623243655375232,-0.7722470319137349,-1.6722034636749807,1.0,-0.46198671168718003,0.0
2020-10-05,-1.1427724479896517,-0.3792174194243829,-0.7351514498221408,-1.6540368653659587,1.0,-0.47854909992454453,0.0
2020-10-06,-1.1474854932301741,-0.36707500537287774,-0.7359767891682785,-1.6521598968407478,1.0,-0.4702342574683,0.0
2020-10-07,-1.1321428571428571,-0.37041577825159916,-0.7291044776119404,-1.6268656716417913,1.0,-0.47196162046908313,0.0
2020-10-08,-1.1330456095481671,-0.3652493606138107,-0.7290601023017903,-1.6307011935208864,1.0,-0.47016197783461205,0.0
2020-10-09,-1.1326726342710995,-0.36397058823529405,-0.728154305200341,-1.6307544757033248,1.0,-0.4727195225916453,0.0
2020-10-12,-1.1263584061367995,-0.3624014489665459,-0.7240038354996804,-1.6263584061367995,1.0,-0.487960792669934,0.0
2020-10-13,-1.1102290889717634,-0.37421417155034625,-0.7241342567927544,-1.6229621736814066,1.0,-0.4961108151305274,0.0
2020-10-14,-1.1104480792796632,-0.37359475731258995,-0.724013000159838,-1.6241675102562736,1.0,-0.4957110128403218,0.0
2020-10-15,-1.1069279514351136,-0.36748495660045793,-0.7230949464827733,-1.6242078917940252,1.0,-0.5033814367112199,0.0
2020-10-16,-1.103114186851211,-0.3721054032472718,-0.7219057758850147,-1.6212403513441576,1.0,-0.5050306095288795,0.0
2020-10-19,-1.1062866275972296,-0.37309536494405965,-0.7230687266915291,-1.6223761321257326,1.0,-0.5027703782631859,0.0
2020-10-20,-1.1026268212272679,-0.3720089333191534,-0.7170052111028394,-1.6198021907901734,1.0,-0.5060087206210784,0.0
2020-10-21,-1.0955660327382528,-0.36462361604068444,-0.7180696085183027,-1.612067595486571,1.0,-0.507125072839964,0.0
2020-10-22,-1.0949430765157533,-0.3636219221604448,-0.7160180037066456,-1.6114376489277205,1.0,-0.5091342335186656,0.0
2020-10-23,-1.09433562731604,-0.3627316040232927,-0.7177342509264161,-1.6100582318687136,1.0,-0.5089465325569084,0.0
2020-10-26,-1.093231568346849,-0.3568134838607092,-0.7195102560025441,-1.6106429215031535,1.0,-0.5200084804155404,0.0
2020-10-27,-1.0871976338861307,-0.35343825921622474,-0.7282666103306222,-1.6048378578219078,1.0,-0.5077638111334107,0.0
2020-10-28,-1.085475951639301,-0.35241011562219526,-0.7315875613747954,-1.604139168998469,1.0,-0.5058867008077715,0.0
