Date,IWF,IWM,MTUM,SPY,USB,VLUE,VXX
2020-08-24,-0.0,-0.4859125750984048,-0.0,-0.46597265382224984,1.0,-0.637714936813756,0.0
2020-08-25,-0.0,-0.4885331811342292,-0.0,-0.46370570227779795,1.0,-0.6420640273958387,0.0
2020-08-26,-0.0,-0.4884686227203155,-0.0,-0.46361584559109664,1.0,-0.64215114016655,0.0
2020-08-27,-0.0,-0.4896768169320953,-0.0,-0.46075634175442237,1.0,-0.6433314312393007,0.0
2020-08-28,-0.0,-0.48982663759991696,-0.0,-0.46166822381397277,1.0,-0.6437506488113776,0.0
2020-08-31,-0.0,-0.4900352916753166,-0.0,-0.46146460452563837,1.0,-0.6434502802574217,0.0
2020-09-01,-0.0,-0.49121532193185063,-0.0,-0.4595541483922871,1.0,-0.6444086886564763,0.0
2020-09-02,-0.0,-0.49164330945707463,-0.0,-0.45951417004048584,1.0,-0.6440620782726046,0.0
2020-09-03,-0.0,-0.4912002907278579,-0.0,-0.46007683521960335,1.0,-0.6445073201121378,0.0
2020-09-04,-0.0,-0.48812480596088176,-0.0,-0.4410638518058574,1.0,-0.6579995860498811,0.0
2020-09-08,-0.0,-0.48683631468585775,-0.0,-0.4353723886199487,1.0,-0.6664940847549768,0.0
2020-09-09,-0.0,-0.48713563933151965,-0.0,-0.43868376732737396,1.0,-0.6651897914237596,0.0
2020-09-10,-0.0,-0.4874436907782323,-0.0,-0.43105680111841765,1.0,-0.670429244550303,0.0
2020-09-11,-0.0,-0.48911721317839485,-0.0,-0.42992831077408833,1.0,-0.6690131732187686,0.0
2020-09-14,-0.0,-0.4821146424223586,-0.0,-0.43059548786489493,1.0,-0.6774937187556661,0.0
2020-09-15,-0.0,-0.4837664861503382,-0.0,-0.4309589821988443,1.0,-0.6763920918301246,0.0
2020-09-16,-0.0,-0.4809791769312554,-0.0,-0.4321240567383244,1.0,-0.6800560122397117,0.0
2020-09-17,-0.0,-0.4825055116067955,-0.0,-0.4278303721955648,1.0,-0.683335494747763,0.0
2020-09-18,-0.0,-0.4825744217404833,-0.0,-0.4268229436780417,1.0,-0.683694637485738,0.0
2020-09-21,-0.0,-0.4835882810474462,-0.0,-0.425719471091522,1.0,-0.6833549390718175,0.0
2020-09-22,-0.0,-0.48354896419404186,-0.0,-0.426689828618839,1.0,-0.6825170473696491,0.0
2020-09-23,-0.0,-0.48121256126338724,-0.0,-0.4239037419287919,1.0,-0.6880170111246532,0.0
2020-09-24,-0.0,-0.47864842454394696,-0.0,-0.4213049336650083,1.0,-0.6912313432835822,0.0
2020-09-25,-0.0,-0.47941832132303386,-0.0,-0.41990253512364556,1.0,-0.6928301104256313,0.0
2020-09-28,-0.0,-0.47858308932134436,-0.0,-0.418387706978311,1.0,-0.6943069627633387,0.0
2020-09-29,-0.0,-0.4777685650619267,-0.0,-0.41827745245374925,1.0,-0.6950303155930974,0.0
2020-09-30,-0.0,-0.4759635308744302,-0.0,-0.41765955242436803,1.0,-0.6965136759220887,0.0
2020-10-01,-0.0,-0.47613742356720895,-0.0,-0.41867032853145403,1.0,-0.6961602238573945,0.0
2020-10-02,-0.0,-0.47501230601829064,-0.0,-0.4198295292624161,1.0,-0.6958988574833546,0.0
2020-10-05,-0.0,-0.47845117845117846,-0.0,-0.41219891219891225,1.0,-0.6993524993524993,0.0
2020-10-06,-0.0,-0.4772927347107866,-0.0,-0.4132100875148879,1.0,-0.6986950442752834,0.0
2020-10-07,-0.0,-0.4782181036937333,-0.0,-0.41122874226697387,1.0,-0.6990396811016489,0.0
2020-10-08,-0.0,-0.47867409037938624,-0.0,-0.41157581250809266,1.0,-0.699391428201476,0.0
2020-10-09,-0.0,-0.47801429459291483,-0.0,-0.4106846902838202,1.0,-0.7009011808576756,0.0
2020-10-12,-0.0,-0.47708322543891446,-0.0,-0.40763374592159096,1.0,-0.7047490807395514,0.0
2020-10-13,-0.0,-0.47653943756797346,-0.0,-0.4080480604899269,1.0,-0.7049044487026775,0.0
2020-10-14,-0.0,-0.4759707605370937,-0.0,-0.4095857742754938,1.0,-0.7065944320597232,0.0
2020-10-15,-0.0,-0.47532400207361325,-0.0,-0.4088387765681701,1.0,-0.7078538102643858,0.0
2020-10-16,-0.0,-0.47935577571450805,-0.0,-0.4040925359199129,1.0,-0.7100472016183413,0.0
2020-10-19,-0.0,-0.47891488147725503,-0.0,-0.4035479018621298,1.0,-0.7110327299133773,0.0
2020-10-20,-0.0,-0.47856513400031103,-0.0,-0.4004198849204292,1.0,-0.7128972059509616,0.0
2020-10-21,-0.0,-0.4794339475934997,-0.0,-0.3999170619184615,1.0,-0.712464038566208,0.0
2020-10-22,-0.0,-0.47960188689025973,-0.0,-0.3999533461199523,1.0,-0.7123010730392412,0.0
2020-10-23,-0.0,-0.4833519321101393,-0.0,-0.3966210780370072,1.0,-0.7152051488334674,0.0
2020-10-26,-0.0,-0.4846085963455149,-0.0,-0.3975809800664452,1.0,-0.7132994186046512,0.0
2020-10-27,-0.0,-0.48384754990925594,-0.0,-0.39598133264194973,1.0,-0.7128597355457611,0.0
2020-10-28,-0.0,-0.48289999481031703,-0.0,-0.391872956562354,1.0,-0.720068503814417,0.0
2020-10-29,-0.0,-0.48145367949680323,-0.0,-0.38125436802733415,1.0,-0.7257267103253695,0.0
2020-10-30,-0.0,-0.481243689647138,-0.0,-0.38115825717762186,1.0,-0.7264607657855905,0.0
2020-11-02,-0.0,-0.47333264291632143,-0.0,-0.37471520298260147,1.0,-0.7410418392709195,0.0
2020-11-03,-0.0,-0.4725874922344171,-0.0,-0.3753882791468213,1.0,-0.7405518740940153,0.0
2020-11-04,-0.0,-0.47079829214646135,-0.0,-0.37505498770862983,1.0,-0.7417777202742917,0.0
2020-11-05,-0.0,-0.48344765109356796,-0.0,-0.3491911479228679,1.0,-0.7557137310728613,0.0
2020-11-06,-0.0,-0.4834877581655365,-0.0,-0.3492157979191469,1.0,-0.7554221232983073,0.0
