Date,DOOO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-30,1.0,-0.36505843132945015,-1.0293805180056417,-0.2591493570722057,-0.7509250100743672,-0.25889291863574754,0.0
2020-07-31,1.0,-0.3620733897870157,-1.0334323105685692,-0.258403900436233,-0.7508706330877233,-0.2610432933758569,0.0
2020-08-03,1.0,-0.35310724106324476,-1.0387167736021998,-0.26170485792850595,-0.7468377635197067,-0.2660311640696609,0.0
2020-08-04,1.0,-0.3503604229938893,-1.0341395587105273,-0.2597972849354166,-0.7458743459328918,-0.26894507665849465,0.0
2020-08-05,1.0,-0.35284427849769384,-1.032872098982356,-0.26012153159089246,-0.7461014715572151,-0.26865070649388684,0.0
2020-08-06,1.0,-0.3545600936905285,-1.0262406675450153,-0.26280925193968674,-0.745169082125604,-0.2710437710437711,0.0
2020-08-07,1.0,-0.3559781612985966,-1.0212157854237662,-0.26803708182184605,-0.7393279835843319,-0.27965263273606683,0.0
2020-08-10,1.0,-0.3653140592896977,-1.0151159377751686,-0.2730774875256824,-0.740754329321984,-0.2746918109773995,0.0
2020-08-11,1.0,-0.37440288087014034,-1.018115675755126,-0.27915778643345335,-0.740648195781583,-0.26225472183435,0.0
2020-08-12,1.0,-0.37392550143266473,-1.0189919917713615,-0.2779736977444714,-0.7414591139519505,-0.261149070604658,0.0
2020-08-13,1.0,-0.3691345909206557,-1.000690582633664,-0.2902627848653364,-0.7272562061570894,-0.24730127576054958,0.0
2020-08-14,1.0,-0.3694191157772369,-1.0025792857921314,-0.28895266465651903,-0.7276128891633669,-0.24423293493660767,0.0
2020-08-17,1.0,-0.36938181818181814,-1.0028363636363637,-0.2893090909090909,-0.7266545454545454,-0.24818181818181817,0.0
2020-08-18,1.0,-0.3677722016146629,-0.9992363080951342,-0.28718452251072807,-0.7281256818677723,-0.25430940432031424,0.0
2020-08-19,1.0,-0.38095759433617987,-0.9904751477994307,-0.2937011896941829,-0.7347638858477483,-0.2494343478578206,0.0
2020-08-20,1.0,-0.3807021385300343,-0.9897452740675864,-0.29359170863440626,-0.7357492153857383,-0.24958032260418953,0.0
2020-08-21,1.0,-0.3863603156049094,-0.9877264757451781,-0.30070134424313266,-0.7367036820572764,-0.24130625365283456,0.0
2020-08-24,1.0,-0.3872205173169662,-0.9864094695309075,-0.3038871839836329,-0.7373958790004383,-0.2384918895221394,0.0
2020-08-25,1.0,-0.3883874739649943,-0.9873204954872656,-0.30975262177074575,-0.7353016406621112,-0.2332736507472503,0.0
2020-08-26,1.0,-0.38735019000292314,-0.9873940368313361,-0.3099239988307513,-0.7354574685764397,-0.23374013446360714,0.0
2020-08-27,1.0,-0.3914951186515046,-0.9849720282277231,-0.31182127317269365,-0.7369190829646421,-0.23123331748875645,0.0
2020-08-28,1.0,-0.38974302657588406,-0.9859433340654515,-0.31144300461234353,-0.7406837982282745,-0.23277692364009078,0.0
2020-08-31,1.0,-0.38955999707152794,-0.9861629694706786,-0.310857310198404,-0.7406837982282745,-0.23328940625228786,0.0
2020-09-01,1.0,-0.38829300435626163,-0.989566936340008,-0.30442581542629127,-0.7442984222279166,-0.23413991287476663,0.0
2020-09-02,1.0,-0.39581040428498054,-0.9946804607821557,-0.3065155183799252,-0.7474502898231712,-0.22419106317411402,0.0
2020-09-03,1.0,-0.4011604421431457,-1.003231611031545,-0.3148984613124748,-0.7433439829605963,-0.20965076567147736,0.0
2020-09-04,1.0,-0.37770558820308797,-1.0109866043727416,-0.2936817899770048,-0.7472350987334381,-0.22038909369639012,0.0
2020-09-08,1.0,-0.37543795620437953,-1.0094525547445254,-0.29208029197080293,-0.7442335766423357,-0.22846715328467151,0.0
2020-09-09,1.0,-0.36607629923264356,-1.014983452740299,-0.27533912790486237,-0.7413536022111503,-0.23900789177001128,0.0
2020-09-10,1.0,-0.36017426030132516,-1.0151388636776184,-0.2678526048284625,-0.7409693229261209,-0.24628789253948086,0.0
2020-09-11,1.0,-0.3589771490750816,-1.0186434530286543,-0.2688792165397171,-0.7368516503445774,-0.24377947043888287,0.0
2020-09-14,1.0,-0.35680870353581146,-1.0164641885766093,-0.268286491387126,-0.7373345421577516,-0.24754306436990028,0.0
2020-09-15,1.0,-0.3591789366794807,-1.0071806774497716,-0.26053528686443755,-0.7449408863422065,-0.2547689852759847,0.0
2020-09-16,1.0,-0.36175851303274525,-1.0024322950700646,-0.26461192187613447,-0.7442459885282801,-0.25727873375444715,0.0
2020-09-17,1.0,-0.3791607422800686,-0.994312588865799,-0.2762769331729192,-0.7529257355353823,-0.24313682598709396,0.0
2020-09-18,1.0,-0.37415660673255774,-0.9916116561508445,-0.27842007367154165,-0.7534191618950363,-0.24949852292206134,0.0
2020-09-21,1.0,-0.3734364173443711,-0.9917946099704605,-0.27974909740709675,-0.7527442471098793,-0.2491156412968163,0.0
2020-09-22,1.0,-0.3808863254727312,-0.9799226107906841,-0.2894064393662846,-0.7518434693728553,-0.24837555669124625,0.0
2020-09-23,1.0,-0.37837147341143834,-0.9789773349392314,-0.29063104492864705,-0.7507573269097412,-0.2509945618453228,0.0
2020-09-24,1.0,-0.3701031303523924,-0.9658175722459094,-0.28286141175613133,-0.7564957545278962,-0.26886775263292156,0.0
2020-09-25,1.0,-0.37008821170809947,-0.9661004592841002,-0.2824961726324998,-0.7557775023693228,-0.27064955894145953,0.0
2020-09-28,1.0,-0.3658909647110237,-0.9630357988273426,-0.2750646418296369,-0.757019556429586,-0.28074583925124735,0.0
2020-09-29,1.0,-0.3676085056801631,-0.9565613166326828,-0.2766530731138946,-0.7595397611418585,-0.280803961549665,0.0
2020-09-30,1.0,-0.36765294610037486,-0.9541434654438258,-0.2800524074680642,-0.7560141209011173,-0.2815081704698475,0.0
2020-10-01,1.0,-0.3675518370316479,-0.9498363041105857,-0.28017460894870866,-0.7559112404510733,-0.2842124408875955,0.0
2020-10-02,1.0,-0.369824637997526,-0.9504111183875429,-0.2803245288510514,-0.7556938077566762,-0.2819617259695845,0.0
2020-10-05,1.0,-0.3666812131791403,-0.9531602298348971,-0.27700196377918396,-0.7559095206924139,-0.2838388246417921,0.0
2020-10-06,1.0,-0.3685912575851168,-0.948766396569892,-0.2766614585225827,-0.7569855746520838,-0.2826205443116166,0.0
2020-10-07,1.0,-0.36807876762098535,-0.9495712832437145,-0.27612265659061186,-0.7572300537712542,-0.2821537567214068,0.0
2020-10-08,1.0,-0.36839812697375585,-0.9471124178736069,-0.27732404080002904,-0.7569784747177756,-0.28004646266652145,0.0
2020-10-09,1.0,-0.3668432895405386,-0.9455614429846846,-0.27589460695361834,-0.7553531247731727,-0.28554837773100095,0.0
2020-10-12,1.0,-0.3654439243859076,-0.9453575704800261,-0.2758245346685534,-0.7551612786183375,-0.28652806501941147,0.0
2020-10-13,1.0,-0.3578497118207852,-0.9496864465146627,-0.27545583064486895,-0.752165875231087,-0.28970167107695655,0.0
2020-10-14,1.0,-0.35888792228505145,-0.9493620414673045,-0.2780194287371321,-0.751232419892707,-0.2872988255763375,0.0
2020-10-15,1.0,-0.3563563926113727,-0.9489315465411083,-0.27870336834480264,-0.7479898587468309,-0.2899311843534951,0.0
2020-10-16,1.0,-0.3546517944446457,-0.9528120812660704,-0.273711657552602,-0.7462064969398472,-0.2941006047876001,0.0
2020-10-19,1.0,-0.355996667511863,-0.9533451660810663,-0.2726844640851958,-0.7463324519143696,-0.29387474191328283,0.0
2020-10-20,1.0,-0.3532455315145813,-0.954084955496056,-0.2696649540487734,-0.7432882263550185,-0.2979593313553803,0.0
2020-10-21,1.0,-0.3535072170169663,-0.9556488080164961,-0.2686756140795138,-0.7424664472018232,-0.29721810223202977,0.0
2020-10-22,1.0,-0.3538433713148852,-0.9546753481642251,-0.26825827455236034,-0.7431000180864533,-0.2974136371857479,0.0
2020-10-23,1.0,-0.3607299322929867,-0.9482964625801078,-0.2746659908034324,-0.7444512835366958,-0.2925522285383251,0.0
2020-10-26,1.0,-0.36029544878525654,-0.947174046851805,-0.274774611680365,-0.7440530069879431,-0.2944349904051559,0.0
2020-10-27,1.0,-0.35763625185345926,-0.9489711041192002,-0.2772774944848288,-0.7440598893349247,-0.2885248273118513,0.0
2020-10-28,1.0,-0.37044277904492956,-0.950725896962456,-0.2755874153723616,-0.7463886173563593,-0.2772528148872235,0.0
2020-10-29,1.0,-0.35911861228316927,-0.9562191207760828,-0.27022251072883985,-0.744311010133795,-0.2764975296620866,0.0
2020-10-30,1.0,-0.35760132698687436,-0.9550338958603778,-0.27206836867157075,-0.7443386701283715,-0.27686427232078464,0.0
2020-11-02,1.0,-0.35329945579702315,-0.9540851263199626,-0.2707319710238945,-0.7451976790283634,-0.28071503225573935,0.0
2020-11-03,1.0,-0.3533333333333333,-0.9553873873873874,-0.272,-0.7447207207207207,-0.2781261261261261,0.0
2020-11-04,1.0,-0.355748451231811,-0.9445685059789655,-0.27179080824088747,-0.7481630888920905,-0.2814796138884887,0.0
2020-11-05,1.0,-0.3350813548363924,-0.9574009554254518,-0.25602528644804423,-0.7478898028088071,-0.2954276067669983,0.0
2020-11-06,1.0,-0.33120516499282643,-0.9540172166427546,-0.25703012912482065,-0.749390243902439,-0.2951578192252511,0.0
