Date,IWF,IWM,MTUM,SPY,TRUP,VLUE,VXX
2020-07-27,-0.7076461226851851,-0.5307074652777778,-0.41713686342592593,-0.9197048611111112,1.0,-0.04173900462962963,0.0
2020-07-28,-0.7033195020746889,-0.5202009172308364,-0.4114435466259009,-0.943109849312077,1.0,-0.061731091213510954,0.0
2020-07-29,-0.7038091068301225,-0.5165645067133684,-0.41673963806187975,-0.9378283712784589,1.0,-0.07359165207238763,0.0
2020-07-30,-0.7033295649319864,-0.5135844790489041,-0.41730790270230844,-0.9389154297800956,1.0,-0.07370263666532949,0.0
2020-07-31,-0.674415277877119,-0.5304341606465919,-0.39031542808096703,-0.8997925756383663,1.0,-0.08132465488877763,0.0
2020-08-03,-0.6624658312329156,-0.5283112641556321,-0.3778621889310945,-0.8881394440697221,1.0,-0.09325854662927333,0.0
2020-08-04,-0.6594725071882432,-0.5212452522097192,-0.3760604877356146,-0.8929395477618827,1.0,-0.10003194774768379,0.0
2020-08-05,-0.6597182697780308,-0.5218412066021628,-0.37845048377916907,-0.8934262948207172,1.0,-0.1037635173591349,0.0
2020-08-06,-0.732388495206336,-0.602069043919815,-0.4237371632119444,-0.9889726780097767,1.0,-0.042290348251165254,0.0
2020-08-07,-0.7932976185820982,-0.6057560708559808,-0.45047511046807176,-1.0502874125053767,1.0,-0.010558010401595432,0.0
2020-08-10,-0.8207773795928012,-0.5901626432481393,-0.46780608829204906,-1.059347064151538,1.0,-0.0,0.0
2020-08-11,-0.8254399433093185,-0.5776937915830086,-0.4790756269438211,-1.0546435179717335,1.0,-0.0,0.0
2020-08-12,-0.8375128958019205,-0.572851361003095,-0.4984525037695421,-1.0591222918815966,1.0,-0.0,0.0
2020-08-13,-0.833147853736089,-0.597456279809221,-0.47325119236883945,-1.0707074721780605,1.0,-0.0,0.0
2020-08-14,-0.831227651966627,-0.5976956694477553,-0.4722288438617402,-1.0718315454906637,1.0,-0.0,0.0
2020-08-17,-0.8308762169680112,-0.5989668189946354,-0.4732366381879595,-1.0707331611364992,1.0,-0.0,0.0
2020-08-18,-0.8291878575969484,-0.5967498410680228,-0.46924666242848057,-1.0755324221233311,1.0,-0.002622377622377622,0.0
2020-08-19,-0.8263601654470251,-0.6033248488705059,-0.4644447979637289,-1.0724626153356667,1.0,-0.010539293668469615,0.0
2020-08-20,-0.8258708445999683,-0.6025926515031017,-0.4638142198186735,-1.073246381421982,1.0,-0.01093526324160967,0.0
2020-08-21,-0.8263877843168443,-0.6002465404803563,-0.4722443136631144,-1.0732861460155878,1.0,-0.004294576109432162,0.0
2020-08-24,-0.826441351888668,-0.5957455268389662,-0.48524850894632204,-1.0687475149105368,1.0,-0.0,0.0
2020-08-25,-0.8260696991347146,-0.5856553147574819,-0.4948400412796698,-1.0625942684766214,1.0,-0.0,0.0
2020-08-26,-0.8228968253968254,-0.5851984126984127,-0.49757936507936507,-1.0626190476190476,1.0,-0.0,0.0
2020-08-27,-0.8696389629270657,-0.5535901784993135,-0.530247960584767,-1.084968903965754,1.0,-0.0,0.0
2020-08-28,-0.8701073359696553,-0.5484625938180938,-0.5310305867161649,-1.0855863126462755,1.0,-0.0,0.0
2020-08-31,-0.8699528054535921,-0.5456012262514622,-0.5344278165463273,-1.0837400669597839,1.0,-0.0,0.0
2020-09-01,-0.8710721074129494,-0.5536458122699883,-0.5168843774012214,-1.1025599547053828,1.0,-0.0,0.0
2020-09-02,-0.8837303845841125,-0.5542727050979754,-0.5213838523457192,-1.1059842263598667,1.0,-0.0,0.0
2020-09-03,-0.8851046535257062,-0.5555374923795977,-0.5240804714488926,-1.0994513310302785,1.0,-0.0,0.0
2020-09-04,-0.8510039029493421,-0.5691465819015813,-0.48674204321409886,-1.1167665875347041,1.0,-0.0,0.0
2020-09-08,-0.8421116163038668,-0.5749808876192009,-0.485534945479419,-1.1209914296060839,1.0,-0.0,0.0
2020-09-09,-0.8240959040959042,-0.592967032967033,-0.4534665334665335,-1.1204395604395605,1.0,-0.005034965034965036,0.0
2020-09-10,-0.8215597062579821,-0.5908764367816092,-0.4512691570881226,-1.1207694763729248,1.0,-0.006585249042145594,0.0
2020-09-11,-0.8142139668367347,-0.5963408801020408,-0.45113201530612246,-1.1173070790816326,1.0,-0.0070153061224489804,0.0
2020-09-14,-0.8152533588486226,-0.5965793565362995,-0.4518199577403022,-1.1165331100745524,1.0,-0.0065382928676793045,0.0
2020-09-15,-0.8168756218905474,-0.5847562189054727,-0.4444577114427861,-1.1205174129353235,1.0,-0.013492537313432836,0.0
2020-09-16,-0.8154844876339162,-0.5812656816281015,-0.4420725636226055,-1.1194392448922699,1.0,-0.024373730534867976,0.0
2020-09-17,-0.8126639637491055,-0.5792988313856428,-0.4393036012401621,-1.1151124890690833,1.0,-0.028539629541298985,0.0
2020-09-18,-0.8113020357950713,-0.5747847136791142,-0.44255724433509264,-1.1129806738362633,1.0,-0.026826461367514588,0.0
2020-09-21,-0.8097278425771641,-0.575894628263112,-0.4443386495278902,-1.1108862969134332,1.0,-0.02650162659684202,0.0
2020-09-22,-0.8158281380296232,-0.5652622801095978,-0.4547512210618274,-1.1076122781241313,1.0,-0.027478854782988525,0.0
2020-09-23,-0.810721796754097,-0.5596206499742074,-0.4579580175389865,-1.1047974286734652,1.0,-0.03499861116622356,0.0
2020-09-24,-0.8020091757633285,-0.5447713969308654,-0.4465669988925803,-1.109674102199019,1.0,-0.052048726467331115,0.0
2020-09-25,-0.8015668895659399,-0.5459185692240731,-0.44600957543623626,-1.108297392474182,1.0,-0.05499940648122502,0.0
2020-09-28,-0.7987513336231081,-0.5446319200221282,-0.4415379144110325,-1.1077962619038209,1.0,-0.058758446279685454,0.0
2020-09-29,-0.7983727635372644,-0.5358426478138947,-0.44946482878470706,-1.1107468699395708,1.0,-0.05513645878589201,0.0
2020-09-30,-0.807609561752988,-0.5396414342629482,-0.46637450199203184,-1.1202390438247012,1.0,-0.0501593625498008,0.0
2020-10-01,-0.806472156987621,-0.5479441149544242,-0.4633602674839788,-1.117263065716674,1.0,-0.045456354734705245,0.0
2020-10-02,-0.807037096003821,-0.5466884254099665,-0.46286419359974523,-1.1179748447699411,1.0,-0.04573316350899538,0.0
2020-10-05,-0.7918191946522363,-0.5600031831927423,-0.4470794206589209,-1.1212796434824128,1.0,-0.05884927582365112,0.0
2020-10-06,-0.7931473090070752,-0.5558072978774147,-0.44586215120438827,-1.1219890293346053,1.0,-0.05807297877414738,0.0
2020-10-07,-0.7892022690309016,-0.5599190765202904,-0.4402792653417431,-1.1191241223372606,1.0,-0.05831250743781983,0.0
2020-10-08,-0.7906082821478105,-0.5551812958192985,-0.4433524866257182,-1.119080641965524,1.0,-0.05452744204477907,0.0
2020-10-09,-0.7941234704787551,-0.5574783194075952,-0.4455312240129886,-1.119035362135192,1.0,-0.04375717736506554,0.0
2020-10-12,-0.7939336342757584,-0.557416646867823,-0.44503840975687026,-1.1192286370475966,1.0,-0.044151421556981076,0.0
2020-10-13,-0.7854487939897192,-0.5619217081850533,-0.4442467378410439,-1.1153024911032028,1.0,-0.04725187821273231,0.0
2020-10-14,-0.7852763163099805,-0.5618893152419003,-0.4426599153447525,-1.1182799952529767,1.0,-0.04774714189643578,0.0
2020-10-15,-0.7825811810307322,-0.5591108650081082,-0.443657793774473,-1.116837400624926,1.0,-0.05303959182059091,0.0
2020-10-16,-0.7785601265822784,-0.5669699367088608,-0.43623417721518987,-1.1145174050632911,1.0,-0.059454113924050624,0.0
2020-10-19,-0.7789865105423474,-0.5671110407848411,-0.4360536413623956,-1.1147592863641758,1.0,-0.058942204992286085,0.0
2020-10-20,-0.7764119995257104,-0.5671712580530414,-0.43425161060827633,-1.110707086676416,1.0,-0.06387099324137385,0.0
2020-10-21,-0.7316236767556284,-0.5916952437751603,-0.36256895780527804,-1.0050693305501714,1.0,-0.03652899955270612,0.0
2020-10-22,-0.7367213361420403,-0.6023547998796268,-0.37928829371050254,-1.0108335841107432,1.0,-0.032463135720734275,0.0
2020-10-23,-0.7577959430820467,-0.5890478353012414,-0.39248410535876477,-1.0236905843172874,1.0,-0.021419921283681503,0.0
2020-10-26,-0.7573406992583622,-0.5882397457242318,-0.3928030876343272,-1.0227410322385346,1.0,-0.022703193582563945,0.0
2020-10-27,-0.7568302913501872,-0.588708763178778,-0.39300154933303105,-1.0253939462645958,1.0,-0.01488871254203983,0.0
2020-10-28,-0.7551961303000528,-0.5883531101201722,-0.3939989418789207,-1.0254326959413498,1.0,-0.016022976343435868,0.0
