Date,AAXN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-27,1.0,-0.6669672898817164,-0.5808387387699885,-0.5580838738769989,-0.6628395018904576,-0.0,0.0
2020-07-28,1.0,-0.6666319697442836,-0.5793345130286943,-0.555116061205371,-0.6686096943201137,-0.0,0.0
2020-07-29,1.0,-0.671179951270449,-0.5772711451444483,-0.5558301427079707,-0.6764357814131571,-0.0,0.0
2020-07-30,1.0,-0.6726677577741408,-0.5670160532089007,-0.5595291987324581,-0.6830100637253196,-0.0,0.0
2020-07-31,1.0,-0.6729603567198496,-0.5680345572354213,-0.5597784435309692,-0.682818922873267,-0.0,0.0
2020-08-03,1.0,-0.6605088881143256,-0.5793656326246079,-0.5654932032066923,-0.6801673056814221,-0.0,0.0
2020-08-04,1.0,-0.6647208920269845,-0.5836275297983152,-0.5692963752665244,-0.6777587472473696,-0.0,0.0
2020-08-05,1.0,-0.6656530704973612,-0.5836216839677048,-0.5692915312292476,-0.6766278703994968,-0.0,0.0
2020-08-06,1.0,-0.6667830702612096,-0.5880011174745076,-0.5656167062438888,-0.6717069423103785,-0.0,0.0
2020-08-07,1.0,-0.6650920288333684,-0.5926936804534958,-0.5706837427391701,-0.6707607250332424,-0.0,0.0
2020-08-10,1.0,-0.7019808984789528,-0.5634594977007428,-0.5924301379554298,-0.6794481782808631,-0.0,0.0
2020-08-11,1.0,-0.703237219175659,-0.5645851760127366,-0.5924287988678577,-0.6776932602158146,-0.0,0.0
2020-08-12,1.0,-0.702357355231488,-0.5662253999716834,-0.5949313322950588,-0.6760583321534759,-0.0,0.0
2020-08-13,1.0,-0.6990380534729098,-0.5753642665157731,-0.5833922761352384,-0.6788088838591031,-0.0,0.0
2020-08-14,1.0,-0.697995829062246,-0.5750592061079496,-0.5834010816160616,-0.6782368951256583,-0.0,0.0
2020-08-17,1.0,-0.6989357564614785,-0.575858289431814,-0.583424672064491,-0.6775094579782909,-0.0,0.0
2020-08-18,1.0,-0.69892853354079,-0.5759751052017398,-0.57721277272888,-0.6840765232151067,-0.0,0.0
2020-08-19,1.0,-0.6989068525135318,-0.5795450525347579,-0.5752998195775993,-0.683942406339548,-0.0,0.0
2020-08-20,1.0,-0.6983441834135296,-0.5833215397679026,-0.5745471270874611,-0.6818213982451174,-0.0,0.0
2020-08-21,1.0,-0.6918787279850351,-0.5940775773832633,-0.5593477570324357,-0.6841492252850033,-0.0,0.0
2020-08-24,1.0,-0.693130471618187,-0.586380965828862,-0.5677068624682293,-0.6828579497317143,-0.0,0.0
2020-08-25,1.0,-0.6931705940454354,-0.5820163679977424,-0.5705517144066601,-0.6818823197403696,-0.0,0.0
2020-08-26,1.0,-0.694969662762805,-0.582086919712149,-0.5689643008325102,-0.681600112882743,-0.0,0.0
2020-08-27,1.0,-0.686640817765245,-0.5903066619668664,-0.5671131476912231,-0.6807543179414874,-0.0,0.0
2020-08-28,1.0,-0.687259911894273,-0.5872775330396476,-0.5680352422907489,-0.6816563876651983,-0.0,0.0
2020-08-31,1.0,-0.6893097732162381,-0.5844178746517122,-0.5717208055584947,-0.6815504532148273,-0.0,0.0
2020-09-01,1.0,-0.6907223771041394,-0.5797367399513005,-0.5799131877051205,-0.678582771641317,-0.0,0.0
2020-09-02,1.0,-0.6894353048930848,-0.5767428752598021,-0.5788917462218621,-0.6776341282981646,-0.0,0.0
2020-09-03,1.0,-0.6922941466507008,-0.5765654715785025,-0.5796999366063252,-0.6733112629428751,-0.0,0.0
2020-09-04,1.0,-0.6672842311322404,-0.5883175446569022,-0.5571363652252945,-0.6829097773272277,-0.0,0.0
2020-09-08,1.0,-0.6657696071578358,-0.5891234447085139,-0.5571788060953446,-0.6829302390605341,-0.0,0.0
2020-09-09,1.0,-0.6526821122938844,-0.6058234189104571,-0.5322827523829403,-0.6879217978153482,-0.0,0.0
2020-09-10,1.0,-0.6501528627015009,-0.6044677598665926,-0.5309894385769872,-0.6885769872151195,-0.0,0.0
2020-09-11,1.0,-0.646630110363018,-0.6074477684458943,-0.5310959950024293,-0.6853612827097938,-0.0,0.0
2020-09-14,1.0,-0.6477032414629919,-0.6045761830473219,-0.5304905529554516,-0.6840700294678455,-0.0,0.0
2020-09-15,1.0,-0.6523425326361716,-0.5926451746944146,-0.5217978461858097,-0.6959382250077911,-0.0,0.0
2020-09-16,1.0,-0.6536581984542335,-0.5905798357189893,-0.5206737600942709,-0.70089765362354,-0.0,0.0
2020-09-17,1.0,-0.6526771789984406,-0.5914399584127535,-0.5201871426095999,-0.7008144169121471,-0.0004851845434066886,0.0
2020-09-18,1.0,-0.650525148185379,-0.5894138445006759,-0.5220631564352317,-0.7010641616693819,-0.003258345176609241,0.0
2020-09-21,1.0,-0.6483002391100946,-0.5915375818692171,-0.5246560626537755,-0.6981668226080328,-0.0027029836781370204,0.0
2020-09-22,1.0,-0.657370794311481,-0.57613596947624,-0.5357266736038848,-0.6975026014568158,-0.0018383628165105793,0.0
2020-09-23,1.0,-0.6636802444699101,-0.5734972392957599,-0.5351599124908845,-0.7002465534604299,-0.0,0.0
2020-09-24,1.0,-0.6568032985690032,-0.5618308443920862,-0.5280482311770209,-0.7042722012404283,-0.013928831294826931,0.0
2020-09-25,1.0,-0.655941194826809,-0.5642314760237163,-0.5282757185950556,-0.703373669428938,-0.015464096251863667,0.0
2020-09-28,1.0,-0.6532188246701526,-0.5620389929701838,-0.5230460227863005,-0.7032586487516016,-0.021366485438238044,0.0
2020-09-29,1.0,-0.6542175764078779,-0.5568862275449102,-0.5237271122494894,-0.7047523450209409,-0.021702260219445504,0.0
2020-09-30,1.0,-0.6531572031260806,-0.559374783871637,-0.5223390275952694,-0.7035756276367661,-0.019607165087488762,0.0
2020-10-01,1.0,-0.6527768172072758,-0.5626253544505153,-0.5222352859810498,-0.7031952417179611,-0.017221107960439866,0.0
2020-10-02,1.0,-0.6543868153174988,-0.5678969600443182,-0.5250328924589709,-0.7012326016203863,-0.013780209126791773,0.0
2020-10-05,1.0,-0.6591271215794942,-0.5642535503983374,-0.5296155178385867,-0.7015587114651888,-0.009248354693453411,0.0
2020-10-06,1.0,-0.6650517354742707,-0.5531023981728207,-0.5299858116759525,-0.7053327335017476,-0.007128767692147975,0.0
2020-10-07,1.0,-0.6595649016013558,-0.5614083630200948,-0.5281361325355377,-0.6997890222391312,-0.009753398125410715,0.0
2020-10-08,1.0,-0.6583065602653125,-0.5607835008809203,-0.5252703216222752,-0.7004180053200677,-0.00984557985283449,0.0
2020-10-09,1.0,-0.6578502123545458,-0.5587859535237043,-0.5242912882842444,-0.6975587859535237,-0.014433203273367633,0.0
2020-10-12,1.0,-0.6571379250819955,-0.5585016399102365,-0.523217676506128,-0.6963576730536855,-0.017262213015708613,0.0
2020-10-13,1.0,-0.6422937833649044,-0.5662476321680731,-0.5237472016531772,-0.6909936283795419,-0.020836920957465126,0.0
2020-10-14,1.0,-0.6454958990971121,-0.5653732166241644,-0.5303260045489007,-0.688917223792129,-0.016058997863395135,0.0
2020-10-15,1.0,-0.6441506575776355,-0.5629346553742339,-0.5289885009984163,-0.6884596846381602,-0.018315774977621706,0.0
2020-10-16,1.0,-0.6392662574994828,-0.5713054272119165,-0.5256878835942349,-0.689228329080753,-0.02251568857320185,0.0
2020-10-19,1.0,-0.6357864955318635,-0.5683331608184109,-0.5217886347169031,-0.6927164199703275,-0.03163923679398268,0.0
2020-10-20,1.0,-0.6349539988284345,-0.5683470590262224,-0.5235519106853657,-0.6893284173529513,-0.02956479790496537,0.0
2020-10-21,1.0,-0.6336882732003171,-0.5668010613735828,-0.5282056583617629,-0.6877562975981254,-0.029566835521554848,0.0
2020-10-22,1.0,-0.6335172413793103,-0.5685862068965518,-0.5298620689655172,-0.6868620689655173,-0.02944827586206897,0.0
2020-10-23,1.0,-0.5882900523224087,-0.5669758931724073,-0.44974801784739843,-0.5939716881199243,-0.010978075947741792,0.0
2020-10-26,1.0,-0.5870004814636495,-0.5639223238645483,-0.45081046380998235,-0.591975605841759,-0.01601669073984914,0.0
2020-10-27,1.0,-0.5863174430160614,-0.5644215048248005,-0.45449299522328734,-0.5910941557400698,-0.009553425448017183,0.0
2020-10-28,1.0,-0.5852728088735013,-0.5645636981470795,-0.45268320830929026,-0.5908508046419183,-0.012374174520741169,0.0
2020-10-29,1.0,-0.566327344672432,-0.5685930369850337,-0.4555317994702747,-0.5816766123113253,-0.018987139802789037,0.0
2020-10-30,1.0,-0.5655350647693191,-0.5681513623891264,-0.4564801225193032,-0.581647629379108,-0.01879267436666454,0.0
2020-11-02,1.0,-0.5699734985152782,-0.570867524505891,-0.45716657619975093,-0.5821067083878795,-0.012835658865225582,0.0
2020-11-03,1.0,-0.5773370381016256,-0.5680431797131998,-0.45773051004439336,-0.5836606943246783,-0.006994347034588484,0.0
2020-11-04,1.0,-0.5757556474705695,-0.5642698059179128,-0.4531975819280942,-0.5772510340439071,-0.011199490932230353,0.0
2020-11-05,1.0,-0.5618155848278051,-0.5730836375178543,-0.4425646722742422,-0.5770830026979844,-0.019552451991747342,0.0
2020-11-06,1.0,-0.5599353079216084,-0.5711295744276019,-0.44345785501363605,-0.5779793239043572,-0.018678252045411303,0.0
