Date,IWF,IWM,MTUM,MUJ,SPY,VLUE,VXX
2020-09-25,-0.025233614430371504,-0.22780255917689576,-0.1898056197701299,1.0,-0.18511705141145443,-0.0,0.0
2020-09-28,-0.023791712743121057,-0.2283711702335263,-0.18758537695960448,1.0,-0.18647954205425094,-0.0,0.0
2020-09-29,-0.02436724807776712,-0.2268641188614529,-0.18726530877643577,1.0,-0.18705398507729573,-0.0,0.0
2020-09-30,-0.024316109422492398,-0.22698828080555236,-0.1874420948263251,1.0,-0.186661898802074,-0.0,0.0
2020-10-01,-0.02410010563094174,-0.2283578451287885,-0.18686926139595353,1.0,-0.18574794832209313,-0.0,0.0
2020-10-02,-0.023821517362408798,-0.22719812807721682,-0.186282315854471,1.0,-0.1876310102208284,-0.0,0.0
2020-10-05,-0.019801337401804845,-0.23196779848081542,-0.18239953255859248,1.0,-0.18890800493410373,-0.0,0.0
2020-10-06,-0.020723540190371176,-0.2289156626506024,-0.18025263908933176,1.0,-0.19166842335695408,-0.0,0.0
2020-10-07,-0.019184652278177457,-0.2311232095404757,-0.17987231836152698,1.0,-0.1901451811523754,-0.0,0.0
2020-10-08,-0.019040217602486885,-0.22997215206269025,-0.18016967812965484,1.0,-0.1898840748656175,-0.0,0.0
2020-10-09,-0.019249137917078146,-0.22988877916106784,-0.18020366203111596,1.0,-0.1895934854053004,-0.0,0.0
2020-10-12,-0.019776342833098672,-0.23081031218138565,-0.17900665145409528,1.0,-0.18878153776439938,-0.0,0.0
2020-10-13,-0.01881298629871075,-0.23164399294715216,-0.17882851550494183,1.0,-0.18834015432148693,-0.0,0.0
2020-10-14,-0.018379024957972327,-0.23275248933143672,-0.17829432303116513,1.0,-0.18703931203931204,-0.0,0.0
2020-10-15,-0.017434720785935883,-0.23293691830403312,-0.17893614270941055,1.0,-0.18651434850051707,-0.0,0.0
2020-10-16,-0.01784213588467257,-0.23286896373391947,-0.17876074730105374,1.0,-0.18666364988040599,-0.0,0.0
2020-10-19,-0.018361673239800865,-0.23291523889571347,-0.17880002586151159,1.0,-0.18626753733755738,-0.0,0.0
2020-10-20,-0.017262539159642154,-0.23389206472241061,-0.1786002648322191,1.0,-0.18509188386138292,-0.0,0.0
2020-10-21,-0.017485227162646517,-0.2346378636701217,-0.17798443604895217,1.0,-0.18442636184571667,-0.0,0.0
2020-10-22,-0.017627687738102922,-0.23451927422999932,-0.17722928908116484,1.0,-0.18489701039581585,-0.0,0.0
2020-10-23,-0.018451554579795304,-0.23310625383398442,-0.1784618861589126,1.0,-0.18430568559713298,-0.0,0.0
2020-10-26,-0.018289828401698228,-0.23292491968941192,-0.1787172905871148,1.0,-0.18435113887678176,-0.0,0.0
2020-10-27,-0.015974080402334053,-0.23251877881298555,-0.18058286856442826,1.0,-0.18283954995325444,-0.0,0.0
2020-10-28,-0.016425681448168028,-0.23226461627738285,-0.18063413769202252,1.0,-0.1826007060302723,-0.0,0.0
2020-10-29,-0.008408755375826433,-0.2346106938827909,-0.1820559727838757,1.0,-0.17966493356441363,-0.0,0.0
2020-10-30,-0.00823144315009146,-0.2344757870414942,-0.18207053688906005,1.0,-0.1797920477519977,-0.0,0.0
2020-11-02,-0.005837355870231089,-0.23464887662972883,-0.18198438026203956,1.0,-0.18118254566448033,-0.0,0.0
2020-11-03,-0.0061092938233596305,-0.2344782246167661,-0.18250913988839718,1.0,-0.1803925341543198,-0.0,0.0
2020-11-04,-0.007098562661239925,-0.23050298844680886,-0.1822872434182063,1.0,-0.18251157722691363,-0.0,0.0
2020-11-05,-0.006343917208676428,-0.23100829835634873,-0.1823715997564961,1.0,-0.1822754797987889,-0.0,0.0
2020-11-06,-0.005958196524385361,-0.23084808200528553,-0.18242972691599266,1.0,-0.18242972691599266,-0.0,0.0
