Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WFC
2019-09-17,-0.0,-0.16296468401486988,-0.0,-0.42776486988847584,-0.7326905204460967,0.0,1.0
2019-09-18,-0.0,-0.16243407142359256,-0.0,-0.42598573386928135,-0.7350542531192639,0.0,1.0
2019-09-19,-0.0,-0.15707280797564546,-0.0,-0.43605772582556757,-0.7307987264995004,0.0,1.0
2019-09-20,-0.0,-0.17870889950377963,-0.0,-0.42971757176645187,-0.7103371516022817,0.0,1.0
2019-09-23,-0.0,-0.17859379711893109,-0.0,-0.4298174395137907,-0.7112667888375978,0.0,1.0
2019-09-24,-0.0,-0.1815209072566618,-0.0,-0.4305990398664162,-0.707020107145342,0.0,1.0
2019-09-25,-0.0,-0.17630700778642935,-0.0,-0.4330274378939562,-0.7080552465702632,0.0,1.0
2019-09-26,-0.0,-0.16531279178338001,-0.0,-0.4552754435107376,-0.7136788048552755,0.0,1.0
2019-09-27,-0.0,-0.16222045102911528,-0.0,-0.46403957053776546,-0.7179427071123822,0.0,1.0
2019-09-30,-0.0,-0.14119490881458965,-0.0,-0.4904540273556231,-0.7429711246200608,0.0,1.0
2019-10-01,-0.0,-0.1154638686909358,-0.0,-0.4991591861869686,-0.7538665592951376,0.0,1.0
2019-10-02,-0.0,-0.13601048617731173,-0.0,-0.5041468064823642,-0.7430886558627265,0.0,1.0
2019-10-03,-0.0,-0.16069271043093034,-0.0,-0.4831442041174102,-0.7252138068276042,0.0,1.0
2019-10-04,-0.0,-0.164274397597484,-0.0,-0.4768852420251129,-0.7234978363167728,0.0,1.0
2019-10-07,-0.0,-0.16245803187213315,-0.0,-0.4769470846928643,-0.7249728093819454,0.0,1.0
2019-10-08,-0.0,-0.16720825091833852,-0.0,-0.4655505321653951,-0.7219553546199491,0.0,1.0
2019-10-09,-0.0,-0.16891796488916083,-0.0,-0.4642537770038123,-0.7200781286769897,0.0,1.0
2019-10-10,-0.0,-0.18081496072335473,-0.0,-0.46427130550347673,-0.7281249258371503,0.0,1.0
2019-10-11,-0.0,-0.17953329862261558,-0.0,-0.4622284280778151,-0.7249017844464429,0.0,1.0
2019-10-14,-0.0,-0.17356586024690185,-0.0,-0.4796104542331114,-0.7163234841125039,0.0,1.0
2019-10-15,-0.0,-0.1820201876935442,-0.0,-0.4901307235893435,-0.6917239912062974,0.0,1.0
2019-10-16,-0.0,-0.19023130154517015,-0.0,-0.4886956109583847,-0.6909659683382311,0.0,1.0
2019-10-17,-0.0,-0.18562717976701704,-0.0,-0.49161308690597644,-0.6952952620465491,0.0,1.0
2019-10-18,-0.0,-0.1976244209526072,-0.0,-0.4811497802589381,-0.6968286019717306,0.0,1.0
2019-10-21,-0.0,-0.17690423533328578,-0.0,-0.4787757722765214,-0.7224085039594778,0.0,1.0
2019-10-22,-0.0,-0.17104793624360654,-0.0,-0.48033781372665635,-0.7275603663613655,0.0,1.0
2019-10-23,-0.0,-0.16976821664842226,-0.0,-0.48117652658131455,-0.7287611251249346,0.0,1.0
2019-10-24,-0.0,-0.16543026706231453,-0.0,-0.5061022303053508,-0.7215229252416963,0.0,1.0
2019-10-25,-0.0,-0.16519844879590176,-0.0,-0.5088811222291377,-0.7197539139177479,0.0,1.0
2019-10-28,-0.0,-0.18069864392160623,-0.0,-0.5044324117111506,-0.7107671666107623,0.0,1.0
2019-10-29,-0.0,-0.18229918229918232,-0.0,-0.5163780663780664,-0.7063251563251564,0.0,1.0
2019-10-30,-0.0,-0.18800663892430183,-0.0,-0.5132898756404397,-0.7041348952445097,0.0,1.0
2019-10-31,-0.0,-0.18840091445072796,-0.0,-0.512188665623872,-0.7058597040067381,0.0,1.0
2019-11-01,-0.0,-0.18825058362012947,-0.0,-0.5121417053741185,-0.7062886573127001,0.0,1.0
2019-11-04,-0.0,-0.18416308084328947,-0.0,-0.5189307435274886,-0.7008341546671795,0.0,1.0
2019-11-05,-0.0,-0.2066663453195797,-0.0,-0.5340065554805745,-0.6694061505832449,0.0,1.0
2019-11-06,-0.0,-0.202554346508979,-0.0,-0.5317596878559484,-0.6891646269054601,0.0,1.0
2019-11-07,-0.0,-0.20677193237769534,-0.0,-0.5311310000242548,-0.6875500254675108,0.0,1.0
2019-11-08,-0.0,-0.20721792102516806,-0.0,-0.5304225420479091,-0.6893430090041988,0.0,1.0
2019-11-11,-0.0,-0.2071971444528082,-0.0,-0.5317485370177015,-0.6892407061166015,0.0,1.0
2019-11-12,-0.0,-0.21372934410715588,-0.0,-0.5269224236247604,-0.6858848365727598,0.0,1.0
2019-11-13,-0.0,-0.21624847746650427,-0.0,-0.5358587088915956,-0.6839707673568819,0.0,1.0
2019-11-14,-0.0,-0.2174475353831137,-0.0,-0.5303806734992679,-0.6923865300146412,0.0,1.0
2019-11-15,-0.0,-0.21687011718750002,-0.0,-0.5320800781249999,-0.6924560546874999,0.0,1.0
2019-11-18,-0.0,-0.2129007017629655,-0.0,-0.5405775484754383,-0.6916888769347386,0.0,1.0
2019-11-19,-0.0,-0.2130027764809946,-0.0,-0.5459102189242978,-0.6981252610629254,0.0,1.0
2019-11-20,-0.0,-0.22067087085613327,-0.0,-0.5477388167742252,-0.6853973940568793,0.0,1.0
2019-11-21,-0.0,-0.21277069669595347,-0.005370622447716866,-0.5568122757084519,-0.6999876252938994,0.0,1.0
2019-11-22,-0.0,-0.21041753807543734,-0.016017518391850994,-0.5570947026548237,-0.6769185345569962,0.0,1.0
2019-11-25,-0.0,-0.21127762380123125,-0.015525741335753353,-0.5538004954501974,-0.6721198891368865,0.0,1.0
2019-11-26,-0.0,-0.1896454422770212,-0.019997546313335782,-0.5604711078395289,-0.683572567783094,0.0,1.0
2019-11-27,-0.0,-0.17641578818337827,-0.017773964206913462,-0.5669526844814906,-0.6904633488600147,0.0,1.0
2019-11-29,-0.0,-0.1788882318154938,-0.03001182732111177,-0.5738714764439188,-0.6812536960378475,0.0,1.0
2019-12-02,-0.0,-0.18730284891085666,-0.06080325873674275,-0.5619830605300414,-0.6736792429398177,0.0,1.0
2019-12-03,-0.0,-0.18647775292070595,-0.060924683072334083,-0.5643798160576684,-0.6739746457867263,0.0,1.0
2019-12-04,-0.0,-0.1831948706434149,-0.05373849262779732,-0.5738592420726991,-0.6840555846618267,0.0,1.0
2019-12-05,-0.0,-0.1710113656321349,-0.07715081416062423,-0.5458765085179518,-0.7149308778884512,0.0,1.0
2019-12-06,-0.0,-0.1817975602379272,-0.0833753402560742,-0.5503074906744632,-0.7049349732835971,0.0,1.0
2019-12-09,-0.0,-0.18063338319937117,-0.08481452369481984,-0.5621592839575039,-0.7079540556302137,0.0,1.0
2019-12-10,-0.0,-0.16977665800593128,-0.1330341442931003,-0.6134687557410179,-0.7081857071621658,0.0,1.0
2019-12-11,-0.0,-0.163236337828247,-0.1395000394290671,-0.6127802749520279,-0.7131141077202113,0.0,1.0
2019-12-12,-0.0,-0.16465757751223878,-0.14065378744012214,-0.614939200926462,-0.7117439595725641,0.0,1.0
2019-12-13,-0.0,-0.16166495103861483,-0.1424499168580252,-0.6177844643281336,-0.7175548341119645,0.0,1.0
2019-12-16,-0.0,-0.16259497678345294,-0.15019523005487548,-0.6169005909666526,-0.7085268045588857,0.0,1.0
2019-12-17,-0.0,-0.14858566377370622,-0.18573877638487088,-0.6416747026679525,-0.702694739097825,0.0,1.0
2019-12-18,-0.0,-0.15542891586070853,-0.21200580837831176,-0.6596893065563441,-0.7126770596454698,0.0,1.0
2019-12-19,-0.0,-0.17580698287220026,-0.21936758893280636,-0.6389437856829161,-0.7106938954765042,0.0,1.0
2019-12-20,-0.0,-0.19147357136967097,-0.2251724801407328,-0.6341771803963607,-0.6978917566861823,0.0,1.0
2019-12-23,-0.0,-0.2028048948164444,-0.2190842843393373,-0.6432008799670013,-0.6848068197442596,0.0,1.0
2019-12-24,-0.0,-0.20583624412112544,-0.21097939987348385,-0.6512280315740256,-0.682306994141753,0.0,1.0
2019-12-26,-0.0,-0.20522552255225526,-0.2111936193619362,-0.65,-0.6838558855885589,0.0,1.0
2019-12-27,-0.0,-0.2161411803513016,-0.2180103906099673,-0.6381153962450865,-0.6765991368646747,0.0,1.0
2019-12-30,-0.0,-0.22114326584507044,-0.23451254401408453,-0.6492077464788731,-0.6460167253521126,0.0,1.0
2019-12-31,-0.0,-0.20646358772791787,-0.23657058630854894,-0.635522436947265,-0.6510263129162572,0.0,1.0
2020-01-02,-0.0,-0.20758532120119133,-0.23786102686012514,-0.6359537667021887,-0.6510916195316555,0.0,1.0
2020-01-03,-0.0,-0.21350959301529956,-0.24635301201521748,-0.6230122889126092,-0.6540493198675316,0.0,1.0
2020-01-06,-0.0,-0.2217490452509822,-0.25111959776904685,-0.6209577712448827,-0.6536802483721186,0.0,1.0
2020-01-07,-0.0,-0.2231225622150195,-0.252678129978575,-0.6118496951052025,-0.6591770587265835,0.0,1.0
2020-01-08,-0.0,-0.22702806612841211,-0.24833855110671718,-0.6102323282254077,-0.6605975723622782,0.0,1.0
2020-01-09,-0.0,-0.23346891661628097,-0.24602869235420216,-0.6078986423349639,-0.660913538174023,0.0,1.0
2020-01-10,-0.0,-0.23665823063380279,-0.24796434859154928,-0.6043133802816901,-0.6619443221830986,0.0,1.0
2020-01-13,-0.0,-0.23732357553580763,-0.2503370291908548,-0.603048394640548,-0.660549701488431,0.0,1.0
2020-01-14,-0.0,-0.23166611277279273,-0.2660352276503822,-0.6143790849673203,-0.6573889442782762,0.0,1.0
2020-01-15,-0.0,-0.21441587365863538,-0.3323402655251208,-0.7059555144187661,-0.6397188557544905,0.0,1.0
2020-01-16,-0.0,-0.19863609982588507,-0.3210388856645386,-0.7167440510737085,-0.6654962275101567,0.0,1.0
2020-01-17,-0.0,-0.20658586915453253,-0.3185979597174993,-0.722323945708722,-0.6589066178393932,0.0,1.0
2020-01-21,-0.0,-0.20913950380570565,-0.31657079774562774,-0.7206728255185637,-0.6587356922898147,0.0,1.0
2020-01-22,-0.0,-0.20797745627796174,-0.31761664052059724,-0.7199755970019173,-0.6595200743710418,0.0,1.0
2020-01-23,-0.0,-0.2151221921948101,-0.3169151192863162,-0.7265277656699504,-0.6472844564554093,0.0,1.0
2020-01-24,-0.0,-0.21879631513178924,-0.31841562291127834,-0.72770335067275,-0.641103135625236,0.0,1.0
2020-01-27,-0.0,-0.21696470041802135,-0.31638992104040875,-0.7271539712029725,-0.6423885276358569,0.0,1.0
2020-01-28,-0.0,-0.23474110916252194,-0.3213926343328638,-0.7018371043325763,-0.6170255584624673,0.0,1.0
2020-01-29,-0.0,-0.23551680624067914,-0.31779855454858325,-0.6963978432947115,-0.6182746357691866,0.0,1.0
2020-01-30,-0.0,-0.24084999140844263,-0.3133913740764076,-0.7047940890085344,-0.6048169998281688,0.0,1.0
2020-01-31,-0.0,-0.24250971362786014,-0.3250251834796374,-0.706231112390272,-0.6043459490574183,0.0,1.0
2020-02-03,-0.0,-0.23774586770961206,-0.3142824516828913,-0.6994490279482715,-0.6033286705301322,0.0,1.0
2020-02-04,-0.0,-0.22931388192386595,-0.3119158878504673,-0.6985126510143607,-0.6096136311830408,0.0,1.0
2020-02-05,-0.0,-0.23291440891940196,-0.3133422224743964,-0.6930125677324179,-0.5976623450310646,0.0,1.0
2020-02-06,-0.0,-0.2421410365335599,-0.31365052393089776,-0.6869442084395355,-0.5892948173322005,0.0,1.0
2020-02-07,-0.0,-0.24403280542986425,-0.31713800904977374,-0.6815045248868777,-0.5853789592760181,0.0,1.0
2020-02-10,-0.0,-0.23851240603628554,-0.3178375628779743,-0.6842536596394054,-0.5853727462838411,0.0,1.0
2020-02-11,-0.0,-0.23169562274368233,-0.31444607400722024,-0.6755133122743683,-0.5987421028880867,0.0,1.0
2020-02-12,-0.0,-0.23059354292964895,-0.3110672494008177,-0.677484844212604,-0.6005075426476808,0.0,1.0
2020-02-13,-0.0,-0.23458498023715413,-0.31894409937888196,-0.6769904009034443,-0.5927442123094296,0.0,1.0
2020-02-14,-0.0,-0.24541492131778556,-0.3387014604324691,-0.6552134042794068,-0.5909656968187479,0.0,1.0
2020-02-18,-0.0,-0.24533272897249211,-0.3431541970027479,-0.6572990736281481,-0.5871554434969829,0.0,1.0
2020-02-19,-0.0,-0.2624821683309558,-0.3486162624821683,-0.642225392296719,-0.5997432239657633,0.0,1.0
2020-02-20,-0.0,-0.26331885217788953,-0.3496055790556762,-0.6456785183491482,-0.5995484165999772,0.0,1.0
2020-02-21,-0.0,-0.2695659627968111,-0.3490299168500157,-0.6402834528673886,-0.5984798697031174,0.0,1.0
2020-02-24,-0.0,-0.2814057398178381,-0.3494586698745489,-0.6390273242825227,-0.5942601821618835,0.0,1.0
2020-02-25,-0.0,-0.3098262971499241,-0.3652257012760695,-0.570296250491877,-0.5653774804654562,0.0,1.0
2020-02-26,-0.0,-0.2988929889298893,-0.34342127003359585,-0.565622074131189,-0.5458225477777165,0.0,1.0
2020-02-27,-0.0,-0.30553641800093695,-0.34516493510072477,-0.5545512166891724,-0.5505552952848127,0.0,1.0
2020-02-28,-0.0,-0.34155774873299544,-0.3031475060016004,-0.4894105094691918,-0.5332355294745266,0.0,1.0
2020-03-02,-0.0,-0.36563817503155294,-0.3258680415693225,-0.4656408603883026,-0.5281828190875157,0.0,1.0
2020-03-03,-0.0,-0.39220345178725297,-0.26951095328859764,-0.43434554427008537,-0.5149481709705215,0.0,1.0
2020-03-04,-0.0,-0.39347633675222576,-0.2666996407559744,-0.43681990940802834,-0.5062477221846202,0.0,1.0
2020-03-05,-0.0,-0.4366240097501523,-0.21148182002843793,-0.3967854966483851,-0.4941854560227503,0.0,1.0
2020-03-06,-0.0,-0.45292320332759906,-0.21670475261252473,-0.4066551980897117,-0.4912830256502427,0.0,1.0
2020-03-09,-0.0,-0.46491932350884463,-0.22136178809147652,-0.4130688145865168,-0.49058558441894795,0.0,1.0
2020-03-10,-0.0,-0.43774314053845165,-0.27175061187685173,-0.4038644853793637,-0.46296534844776505,0.0,1.0
2020-03-11,-0.0,-0.42630827165303203,-0.2798597584729256,-0.4189585768082067,-0.4719387092585378,0.0,1.0
2020-03-12,-0.0,-0.4149814279818407,-0.2714609987618654,-0.41998555509698715,-0.4730447791993396,0.0,1.0
2020-03-13,-0.08683502380459532,-0.3966828813910164,-0.2723038708341958,-0.3845735872490168,-0.4470347754088181,0.0,1.0
2020-03-16,-0.1042495126705653,-0.3925146198830409,-0.27293047433398315,-0.3826640675763483,-0.44673164392462644,0.0,1.0
2020-03-17,-0.18489404462082473,-0.34506092752295914,-0.24396448650436287,-0.37184868605154037,-0.3981785341779236,0.0,1.0
2020-03-18,-0.19375339068433697,-0.3373634038595676,-0.27905655015629444,-0.37895579839313853,-0.3942493993644889,0.0,1.0
2020-03-19,-0.19793397939093305,-0.29762970160321156,-0.2681224270628244,-0.3787107826842926,-0.4145593085990437,0.0,1.0
2020-03-20,-0.19705491359034666,-0.29637488495756215,-0.26833009510174866,-0.3782851007260456,-0.41642806012884753,0.0,1.0
2020-03-23,-0.19788473329245862,-0.2991773962804006,-0.2654302064173309,-0.3772225628448805,-0.41500613120784796,0.0,1.0
2020-03-24,-0.19829948523574153,-0.29674494839552334,-0.2750787512484954,-0.3791072297487643,-0.41181140676620487,0.0,1.0
2020-03-25,-0.2007263798659778,-0.30244513785871396,-0.27103688168192747,-0.3750063941889611,-0.40843521407744643,0.0,1.0
2020-03-26,-0.20886367121607116,-0.30294433369115165,-0.2625108623421766,-0.3738434800388489,-0.4076828707253489,0.0,1.0
2020-03-27,-0.20669824943632353,-0.2975704912218478,-0.24806829985053072,-0.37613051959567295,-0.40488435132875633,0.0,1.0
2020-03-30,-0.19641368859704508,-0.293092562192196,-0.2590731152923349,-0.3766384644525824,-0.4003535799974744,0.0,1.0
2020-03-31,-0.18470680061434647,-0.30631719414860137,-0.26167636024875995,-0.3669209658332704,-0.3981670317496286,0.0,1.0
2020-04-01,-0.18328793381759484,-0.30147800645682,-0.27244753833736884,-0.3656174334140436,-0.39936440677966106,0.0,1.0
2020-04-02,-0.1822140555779299,-0.29631494160289973,-0.2708668948852195,-0.367196939186468,-0.4005487313733387,0.0,1.0
2020-04-03,-0.18246117445694582,-0.2958544136524957,-0.27058320118804907,-0.36794281255506056,-0.40023660298522495,0.0,1.0
2020-04-06,-0.18379740456091725,-0.30170089454453825,-0.2703792364873378,-0.3667128638024442,-0.39722817185334514,0.0,1.0
2020-04-07,-0.17956431275224988,-0.2954551151888897,-0.26675189892456946,-0.3670502118272292,-0.39795943947256274,0.0,1.0
2020-04-08,-0.17876478844996993,-0.29639562863444957,-0.2642119510727893,-0.36642771205133345,-0.40071686384599964,0.0,1.0
2020-04-09,-0.17870207967927837,-0.2951641192683538,-0.26421949386118765,-0.3664495114006514,-0.40112753695815584,0.0,1.0
2020-04-13,-0.1585112316819634,-0.3695299427006744,-0.2505704578875311,-0.3715835910957862,-0.3851985193448608,0.0,1.0
2020-04-14,-0.15372098344817064,-0.38941293127558413,-0.23508174213724545,-0.37629350893697083,-0.3880145432356157,0.0,1.0
2020-04-15,-0.12424712190907013,-0.41162418358789293,-0.21255940430506495,-0.383745457317848,-0.4091844773691834,0.0,1.0
2020-04-16,-0.11734330484330482,-0.4181166056166056,-0.2083078958078958,-0.385022385022385,-0.4149623524623524,0.0,1.0
2020-04-17,-0.10603160017357123,-0.4407432932587998,-0.18791637950838502,-0.3911478673711616,-0.4266789187533502,0.0,1.0
2020-04-20,-0.10365526577945797,-0.4444302536463256,-0.1859306751130297,-0.39216838233415924,-0.42813354108661783,0.0,1.0
2020-04-21,-0.10523223136273056,-0.44471411782739767,-0.18657707833018242,-0.3914976240355628,-0.426779418527413,0.0,1.0
2020-04-22,-0.09837903965745745,-0.45086145376694875,-0.18037006830461821,-0.3926496075033133,-0.42641961463961664,0.0,1.0
2020-04-23,-0.0902221204488207,-0.45828562705137016,-0.17474493041243672,-0.39106429534641124,-0.42999262142838973,0.0,1.0
2020-04-24,-0.09286877735925889,-0.4542400488649089,-0.17619362720146595,-0.3922935966608979,-0.429451287793953,0.0,1.0
2020-04-27,-0.10434671765455705,-0.4569534735500319,-0.16703632887189293,-0.3927342256214149,-0.4283492670490759,0.0,1.0
2020-04-28,-0.0986897555742855,-0.471304880852042,-0.162669527239292,-0.38975302020279423,-0.43169105815646314,0.0,1.0
2020-04-29,-0.09732931624368074,-0.4750804269008834,-0.15710054639227902,-0.38801511515089615,-0.43570954399223816,0.0,1.0
2020-04-30,-0.09686384497705253,-0.46659867414584394,-0.16050484446710864,-0.39298827129015806,-0.4327638959714431,0.0,1.0
2020-05-01,-0.10027279912296355,-0.46577263340387015,-0.15865691048619432,-0.3943859470208806,-0.43043622364429035,0.0,1.0
2020-05-04,-0.09924072564207093,-0.46575621687729307,-0.15661944557684468,-0.395969221361598,-0.4303149205055035,0.0,1.0
2020-05-05,-0.09814310094500625,-0.4643011793474108,-0.15328969153569882,-0.3980233831732851,-0.4334292773631524,0.0,1.0
2020-05-06,-0.0945639141858626,-0.4648350807377362,-0.14285349863523888,-0.40328052855794494,-0.4453968011020127,0.0,1.0
2020-05-07,-0.09430300554122723,-0.4675059370291872,-0.1390924644416639,-0.4057097622634764,-0.4469753070657031,0.0,1.0
2020-05-08,-0.09333367362564442,-0.46462661426165075,-0.14139145526006838,-0.40508396712776273,-0.44778214486243684,0.0,1.0
2020-05-11,-0.10187311795028836,-0.4490124023886082,-0.14984943602306947,-0.4123156229265554,-0.43888123309345173,0.0,1.0
2020-05-12,-0.09954046464130711,-0.4510594842992086,-0.141613479703855,-0.41524125606331375,-0.44551953025274443,0.0,1.0
2020-05-13,-0.09722576367994289,-0.4460451833341833,-0.14294456627059005,-0.4177163547350706,-0.44591769085623956,0.0,1.0
2020-05-14,-0.09425862994097657,-0.4520019418964152,-0.1333265196617012,-0.418887497764264,-0.45665227278534376,0.0,1.0
2020-05-15,-0.09704370179948585,-0.435038560411311,-0.1305655526992288,-0.4273521850899743,-0.4806683804627249,0.0,1.0
2020-05-18,-0.09895712630359213,-0.42016222479721904,-0.12220934723831596,-0.4318012102484872,-0.5018411226985967,0.0,1.0
2020-05-19,-0.09310068915675089,-0.4342203752936014,-0.10680639083189221,-0.43336860852282993,-0.5136411738894768,0.0,1.0
2020-05-20,-0.09004064514458798,-0.4428508556191265,-0.10257074067362208,-0.43956299997411136,-0.5138633598260284,0.0,1.0
2020-05-21,-0.09256814475421295,-0.4391809686521188,-0.10556288990706944,-0.4396728016359918,-0.5115580751210168,0.0,1.0
2020-05-22,-0.09144542772861357,-0.44108057755006985,-0.10526315789473684,-0.439476271800445,-0.5103244837758112,0.0,1.0
2020-05-26,-0.09109259355105845,-0.43965115677242383,-0.10475648258371721,-0.4399616997049842,-0.512421717302417,0.0,1.0
2020-05-27,-0.07173839640528817,-0.45681930339471705,-0.07755642710578946,-0.44549492220981274,-0.5457001116854108,0.0,1.0
2020-05-28,-0.0633115615810976,-0.4634000364308204,-0.07218506856800853,-0.4440656795649119,-0.5592651383070077,0.0,1.0
2020-05-29,-0.06224638435126417,-0.4655863073561544,-0.07114244095307459,-0.44191551347414426,-0.5603215066070127,0.0,1.0
2020-06-01,-0.06280406899601947,-0.47345006113900673,-0.060800790904597134,-0.4434008897676718,-0.5612040481827406,0.0,1.0
2020-06-02,-0.06394168185368393,-0.4759437646446238,-0.061442332725852644,-0.4427232491538662,-0.559437646446238,0.0,1.0
2020-06-03,-0.06307596188889468,-0.476440880928828,-0.06341438017389493,-0.441453636694955,-0.5588066850627376,0.0,1.0
2020-06-04,-0.06202257736527882,-0.48087702375055397,-0.053523476809969495,-0.4452642281721719,-0.5653987538128633,0.0,1.0
2020-06-05,-0.04448732658808804,-0.4797121101491604,-0.048424950453739436,-0.44338687806404503,-0.5916866590174195,0.0,1.0
2020-06-08,-0.043115583129138206,-0.47846827589802404,-0.04895469475001304,-0.44392888796204577,-0.5922788175798968,0.0,1.0
2020-06-09,-0.04300906691750934,-0.4809385696741658,-0.04828721486242847,-0.44516735909696636,-0.5955423166366178,0.0,1.0
2020-06-10,-0.04430049106676418,-0.47897293908682476,-0.04759168320969596,-0.44472886845679654,-0.5964893950475394,0.0,1.0
2020-06-11,-0.030199669404140317,-0.504893343478603,-0.0157951355180647,-0.453624747461496,-0.619263768268045,0.0,1.0
2020-06-12,-0.04295298495728288,-0.49792966088369417,-0.02767440641543058,-0.44606635567901887,-0.6060590177682269,0.0,1.0
2020-06-15,-0.04230486781368023,-0.5015474192194713,-0.023893201846412086,-0.4466009232060428,-0.6083980276961813,0.0,1.0
2020-06-16,-0.0434976402726796,-0.49622443628736235,-0.022338751966439432,-0.44892501310959626,-0.610907184058731,0.0,1.0
2020-06-17,-0.041832564962279974,-0.49329421626152553,-0.02265821458507963,-0.4486326487845767,-0.613029128248114,0.0,1.0
2020-06-18,-0.039494719186518853,-0.49775925780328634,-0.01981287837094111,-0.4486463820530964,-0.6150116623424273,0.0,1.0
2020-06-19,-0.04078957716203109,-0.4986761737489187,-0.01992292971924398,-0.4486591344011325,-0.6133903059218287,0.0,1.0
2020-06-22,-0.03887592733373529,-0.4984402443180329,-0.024274517000026214,-0.44637848323590323,-0.6134689490654573,0.0,1.0
2020-06-23,-0.037027331568879225,-0.4946411257566626,-0.023689106679594348,-0.4469484552291606,-0.6181703833756977,0.0,1.0
2020-06-24,-0.03589864528469984,-0.49435316930010736,-0.02452637371275843,-0.44642716767549717,-0.6191337159028377,0.0,1.0
2020-06-25,-0.03250968484975395,-0.49348235786828604,-0.023845670610407287,-0.4461574704219453,-0.6215056015076956,0.0,1.0
2020-06-26,-0.03440764264343079,-0.4965618602698021,-0.027242664427064196,-0.44850664007138724,-0.6178153377775445,0.0,1.0
2020-06-29,-0.03654170176916596,-0.5025537068239259,-0.023430918281381632,-0.45584983150800334,-0.6143112889637742,0.0,1.0
2020-06-30,-0.04009266327954301,-0.4935372627477822,-0.027009240003158977,-0.4569194724511017,-0.6149208939900492,0.0,1.0
2020-07-01,-0.03948129833236888,-0.49439739070966376,-0.020937450681256246,-0.46233363143774003,-0.6131832289967909,0.0,1.0
2020-07-02,-0.03702924468756575,-0.4976330738480959,-0.020118872291184513,-0.4602619398274774,-0.6149011150852093,0.0,1.0
2020-07-06,-0.03546826523636746,-0.4981858337277173,-0.01979807540621549,-0.4601672188042278,-0.6156070883945942,0.0,1.0
2020-07-07,-0.03299792449360271,-0.5011691143630297,-0.01867955757559835,-0.45981661981451805,-0.6145863436933504,0.0,1.0
2020-07-08,-0.032137695440809355,-0.5000656943896992,-0.016791486007094993,-0.462094337143608,-0.6166600972276968,0.0,1.0
2020-07-09,-0.03250558402312443,-0.5009854158454867,-0.016292208645381685,-0.4614111154907371,-0.6165812639600577,0.0,1.0
2020-07-10,-0.031928580806091636,-0.49652094000262564,-0.018301168439017985,-0.4610213995011159,-0.6179335696468425,0.0,1.0
2020-07-13,-0.020044719189793503,-0.49509404182559513,-0.018887281336314614,-0.46286991976851244,-0.6336446139681705,0.0,1.0
2020-07-14,-0.014455044810638912,-0.4914452416620673,-0.014717863807195985,-0.4668191016846698,-0.6407264317064838,0.0,1.0
2020-07-15,-0.027639185871545104,-0.4833293735645839,-0.018584514664343604,-0.4722156226076398,-0.6380771362952404,0.0,1.0
2020-07-16,-0.026358186091963127,-0.49037318754456855,-0.018434883659509283,-0.4692972030742413,-0.6366373504476666,0.0,1.0
2020-07-17,-0.026620186975122802,-0.49020229229387846,-0.01941055300269371,-0.46587968098029897,-0.6387788517403475,0.0,1.0
2020-07-20,-0.037654353701839,-0.48985107848852616,-0.022152737293974243,-0.4668238910382108,-0.633340399597223,0.0,1.0
2020-07-21,-0.03113994439295644,-0.4923341718522442,-0.01848272209717993,-0.46786707268634986,-0.6381040646100887,0.0,1.0
2020-07-22,-0.016752508893962723,-0.5073541124621674,-0.008548823872988904,-0.4781235066107365,-0.64413529442999,0.0,1.0
2020-07-23,-0.017927810682319193,-0.5084858303896311,-0.009402140713394068,-0.47802183208945315,-0.6421077793418501,0.0,1.0
2020-07-24,-0.013614649681528661,-0.5118099787685775,-0.004830148619957537,-0.4755573248407643,-0.6480891719745222,0.0,1.0
2020-07-27,-0.021622483132338097,-0.5140519577113106,-0.0033735323805982043,-0.4844870636986665,-0.6327896722095309,0.0,1.0
2020-07-28,-0.017308766052484645,-0.5085480311610965,-0.0,-0.4915317327377629,-0.6414080986945309,0.0,1.0
2020-07-29,-0.022502130379207494,-0.505858542820622,-0.0010651896037494673,-0.49134533446953554,-0.6422028121005539,0.0,1.0
2020-07-30,-0.02182708688245315,-0.501756814310051,-0.0017035775127768314,-0.4922274275979557,-0.6443249574105622,0.0,1.0
2020-07-31,-0.016615548739831978,-0.5013201760234698,-0.002693692492332311,-0.4970262701693559,-0.6493932524336579,0.0,1.0
2020-08-03,-0.012292677723854728,-0.5044530958348887,-0.0050130659698149425,-0.49429363767265744,-0.6504453095834889,0.0,1.0
2020-08-04,-0.011465137981602452,-0.5014531395813892,-0.004239434742034396,-0.4962538328222904,-0.6528729502732968,0.0,1.0
2020-08-05,-0.012881030482438594,-0.5009467424060592,-0.004373683227991572,-0.4965997279782382,-0.6520788329733045,0.0,1.0
2020-08-06,-0.014290665742394753,-0.49998666915509105,-0.0048524275468579195,-0.49564081371477325,-0.6514250673207668,0.0,1.0
2020-08-07,-0.020499251657045116,-0.5020312165918324,-0.00849903784477229,-0.49374599101988453,-0.6478511866581143,0.0,1.0
2020-08-10,-0.012991178829190056,-0.5078053996257685,-0.005800588078053996,-0.4943063352044908,-0.6522052927024861,0.0,1.0
2020-08-11,-0.022607344708434896,-0.5102724131465459,-0.01288404360753221,-0.49489727586853455,-0.6379342672702435,0.0,1.0
