Date,IWF,IWM,MTUM,NMIH,SPY,VLUE,VXX
2020-07-27,-0.16503476140210388,-0.8560404761038111,-0.5021657627488808,1.0,-0.7715575292104976,-0.3451752629854767,0.0
2020-07-28,-0.16312030897034177,-0.8480288566639949,-0.49500838009181675,1.0,-0.7808059462216717,-0.3565546892078992,0.0
2020-07-29,-0.17050859860958656,-0.8344310281741676,-0.49326747164288337,1.0,-0.7857299670691548,-0.37504573728503476,0.0
2020-07-30,-0.1694456633026181,-0.8345034371800497,-0.49166301009214564,1.0,-0.7837867485739359,-0.3771756618399883,0.0
2020-07-31,-0.17748315265162615,-0.8372399648403164,-0.49333430999121003,1.0,-0.7826692059771462,-0.3717770290067389,0.0
2020-08-03,-0.19107555686029873,-0.8288503174195443,-0.4895967120472644,1.0,-0.790319621298301,-0.36978459506073175,0.0
2020-08-04,-0.19137772885709042,-0.8277747202348192,-0.4892313337002384,1.0,-0.7899101082370207,-0.37072096862960924,0.0
2020-08-05,-0.19556355356421465,-0.8263248742149915,-0.48991883653457713,1.0,-0.7919497594476478,-0.36876124719967684,0.0
2020-08-06,-0.19762280347775046,-0.8309182288418504,-0.48761876811328375,1.0,-0.7889871235188378,-0.36332954253641003,0.0
2020-08-07,-0.20235380654652446,-0.8339830820154469,-0.49006987863185003,1.0,-0.7813534387642517,-0.37002574475910266,0.0
2020-08-10,-0.1959168659187052,-0.8392495861688432,-0.48769542026853047,1.0,-0.7817546441052051,-0.3738458708846791,0.0
2020-08-11,-0.1885215726697099,-0.8392725666323074,-0.4799366809011928,1.0,-0.7832793403033427,-0.3903696068325725,0.0
2020-08-12,-0.18121571370715361,-0.8400647987923862,-0.4652258753359596,1.0,-0.7905452671109311,-0.4046610949523213,0.0
2020-08-13,-0.1763796909492274,-0.8481236203090509,-0.44970566593083156,1.0,-0.7909492273730685,-0.41401766004415014,0.0
2020-08-14,-0.17215106007067138,-0.8455535924617198,-0.446849234393404,1.0,-0.793580683156655,-0.42266637220259134,0.0
2020-08-17,-0.17303867403314915,-0.8466666666666666,-0.44640883977900553,1.0,-0.7920073664825046,-0.42511970534069976,0.0
2020-08-18,-0.17055833824395994,-0.8406378903948145,-0.4386417206835592,1.0,-0.7966263995285798,-0.43650559811431944,0.0
2020-08-19,-0.17017828200972446,-0.8447399440106086,-0.4328127302195373,1.0,-0.7925814056284073,-0.4432002357448062,0.0
2020-08-20,-0.16981688220773,-0.8427839799565234,-0.4333664934969235,1.0,-0.7947017427508198,-0.44379352271471206,0.0
2020-08-21,-0.17113797169811323,-0.8424233490566038,-0.4347361438679246,1.0,-0.7949587264150944,-0.44188531839622647,0.0
2020-08-24,-0.16517807917080166,-0.8474657257323484,-0.41742933803800497,1.0,-0.7903480721873049,-0.45510346601977436,0.0
2020-08-25,-0.1642636457260556,-0.8515889362954244,-0.4100338384581433,1.0,-0.7925187582757098,-0.45965131675739296,0.0
2020-08-26,-0.16409181196203929,-0.8516148017361878,-0.41109394541308025,1.0,-0.7927977635547708,-0.45876554108732437,0.0
2020-08-27,-0.15199030552291423,-0.859283196239718,-0.40323883666274973,1.0,-0.7902834900117509,-0.46735458284371323,0.0
2020-08-28,-0.1498715596330275,-0.8519266055045871,-0.4033761467889908,1.0,-0.7913027522935778,-0.4732477064220183,0.0
2020-08-31,-0.14860454028679354,-0.8531191550225546,-0.39953056808596465,1.0,-0.7905526827300399,-0.47562988227527775,0.0
2020-09-01,-0.14753437213565535,-0.8516956920256645,-0.40128322639780023,1.0,-0.7917506874427132,-0.4740971585701192,0.0
2020-09-02,-0.1436318335043236,-0.850908691191558,-0.4006668620841272,1.0,-0.7905979774292833,-0.47830866187893883,0.0
2020-09-03,-0.14927451267770775,-0.8476843030924813,-0.3975890370804631,1.0,-0.7911842298109336,-0.478345302652792,0.0
2020-09-04,-0.10222270726472406,-0.8530321219396849,-0.36403652370038925,1.0,-0.8028302229982901,-0.5156608097784567,0.0
2020-09-08,-0.09929439150360078,-0.852040445188041,-0.36087873717902086,1.0,-0.799556266821852,-0.5253873572415799,0.0
2020-09-09,-0.09131128517551494,-0.8538584276182187,-0.3513199883957064,1.0,-0.7975050768784451,-0.5323832317957644,0.0
2020-09-10,-0.09027299423557987,-0.8560707682268063,-0.34920059456911867,1.0,-0.797520211724613,-0.5323568864880542,0.0
2020-09-11,-0.08380979952232757,-0.8585076355214591,-0.34718100890207715,1.0,-0.7952160382137947,-0.534016067163639,0.0
2020-09-14,-0.07986815415821501,-0.845370906983483,-0.3464213271515503,1.0,-0.7996957403651116,-0.5507461605331788,0.0
2020-09-15,-0.08011289622231872,-0.8396294688088001,-0.33630047763786364,1.0,-0.8043493993342017,-0.5581126067448255,0.0
2020-09-16,-0.08389480547707019,-0.8302542925450987,-0.3356154459175541,1.0,-0.8060566543505034,-0.5665797290444106,0.0
2020-09-17,-0.08171840475241787,-0.831166008621002,-0.33426304922664546,1.0,-0.8053754482558773,-0.5697468033469772,0.0
2020-09-18,-0.08395231711293887,-0.8311895358527482,-0.334504873364977,1.0,-0.805137867314033,-0.568535091851154,0.0
2020-09-21,-0.08347826086956521,-0.8315217391304347,-0.33532608695652166,1.0,-0.8045289855072463,-0.5683333333333332,0.0
2020-09-22,-0.0783957568932321,-0.8447705888763759,-0.3301122534239111,1.0,-0.8068805173102771,-0.5726741017909689,0.0
2020-09-23,-0.08138266938063392,-0.8449040418726375,-0.3295289328293109,1.0,-0.8081564408258216,-0.5708054667054377,0.0
2020-09-24,-0.07350594720046418,-0.8386640557006092,-0.32350594720046416,1.0,-0.8103060632434,-0.5803597331012474,0.0
2020-09-25,-0.07363877099430477,-0.8398447419015489,-0.3225595821090434,1.0,-0.809083324264519,-0.5823629702180142,0.0
2020-09-28,-0.0725736254170898,-0.8402364717829681,-0.32228347599013485,1.0,-0.809408095169012,-0.582366168576817,0.0
2020-09-29,-0.06939366515837105,-0.8392398190045248,-0.32539366515837104,1.0,-0.8066968325791855,-0.579185520361991,0.0
2020-09-30,-0.06916144909702869,-0.8399623611161376,-0.32445441714016865,1.0,-0.8068473815641851,-0.5786978393833013,0.0
2020-10-01,-0.06890811045564765,-0.8423871738264992,-0.3242734609677536,1.0,-0.8065216604538381,-0.577069233831566,0.0
2020-10-02,-0.07295328525350632,-0.8478599644837458,-0.32693074330446126,1.0,-0.8049142898561229,-0.5714130395390136,0.0
2020-10-05,-0.056233037814365845,-0.8607201013207889,-0.3098968699113443,1.0,-0.8058259453591461,-0.5859598335444183,0.0
2020-10-06,-0.05809954751131221,-0.8613936651583711,-0.31366515837104075,1.0,-0.8060452488687783,-0.5806696832579186,0.0
2020-10-07,-0.0515605764356579,-0.8728365558693606,-0.3116083713520168,1.0,-0.8002751828517634,-0.5845825186472591,0.0
2020-10-08,-0.051393412956930874,-0.8719145855953674,-0.3137531668476294,1.0,-0.7992761491132827,-0.582880926529135,0.0
2020-10-09,-0.04996924412924702,-0.8701740420450845,-0.3126605637370192,1.0,-0.7973730868039223,-0.5881969823063286,0.0
2020-10-12,-0.047021376641226895,-0.8688103591709769,-0.31012406409375337,1.0,-0.7936123268347379,-0.5974970159510978,0.0
2020-10-13,-0.04152211621856027,-0.8716392020815263,-0.31024139924833766,1.0,-0.7914859786065336,-0.5989086441167967,0.0
2020-10-14,-0.03959966759403114,-0.8729992412472449,-0.3071864725223109,1.0,-0.7923546627163348,-0.6010044441232791,0.0
2020-10-15,-0.03985690539856906,-0.8730938787309388,-0.3075449880754499,1.0,-0.7918262629182626,-0.60117800101178,0.0
2020-10-16,-0.034360532407407406,-0.8846932870370371,-0.2983579282407407,1.0,-0.790111400462963,-0.6094111689814815,0.0
2020-10-19,-0.03443162501356288,-0.884408116025896,-0.2965025859886433,1.0,-0.7902998300119354,-0.6111251763174075,0.0
2020-10-20,-0.031079469480683748,-0.8846807126594629,-0.29492970980448846,1.0,-0.7862021611072963,-0.616999747027574,0.0
2020-10-21,-0.032143761073146045,-0.8839715081172941,-0.29254799869834036,1.0,-0.789167299417869,-0.6179267454893879,0.0
2020-10-22,-0.023789903622227795,-0.8863530507685141,-0.2904589588334348,1.0,-0.7723478198559708,-0.6098312493282217,0.0
2020-10-23,-0.025133364362178227,-0.8853961548100676,-0.2885682574916759,1.0,-0.77265404031363,-0.6084995166660699,0.0
2020-10-26,-0.02715191460400473,-0.8889207293047248,-0.28871297059139595,1.0,-0.774653436973887,-0.6026077300569546,0.0
2020-10-27,-0.020888475570498603,-0.891766220759711,-0.28571428571428575,1.0,-0.7760569425566922,-0.6023678374704915,0.0
2020-10-28,-0.015413224618245538,-0.8923577584665451,-0.2784036047634374,1.0,-0.7752029467510639,-0.6147766691699746,0.0
