Date,BGB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-0.028935496636327662,-0.05589236248516027,-0.33864661654135336,-0.1594459833795014,0.0
2019-09-11,1.0,-0.0,-0.03248748653614649,-0.04831147437115884,-0.33719825128302605,-0.16596971424950896,0.0
2019-09-12,1.0,-0.0,-0.04019654461879854,-0.045728324615628466,-0.33572673957838006,-0.16338563956252972,0.0
2019-09-13,1.0,-0.0,-0.039668320834588496,-0.04732611418515054,-0.3364038495077133,-0.16206617728663614,0.0
2019-09-16,1.0,-0.0,-0.04063158895987572,-0.04709966866944625,-0.33556334120705783,-0.16201905547012477,0.0
2019-09-17,1.0,-0.0,-0.049271460247070006,-0.045042762115932854,-0.3333069369654736,-0.15616091225847323,0.0
2019-09-18,1.0,-0.0,-0.04448316831683169,-0.04665346534653465,-0.3352871287128713,-0.1577188118811881,0.0
2019-09-19,1.0,-0.0,-0.04279125790449625,-0.04762508518630046,-0.33805093744552034,-0.15639412333391445,0.0
2019-09-20,1.0,-0.0,-0.042853745541022586,-0.048783194609591754,-0.3366468489892984,-0.1571462544589774,0.0
2019-09-23,1.0,-0.0,-0.042236829630566006,-0.04406977846601144,-0.33702556647599785,-0.15681193312897007,0.0
2019-09-24,1.0,-0.0,-0.04086641227417388,-0.0375888658422661,-0.34483905188656844,-0.16006143420365124,0.0
2019-09-25,1.0,-0.0,-0.03832951040101242,-0.03783912046191568,-0.3471802578501938,-0.1585541406311793,0.0
2019-09-26,1.0,-0.0,-0.028962905202183357,-0.055857031461353616,-0.3579464981937968,-0.14860198284504847,0.0
2019-09-27,1.0,-0.0,-0.028263473053892218,-0.054626746506986026,-0.36175648702594815,-0.15215968063872257,0.0
2019-09-30,1.0,-0.0,-0.015745763525514857,-0.06600739282799674,-0.36068039620437486,-0.15774566751476166,0.0
2019-10-01,1.0,-0.0,-0.0013594997041088879,-0.07891495929497945,-0.3544935463749341,-0.16464341122466933,0.0
2019-10-02,1.0,-0.0,-0.002080599212573221,-0.08410422201594059,-0.35583047917800326,-0.15844563234211453,0.0
2019-10-03,1.0,-0.0,-0.008235312894010246,-0.08200201094849738,-0.3546930111559762,-0.15106053593373447,0.0
2019-10-04,1.0,-0.0,-0.01362001438733914,-0.08594037247222444,-0.3479178323075693,-0.15111501878347053,0.0
2019-10-07,1.0,-0.0,-0.015295695491122748,-0.07494571465065782,-0.3505396602375782,-0.15584685144973817,0.0
2019-10-08,1.0,-0.0,-0.01604252466238866,-0.07438623375794146,-0.35011014270663726,-0.1557322095584714,0.0
2019-10-09,1.0,-0.0,-0.014059641126055277,-0.07869226077745321,-0.352165120534138,-0.16008089108593074,0.0
2019-10-10,1.0,-0.0,-0.01922764887230245,-0.09789063767645628,-0.3342041213694629,-0.17128022067175078,0.0
2019-10-11,1.0,-0.0,-0.02582809497443246,-0.12262645344103182,-0.3084063446568739,-0.17166074976386672,0.0
2019-10-14,1.0,-0.0,-0.022555412811214287,-0.12603060510952466,-0.3134665734311222,-0.16414876490006994,0.0
2019-10-15,1.0,-0.0,-0.024402147388970227,-0.13385391247763137,-0.3109809663250366,-0.15757279973971042,0.0
2019-10-16,1.0,-0.0,-0.040583386176284084,-0.1377818968180414,-0.29548152122660687,-0.1520901419442954,0.0
2019-10-17,1.0,-0.0,-0.031890808997182274,-0.1507728390637979,-0.29020961936250955,-0.1558545205791814,0.0
2019-10-18,1.0,-0.0,-0.030512837221425778,-0.15161931447934313,-0.2894239541248534,-0.1575491984882054,0.0
2019-10-21,1.0,-0.0,-0.0184729264832961,-0.15334322469143852,-0.28793634748014935,-0.17069114506057098,0.0
2019-10-22,1.0,-0.0,-0.014626748850406027,-0.1541597364902325,-0.28839317744512927,-0.1734500864233767,0.0
2019-10-23,1.0,-0.0,-0.01405786229165987,-0.1483577416093154,-0.2909912260673864,-0.17745197168857435,0.0
2019-10-24,1.0,-0.0,-0.012182142681708776,-0.15633749774859593,-0.2925351628379153,-0.1763463396263488,0.0
2019-10-25,1.0,-0.0,-0.013039988205035795,-0.14668348541192272,-0.29865832282161753,-0.17980767655587043,0.0
2019-10-28,1.0,-0.0,-0.019673098676984115,-0.1497286751807466,-0.29899831139236355,-0.1710248044985819,0.0
2019-10-29,1.0,-0.0,-0.018296706922721572,-0.166386194152973,-0.2970698871510592,-0.1680855276182934,0.0
2019-10-30,1.0,-0.0,-0.01277490029951515,-0.16615644288527412,-0.3036686468865317,-0.17217984147209214,0.0
2019-10-31,1.0,-0.0,-0.010072061625113891,-0.17031392363124326,-0.294856290897043,-0.18136337281537313,0.0
2019-11-01,1.0,-0.0,-0.02099802780954275,-0.17980079219078873,-0.2841943021926117,-0.17230978305904973,0.0
2019-11-04,1.0,-0.0,-0.022904047926389302,-0.16633568331512924,-0.294409691192533,-0.17128388442061362,0.0
2019-11-05,1.0,-0.0,-0.024065548704482378,-0.1727467632834184,-0.2892519403679636,-0.1759211554122555,0.0
2019-11-06,1.0,-0.0,-0.025121286635209676,-0.172459626503622,-0.2883963580780222,-0.17546687047251944,0.0
2019-11-07,1.0,-0.0,-0.02702657779698486,-0.17490816614862956,-0.28537473197812613,-0.1748416801023885,0.0
2019-11-08,1.0,-0.0,-0.022042921310929962,-0.17705872566960573,-0.2872566960572284,-0.17725835967393114,0.0
2019-11-11,1.0,-0.0,-0.01833330550500075,-0.18695630395217977,-0.28338147634870015,-0.18101217211267134,0.0
2019-11-12,1.0,-0.0,-0.01711499607607407,-0.18707943027935012,-0.28399205196279786,-0.18155253886356423,0.0
2019-11-13,1.0,-0.0,-0.019053059578614872,-0.2056352700023522,-0.2749084310628717,-0.18055042172115998,0.0
2019-11-14,1.0,-0.0,-0.017116435477091213,-0.21281210592686,-0.2702816309373686,-0.18115174443043297,0.0
2019-11-15,1.0,-0.0,-0.01668631082673851,-0.22081158444182525,-0.26322613234551273,-0.18306112140090924,0.0
2019-11-18,1.0,-0.0,-0.017747095470617952,-0.22199023404613574,-0.26270415894931803,-0.1813604984004041,0.0
2019-11-19,1.0,-0.0,-0.02669977211659467,-0.2230536376313731,-0.266657596680385,-0.18421142138022517,0.0
2019-11-20,1.0,-0.0,-0.034243092049499914,-0.23373453127648755,-0.2566028140362773,-0.1706390913714189,0.0
2019-11-21,1.0,-0.0,-0.03305264948541294,-0.23909160500127585,-0.2552692013268691,-0.17368376286467635,0.0
2019-11-22,1.0,-0.0,-0.03231072716141759,-0.241701244813278,-0.25649615672403236,-0.1700564587443031,0.0
2019-11-25,1.0,-0.0,-0.03189770969003451,-0.23933484093652763,-0.2551136653460969,-0.1739411354632479,0.0
2019-11-26,1.0,-0.0,-0.016930137684854664,-0.24076151623321432,-0.2624171341152473,-0.17968723440421552,0.0
2019-11-27,1.0,-0.0,-0.02505396631142386,-0.24141213264664385,-0.2578994781840124,-0.17536076691652644,0.0
2019-11-29,1.0,-0.0,-0.025234672304439744,-0.23528118393234673,-0.2513319238900634,-0.17948414376321353,0.0
2019-12-02,1.0,-0.0,-0.025105168015407745,-0.2334983358956598,-0.25145714720143264,-0.1793684850737443,0.0
2019-12-03,1.0,-0.0,-0.022052772132551773,-0.229311879608324,-0.2458724533499051,-0.1823342682947312,0.0
2019-12-04,1.0,-0.0,-0.020573629269281444,-0.22313435356913616,-0.25358940576331884,-0.19185162663423533,0.0
2019-12-05,1.0,-0.0,-0.024486505550610483,-0.21554170935290465,-0.25552961725139817,-0.1839007104109635,0.0
2019-12-06,1.0,-0.0,-0.02128692159651912,-0.21350514601288595,-0.25137645385323404,-0.1873483390511254,0.0
2019-12-09,1.0,-0.0,-0.0,-0.22496327440352562,-0.26736234233321515,-0.1962075544974081,0.0
2019-12-10,1.0,-0.0,-0.0,-0.23758180544401344,-0.27886471985373273,-0.19230046306580317,0.0
2019-12-11,1.0,-0.0,-0.0,-0.23531018471098364,-0.27964423503704466,-0.1921540510089112,0.0
2019-12-12,1.0,-0.0,-0.0,-0.23089746206708853,-0.27896849697217124,-0.19114445124855414,0.0
2019-12-13,1.0,-0.0,-0.0,-0.2465492542344316,-0.25859947754276563,-0.1801971854723182,0.0
2019-12-16,1.0,-0.0,-0.0,-0.25979561357877606,-0.2583357105700334,-0.15991811118755558,0.0
2019-12-17,1.0,-0.0,-0.0,-0.27849156782329015,-0.2700338648469275,-0.15322566921362082,0.0
2019-12-18,1.0,-0.0,-0.0,-0.29288166152352557,-0.28071148711903193,-0.16004992892063383,0.0
2019-12-19,1.0,-0.0,-0.0,-0.2882738126090637,-0.2822094369287652,-0.15727638694517873,0.0
2019-12-20,1.0,-0.0,-0.0,-0.28056267304087634,-0.2809925882615948,-0.1581056215714261,0.0
2019-12-23,1.0,-0.0,-0.0,-0.2789114476783166,-0.2838281558905946,-0.15638914198284307,0.0
2019-12-24,1.0,-0.0,-0.0,-0.27465745181976037,-0.28875479223614764,-0.15575841972252308,0.0
2019-12-26,1.0,-0.0,-0.0,-0.2764914332897544,-0.2863483107410721,-0.15736599463290446,0.0
2019-12-27,1.0,-0.0,-0.0,-0.2818302961078518,-0.29325234065382555,-0.1555301732343423,0.0
2019-12-30,1.0,-0.0,-0.0,-0.2900102556971267,-0.2976238071233639,-0.15060230492447288,0.0
2019-12-31,1.0,-0.0,-0.0,-0.2842194766432984,-0.30093010342194765,-0.15011799819532173,0.0
2020-01-02,1.0,-0.0,-0.0,-0.2841007668551997,-0.30122488635969324,-0.14964086193136472,0.0
2020-01-03,1.0,-0.0,-0.0,-0.28897199512958777,-0.2932683945033919,-0.15719255522699602,0.0
2020-01-06,1.0,-0.0,-0.0,-0.29907711559518224,-0.2852077793419886,-0.15372716686653803,0.0
2020-01-07,1.0,-0.0,-0.0,-0.30252816803449717,-0.2800111281123939,-0.1562282654054806,0.0
2020-01-08,1.0,-0.0,-0.0,-0.3000903310982177,-0.27208769065073135,-0.16495848243754996,0.0
2020-01-09,1.0,-0.0,-0.0,-0.29991486108456555,-0.2712456344586729,-0.16636839087449828,0.0
2020-01-10,1.0,-0.0,-0.0,-0.30314946928832437,-0.27092396032712723,-0.165964851226727,0.0
2020-01-13,1.0,-0.0,-0.0,-0.31047642282089705,-0.2681838776008086,-0.16392499912870734,0.0
2020-01-14,1.0,-0.0,-0.0,-0.3110715966738141,-0.26851803427296345,-0.1636943674494012,0.0
2020-01-15,1.0,-0.0,-0.0,-0.30941524538809606,-0.26602854159415246,-0.16489731987469544,0.0
2020-01-16,1.0,-0.0,-0.0,-0.3146714452234729,-0.26000800292280657,-0.16510377703161153,0.0
2020-01-17,1.0,-0.0,-0.0,-0.3138508582945306,-0.2587914379039544,-0.1647960247411217,0.0
2020-01-21,1.0,-0.0,-0.0,-0.31096088006812533,-0.2611876748753063,-0.16576006673502375,0.0
2020-01-22,1.0,-0.0,-0.0,-0.3103951114505937,-0.26505103812235264,-0.16056176654399001,0.0
2020-01-23,1.0,-0.0,-0.0,-0.30925558916588436,-0.2685928862000626,-0.1606168074823546,0.0
2020-01-24,1.0,-0.0,-0.0,-0.3104041123248181,-0.2695934564020631,-0.1566260875605648,0.0
2020-01-27,1.0,-0.0,-0.0,-0.30862879479276084,-0.25881218466412964,-0.15452964372427808,0.0
2020-01-28,1.0,-0.0,-0.0,-0.31308900523560207,-0.25501673676079306,-0.14848510857437128,0.0
2020-01-29,1.0,-0.0,-0.0,-0.31392162236229104,-0.251027678816114,-0.147848725678268,0.0
2020-01-30,1.0,-0.0,-0.0,-0.3108147487872191,-0.26588614429950114,-0.1374770728697053,0.0
2020-01-31,1.0,-0.0,-0.0,-0.3087104672865191,-0.26588585811886783,-0.13770312152189176,0.0
2020-02-03,1.0,-0.0,-0.0,-0.3054599952314452,-0.26301985762457847,-0.13457542831840322,0.0
2020-02-04,1.0,-0.0,-0.0,-0.29941421173274474,-0.2631632566431785,-0.13535953816113422,0.0
2020-02-05,1.0,-0.0,-0.0,-0.2983583275567653,-0.26178842544845893,-0.13055607215919657,0.0
2020-02-06,1.0,-0.0,-0.0,-0.28982057854265836,-0.24992510236010781,-0.1246463167005093,0.0
2020-02-07,1.0,-0.0,-0.0,-0.2888648468708389,-0.2505659121171771,-0.125,0.0
2020-02-10,1.0,-0.0,-0.0,-0.2887693431626486,-0.24980075712293284,-0.12178720860729228,0.0
2020-02-11,1.0,-0.0,-0.0,-0.2890778069272407,-0.2485803473582838,-0.12275429216617406,0.0
2020-02-12,1.0,-0.0,-0.0,-0.2902240156761155,-0.24651688005446787,-0.123881167073515,0.0
2020-02-13,1.0,-0.0,-0.0,-0.291702650634425,-0.24742576230651697,-0.12167009898359132,0.0
2020-02-14,1.0,-0.0,-0.0,-0.29249891987104926,-0.2466682176210575,-0.12258632722921999,0.0
2020-02-18,1.0,-0.0,-0.0,-0.29076163727917836,-0.24532597676698853,-0.12578731324680503,0.0
2020-02-19,1.0,-0.0,-0.0,-0.29200771943834436,-0.24371131962467563,-0.1279363811805417,0.0
2020-02-20,1.0,-0.0,-0.0,-0.29250941321515445,-0.2451101262870281,-0.1284529006031122,0.0
2020-02-21,1.0,-0.0,-0.0,-0.29327267576530186,-0.24239697378726524,-0.13073039044143378,0.0
2020-02-24,1.0,-0.0,-0.0,-0.2944027543328932,-0.24606822322129926,-0.13083081242792438,0.0
2020-02-25,1.0,-0.0,-0.0,-0.30181830517674196,-0.2540199470791777,-0.14032498812673858,0.0
2020-02-26,1.0,-0.0,-0.0,-0.2942202542685586,-0.2492704035423166,-0.13372580591056993,0.0
2020-02-27,1.0,-0.0,-0.0,-0.29136564024339134,-0.256214694000704,-0.1286521279983908,0.0
2020-02-28,1.0,-0.0,-0.0008829948519734101,-0.2856071839128334,-0.2470552954700698,-0.13248254835646334,0.0
2020-03-02,1.0,-0.0,-0.036235959843875176,-0.3131189173526956,-0.22745479027117319,-0.12759284825552658,0.0
2020-03-03,1.0,-0.0,-0.04503095141972816,-0.29524962992867715,-0.2179551877270892,-0.12390660745525502,0.0
2020-03-04,1.0,-0.0,-0.05452662870121411,-0.29927019489303425,-0.20100536081096876,-0.11521568496467875,0.0
2020-03-05,1.0,-0.0,-0.061733727614047905,-0.2903611655646742,-0.19244442967737646,-0.1167392098880287,0.0
2020-03-06,1.0,-0.0,-0.06820028859071534,-0.2879604597548638,-0.18859569104207788,-0.11381089015308578,0.0
2020-03-09,1.0,-0.0,-0.0671751440410744,-0.2888745810839813,-0.18599045779472703,-0.10886038333911148,0.0
2020-03-10,1.0,-0.0,-0.13699963937973317,-0.3128380815001803,-0.21222502704652002,-0.14102055535521096,0.0
2020-03-11,1.0,-0.0,-0.16706045371373754,-0.3079355491996944,-0.1823559716473326,-0.11913094455596808,0.0
2020-03-12,1.0,-0.0,-0.16101814090845168,-0.29674096470257344,-0.1839755308676698,-0.11610532977077766,0.0
2020-03-13,1.0,-0.02736521609980692,-0.18103000148522203,-0.3090561413931383,-0.19764592306549827,-0.14143026882518936,0.0
2020-03-16,1.0,-0.03472041612483745,-0.17884079509567155,-0.3136169422255248,-0.19372097343488762,-0.1368010403120936,0.0
2020-03-17,1.0,-0.10318840579710147,-0.16671341748480598,-0.2576344086021506,-0.2028985507246377,-0.13959794296400188,0.0
2020-03-18,1.0,-0.09991137043465417,-0.17875475460689094,-0.22484212858672775,-0.2018538350751505,-0.14110565382768936,0.0
2020-03-19,1.0,-0.14070233325477258,-0.4344096158378506,-0.40509073768559983,-0.3429177468772095,-0.033702568937072824,0.0
2020-03-20,1.0,-0.15267138326421079,-0.5696023420346426,-0.3725786777262747,-0.34479141253964385,-0.0,0.0
2020-03-23,1.0,-0.1643855740273731,-0.6484587322184951,-0.2902333325172,-0.345322331856132,-0.0,0.0
2020-03-24,1.0,-0.1627462326096254,-0.6304812699690558,-0.3481093863996578,-0.37442451382424713,-0.0,0.0
2020-03-25,1.0,-0.1652308585809699,-0.6204142870970865,-0.27018197657535575,-0.36407414577485236,-0.0,0.0
2020-03-26,1.0,-0.15521988431129857,-0.629568819621612,-0.3371643638384399,-0.40402637096163074,-0.0,0.0
2020-03-27,1.0,-0.154318990617923,-0.6188686758081776,-0.3075927631087773,-0.4078092725779558,-0.0,0.0
2020-03-30,1.0,-0.13886410942610766,-0.6147784716027357,-0.3192585984735851,-0.4050450986222619,-0.0,0.0
2020-03-31,1.0,-0.13016115896246205,-0.6226461659961994,-0.3172832498334115,-0.39786273106443887,-0.0,0.0
2020-04-01,1.0,-0.13780403401226024,-0.6429207039746886,-0.28917836662052604,-0.40191813328060116,-0.0,0.0
2020-04-02,1.0,-0.13599370558874874,-0.6345061591797595,-0.2852646849106243,-0.4029898453443485,-0.0,0.0
2020-04-03,1.0,-0.1358841320972779,-0.6342488995991836,-0.2848009442545553,-0.4040622617847395,-0.0,0.0
2020-04-06,1.0,-0.14020253662373416,-0.627470258578311,-0.2821993904237538,-0.4080965490118966,-0.0,0.0
2020-04-07,1.0,-0.1221460636192499,-0.6020900709562196,-0.27231259352222814,-0.4169522614278129,-0.0,0.0
2020-04-08,1.0,-0.12266067024517625,-0.6070167803085256,-0.2655592630204555,-0.42267517771652396,-0.0,0.0
2020-04-09,1.0,-0.1231644684493526,-0.6001736069249873,-0.26872905263665514,-0.4191401634798544,-0.0,0.0
2020-04-13,1.0,-0.12075289575289576,-0.6070222007722008,-0.266722972972973,-0.4186293436293436,-0.0,0.0
2020-04-14,1.0,-0.12155736319969104,-0.6119626348692944,-0.2612421250814647,-0.4190060102826522,-0.0,0.0
2020-04-15,1.0,-0.11505298651252407,-0.6170279383429672,-0.2571290944123314,-0.41926782273603086,-0.0,0.0
2020-04-16,1.0,-0.12298886510665928,-0.5989514441692119,-0.26464010004569394,-0.41836415670618793,-0.0,0.0
2020-04-17,1.0,-0.11745718208753884,-0.6177823814226869,-0.251174330932479,-0.422445980777106,-0.0,0.0
2020-04-20,1.0,-0.12613609040634768,-0.6013705217600385,-0.2583553738879539,-0.4185621543640298,-0.0,0.0
2020-04-21,1.0,-0.12993888060060638,-0.6021945233168102,-0.258217431060205,-0.41592473170027433,-0.0,0.0
2020-04-22,1.0,-0.11749203382927238,-0.6156831740099188,-0.24578930975825966,-0.4169002611466494,-0.0,0.0
2020-04-23,1.0,-0.11396645371234417,-0.6190031823511114,-0.24353360610628572,-0.41621802694231086,-0.0,0.0
2020-04-24,1.0,-0.11528329900857322,-0.6138225010776378,-0.2474495904976292,-0.4182192633746827,-0.0,0.0
2020-04-27,1.0,-0.12950693744298813,-0.6143117768495848,-0.23601709155504347,-0.42066349800758557,-0.0,0.0
2020-04-28,1.0,-0.14453922864351795,-0.5861588369578277,-0.2411390123753454,-0.4311185870479394,-0.0,0.0
2020-04-29,1.0,-0.14546983898101418,-0.5857966834895457,-0.2408315308819995,-0.43114635904830567,-0.0,0.0
2020-04-30,1.0,-0.14425427872860636,-0.5691787717532001,-0.24627259216645092,-0.43734119564696294,-0.0,0.0
2020-05-01,1.0,-0.16085006356287926,-0.549615024825502,-0.24448921829651485,-0.44364491137175893,-0.0,0.0
2020-05-04,1.0,-0.16048408313601686,-0.54114945827653,-0.24433761450336036,-0.445767860132501,-0.0,0.0
2020-05-05,1.0,-0.1608835072269551,-0.5431224274911458,-0.23781946970422133,-0.4512060878721164,-0.0,0.0
2020-05-06,1.0,-0.1602209944751381,-0.5453110425486116,-0.23340747650139915,-0.4527995025232594,-0.0,0.0
2020-05-07,1.0,-0.16570129248444232,-0.5477740545715654,-0.23042125418860698,-0.449593106749641,-0.0,0.0
2020-05-08,1.0,-0.16367594985166045,-0.5466791080486171,-0.23358694611924585,-0.44865537371997316,-0.0,0.0
2020-05-11,1.0,-0.1680059310278854,-0.531281389008466,-0.23953699717797866,-0.4526952695269527,-0.0,0.0
2020-05-12,1.0,-0.1681695328756966,-0.5317993733406683,-0.2386089119567557,-0.4532516922193786,-0.0,0.0
2020-05-13,1.0,-0.1674708580164342,-0.5181062488056564,-0.24285782533919356,-0.46025224536594683,-0.0,0.0
2020-05-14,1.0,-0.16714793690189247,-0.5111805837290886,-0.24645013483521466,-0.46168532086008157,-0.0,0.0
2020-05-15,1.0,-0.16349456210646823,-0.5151927113146346,-0.2470902499522992,-0.4592634993321886,-0.0,0.0
2020-05-18,1.0,-0.16901576684185377,-0.5148590539894887,-0.24209268991877686,-0.4629479216435738,-0.0,0.0
2020-05-19,1.0,-0.17301458670988656,-0.49063304414148157,-0.26058251501573076,-0.4592191820001907,-0.0,0.0
2020-05-20,1.0,-0.17531941266209003,-0.4849113272311213,-0.26427822273073986,-0.4591437833714722,-0.0,0.0
2020-05-21,1.0,-0.17612580414581844,-0.4780795806528472,-0.2693590659995235,-0.45906599952346916,-0.0,0.0
2020-05-22,1.0,-0.17565507384468795,-0.48032396379228204,-0.267770366841353,-0.45836112434492615,-0.0,0.0
2020-05-26,1.0,-0.17537633384146342,-0.48037347560975613,-0.2683641387195122,-0.4576981707317073,-0.0,0.0
2020-05-27,1.0,-0.17713891006097562,-0.47684832317073167,-0.27191310975609756,-0.4559594131097561,-0.0,0.0
2020-05-28,1.0,-0.1797100069045975,-0.47336968167424587,-0.27296969119782866,-0.45484631318301944,-0.0,0.0
2020-05-29,1.0,-0.18680663247047594,-0.4593105093641894,-0.27894548490993676,-0.4607181200047715,-0.0,0.0
2020-06-01,1.0,-0.1866472664822059,-0.4615017650987501,-0.27595172216391567,-0.4611678274973762,-0.0,0.0
2020-06-02,1.0,-0.18738816119103857,-0.4620284875814186,-0.2746880442822036,-0.461789898122301,-0.0,0.0
2020-06-03,1.0,-0.18734636404859073,-0.46244719696427294,-0.2744564568864705,-0.4623278680699745,-0.0,0.0
2020-06-04,1.0,-0.18760145135109327,-0.4610426811801776,-0.27544638594481047,-0.462976224577485,-0.0,0.0
2020-06-05,1.0,-0.18776114413962708,-0.46183415705656233,-0.2775589141178999,-0.4604493469904257,-0.0,0.0
2020-06-08,1.0,-0.18725422436187705,-0.45725589265711764,-0.28425367620772657,-0.4544912891155652,-0.0,0.0
2020-06-09,1.0,-0.19091212511324082,-0.4543699041624947,-0.2850569780193582,-0.4536785390740476,-0.0,0.0
2020-06-10,1.0,-0.19091320826678743,-0.45214655192963216,-0.2882172057877047,-0.45245643727205553,-0.0,0.0
2020-06-11,1.0,-0.19081331045003813,-0.45411422578184596,-0.28909229595728453,-0.44968058733791,-0.0,0.0
2020-06-12,1.0,-0.19125850983358544,-0.43102307110438726,-0.30325737518910734,-0.438303706505295,-0.0,0.0
2020-06-15,1.0,-0.19238135773568846,-0.43011515452460336,-0.30335059468917736,-0.43872218675368285,-0.0,0.0
2020-06-16,1.0,-0.19678334910122988,-0.42223273415326396,-0.29988174077578056,-0.4462630085146641,-0.0,0.0
2020-06-17,1.0,-0.1961790367200246,-0.4215118341096636,-0.30073534627479726,-0.4460312581278226,-0.0,0.0
2020-06-18,1.0,-0.1967794566219763,-0.420136672105176,-0.3015771677189,-0.44605235156416256,-0.0,0.0
2020-06-19,1.0,-0.19726137546116734,-0.420750165547252,-0.3013905969160912,-0.44553495411976163,-0.0,0.0
2020-06-22,1.0,-0.19537457434733257,-0.4205211880438895,-0.30531119939462736,-0.4435300794551646,-0.0,0.0
2020-06-23,1.0,-0.19384957216470478,-0.42041318016357015,-0.30508674892450244,-0.4443814116201012,-0.0,0.0
2020-06-24,1.0,-0.19292855285859467,-0.4210252652974404,-0.30573609699605303,-0.4437616695421995,-0.0,0.0
2020-06-25,1.0,-0.18941931223170905,-0.41827444690787297,-0.30874097834803527,-0.4421906693711967,-0.0,0.0
2020-06-26,1.0,-0.18940965673330817,-0.41750754432289705,-0.30790267823462847,-0.4427574500188608,-0.0,0.0
2020-06-29,1.0,-0.18585278614457829,-0.4156861822289157,-0.31047628012048195,-0.44117093373493976,-0.0,0.0
2020-06-30,1.0,-0.1899326963806655,-0.40662211135689746,-0.31477385042594247,-0.4419682778745235,-0.0,0.0
2020-07-01,1.0,-0.18850666603964356,-0.4068282818782478,-0.3119518446236686,-0.4440264290249007,-0.0,0.0
2020-07-02,1.0,-0.1852269788654583,-0.4122293532689188,-0.31020053130216046,-0.4432141429814044,-0.0,0.0
2020-07-06,1.0,-0.186017536848539,-0.41181033874797246,-0.3100448999741414,-0.44293471872869605,-0.0,0.0
2020-07-07,1.0,-0.1828600953521689,-0.41506376382723875,-0.3074755160994857,-0.44317621362643556,-0.0,0.0
2020-07-08,1.0,-0.1821084761681146,-0.4163418642873914,-0.30744306175158487,-0.4420756046020193,-0.0,0.0
2020-07-09,1.0,-0.1815193914921589,-0.41766832566438167,-0.30636679500422576,-0.4420837637336839,-0.0,0.0
2020-07-10,1.0,-0.18177122464312548,-0.4192101803155522,-0.30543294515401953,-0.44144440270473323,-0.0,0.0
2020-07-13,1.0,-0.18469483568075118,-0.4182863849765258,-0.30502347417840375,-0.4394131455399061,-0.0,0.0
2020-07-14,1.0,-0.1766651031894934,-0.41878517823639777,-0.2996482176360225,-0.450140712945591,-0.0,0.0
2020-07-15,1.0,-0.1785789683563604,-0.4162463934695409,-0.30111890408388264,-0.44976660176866595,-0.0,0.0
2020-07-16,1.0,-0.18336932031543374,-0.4086087119789711,-0.3027600450619602,-0.4522390161472024,-0.0,0.0
2020-07-17,1.0,-0.18390966499988262,-0.40892551118623377,-0.3034720754982745,-0.4512993872807944,-0.0,0.0
2020-07-20,1.0,-0.19326483480228118,-0.40719705896215297,-0.3049205825517274,-0.4512183626337371,-0.0,0.0
2020-07-21,1.0,-0.19011030451588573,-0.40852738757424345,-0.3047987178278495,-0.45349769020458186,-0.0,0.0
2020-07-22,1.0,-0.19121252121440693,-0.40767018668678107,-0.3053931736752782,-0.45288044503111446,-0.0,0.0
2020-07-23,1.0,-0.1936420277541773,-0.40873690172755595,-0.3060983668460304,-0.45157179269328807,-0.0,0.0
2020-07-24,1.0,-0.18539564274262002,-0.4176176553805527,-0.30191926813166087,-0.45291426954635483,-0.0,0.0
2020-07-27,1.0,-0.1906099518459069,-0.4137711264280993,-0.2990982910017939,-0.4569917854782362,-0.0,0.0
2020-07-28,1.0,-0.19204609862081998,-0.4122425845456263,-0.29761005101076893,-0.4596873228792745,-0.0,0.0
2020-07-29,1.0,-0.19784360189573458,-0.4100473933649289,-0.2978436018957346,-0.4639336492890996,-0.0,0.0
2020-07-30,1.0,-0.1976741431988821,-0.40614859903839323,-0.2989033893086379,-0.4657634826271287,-0.0,0.0
2020-07-31,1.0,-0.19814674376718172,-0.40852213479950705,-0.29870129870129875,-0.46452270357379843,-0.0,0.0
2020-08-03,1.0,-0.1984542803631967,-0.4087859462791304,-0.2985467390531281,-0.4649486735734098,-0.0,0.0
2020-08-04,1.0,-0.19787592157978334,-0.40703600976696774,-0.29751321622454546,-0.4681743830453026,-0.0,0.0
2020-08-05,1.0,-0.1984588026081802,-0.40689982216953174,-0.29764078245406045,-0.46807350326022523,-0.0,0.0
2020-08-06,1.0,-0.1989330171902786,-0.4061173681090693,-0.298067575577949,-0.46795494961470063,-0.0,0.0
2020-08-07,1.0,-0.20249221183800625,-0.4098356757270933,-0.30053982069391927,-0.46519702266295687,-0.0,0.0
2020-08-10,1.0,-0.2013892192777963,-0.4112469670298302,-0.300704124839431,-0.4654598220657501,-0.0,0.0
2020-08-11,1.0,-0.20045666444677004,-0.41511273903529633,-0.29754542859861094,-0.46536961278660455,-0.0,0.0
2020-08-12,1.0,-0.1968389780154486,-0.4187522281639929,-0.29100415923945333,-0.4701128936423054,-0.0,0.0
2020-08-13,1.0,-0.19457045816212623,-0.4265491770182647,-0.28185639978148824,-0.472127876873382,-0.0,0.0
2020-08-14,1.0,-0.19481784068778799,-0.4262575404930414,-0.2824300574739942,-0.47142924998812524,-0.0,0.0
2020-08-17,1.0,-0.19642305773935348,-0.4287580457449588,-0.2811913640358169,-0.46875519559176304,-0.0,0.0
