Date,HL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-24,1.0,-0.8907213604933656,-0.5606895907307046,-1.1756213791814614,-1.0449915903569427,-0.0,0.0
2020-08-25,1.0,-0.8922343260554492,-0.5570152882322689,-1.1871055215297583,-1.038945252232456,-0.0,0.0
2020-08-26,1.0,-0.8827570093457944,-0.5563084112149533,-1.194532710280374,-1.0392990654205607,-0.0,0.0
2020-08-27,1.0,-0.8835060207224866,-0.5549332586577056,-1.1901428171380566,-1.0386446373564826,-0.0,0.0
2020-08-28,1.0,-0.8804362961243908,-0.5415177535391041,-1.1887212810396843,-1.0307728011139476,-0.0,0.0
2020-08-31,1.0,-0.8805367257869813,-0.5403937227226298,-1.1911040950877518,-1.0309220911876682,-0.0,0.0
2020-09-01,1.0,-0.8788314398330628,-0.5349872478553211,-1.1933688847669837,-1.0299559471365638,-0.0,0.0
2020-09-02,1.0,-0.872831833781653,-0.5336703459790372,-1.195343660142844,-1.0359428624431872,-0.0,0.0
2020-09-03,1.0,-0.8806129062123879,-0.5321266549393575,-1.1952596981760948,-1.021201740579576,-0.0,0.0
2020-09-04,1.0,-0.8328291162449578,-0.552896956362303,-1.1567656765676566,-1.0413458012467913,-0.0,0.0
2020-09-08,1.0,-0.8344179651695692,-0.5585242896425298,-1.152153987167736,-1.0378551787351054,-0.0,0.0
2020-09-09,1.0,-0.8140719516077682,-0.583253740846864,-1.1123845908946195,-1.0384772820302905,-0.0,0.0
2020-09-10,1.0,-0.8040121360322421,-0.5811710365439479,-1.1051487569623692,-1.0379930263098311,-0.0,0.0
2020-09-11,1.0,-0.8011119649233829,-0.5844144103421778,-1.1059530805044524,-1.0287031596076481,-0.0,0.0
2020-09-14,1.0,-0.7982530795072789,-0.5771556550951847,-1.0972900335946247,-1.0065397536394176,-0.0,0.0
2020-09-15,1.0,-0.7906135572028222,-0.5851567384120746,-1.0901580780566225,-0.9995534518174511,-0.0,0.0
2020-09-16,1.0,-0.793502963326055,-0.5700726349093177,-1.084755581302081,-1.0078427877545564,-0.0,0.0
2020-09-17,1.0,-0.7919800614179536,-0.5695847612265789,-1.0831812719747207,-1.005830255018025,-0.0,0.0
2020-09-18,1.0,-0.7887286324786325,-0.5692663817663817,-1.0856036324786325,-1.007923789173789,-0.0,0.0
2020-09-21,1.0,-0.7876886099612764,-0.5693684069969288,-1.087239061734989,-1.0066764588062491,-0.0,0.0
2020-09-22,1.0,-0.7762312633832976,-0.5932369735902926,-1.082530335474661,-1.009100642398287,-0.0,0.0
2020-09-23,1.0,-0.770632798573975,-0.5901960784313726,-1.0870766488413548,-1.0084224598930482,-0.0,0.0
2020-09-24,1.0,-0.7714145426951747,-0.589429987055305,-1.0907021381065036,-1.0121412310851226,-0.0,0.0
2020-09-25,1.0,-0.7692890910712693,-0.5973597359735974,-1.0832664347515832,-1.00999018820801,-0.0,0.0
2020-09-28,1.0,-0.7664838839106594,-0.5990370469439614,-1.0727564531229103,-1.0198831973607954,-0.0,0.0
2020-09-29,1.0,-0.7678730215187622,-0.5948781789080562,-1.0649564289525164,-1.0183176240441045,-0.0,0.0
2020-09-30,1.0,-0.7681230276901195,-0.5928707942575226,-1.0687141650740033,-1.0149339970665363,-0.0,0.0
2020-10-01,1.0,-0.7664172164902804,-0.5852189700216978,-1.065048930611522,-1.0114245228711862,-0.0,0.0
2020-10-02,1.0,-0.7669352696360577,-0.5831045780572036,-1.0639776852917737,-1.0135482157088462,-0.0,0.0
2020-10-05,1.0,-0.7593828743203218,-0.590822686883869,-1.0565845895406922,-1.0139251138322798,-0.0,0.0
2020-10-06,1.0,-0.7628338115206357,-0.5809313617303024,-1.058353564334584,-1.011917898918561,-0.0,0.0
2020-10-07,1.0,-0.7638901157141595,-0.5789241233106616,-1.059535376733504,-1.0142213585372317,-0.0,0.0
2020-10-08,1.0,-0.7635641817379797,-0.5743714159682399,-1.0611380679311866,-1.0120423467137185,-0.0,0.0
2020-10-09,1.0,-0.7644285840162129,-0.5719446647281698,-1.0617234998678298,-1.0075777601550797,-0.0,0.0
2020-10-12,1.0,-0.7708838974449495,-0.5707162084638807,-1.0625744671461983,-1.0087374784872687,-0.0,0.0
2020-10-13,1.0,-0.7618816682832201,-0.5792258178291156,-1.0612820738911912,-1.0064368221497224,-0.0,0.0
2020-10-14,1.0,-0.760481417801878,-0.5815809196314421,-1.058017017149407,-1.0085526605828152,-0.0,0.0
2020-10-15,1.0,-0.7557110788326952,-0.5818918086183371,-1.058893437211145,-1.005105858532506,-0.0,0.0
2020-10-16,1.0,-0.7556240369799692,-0.5848998459167951,-1.0564384767774597,-1.0053709002861546,-0.0,0.0
2020-10-19,1.0,-0.7582257851385279,-0.5854292384266396,-1.055190943928115,-1.005858256618068,-0.0,0.0
2020-10-20,1.0,-0.7560396039603959,-0.586006600660066,-1.0544334433443343,-1.003960396039604,-0.0,0.0
2020-10-21,1.0,-0.7562884784520668,-0.5885224274406333,-1.050703605980651,-1.0020228671943712,-0.0,0.0
2020-10-22,1.0,-0.7535374775485171,-0.5861041748806238,-1.04131072852324,-0.9998247689140053,-0.0,0.0
2020-10-23,1.0,-0.7562064889005649,-0.5823810149306011,-1.0406322518499058,-0.9992994439336222,-0.0,0.0
2020-10-26,1.0,-0.7530810243859802,-0.5807621711388865,-1.0379774495236431,-0.9984267109518399,-0.0,0.0
2020-10-27,1.0,-0.7489417412175431,-0.5759546148810822,-1.0441632118699542,-0.9948941741217543,-0.0,0.0
2020-10-28,1.0,-0.7488981016801223,-0.5754745799694523,-1.0449050840061096,-0.9946759764346498,-0.0,0.0
2020-10-29,1.0,-0.739276081092839,-0.5729139476202906,-1.0449839032454538,-0.9933002697294004,-0.0,0.0
2020-10-30,1.0,-0.7372427894027059,-0.5707138817592553,-1.0484186714229782,-0.9939531039283073,-0.0,0.0
2020-11-02,1.0,-0.7224152910512598,-0.5725456125108601,-1.0462206776715899,-1.0028670721112078,-0.0,0.0
2020-11-03,1.0,-0.7191196938065413,-0.5766353514265832,-1.0485821155184412,-1.0049582463465552,-0.0,0.0
2020-11-04,1.0,-0.7190718289662364,-0.5727632207882501,-1.0479728848911485,-1.005562073610568,-0.0,0.0
2020-11-05,1.0,-0.6587481475023973,-0.6496382181152471,-0.99459506581815,-1.05583645715282,-0.0,0.0
2020-11-06,1.0,-0.6749591989766662,-0.6639760045873583,-0.9990295972828724,-1.0730007498566452,-0.0,0.0
