Date,FRPT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.4514194867136043,-0.4265727912786736,-2.034839881898705,-0.6295253236429706,0.0
2019-09-10,1.0,-0.0,-0.4446454413892909,-0.42750542691751087,-2.038033646888567,-0.6122015195369029,0.0
2019-09-11,1.0,-0.0,-0.42502146116658385,-0.4443139203903673,-2.0436904170243526,-0.6050693534541184,0.0
2019-09-12,1.0,-0.0,-0.41764281852586055,-0.44557577941971527,-2.04140385655073,-0.6006938187060732,0.0
2019-09-13,1.0,-0.0,-0.4116352201257862,-0.4393980233602875,-2.0359389038634323,-0.6053908355795148,0.0
2019-09-16,1.0,-0.0,-0.4151002788020506,-0.4306592319453188,-2.042359924453638,-0.6087327997122043,0.0
2019-09-17,1.0,-0.0,-0.4163443375011244,-0.4290725915264909,-2.0471799946028604,-0.6050643159125664,0.0
2019-09-18,1.0,-0.0,-0.4155721482547679,-0.42150953580424616,-2.04862360561353,-0.6123605613530048,0.0
2019-09-19,1.0,-0.0,-0.44140818439652457,-0.4223202629091073,-2.0070229145095215,-0.6311619322018638,0.0
2019-09-20,1.0,-0.0,-0.4440348826755372,-0.41270340735413114,-1.9973478378135396,-0.6410141148970602,0.0
2019-09-23,1.0,-0.0,-0.45430868022811977,-0.4277695451075486,-1.9641654317661323,-0.6443037406259823,0.0
2019-09-24,1.0,-0.0,-0.45926324280720626,-0.4470287711750471,-1.9432195034507485,-0.6319351080039437,0.0
2019-09-25,1.0,-0.0,-0.45424137008295423,-0.43559896530193565,-1.9365801445009365,-0.6334849701186335,0.0
2019-09-26,1.0,-0.0,-0.4176726876645185,-0.5603158754651901,-1.9809839339203048,-0.5794680947626395,0.0
2019-09-27,1.0,-0.0,-0.3887564196625092,-0.5639214966984594,-2.0133895818048426,-0.6194057226705797,0.0
2019-09-30,1.0,-0.0,-0.34195984527537304,-0.6004789095597716,-2.020814146251612,-0.6416467121016761,0.0
2019-10-01,1.0,-0.0,-0.2902914406545922,-0.639054886457663,-2.0073090006435597,-0.660200422910729,0.0
2019-10-02,1.0,-0.0,-0.28939947297859553,-0.6715824511118302,-2.0274143590217744,-0.6346447228514632,0.0
2019-10-03,1.0,-0.0,-0.34980517992207194,-0.6538620215448085,-2.0104056841622735,-0.5699747879899152,0.0
2019-10-04,1.0,-0.0,-0.371446969000092,-0.6794223162542544,-1.9783368595345414,-0.5702787232085365,0.0
2019-10-07,1.0,-0.0,-0.39172749391727496,-0.6699719965110407,-1.9605655786622596,-0.5685167332323372,0.0
2019-10-08,1.0,-0.0,-0.3898080438756856,-0.6343235831809872,-1.9811700182815355,-0.5651279707495429,0.0
2019-10-09,1.0,-0.0,-0.3928669159901486,-0.631350907598285,-1.9839003922284044,-0.5526315789473684,0.0
2019-10-10,1.0,-0.0,-0.45638803466592115,-0.7142857142857142,-1.8987978753145094,-0.5899263815115087,0.0
2019-10-11,1.0,-0.0,-0.4809220251293422,-0.8251570583887657,-1.7373891352549888,-0.5758961566888396,0.0
2019-10-14,1.0,-0.0,-0.42972699696663297,-0.8814688850078132,-1.7541134295431566,-0.5307013512271349,0.0
2019-10-15,1.0,-0.0,-0.4367974306033494,-0.9150263821977518,-1.7397568249598532,-0.49662766689607707,0.0
2019-10-16,1.0,-0.0,-0.45987114588127015,-0.9261849976990336,-1.72710538426139,-0.4887252646111367,0.0
2019-10-17,1.0,-0.0,-0.40724770642201835,-0.9932568807339449,-1.6888990825688073,-0.4977522935779816,0.0
2019-10-18,1.0,-0.0,-0.5112021857923498,-1.0295992714025501,-1.5543715846994535,-0.4585154826958106,0.0
2019-10-21,1.0,-0.0,-0.5146717619762522,-1.027296301351167,-1.5505663982530369,-0.4568945907829489,0.0
2019-10-22,1.0,-0.0,-0.48489803333787523,-1.0326565835490757,-1.5507562338193215,-0.47363401008311756,0.0
2019-10-23,1.0,-0.0,-0.4836276590939885,-0.9967932794363399,-1.5579242129985096,-0.47816268461225786,0.0
2019-10-24,1.0,-0.0,-0.4682326111744584,-1.0694184720638542,-1.554435575826682,-0.4689623717217788,0.0
2019-10-25,1.0,-0.0,-0.4713798672169388,-1.0511842813565404,-1.5115287995693523,-0.45177642203481067,0.0
2019-10-28,1.0,-0.0,-0.4999100071994241,-1.068034557235421,-1.5166036717062636,-0.41504679625629953,0.0
2019-10-29,1.0,-0.0,-0.49678849285326576,-1.144743984078162,-1.4650352813461192,-0.4166365116699837,0.0
2019-10-30,1.0,-0.0,-0.49859154929577465,-1.1322602280348761,-1.4393919069975407,-0.4010283925776884,0.0
2019-10-31,1.0,-0.0,-0.4827262569832402,-1.1494972067039104,-1.4124692737430167,-0.4245810055865922,0.0
2019-11-01,1.0,-0.0,-0.4983439262375794,-1.1629666099722495,-1.4115567093366752,-0.4030077880225584,0.0
2019-11-04,1.0,-0.0,-0.4773592511309177,-1.1973843328705156,-1.422089846374345,-0.3820038518385811,0.0
2019-11-05,1.0,-0.0,-0.5006389193136181,-1.3167670682730923,-1.4244706097115736,-0.3218784227820372,0.0
2019-11-06,1.0,-0.0,-0.4930886336041842,-1.3104044083309985,-1.4564770710749977,-0.4098253479032409,0.0
2019-11-07,1.0,-0.0,-0.4930053516101775,-1.331658999155009,-1.4556849122148154,-0.41409257346728007,0.0
2019-11-08,1.0,-0.0,-0.4664710614736643,-1.3379868439733094,-1.481803984667077,-0.44612181155648106,0.0
2019-11-11,1.0,-0.0,-0.43746454906409526,-1.3828701077708452,-1.4509359047078842,-0.4555208924182265,0.0
2019-11-12,1.0,-0.0,-0.4376270385251714,-1.3826045852044435,-1.4514299220042544,-0.4553060742141338,0.0
2019-11-13,1.0,-0.0,-0.45395428899301904,-1.5130056421535814,-1.3845749258869657,-0.4299990437027828,0.0
2019-11-14,1.0,-0.0,-0.4555119241451968,-1.5020113015994636,-1.3855952494971744,-0.4457427449478019,0.0
2019-11-15,1.0,-0.0,-0.4540221614620809,-1.51594953710366,-1.3781359428215092,-0.44874562287139635,0.0
2019-11-18,1.0,-0.0,-0.44040336455744594,-1.513764098642707,-1.3834830816287518,-0.4415981647868476,0.0
2019-11-19,1.0,-0.0,-0.5328992460589445,-1.5119945167923234,-1.3922941349260745,-0.4585332419465387,0.0
2019-11-20,1.0,-0.0,-0.5227684030325264,-1.4915138175593055,-1.398826118855466,-0.4780630961115187,0.0
2019-11-21,1.0,-0.0,-0.49788314987298893,-1.5705533695273197,-1.3865617373113515,-0.5258753797878168,0.0
2019-11-22,1.0,-0.0,-0.49430263223366666,-1.577648405234612,-1.3893118375876996,-0.5146041697765835,0.0
2019-11-25,1.0,-0.0,-0.4942500247843759,-1.567562208783583,-1.3817785268166949,-0.513284425498166,0.0
2019-11-26,1.0,-0.0,-0.44914464977207,-1.5515906083035145,-1.3930689672074898,-0.5079162786137935,0.0
2019-11-27,1.0,-0.0,-0.46674502889607206,-1.5424135566656871,-1.3830443726124007,-0.5054363796650014,0.0
2019-11-29,1.0,-0.0,-0.4628127781623974,-1.5887647117001285,-1.4118781525071702,-0.48165364454554443,0.0
2019-12-02,1.0,-0.0,-0.48497404153354634,-1.6520067891373802,-1.388079073482428,-0.46695287539936103,0.0
2019-12-03,1.0,-0.0,-0.4802484472049689,-1.6339875776397517,-1.3908571428571428,-0.4639006211180124,0.0
2019-12-04,1.0,-0.0,-0.5279052553663953,-1.605724154946953,-1.3582531458179126,-0.4427337774488033,0.0
2019-12-05,1.0,-0.0,-0.5392791574065127,-1.551502560633878,-1.3495506812252394,-0.39105227558218186,0.0
2019-12-06,1.0,-0.0,-0.5476050255202198,-1.5804868472712996,-1.3768649391440912,-0.4027777777777778,0.0
2019-12-09,1.0,-0.0,-0.4953416931057058,-1.6648537039834819,-1.42619731077202,-0.44956438535529036,0.0
2019-12-10,1.0,-0.0,-0.47897248113626273,-1.9700954283177985,-1.6613404349755878,-0.43774966711051927,0.0
2019-12-11,1.0,-0.0,-0.4777190542420028,-1.9781919332406122,-1.6653129346314326,-0.4420584144645341,0.0
2019-12-12,1.0,-0.0,-0.4902485233478212,-1.982670232920985,-1.66404769865151,-0.435250195029533,0.0
2019-12-13,1.0,-0.0,-0.48839290708731886,-2.004810650556581,-1.667114169044023,-0.4334619902668233,0.0
2019-12-16,1.0,-0.0,-0.48718809443884975,-2.0156092648539774,-1.6696318675170636,-0.4223453060311066,0.0
2019-12-17,1.0,-0.0,-0.44605270745631737,-2.149357015166369,-1.7635084481863792,-0.4077619514445533,0.0
2019-12-18,1.0,-0.0,-0.46176829268292685,-2.3009756097560974,-1.8801219512195122,-0.45475609756097557,0.0
2019-12-19,1.0,-0.0,-0.47399657366617715,-2.3115516397454723,-1.8751223690651004,-0.4577826725403818,0.0
2019-12-20,1.0,-0.0,-0.5095416334294656,-2.3321470209240966,-1.8651899122537892,-0.42922010185923787,0.0
2019-12-23,1.0,-0.0,-0.530241688136425,-2.3242546926757455,-1.8681756839651575,-0.41154459575512203,0.0
2019-12-24,1.0,-0.0,-0.5409035409035409,-2.294078144078144,-1.8695360195360196,-0.40054945054945057,0.0
2019-12-26,1.0,-0.0,-0.5332480818414321,-2.2878455730118135,-1.8526976007794422,-0.41560102301790286,0.0
2019-12-27,1.0,-0.0,-0.5567574137092853,-2.2960014584346133,-1.8241370928536702,-0.3999149246475449,0.0
2019-12-30,1.0,-0.0,-0.5553121577217962,-2.3029086041134232,-1.8299257636607031,-0.39686016794450524,0.0
2019-12-31,1.0,-0.0,-0.5542263784308963,-2.302526111246053,-1.823900898712655,-0.3916686907942677,0.0
2020-01-02,1.0,-0.0,-0.5528539298522887,-2.3061212084371774,-1.8271229712479486,-0.39255972281320284,0.0
2020-01-03,1.0,-0.0,-0.5386064030131826,-2.2970657918716966,-1.8199987850069863,-0.4192940890589879,0.0
2020-01-06,1.0,-0.0,-0.5680517082179132,-2.353154816866728,-1.8192059095106186,-0.41538935056940596,0.0
2020-01-07,1.0,-0.0,-0.5681482393499138,-2.355084954444718,-1.8119921201674463,-0.4208323073134696,0.0
2020-01-08,1.0,-0.0,-0.5750715111679143,-2.306372101515428,-1.768547258231392,-0.4360659728561865,0.0
2020-01-09,1.0,-0.0,-0.6012210602671826,-2.270930302847126,-1.7394668439823493,-0.43323460073747205,0.0
2020-01-10,1.0,-0.0,-0.6002894705101918,-2.2739717766252565,-1.7316367145097094,-0.4247979737064287,0.0
2020-01-13,1.0,-0.0,-0.6040563312469909,-2.27846653827636,-1.72153346172364,-0.41429947038998555,0.0
2020-01-14,1.0,-0.10447492961121428,-0.5766488947463009,-2.2904810399568682,-1.6919666926256516,-0.32702330318097406,0.0
2020-01-15,1.0,-0.1079942210450277,-0.5874066939561763,-2.300927040693475,-1.6891403804478693,-0.33427642667950885,0.0
2020-01-16,1.0,-0.10809833694866233,-0.5714027476500362,-2.286816100265124,-1.6968546637744037,-0.3623764762593396,0.0
2020-01-17,1.0,-0.12549561456205693,-0.5702871560735312,-2.2630061275982216,-1.6983659738075214,-0.3502943650126156,0.0
2020-01-21,1.0,-0.11349177769775538,-0.569559476653463,-2.2709758732445087,-1.6934341615652384,-0.35427919817548914,0.0
2020-01-22,1.0,-0.10951095109510951,-0.5697569756975698,-2.271587158715872,-1.6927092709270928,-0.357035703570357,0.0
2020-01-23,1.0,-0.13376294868706337,-0.5573355817875211,-2.2507829438689475,-1.7016381594796437,-0.37912551192483745,0.0
2020-01-24,1.0,-0.13244235747396302,-0.5563181024622238,-2.247968213834206,-1.7008006742520017,-0.3825778098850159,0.0
2020-01-27,1.0,-0.1048610275538443,-0.5354349657080977,-2.280712308988088,-1.695764649260017,-0.399290097461196,0.0
2020-01-28,1.0,-0.048749775139413566,-0.585776818372609,-2.330095340888649,-1.6887929483720094,-0.3429273850212868,0.0
2020-01-29,1.0,-0.018864534674811355,-0.5959396334890407,-2.3456701401365434,-1.687267936279794,-0.3408791472032579,0.0
2020-01-30,1.0,-0.041176821626782836,-0.579996419406815,-2.322193710091305,-1.6992898490183208,-0.324998508086173,0.0
2020-01-31,1.0,-0.02486337156927512,-0.6047084259203652,-2.3308509999399436,-1.711128460753108,-0.3340339919524353,0.0
2020-02-03,1.0,-0.02137557413732187,-0.5918619714992345,-2.287127546814274,-1.674361088211047,-0.3138028500765516,0.0
2020-02-04,1.0,-0.004328497894244268,-0.5931796911558259,-2.26444782405241,-1.6720285446888161,-0.3153369209171736,0.0
2020-02-05,1.0,-0.0,-0.596907753778447,-2.2439052637674446,-1.6563784816723608,-0.2935317621170884,0.0
2020-02-06,1.0,-0.014301366703188973,-0.6097687561270976,-2.270630298137362,-1.627241796897526,-0.2447955711896661,0.0
2020-02-07,1.0,-0.019396799815816736,-0.6095890410958904,-2.256993208242201,-1.6223667549211465,-0.24738114423851731,0.0
2020-02-10,1.0,-0.021896551724137934,-0.5988505747126437,-2.2570689655172416,-1.6241954022988505,-0.24511494252873564,0.0
2020-02-11,1.0,-0.014699205448354142,-0.5734960272417707,-2.2349035187287174,-1.5811010215664019,-0.27111237230419977,0.0
2020-02-12,1.0,-0.03313355196200385,-0.563722718534434,-2.2059821327603757,-1.5807418296958047,-0.27060952165554675,0.0
2020-02-13,1.0,-0.030689382827485054,-0.5829290308022115,-2.2031479183120837,-1.5799390725487983,-0.24466884801985783,0.0
2020-02-14,1.0,-0.030631852605402965,-0.5878263818243473,-2.2130665762405335,-1.5735842658528316,-0.2465242455069515,0.0
2020-02-18,1.0,-0.03917195631040202,-0.584948819122777,-2.262309143935495,-1.6020472350889232,-0.2299994281466232,0.0
2020-02-19,1.0,-0.04616980805810133,-0.6228601072107902,-2.281802985762868,-1.5936365208369359,-0.21955155916767535,0.0
2020-02-20,1.0,-0.07880120342513308,-0.6214417958805832,-2.2659106688266606,-1.595695440870169,-0.2238486461467253,0.0
2020-02-21,1.0,-0.0615927361054884,-0.6309640853623272,-2.2729165461800935,-1.5965531201202938,-0.22132901509455785,0.0
2020-02-24,1.0,-0.04951529575666105,-0.6496778313113136,-2.2837406396935043,-1.6085215069367853,-0.2133859638938875,0.0
2020-02-25,1.0,-0.023081232492997202,-0.709467787114846,-2.261904761904762,-1.4326050420168068,-0.17518207282913165,0.0
2020-02-26,1.0,-0.03981772811109906,-0.6563415428013454,-2.2098296625800153,-1.426277530649886,-0.09243788651405012,0.0
2020-02-27,1.0,-0.0,-0.7014068655036578,-2.326674169949353,-1.444288126055149,-0.15509285312324142,0.0
2020-02-28,1.0,-0.0,-0.8384152774847013,-2.119751002321165,-1.2074277273686431,-0.10983329816416966,0.0
2020-03-02,1.0,-0.006685969992103185,-0.7998947091339825,-2.0980257962621742,-1.2431166096341142,-0.11682021584627533,0.0
2020-03-03,1.0,-0.0,-0.9095062638172439,-1.8368951117661507,-1.107246376811594,-0.05915008597396217,0.0
2020-03-04,1.0,-0.0,-1.016352824578791,-1.9547571853320118,-0.9842913776015857,-0.0,0.0
2020-03-05,1.0,-0.0,-1.1013328291899045,-1.7778618016825787,-0.847150014179034,-0.0,0.0
2020-03-06,1.0,-0.0,-1.1205357142857142,-1.7565569196428572,-0.7732514880952381,-0.0,0.0
2020-03-09,1.0,-0.0,-1.0940001840434344,-1.7451918652802063,-0.7618938069384374,-0.0,0.0
2020-03-10,1.0,-0.2899355877616747,-0.7323268921095007,-1.3408212560386474,-0.662721417069243,-0.0,0.0
2020-03-11,1.0,-0.1674614963646314,-0.8466890782581502,-1.3573215542178094,-0.5375263857399734,-0.0,0.0
2020-03-12,1.0,-0.20086174597227424,-0.736642937429749,-1.2773698014237542,-0.531809666541776,-0.0,0.0
2020-03-13,1.0,-0.3303122541810596,-0.5879818051232942,-1.0170320462396116,-0.4847635008037211,-0.0,0.0
2020-03-16,1.0,-0.29389475059615194,-0.6208800182928821,-0.9116061803808838,-0.440205141606507,-0.0,0.0
2020-03-17,1.0,-0.39763344385930693,-0.5321175476236916,-0.7035628372667577,-0.46225863077823287,-0.1551589623561537,0.0
2020-03-18,1.0,-0.419522152322313,-0.5267032525766296,-0.7535805113104003,-0.4825324588408513,-0.16393387766028644,0.0
2020-03-19,1.0,-0.41339367127081156,-0.5582047212184661,-0.769916585052852,-0.4889736922089764,-0.14666846779912873,0.0
2020-03-20,1.0,-0.4216401301147064,-0.6630371511727444,-0.7459339154254409,-0.4911487758945387,-0.10234548878616676,0.0
2020-03-23,1.0,-0.4385632619326399,-0.7689579172119291,-0.653385219367725,-0.5011708795371581,-0.08172050416695364,0.0
2020-03-24,1.0,-0.4589125946317963,-0.7911562284927736,-0.60712319339298,-0.4910529938059187,-0.09291121816930488,0.0
2020-03-25,1.0,-0.4561722677957132,-0.7861868219105584,-0.5202103731145806,-0.47826806033342156,-0.06694892828790686,0.0
2020-03-26,1.0,-0.47550155598225524,-0.7888498973713831,-0.5020194663311924,-0.47858041448718797,-0.06564920876647024,0.0
2020-03-27,1.0,-0.4720759038115492,-0.7864550956976936,-0.4845084246687388,-0.475936528709308,-0.05277277932275479,0.0
2020-03-30,1.0,-0.47334838519681954,-0.7935931415856811,-0.4835901966558686,-0.4767186937600209,-0.044893818919537976,0.0
2020-03-31,1.0,-0.4783862615934191,-0.7904171992265592,-0.49323239275063085,-0.48022154491528196,-0.035034247697702615,0.0
2020-04-01,1.0,-0.4816426701570681,-0.7969568062827225,-0.4765379581151833,-0.48236256544502626,-0.03478403141361257,0.0
2020-04-02,1.0,-0.4952498297720566,-0.7636587659284718,-0.47067215719334654,-0.4908076910606011,-0.02208099607665121,0.0
2020-04-03,1.0,-0.49460449139635115,-0.7657085453190318,-0.47072166952914873,-0.4883178327230306,-0.021193168929647753,0.0
2020-04-06,1.0,-0.4949888099639973,-0.7683500373001201,-0.47101942849729167,-0.48785313483182513,-0.02127728584865882,0.0
2020-04-07,1.0,-0.48255888376856126,-0.7558563748079878,-0.46178955453149007,-0.48515104966717876,-0.01481694828469022,0.0
2020-04-08,1.0,-0.48255014234989285,-0.7587729119349989,-0.4605099005150187,-0.4832538946290906,-0.013755158184319119,0.0
2020-04-09,1.0,-0.48521955419496793,-0.7482062565770593,-0.4649064064542875,-0.4818074555948851,-0.008737523517969322,0.0
2020-04-13,1.0,-0.5456045022317096,-0.632932272462643,-0.5152015007439031,-0.5132932272462644,-0.027330357720421757,0.0
2020-04-14,1.0,-0.544840294840295,-0.6218479244795034,-0.526057157636105,-0.5121233673865253,-0.027996896417949047,0.0
2020-04-15,1.0,-0.5375858621690477,-0.6260763004289078,-0.5196555838627496,-0.5106581960076108,-0.030894256506175628,0.0
2020-04-16,1.0,-0.5561426684280054,-0.6047298385797597,-0.5338144794922189,-0.5151593259657828,-0.012114572929084641,0.0
2020-04-17,1.0,-0.5648088349263757,-0.5938388013433221,-0.5468871092740893,-0.5169206923275639,-0.006716610694910875,0.0
2020-04-20,1.0,-0.5790915831211115,-0.5710325263531156,-0.5595564295154896,-0.5139099319815609,-0.0,0.0
2020-04-21,1.0,-0.5832445176500984,-0.5774634240868132,-0.5639311436230339,-0.504989826567193,-0.0,0.0
2020-04-22,1.0,-0.5734546857914711,-0.5877661285135396,-0.5516176754357754,-0.5031838939988422,-0.0,0.0
2020-04-23,1.0,-0.5724893917963224,-0.5888195962453387,-0.5506300630063006,-0.5026359778835026,-0.0,0.0
2020-04-24,1.0,-0.5754259859448705,-0.5876520232326797,-0.5455187241279723,-0.5003369380354908,-0.0,0.0
2020-04-27,1.0,-0.5755504204377687,-0.5857243725527954,-0.5446113357725143,-0.5035624879645677,-0.0,0.0
2020-04-28,1.0,-0.5824411821270595,-0.5661580870568627,-0.5492018719148664,-0.5075325341368037,-0.0,0.0
2020-04-29,1.0,-0.5998777270094601,-0.5447905270609434,-0.5609112555505502,-0.5120985906428985,-0.0,0.0
2020-04-30,1.0,-0.599742889281697,-0.5383577052868391,-0.5626546681664792,-0.5131287160533505,-0.0,0.0
2020-05-01,1.0,-0.5997492606403497,-0.5415005786292915,-0.561013244181561,-0.5123762376237624,-0.0,0.0
2020-05-04,1.0,-0.6021298434693354,-0.5333269181421607,-0.5607197844495766,-0.5114511162432641,-0.0,0.0
2020-05-05,1.0,-0.6022519488018477,-0.5387996022198698,-0.5489686587752222,-0.5178840663394604,-0.0,0.0
2020-05-06,1.0,-0.6092828364222401,-0.538211120064464,-0.5567123287671233,-0.5190008058017727,-0.0,0.0
2020-05-07,1.0,-0.6081033091202582,-0.5431476997578693,-0.5525746569814366,-0.5245843422114608,-0.0,0.0
2020-05-08,1.0,-0.6056780291994431,-0.540578161924185,-0.5649541937781231,-0.5259460684341718,-0.0,0.0
2020-05-11,1.0,-0.6078926087659713,-0.5284489729904577,-0.569464661167718,-0.528901827591784,-0.0,0.0
2020-05-12,1.0,-0.607579383043394,-0.5276466403673284,-0.5701674966047986,-0.528099333893811,-0.0,0.0
2020-05-13,1.0,-0.6078754401266272,-0.5245340310753626,-0.5703072003101076,-0.5275705010175404,-0.0,0.0
2020-05-14,1.0,-0.6109586387265507,-0.5185173226566789,-0.5705660133673437,-0.5287849924122566,-0.0,0.0
2020-05-15,1.0,-0.6074609526268233,-0.5219439783141862,-0.5707693300632503,-0.5268813734348781,-0.0,0.0
2020-05-18,1.0,-0.6082307717156056,-0.524469425331912,-0.5713731950770423,-0.5262137804050779,-0.0,0.0
2020-05-19,1.0,-0.6168998645947514,-0.47324134373589527,-0.6145141530724095,-0.519279128248114,-0.0,0.0
2020-05-20,1.0,-0.6176157787875858,-0.47178445969899124,-0.6152953688484966,-0.5180637468174933,-0.0,0.0
2020-05-21,1.0,-0.6222229387676136,-0.4531003127720633,-0.6301873407925709,-0.5189436687840583,-0.0,0.0
2020-05-22,1.0,-0.623920051579626,-0.45328820116054164,-0.6280464216634429,-0.5184719535783366,-0.0,0.0
2020-05-26,1.0,-0.6219896973599485,-0.4535415325177077,-0.6293625241468126,-0.5146812620734064,-0.0,0.0
2020-05-27,1.0,-0.623000933166007,-0.44540978858963215,-0.6410206905428452,-0.5083502268558742,-0.0,0.0
2020-05-28,1.0,-0.614961139896373,-0.4739637305699481,-0.6327720207253885,-0.5166450777202072,-0.0,0.0
2020-05-29,1.0,-0.6118881118881119,-0.4843952343952344,-0.6296296296296297,-0.5115902615902616,-0.0,0.0
2020-06-01,1.0,-0.6117532782904322,-0.4824672170956775,-0.631665857212239,-0.5119637364416384,-0.0,0.0
2020-06-02,1.0,-0.6222214958158995,-0.4924490062761506,-0.6368004707112971,-0.5173574790794978,-0.0,0.0
2020-06-03,1.0,-0.6247294904583908,-0.48967145386582733,-0.6488294314381271,-0.5156731588956653,-0.0,0.0
2020-06-04,1.0,-0.6310350501892381,-0.46983709066973833,-0.6780977455981569,-0.5121276945861445,-0.0,0.0
2020-06-05,1.0,-0.634101503512573,-0.4636268137351454,-0.6730024292561224,-0.5120806250410347,-0.0,0.0
2020-06-08,1.0,-0.6352910244191015,-0.4674466756499162,-0.6696683866302955,-0.5141157524566997,-0.0,0.0
2020-06-09,1.0,-0.6318001247578712,-0.46899110279391965,-0.6687021898289504,-0.5135756262516826,-0.0,0.0
2020-06-10,1.0,-0.6385838387149648,-0.4616948041304704,-0.6681199803310932,-0.5097197180790034,-0.0,0.0
2020-06-11,1.0,-0.6346677158125963,-0.47073866430608835,-0.6571915674895905,-0.5159830825218845,-0.0,0.0
2020-06-12,1.0,-0.6262786997044784,-0.4403922969506057,-0.6745364206150749,-0.5062838956905791,-0.0,0.0
2020-06-15,1.0,-0.6303028335875881,-0.43269823752799513,-0.6775617514362686,-0.5052744327956117,-0.0,0.0
2020-06-16,1.0,-0.6293335932676999,-0.4362998342918414,-0.680443188095006,-0.5031354582967801,-0.0,0.0
2020-06-17,1.0,-0.6275159070250618,-0.43156732891832233,-0.6834502012725621,-0.5037982080249318,-0.0,0.0
2020-06-18,1.0,-0.6334860745507134,-0.4193883851678529,-0.6917877222059732,-0.5051509538201554,-0.0,0.0
2020-06-19,1.0,-0.6335034289986023,-0.4199954496701011,-0.6915526375662235,-0.5051841258491241,-0.0,0.0
2020-06-22,1.0,-0.6348416877966322,-0.4201937455301996,-0.6888693843053117,-0.5068591118912945,-0.0,0.0
2020-06-23,1.0,-0.6334893091570807,-0.42022486514590235,-0.6885682719178527,-0.5072463768115941,-0.0,0.0
2020-06-24,1.0,-0.6337826863732338,-0.41773591034594765,-0.6882247847977911,-0.5085593633262953,-0.0,0.0
2020-06-25,1.0,-0.6310006158633432,-0.41275809536157665,-0.6935269521247286,-0.5041003533110758,-0.0,0.0
2020-06-26,1.0,-0.6309990602417448,-0.41219741404452515,-0.6931851323762922,-0.5041641012346479,-0.0,0.0
2020-06-29,1.0,-0.6391769386291006,-0.41479162590491103,-0.6944172699406509,-0.512554620752625,-0.0,0.0
2020-06-30,1.0,-0.6417044306067226,-0.40801356241645753,-0.6969973592410263,-0.5134809115508754,-0.0,0.0
2020-07-01,1.0,-0.639799309311266,-0.4081905258356683,-0.6948915097413175,-0.5150843813123086,-0.0,0.0
2020-07-02,1.0,-0.6457463465553236,-0.4002152922755741,-0.6985581941544885,-0.517516962421712,-0.0,0.0
2020-07-06,1.0,-0.6472253864930838,-0.39664768104149717,-0.6977705451586655,-0.5130024410089503,-0.0,0.0
2020-07-07,1.0,-0.639258416002602,-0.4061473410310619,-0.6931208326557164,-0.5140673280208163,-0.0,0.0
2020-07-08,1.0,-0.6393378646460047,-0.4055741650134964,-0.694006309148265,-0.5131874207291294,-0.0,0.0
2020-07-09,1.0,-0.638722684703434,-0.4060548907388137,-0.6935158688865765,-0.5134950572320499,-0.0,0.0
2020-07-10,1.0,-0.6400858564506163,-0.40720023415395623,-0.6929656248983707,-0.5118865654167616,-0.0,0.0
2020-07-13,1.0,-0.6531283587923005,-0.40005862619288013,-0.6948506660586913,-0.5089730645213822,-0.0,0.0
2020-07-14,1.0,-0.6478799908886791,-0.4007028733201002,-0.6909960626077901,-0.5144316813640949,-0.0,0.0
2020-07-15,1.0,-0.6466603705995375,-0.39847591754323114,-0.6972677239717328,-0.5141824339727098,-0.0,0.0
2020-07-16,1.0,-0.6493942157373633,-0.3931083897863471,-0.6967170401250652,-0.5176849921834289,-0.0,0.0
2020-07-17,1.0,-0.6491108071135431,-0.3932642824571689,-0.6968275682365969,-0.5179141424011465,-0.0,0.0
2020-07-20,1.0,-0.6514345399353724,-0.39435976107321213,-0.6972941214870908,-0.5209387342102686,-0.0,0.0
2020-07-21,1.0,-0.6121994657168299,-0.39241190688207606,-0.6814972649790103,-0.49414832718483653,-0.0,0.0
2020-07-22,1.0,-0.602193703375901,-0.39315969149070684,-0.6760336325704894,-0.48956884561891517,-0.0,0.0
2020-07-23,1.0,-0.6043215539877883,-0.3960580847227056,-0.6767060014552818,-0.48657028061628016,-0.0,0.0
2020-07-24,1.0,-0.5989063092679227,-0.4036540649892528,-0.6717663421418637,-0.4866291566569731,-0.0,0.0
2020-07-27,1.0,-0.6005375494071147,-0.40243478260869564,-0.6702608695652175,-0.48879051383399214,-0.0,0.0
2020-07-28,1.0,-0.5990205371248025,-0.40429699842022115,-0.6715323854660348,-0.48470774091627167,-0.0,0.0
2020-07-29,1.0,-0.6004052941548984,-0.4040592742701539,-0.6700968906339054,-0.49179912608447857,-0.0,0.0
2020-07-30,1.0,-0.6003545089102017,-0.40252587598518663,-0.670211755768683,-0.49219763871743744,-0.0,0.0
2020-07-31,1.0,-0.6013999303202102,-0.40540968549076745,-0.6699711779051721,-0.4905140468121496,-0.0,0.0
2020-08-03,1.0,-0.6000760311727809,-0.40695685230944684,-0.669866311854527,-0.4910663371982513,-0.0,0.0
2020-08-04,1.0,-0.6021256345177665,-0.4095812182741117,-0.6716370558375635,-0.4892449238578681,-0.0,0.0
2020-08-05,1.0,-0.5988713103579467,-0.41146444310579877,-0.671221584604166,-0.4889191845534384,-0.0,0.0
