Date,IWF,IWM,MTUM,SPY,UNF,VLUE,VXX
2020-07-31,-0.21717496369306952,-0.5779587172344832,-0.11403947337094969,-0.38154417541604174,1.0,-0.09004118753422374,0.0
2020-08-03,-0.21305269173075553,-0.5797518988547347,-0.11540750970261197,-0.3798661872901736,1.0,-0.0929307840662873,0.0
2020-08-04,-0.21038095238095236,-0.5731190476190476,-0.11319047619047619,-0.3846904761904762,1.0,-0.09954761904761905,0.0
2020-08-05,-0.2106115450562012,-0.5728710230520099,-0.11337873880739188,-0.38423985521051623,1.0,-0.10032863402552868,0.0
2020-08-06,-0.21000714796283057,-0.5786752442220634,-0.11143674052894924,-0.38508458422682873,1.0,-0.09742673338098642,0.0
2020-08-07,-0.2110715905564441,-0.576806473944284,-0.11472631352796543,-0.3826358883769783,1.0,-0.10188345945429807,0.0
2020-08-10,-0.20298543109625028,-0.5829233341294483,-0.11239550991163123,-0.38373537138762837,1.0,-0.10632911392405062,0.0
2020-08-11,-0.20152854072128012,-0.5833054693097683,-0.11058036780511106,-0.38325770241222834,1.0,-0.10969668020062096,0.0
2020-08-12,-0.19963724016133266,-0.5837092193503735,-0.10651297105081026,-0.3845492947662347,1.0,-0.1121452948616978,0.0
2020-08-13,-0.19754352492248986,-0.5875983782494634,-0.1001669449081803,-0.3835917004531362,1.0,-0.11602671118530884,0.0
2020-08-14,-0.19651842136640038,-0.586765231906522,-0.09974961249552879,-0.38352211756289495,1.0,-0.11808751639441994,0.0
2020-08-17,-0.1977004913887696,-0.5868994799866419,-0.10025762129669386,-0.3834740708935642,1.0,-0.11705071322933067,0.0
2020-08-18,-0.19735712241198358,-0.5853926152084725,-0.09696116782749738,-0.38543555004293484,1.0,-0.12014597843717202,0.0
2020-08-19,-0.19623938150233844,-0.5883602176195476,-0.0939677388565429,-0.38331583468550157,1.0,-0.1243199389138112,0.0
2020-08-20,-0.19716461013389344,-0.5890832716771284,-0.09408339101171866,-0.3839232439915034,1.0,-0.12243728967278455,0.0
2020-08-21,-0.18676302776721188,-0.5933815138836059,-0.07550399391403574,-0.38070559147965005,1.0,-0.14095188284518828,0.0
2020-08-24,-0.18428924128762703,-0.5964770677048713,-0.06673155445826608,-0.3787864400341848,1.0,-0.14768303105118222,0.0
2020-08-25,-0.18363178644373723,-0.5991782643803734,-0.062033914406497886,-0.37980335344131483,1.0,-0.15026362038664326,0.0
2020-08-26,-0.18349756618781907,-0.5991926866912026,-0.060928410305116934,-0.37957972218924374,1.0,-0.15127626736317226,0.0
2020-08-27,-0.18303645549204242,-0.5982068736510044,-0.06337610587984156,-0.37665140769905836,1.0,-0.15056568866962358,0.0
2020-08-28,-0.18184618300715538,-0.6019523290527413,-0.06176846893806568,-0.3753020897502725,1.0,-0.14846230393782872,0.0
2020-08-31,-0.1812220354631756,-0.6028976586728534,-0.058829099689874764,-0.37470703818564904,1.0,-0.14975971212802727,0.0
2020-09-01,-0.18022347426731689,-0.6048956015340183,-0.05238861796316462,-0.37912504142796266,1.0,-0.1506557454665972,0.0
2020-09-02,-0.1784446442940313,-0.6040138211766933,-0.05230274056894022,-0.3787807071519856,1.0,-0.15309793155677567,0.0
2020-09-03,-0.18043385591815467,-0.6011935774167574,-0.05117699995263582,-0.38012125230900395,1.0,-0.15525979254487754,0.0
2020-09-04,-0.1656613731680882,-0.6052023938551434,-0.038240422223269406,-0.3830875076575091,1.0,-0.16394137882286414,0.0
2020-09-08,-0.16548847730807295,-0.605141618360903,-0.03739573024176446,-0.3807908006974881,1.0,-0.1675620905791979,0.0
2020-09-09,-0.15997651203758073,-0.6030534351145037,-0.036899588960657655,-0.37904873752201995,1.0,-0.16984145625366998,0.0
2020-09-10,-0.16023111612175872,-0.6044720030063885,-0.035959225854941754,-0.37889891018414124,1.0,-0.16917981961668543,0.0
2020-09-11,-0.157446509009009,-0.6047062687687688,-0.034909909909909914,-0.37858952702702703,1.0,-0.1704438813813814,0.0
2020-09-14,-0.1590594419543332,-0.6055663764578885,-0.03545866284936522,-0.37803017858400023,1.0,-0.16861051791706755,0.0
2020-09-15,-0.16003847868421672,-0.6016048426831845,-0.033035358156777175,-0.3803524084371554,1.0,-0.1712066821519908,0.0
2020-09-16,-0.15919487648673378,-0.6011448143195627,-0.029863701409904523,-0.38046308677598706,1.0,-0.17524104440847352,0.0
2020-09-17,-0.16287967701046896,-0.5985869208018403,-0.03185296464954697,-0.3812731796629266,1.0,-0.17271489601427165,0.0
2020-09-18,-0.16226919111444374,-0.5993532664729591,-0.029735682819383262,-0.37845627518980224,1.0,-0.17339956884431532,0.0
2020-09-21,-0.15924565385245326,-0.6029387678700951,-0.031212709703081494,-0.3733358291022252,1.0,-0.17307377336858606,0.0
2020-09-22,-0.15805990772617626,-0.6034567554275276,-0.03353708517763882,-0.37181198622918576,1.0,-0.17510948734162393,0.0
2020-09-23,-0.1593571361634336,-0.6022397151157343,-0.03366601068315997,-0.37234092399962515,1.0,-0.1751944522537719,0.0
2020-09-24,-0.155020455873758,-0.5973582700175336,-0.029456458211572178,-0.3738164815897136,1.0,-0.1821390999415546,0.0
2020-09-25,-0.15466641722984825,-0.5982742090124641,-0.02927764656361808,-0.3729859925636648,1.0,-0.18326590744335056,0.0
2020-09-28,-0.15557063627641401,-0.5992090421922168,-0.030772470924110173,-0.3734584513139728,1.0,-0.18112465775864087,0.0
2020-09-29,-0.1557542004024898,-0.5988674123648616,-0.030607946833902746,-0.37347311274395095,1.0,-0.18137782561894508,0.0
2020-09-30,-0.15583109135571413,-0.5973798105041526,-0.032635395952743014,-0.3714820446835887,1.0,-0.18212656451046907,0.0
2020-10-01,-0.1553009935710111,-0.6039041496201052,-0.030742255990648743,-0.36958503798947984,1.0,-0.17828170660432494,0.0
2020-10-02,-0.15648373223635004,-0.6010658189977561,-0.0293801421091997,-0.37151738967838444,1.0,-0.1788986537023186,0.0
2020-10-05,-0.15812115685861916,-0.6001028734422857,-0.03083865235790606,-0.3717472118959108,1.0,-0.1772462649926352,0.0
2020-10-06,-0.15548453319647274,-0.5952736434470209,-0.024145010031260208,-0.37283628050202955,1.0,-0.18511174357299492,0.0
2020-10-07,-0.14767474112426035,-0.5971015162721893,-0.02447762573964497,-0.3549140162721893,1.0,-0.18719951923076925,0.0
2020-10-08,-0.14860902689599445,-0.5953134018238485,-0.02788872215167956,-0.3522567239986148,1.0,-0.18457809073069376,0.0
2020-10-09,-0.14855942376950781,-0.5951611413796287,-0.027772647520546683,-0.3520408163265306,1.0,-0.18510481115523134,0.0
2020-10-12,-0.15292703783309067,-0.5964778478818553,-0.027802814948346393,-0.3535556634079826,1.0,-0.18038318426587163,0.0
2020-10-13,-0.149144480107142,-0.5982173782529384,-0.028932966956843,-0.3527836146581384,1.0,-0.18001708730690189,0.0
2020-10-14,-0.14787106308303316,-0.5992888149995381,-0.02574582063360118,-0.35406853237277175,1.0,-0.18206797820264153,0.0
2020-10-15,-0.14783692691259984,-0.5985502562445173,-0.025509026270834297,-0.3541483909691121,1.0,-0.1824876494759684,0.0
2020-10-16,-0.14970792639283323,-0.5954145598115952,-0.028237630163237975,-0.35508300431760986,1.0,-0.18048532705317358,0.0
2020-10-19,-0.15022509523259842,-0.5950132748470507,-0.025718573242525685,-0.35507330024241024,1.0,-0.18263880872676902,0.0
2020-10-20,-0.14909569068930517,-0.5953907908092646,-0.02558364861123927,-0.3527729076312633,1.0,-0.18406846913352404,0.0
2020-10-21,-0.15111152150326645,-0.5968281816293081,-0.02059142639488446,-0.35580230383896205,1.0,-0.1840993559408112,0.0
2020-10-22,-0.1546760070052539,-0.6057443082311733,-0.0338353765323993,-0.3602101576182137,1.0,-0.1805954465849387,0.0
2020-10-23,-0.16944535762926782,-0.5951721222937115,-0.04405203588033626,-0.36784389235899123,1.0,-0.17169961959329358,0.0
2020-10-26,-0.16815864288902985,-0.5911280280068607,-0.04520570475317779,-0.36665021968468786,1.0,-0.17842625878151358,0.0
2020-10-27,-0.16697575060447428,-0.5928777670837344,-0.04488368271555671,-0.36679264771473513,1.0,-0.17594309725580415,0.0
2020-10-28,-0.16336831232246402,-0.592107425405545,-0.047186421578984436,-0.36678639340798647,1.0,-0.1781580862502054,0.0
2020-10-29,-0.14911131898971,-0.5958372310570628,-0.04787184284377923,-0.3614125350795136,1.0,-0.18440130963517307,0.0
2020-10-30,-0.1493500420836061,-0.5944776956887684,-0.04664266342467034,-0.36133451790891236,1.0,-0.1861965772000374,0.0
2020-11-02,-0.14977324793117958,-0.5959371639627846,-0.046121838328112584,-0.36119033147879753,1.0,-0.1846276123240918,0.0
2020-11-03,-0.14986325066037073,-0.5952453306528904,-0.04548960938778373,-0.3613221440426378,1.0,-0.18565183851889946,0.0
2020-11-04,-0.14957534919632204,-0.5983013967852882,-0.04583421071102688,-0.3617135771273484,1.0,-0.18424931564539904,0.0
2020-11-05,-0.1372137003572179,-0.6056361046905279,-0.03707594966262753,-0.36233102192337324,1.0,-0.1924774112208447,0.0
2020-11-06,-0.1352227665033823,-0.6034289713086073,-0.03846512712852811,-0.36391415908560765,1.0,-0.191579192908794,0.0
