Date,IWF,IWM,LZB,MTUM,SPY,VLUE,VXX
2020-08-14,-0.14058237291910253,-0.928762318356439,1.0,-0.12465898335282001,-0.3809643115639441,-0.20884137854239743,0.0
2020-08-17,-0.14006124721603563,-0.9263084632516704,1.0,-0.12519487750556793,-0.38081848552338526,-0.21158129175946547,0.0
2020-08-18,-0.13908391842193246,-0.923966343474869,1.0,-0.1313384598239162,-0.37852446227571607,-0.21322300234035438,0.0
2020-08-19,-0.13807134894091416,-0.9259476031215162,1.0,-0.12951505016722406,-0.37734113712374584,-0.21613712374581937,0.0
2020-08-20,-0.13727130745203034,-0.9292447568049977,1.0,-0.12923917893797413,-0.37636657742079427,-0.2168116912092816,0.0
2020-08-21,-0.1350394469069722,-0.9303894510886231,1.0,-0.12539377212790276,-0.3761255610381646,-0.2207911683532659,0.0
2020-08-24,-0.13479982156797143,-0.9320564291290286,1.0,-0.12699342031894725,-0.3755715400914464,-0.2185792349726776,0.0
2020-08-25,-0.13536265819256285,-0.9305346490494508,1.0,-0.13040084741038077,-0.37470034007916597,-0.21650777722027095,0.0
2020-08-26,-0.13331103119511584,-0.9306403501435702,1.0,-0.1311923280644532,-0.3752334755094645,-0.21736221460232502,0.0
2020-08-27,-0.14072316068686302,-0.9264274745218483,1.0,-0.13474801061007957,-0.3777467541532877,-0.21245288287030573,0.0
2020-08-28,-0.139329166201585,-0.929456412546043,1.0,-0.1333296126799866,-0.37727424935818726,-0.2111284741600625,0.0
2020-08-31,-0.1404649605090564,-0.929000027908794,1.0,-0.13516228963746477,-0.3776059836454467,-0.2086740531941615,0.0
2020-09-01,-0.13935707110168544,-0.932135282955687,1.0,-0.1302321687688358,-0.3791996874651189,-0.20959370465453733,0.0
2020-09-02,-0.14164851733958786,-0.9350254090579103,1.0,-0.1304797006757134,-0.37987937678003014,-0.20514324007371418,0.0
2020-09-03,-0.14249022892238972,-0.9363484087102176,1.0,-0.1324958123953099,-0.3780848687883863,-0.2023171412618649,0.0
2020-09-04,-0.13294428233986383,-0.9436709740169514,1.0,-0.12274558843962763,-0.37632346811171324,-0.2032791440878144,0.0
2020-09-08,-0.1374228352149491,-0.9444691618931095,1.0,-0.12204549246426784,-0.3739780879817585,-0.20279739725265558,0.0
2020-09-09,-0.12640301527034892,-0.9482304686417428,1.0,-0.10683701466064352,-0.3749133941191143,-0.2149765817698085,0.0
2020-09-10,-0.12187292450741644,-0.9493579809608146,1.0,-0.10001106929377905,-0.3748339605933141,-0.22124750940889967,0.0
2020-09-11,-0.11690826601748366,-0.95366271992918,1.0,-0.10091844638707535,-0.37374128582494187,-0.22114639814097597,0.0
2020-09-14,-0.11530375124488215,-0.9511452915790638,1.0,-0.10055881376563018,-0.3745712072590461,-0.22479805245103462,0.0
2020-09-15,-0.11761613590460117,-0.9427274991007941,1.0,-0.09351741692720582,-0.38217635503416986,-0.23075007608665582,0.0
2020-09-16,-0.11746479652529947,-0.9411292776717293,1.0,-0.09065759260796193,-0.3824937062550142,-0.23470827454560544,0.0
2020-09-17,-0.11676994577846629,-0.9408542657961713,1.0,-0.09021245988713068,-0.38209582826159116,-0.23649994467190436,0.0
2020-09-18,-0.11478674558831665,-0.939647065331637,1.0,-0.09052940200254468,-0.38164518448857665,-0.23933727941583227,0.0
2020-09-21,-0.11493457995629443,-0.9388122043650245,1.0,-0.09095184088960194,-0.38220242870183396,-0.23927415562501728,0.0
2020-09-22,-0.11298855987368771,-0.9419960665909531,1.0,-0.09044070801362843,-0.38267638015567434,-0.24190465638070968,0.0
2020-09-23,-0.11862761413435402,-0.9417262994397292,1.0,-0.0892550063793199,-0.3855328118932712,-0.2384756199034781,0.0
2020-09-24,-0.11404212915547929,-0.9382733135881751,1.0,-0.08445207185761341,-0.38613779167935347,-0.24510753729897308,0.0
2020-09-25,-0.11414728682170543,-0.9381782945736433,1.0,-0.0845514950166113,-0.38585271317829456,-0.24581949058693242,0.0
2020-09-28,-0.11022315626469043,-0.9365096922268618,1.0,-0.07939053728949479,-0.386306445814783,-0.25282747559660423,0.0
2020-09-29,-0.1109452736318408,-0.9333609729132116,1.0,-0.07935323383084576,-0.3870646766169154,-0.2532614704256495,0.0
2020-09-30,-0.1111111111111111,-0.9321724709784411,1.0,-0.0804588170259812,-0.38623548922056383,-0.25398009950248757,0.0
2020-10-01,-0.11175998450084414,-0.9289252996042179,1.0,-0.0830311920511472,-0.3888073953115053,-0.25518253023719245,0.0
2020-10-02,-0.11488807624113476,-0.932707225177305,1.0,-0.08466312056737589,-0.38732823581560283,-0.25080341312056736,0.0
2020-10-05,-0.11198803688626734,-0.9353659549721692,1.0,-0.08174794383982721,-0.38741657666638973,-0.2527484699952923,0.0
2020-10-06,-0.11470555678547709,-0.9278005313261014,1.0,-0.07994797431923843,-0.39066305069736545,-0.2542063316360416,0.0
2020-10-07,-0.11462253708213416,-0.9281049369050255,1.0,-0.0798649546158955,-0.3908844365729466,-0.25384657958822227,0.0
2020-10-08,-0.11400354099811882,-0.9285714285714286,1.0,-0.07881487219209915,-0.3911972999889344,-0.25381763859687945,0.0
2020-10-09,-0.11389288480690493,-0.9288480690494633,1.0,-0.07873188004868871,-0.39136328427575523,-0.2535686621666482,0.0
2020-10-12,-0.11288940487049784,-0.9279929236807918,1.0,-0.07551759405146917,-0.3869032810901955,-0.260883987063604,0.0
2020-10-13,-0.11199535770538008,-0.9284312912763547,1.0,-0.07510569510072121,-0.3861394346348338,-0.2615988283732626,0.0
2020-10-14,-0.11230522709691679,-0.9293844623715327,1.0,-0.07603050060780196,-0.38429660735992927,-0.2607194165101116,0.0
2020-10-15,-0.11247099126975357,-0.9289147972151618,1.0,-0.07605812796994142,-0.3843518620842082,-0.26094043540722733,0.0
2020-10-16,-0.1097577816444334,-0.9343773303504848,1.0,-0.06976551495567156,-0.38191509929019246,-0.2660811445300632,0.0
2020-10-19,-0.10654944568853501,-0.9324597052887674,1.0,-0.07008376876503276,-0.38517044040806175,-0.2703547040446767,0.0
2020-10-20,-0.1047208640645286,-0.9332338885666142,1.0,-0.06883787740670147,-0.3825308693130024,-0.2730035081903815,0.0
2020-10-21,-0.1051150471776196,-0.9373172212106163,1.0,-0.06624179219775975,-0.3792418473762622,-0.27100921480991,0.0
2020-10-22,-0.10537931034482759,-0.9365241379310345,1.0,-0.06598620689655173,-0.3798068965517241,-0.2708965517241379,0.0
2020-10-23,-0.10844137931034482,-0.9327724137931034,1.0,-0.07042758620689656,-0.3787586206896552,-0.26819310344827585,0.0
2020-10-26,-0.10989374913757417,-0.9355043466261902,1.0,-0.07045674072029806,-0.3803780874844764,-0.2635297364426659,0.0
2020-10-27,-0.10718518314362098,-0.9385387095885126,1.0,-0.0719620759033156,-0.37891023344265906,-0.25951547556707,0.0
2020-10-28,-0.10388178209086898,-0.9382168063520071,1.0,-0.07143250992501103,-0.3790251433612704,-0.26439126599029555,0.0
2020-10-29,-0.09226966909240697,-0.9445832761224771,1.0,-0.06961416998489635,-0.3735273925580118,-0.2661265961828917,0.0
2020-10-30,-0.09294405229476228,-0.9449311983300832,1.0,-0.0683347523963855,-0.3739460023620533,-0.26644510972561725,0.0
2020-11-02,-0.09152049191578139,-0.9464437673282274,1.0,-0.0673639133657251,-0.37343874385791537,-0.2663262785143704,0.0
2020-11-03,-0.09197136352415174,-0.949913596840113,1.0,-0.07074087280906273,-0.37156101708862493,-0.2587706064678937,0.0
2020-11-04,-0.09401732836148279,-0.9408039043649923,1.0,-0.0706295240184251,-0.3749725817065146,-0.261406010089932,0.0
2020-11-05,-0.06652685231888289,-0.9318272319413841,1.0,-0.026547028060208658,-0.3435450901271602,-0.28625660357322996,0.0
2020-11-06,-0.06375643133718771,-0.9290563835994271,1.0,-0.02813875775738609,-0.34554182358245367,-0.2856044130907548,0.0
