Date,EQNR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-31,1.0,-0.26889830975059187,-0.532043164675439,-0.06337058855915872,-0.6256675659307382,-0.26286957000495514,0.0
2020-09-01,1.0,-0.2687035507844756,-0.5327002477291495,-0.06273052573630608,-0.6257913570052298,-0.26262042389210016,0.0
2020-09-02,1.0,-0.26565423131946736,-0.529410146362936,-0.06258941344778254,-0.6253163860459997,-0.26824034334763946,0.0
2020-09-03,1.0,-0.2705746303587654,-0.5365786502932349,-0.06883449434180457,-0.621492882513285,-0.25589911616509264,0.0
2020-09-04,1.0,-0.25228013475390976,-0.5391799731587741,-0.05113527430089562,-0.6281394648188217,-0.26819314727068555,0.0
2020-09-08,1.0,-0.24897992715721445,-0.5382972314264589,-0.05046964427526905,-0.6254073445244681,-0.27529643727578934,0.0
2020-09-09,1.0,-0.24755967517020752,-0.5412189319990157,-0.043693435047712795,-0.6229185464687064,-0.2788395811117491,0.0
2020-09-10,1.0,-0.2501437135583477,-0.5424981522542498,-0.04571459856012701,-0.6238263392734937,-0.2752456817497468,0.0
2020-09-11,1.0,-0.2491039916828541,-0.5442258761730185,-0.04615468797023337,-0.6219802467784739,-0.2744384558562009,0.0
2020-09-14,1.0,-0.24647559606909197,-0.5363663737647477,-0.045605102515671625,-0.6244285675179984,-0.2845254715173414,0.0
2020-09-15,1.0,-0.24776241959764608,-0.5302586560832079,-0.03935951827015191,-0.6297522923224306,-0.28996852333378953,0.0
2020-09-16,1.0,-0.24810507593378028,-0.5320016418114654,-0.04244082637843754,-0.6258038035298946,-0.2880010945409769,0.0
2020-09-17,1.0,-0.24634032889156426,-0.5328207513612607,-0.041508194927080196,-0.6252770405231619,-0.29022902016581387,0.0
2020-09-18,1.0,-0.24303541130753653,-0.5311969788188933,-0.04304635761589404,-0.6251436702971922,-0.29415467133709156,0.0
2020-09-21,1.0,-0.2432195736062837,-0.5309121760310901,-0.043131995949533375,-0.6253865732504994,-0.2941788226278771,0.0
2020-09-22,1.0,-0.24249479566122492,-0.5325408129724992,-0.044209488331324646,-0.6242193491837406,-0.2956612249370001,0.0
2020-09-23,1.0,-0.23762701651557067,-0.529128207937334,-0.04760209252006245,-0.6226342746021747,-0.30190901372189205,0.0
2020-09-24,1.0,-0.23502883537868643,-0.5298603329051302,-0.045589963648290384,-0.6225708585016536,-0.300133927351245,0.0
2020-09-25,1.0,-0.2353246753246753,-0.5297881066302118,-0.04530416951469583,-0.6222282980177717,-0.3014627477785372,0.0
2020-09-28,1.0,-0.23239936643180947,-0.5258615981211426,-0.03834179911518925,-0.6232453984379267,-0.311076519744388,0.0
2020-09-29,1.0,-0.23418775421068438,-0.5206780771435591,-0.03756176125351459,-0.6249283432970273,-0.31242322496110064,0.0
2020-09-30,1.0,-0.23493234932349322,-0.5205685390187236,-0.03550635506355063,-0.6288916222495559,-0.3134344676780101,0.0
2020-10-01,1.0,-0.23487126223145466,-0.5216749576340677,-0.03528672169682392,-0.6287104356857814,-0.3127425791286284,0.0
2020-10-02,1.0,-0.2325969267785859,-0.5142724339694865,-0.03349373872149614,-0.6343303986438453,-0.31946191283425385,0.0
2020-10-05,1.0,-0.22807592516728117,-0.517192407483272,-0.02894988392735218,-0.6341936364877783,-0.3226819609449679,0.0
2020-10-06,1.0,-0.22923442752890372,-0.5188454915680434,-0.031431929373821305,-0.634187006313718,-0.3195123951130183,0.0
2020-10-07,1.0,-0.22765248730410093,-0.5194124392508055,-0.032217550374051225,-0.6310544421995304,-0.31996396002839517,0.0
2020-10-08,1.0,-0.22739053335152093,-0.5174464602373483,-0.03129177465557223,-0.632519438003001,-0.3194652844086755,0.0
2020-10-09,1.0,-0.22639965076939866,-0.5165884535632435,-0.030530393975772126,-0.6321346720506384,-0.3226836189021063,0.0
2020-10-12,1.0,-0.22876387336042106,-0.5169479970548935,-0.027705816585312647,-0.6290529301082599,-0.32450710370592567,0.0
2020-10-13,1.0,-0.2223554417134449,-0.5207095754537032,-0.027767180772794157,-0.6266281541228406,-0.3274837865823751,0.0
2020-10-14,1.0,-0.22243112891359437,-0.519714433635794,-0.028120657238616856,-0.6280552603613178,-0.3265484073135508,0.0
2020-10-15,1.0,-0.22090837261259297,-0.5178595755115385,-0.028853227256627523,-0.6272511783777892,-0.32970056943574094,0.0
2020-10-16,1.0,-0.22373583260680036,-0.5127234088927638,-0.03362031386224935,-0.6284328683522232,-0.3259590235396687,0.0
2020-10-19,1.0,-0.22440805427645025,-0.5131740279556416,-0.0339227813956023,-0.6284297430587723,-0.32478679055066617,0.0
2020-10-20,1.0,-0.2229089522979743,-0.5132051840557612,-0.03354389021999564,-0.6260890873448051,-0.32699847527771725,0.0
2020-10-21,1.0,-0.22263061885703395,-0.5117482098614173,-0.033406844727599444,-0.6270249666476082,-0.32786081842685616,0.0
2020-10-22,1.0,-0.22169336633394077,-0.5135311556558871,-0.03516740555389344,-0.6243370413686186,-0.3250741153752006,0.0
2020-10-23,1.0,-0.22250931541871785,-0.5123344303315474,-0.03679930372344766,-0.6238202736149264,-0.3243397611989012,0.0
2020-10-26,1.0,-0.22198047268079088,-0.5110555087165819,-0.037150860779460955,-0.6230520275231852,-0.32644347140254015,0.0
2020-10-27,1.0,-0.22155428011859749,-0.5116013383020972,-0.0337295650518184,-0.6272339036531295,-0.3260071267306803,0.0
2020-10-28,1.0,-0.22174468895356741,-0.5114925332535429,-0.03487201806163806,-0.6273427087016837,-0.32470146614802925,0.0
2020-10-29,1.0,-0.2142663411988066,-0.512883102793599,-0.030051532411174392,-0.6289937618660157,-0.32601030648223484,0.0
2020-10-30,1.0,-0.20974087640754308,-0.5128205128205129,-0.0380681047347714,-0.6292226292226293,-0.3234839234839235,0.0
2020-11-02,1.0,-0.19834598698481562,-0.5067787418655098,-0.036550976138828635,-0.6321041214750542,-0.33774403470715836,0.0
2020-11-03,1.0,-0.19458843325101094,-0.5102993459440388,-0.03889054739870274,-0.632046028170543,-0.3381007951800689,0.0
2020-11-04,1.0,-0.1980778628441114,-0.4976380517999674,-0.03906716620513656,-0.6369929956018896,-0.3431069120920888,0.0
2020-11-05,1.0,-0.1908427986662691,-0.5032394480739516,-0.035240857708259916,-0.6360703732820081,-0.34546883894928027,0.0
2020-11-06,1.0,-0.18805177923414398,-0.5001354059470292,-0.03688457997075232,-0.6382494719168066,-0.3447977035151384,0.0
