Date,GRVY,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-31,1.0,-0.9135818120351589,-0.022861730899256253,-0.985209601081812,-1.304132860040568,-0.0,0.0
2020-08-03,1.0,-0.9025916374244283,-0.03458335094913965,-0.9897264617596078,-1.3008920644315731,-0.0,0.0
2020-08-04,1.0,-0.903990183218381,-0.03736300935133076,-0.9903524732365759,-1.2996234079465154,-0.0,0.0
2020-08-05,1.0,-0.9048687552921254,-0.03835732430143946,-0.9912362404741745,-1.2992379339542761,-0.0,0.0
2020-08-06,1.0,-0.906975758603153,-0.04691473131039159,-0.9874131208679437,-1.296702830988303,-0.0,0.0
2020-08-07,1.0,-0.9093836051683964,-0.05359034102944291,-0.9856386358822283,-1.2877780131328107,-0.0,0.0
2020-08-10,1.0,-0.8918104746740113,-0.09704350819813229,-0.9905753754787623,-1.3240521581959805,-0.0,0.0
2020-08-11,1.0,-0.88697219361483,-0.09238757294884999,-0.9905166495022314,-1.3212324064538277,-0.0,0.0
2020-08-12,1.0,-0.8833077709611451,-0.08282208588957055,-0.9851738241308793,-1.309134287661895,-0.0,0.0
2020-08-13,1.0,-0.8705768093910987,-0.09382653492103707,-0.9659657123553753,-1.2922050502491345,-0.0,0.0
2020-08-14,1.0,-0.8814786585365854,-0.09197154471544715,-0.9742970867208671,-1.2867123983739837,-0.0,0.0
2020-08-17,1.0,-0.8839399880658085,-0.09312931548887564,-0.9838462194186345,-1.3012957122154976,-0.0,0.0
2020-08-18,1.0,-0.8817992077352302,-0.09191975124590024,-0.9767431954679048,-1.3090258550922178,-0.0,0.0
2020-08-19,1.0,-0.8749468853573554,-0.1158324126795275,-0.9581031698818732,-1.3002889436559872,-0.0,0.0
2020-08-20,1.0,-0.8748989748606917,-0.12169807307839552,-0.9579735420477264,-1.299119486154239,-0.0,0.0
2020-08-21,1.0,-0.871264367816092,-0.12452107279693488,-0.958152405278842,-1.303150276713495,-0.0,0.0
2020-08-24,1.0,-0.8697430653202096,-0.13323959265413948,-0.9552601303847629,-1.3026545655971706,-0.0,0.0
2020-08-25,1.0,-0.868115015974441,-0.1400212992545261,-0.9527156549520767,-1.2989989350372737,-0.0,0.0
2020-08-26,1.0,-0.8678481659779321,-0.1397776168363652,-0.9534358624802965,-1.2991522174413155,-0.0,0.0
2020-08-27,1.0,-0.8512269938650306,-0.15891274710293116,-0.9491308793456033,-1.3011247443762781,-0.0,0.0
2020-08-28,1.0,-0.8526930288051816,-0.15587182546446227,-0.9506562127151866,-1.301900460201125,-0.0,0.0
2020-08-31,1.0,-0.8541773231031543,-0.15345268542199486,-0.953537936913896,-1.3014066496163683,-0.0,0.0
2020-09-01,1.0,-0.8533248081841432,-0.15421994884910484,-0.948763853367434,-1.3062659846547315,-0.0,0.0
2020-09-02,1.0,-0.8104474505723205,-0.16129032258064516,-0.9214984391259106,-1.269136316337149,-0.0,0.0
2020-09-03,1.0,-0.8092901401422216,-0.1650933588389404,-0.9241901276666529,-1.259990851249636,-0.0,0.0
2020-09-04,1.0,-0.7805802835476426,-0.16695515990768214,-0.9013353115727003,-1.2724200461589186,-0.0,0.0
2020-09-08,1.0,-0.8027489017441608,-0.19912139532860684,-0.9477621678047932,-1.390457135400809,-0.009438475925362098,0.0
2020-09-09,1.0,-0.774194952132289,-0.21914708442123587,-0.902567449956484,-1.406657963446475,-0.04904264577893821,0.0
2020-09-10,1.0,-0.7607587279640512,-0.22830971310058762,-0.878024541997926,-1.395739716557207,-0.05789837538886969,0.0
2020-09-11,1.0,-0.7539983793235808,-0.23273766366699364,-0.8722651085426707,-1.3595342687763892,-0.04640252484326353,0.0
2020-09-14,1.0,-0.7440355329949239,-0.21336717428087987,-0.8625634517766498,-1.346108291032149,-0.06400169204737732,0.0
2020-09-15,1.0,-0.7464163389572498,-0.20520952260137848,-0.85352446192228,-1.351346779990697,-0.07196921645735549,0.0
2020-09-16,1.0,-0.7540322580645161,-0.20683361629881156,-0.866553480475382,-1.3488964346349746,-0.0682088285229202,0.0
2020-09-17,1.0,-0.7387053706016624,-0.2299840647745381,-0.8630862655583789,-1.371161548731642,-0.1038373745639347,0.0
2020-09-18,1.0,-0.73557278208441,-0.22721791559000862,-0.8659345391903531,-1.3703273040482342,-0.10757967269595177,0.0
2020-09-21,1.0,-0.7297939435828762,-0.2389736057713076,-0.8825435223983757,-1.3642057972266621,-0.10428096246058145,0.0
2020-09-22,1.0,-0.7330968551282606,-0.23649262447549424,-0.889388761517498,-1.3597352597655405,-0.10710732361465589,0.0
2020-09-23,1.0,-0.7203904555314533,-0.23236442516268982,-0.9015618221258134,-1.3605639913232104,-0.1235574837310195,0.0
2020-09-24,1.0,-0.7097879352964136,-0.21037338999956634,-0.8928401058155168,-1.3740838718071036,-0.14965956893187043,0.0
2020-09-25,1.0,-0.7092428967428968,-0.21045564795564797,-0.8945772695772696,-1.3704088704088704,-0.14656964656964658,0.0
2020-09-28,1.0,-0.7024205030849549,-0.20365017042757905,-0.8817793502178884,-1.3672175001078655,-0.1595115847607542,0.0
2020-09-29,1.0,-0.7063320663441603,-0.20706634416033173,-0.8716741534208707,-1.3672252937111264,-0.16702660677263304,0.0
2020-09-30,1.0,-0.7060422960725077,-0.2023305999136815,-0.8732844195079845,-1.363875701337937,-0.170392749244713,0.0
2020-10-01,1.0,-0.7041858861059619,-0.21011337672974953,-0.8707160408673534,-1.3605207569944389,-0.16540932017071172,0.0
2020-10-02,1.0,-0.7146877748460863,-0.18095866314863676,-0.8827616534740546,-1.4210202286719438,-0.1981090589270009,0.0
2020-10-05,1.0,-0.733723093276641,-0.1719815749844982,-0.9018070688280627,-1.4345823367880237,-0.18699619098237222,0.0
2020-10-06,1.0,-0.7387570821529744,-0.157268059490085,-0.8981940509915013,-1.441173866855524,-0.19090828611898017,0.0
2020-10-07,1.0,-0.7330710749646393,-0.16310113154172562,-0.8951555869872702,-1.436173974540311,-0.19258309759547382,0.0
2020-10-08,1.0,-0.7330863544147482,-0.15903678221751788,-0.8997530210814149,-1.4308017994178355,-0.18770397812472436,0.0
2020-10-09,1.0,-0.73139401430211,-0.15847091021453166,-0.8991789529442924,-1.4333892469321092,-0.19179835790588862,0.0
2020-10-12,1.0,-0.7270203578038248,-0.15682559266766544,-0.892791046091478,-1.424958138715079,-0.20489997356129372,0.0
2020-10-13,1.0,-0.7176610348468849,-0.16195881731784584,-0.8908394931362197,-1.4198345652939104,-0.20965329109468495,0.0
2020-10-14,1.0,-0.7167378196382201,-0.1621847629945865,-0.8887813036398047,-1.4225166145856256,-0.21099423440869683,0.0
2020-10-15,1.0,-0.7180797181237613,-0.16436908170006606,-0.8900682669015635,-1.4219775379872275,-0.20986566835498788,0.0
2020-10-16,1.0,-0.7131673227475783,-0.18072449024724666,-0.883276571276925,-1.4264231058428058,-0.2194258923437569,0.0
2020-10-19,1.0,-0.7114416880021189,-0.18314646420058267,-0.8917189017392072,-1.421514964244725,-0.20640946411229807,0.0
2020-10-20,1.0,-0.711642081088243,-0.1820952212702058,-0.8929864852928187,-1.4262432647292642,-0.2036480876247681,0.0
2020-10-21,1.0,-0.7078388989368741,-0.17755525166526975,-0.899686796947373,-1.4218977458202833,-0.20428779390356874,0.0
2020-10-22,1.0,-0.7094752636921311,-0.17405887285405358,-0.8973476322873913,-1.4258352089677389,-0.20654044750430292,0.0
2020-10-23,1.0,-0.6940311418685121,-0.16872837370242216,-0.866825259515571,-1.3949394463667821,-0.20073529411764707,0.0
2020-10-26,1.0,-0.693966634972772,-0.17067162243927736,-0.864206067940185,-1.395583023597545,-0.19746736969487425,0.0
2020-10-27,1.0,-0.6898218061008758,-0.16658756525866159,-0.8665918798809165,-1.4007421150278292,-0.19087888855330717,0.0
2020-10-28,1.0,-0.7108982139760708,-0.16763481879660136,-0.8817409398300676,-1.4111323044910697,-0.16360325992717187,0.0
2020-10-29,1.0,-0.6681837515950659,-0.16320714589536367,-0.8734581029349213,-1.384857507443641,-0.16376010208421948,0.0
2020-10-30,1.0,-0.6659171898863058,-0.15713558459188867,-0.8686153062956049,-1.3817665026302393,-0.16884439165111148,0.0
2020-11-02,1.0,-0.668434900695977,-0.15663724325241896,-0.8695892038703107,-1.3841028687828891,-0.16495501612629437,0.0
2020-11-03,1.0,-0.6748812351543944,-0.15838140481845944,-0.8740244316253817,-1.3827621309806584,-0.15155242619613166,0.0
2020-11-04,1.0,-0.6735211982736735,-0.152026741135652,-0.8721756791063723,-1.3825421003638825,-0.15088431920115086,0.0
2020-11-05,1.0,-0.6666947972488291,-0.1500907211274737,-0.86332756656399,-1.3831807249251022,-0.15629351449428244,0.0
2020-11-06,1.0,-0.6598541991487927,-0.1414605368505331,-0.8683578441700729,-1.389574817748936,-0.15469217479246555,0.0
