Date,EMN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-31,1.0,-0.1034414800581381,-0.5119848249698223,-0.0,-0.4265021062744808,-0.4215258788461065,0.0
2020-09-01,1.0,-0.10075380598117947,-0.5127851406611814,-0.0,-0.42772330886337884,-0.42215598364290285,0.0
2020-09-02,1.0,-0.11286212612256005,-0.5206946884045421,-0.0,-0.4334380643724796,-0.40694193612231266,0.0
2020-09-03,1.0,-0.11327670323683103,-0.5175214839396716,-0.0,-0.4351767007602962,-0.4105599445256198,0.0
2020-09-04,1.0,-0.09119605425400738,-0.5190382244143033,-0.0,-0.4344512946979038,-0.42138101109741055,0.0
2020-09-08,1.0,-0.08487403244096041,-0.5162204802050979,-0.0,-0.4336883104077306,-0.43036040033525613,0.0
2020-09-09,1.0,-0.07778215093968317,-0.5164075568237725,-0.0,-0.43178687395454096,-0.4339269900619896,0.0
2020-09-10,1.0,-0.07965146331257537,-0.5175868264946956,-0.0,-0.4322741034287543,-0.4319048908361434,0.0
2020-09-11,1.0,-0.08158445073194735,-0.5194488867019315,-0.0,-0.42959773649895433,-0.42972075286013045,0.0
2020-09-14,1.0,-0.0784849379799173,-0.5147420752116558,-0.0,-0.4314333530222485,-0.4364786375270723,0.0
2020-09-15,1.0,-0.07935453718052787,-0.5116965537598701,-0.0,-0.4317762526750793,-0.43699111996654616,0.0
2020-09-16,1.0,-0.07835756636406131,-0.5113046473294461,-0.0,-0.4310527222181219,-0.43946662730336805,0.0
2020-09-17,1.0,-0.06887133682734185,-0.5158091582392166,-0.0,-0.4288034251125711,-0.4470854555744199,0.0
2020-09-18,1.0,-0.06367041198501873,-0.513527498521585,-0.0,-0.4311551350285827,-0.45567218608318555,0.0
2020-09-21,1.0,-0.06431335814824858,-0.5122143614267755,-0.0,-0.43254369314960434,-0.4560110434589691,0.0
2020-09-22,1.0,-0.06329987917046827,-0.5144872142628165,-0.0,-0.4317559736640939,-0.4563657435948019,0.0
2020-09-23,1.0,-0.05800532701982835,-0.5127996448653448,-0.0,-0.43138995758113835,-0.4639932919009569,0.0
2020-09-24,1.0,-0.05375311014214273,-0.5106791811396053,-0.0,-0.43150296849210457,-0.46751903037469517,0.0
2020-09-25,1.0,-0.054620608207853555,-0.5091772463340222,-0.0,-0.43142899320932976,-0.46516090935931503,0.0
2020-09-28,1.0,-0.05098829776772544,-0.5073999409971481,-0.0,-0.4305241420001967,-0.4695397777559248,0.0
2020-09-29,1.0,-0.05148305605386676,-0.5050991571031873,-0.0,-0.43093406728429945,-0.4699334037795198,0.0
2020-09-30,1.0,-0.05157832628577048,-0.5044497984069231,-0.0,-0.4317779526010424,-0.4706460812272593,0.0
2020-10-01,1.0,-0.05123414298357754,-0.5072278493460517,-0.0,-0.4314583538204346,-0.4685563968925165,0.0
2020-10-02,1.0,-0.049153293295264355,-0.498473958846116,-0.0,-0.4385891503396672,-0.4751649108988875,0.0
2020-10-05,1.0,-0.03754644096154319,-0.5043672957212804,-0.0,-0.4373446842014615,-0.48121447727776,0.0
2020-10-06,1.0,-0.0388996875230667,-0.5040720419260389,-0.0,-0.4377137514455134,-0.4797628127844893,0.0
2020-10-07,1.0,-0.037057984557123884,-0.5057541926916834,-0.0,-0.4357202577091427,-0.4804996803226282,0.0
2020-10-08,1.0,-0.03674805552820715,-0.5068917987594763,-0.0,-0.4365708378458206,-0.4811460076794329,0.0
2020-10-09,1.0,-0.03618283407586088,-0.5072488739015926,-0.0,-0.43717232382405785,-0.48081325227065747,0.0
2020-10-12,1.0,-0.036194084936764924,-0.5075045519413415,-0.0,-0.43856109443432906,-0.47824910191427583,0.0
2020-10-13,1.0,-0.03132376081825334,-0.5103019276160503,-0.0,-0.436713217938631,-0.48033044846577494,0.0
2020-10-14,1.0,-0.031176239181746654,-0.5094167977970102,-0.0,-0.4381392604248623,-0.4799616443745082,0.0
2020-10-15,1.0,-0.029844875482459374,-0.5062566069277479,-0.0,-0.43862625070678757,-0.4836639870196917,0.0
2020-10-16,1.0,-0.031312163854711555,-0.5042117930204573,-0.0,-0.43915616788231543,-0.48120042240723004,0.0
2020-10-19,1.0,-0.03200785468826706,-0.5052037309769268,-0.0,-0.4398379970544919,-0.47754050073637705,0.0
2020-10-20,1.0,-0.030517871599244413,-0.5052621249662684,-0.0,-0.43865760616245125,-0.47879204180261514,0.0
2020-10-21,1.0,-0.030324590887902056,-0.505115434627935,-0.0,-0.43906867194975346,-0.47896170171005176,0.0
2020-10-22,1.0,-0.030777908573670788,-0.5069158328428487,-0.0,-0.43780655287423975,-0.4769226996272317,0.0
2020-10-23,1.0,-0.033153506620892594,-0.505223148602256,-0.0,-0.438523786169691,-0.4753065228052967,0.0
2020-10-26,1.0,-0.034234985408441033,-0.5075410157686931,-0.0,-0.4391936630943914,-0.4713931873359982,0.0
2020-10-27,1.0,-0.031472130986813084,-0.5078925437521448,-0.0,-0.4401686357174371,-0.47156723368792586,0.0
2020-10-28,1.0,-0.02767911818738518,-0.5065278628291489,-0.0,-0.4410287813839559,-0.47424372320881814,0.0
2020-10-29,1.0,-0.017684416218856865,-0.5075476306790425,-0.0,-0.4394723986321446,-0.4779189057156815,0.0
2020-10-30,1.0,-0.017565718753053846,-0.5064252907260822,-0.0,-0.4392162611159972,-0.4798446203459396,0.0
2020-11-02,1.0,-0.018544761532447225,-0.5068901485535575,-0.0,-0.4394546520719312,-0.47844996090695857,0.0
2020-11-03,1.0,-0.01776593924879646,-0.5089562816157963,-0.0,-0.43952982576183375,-0.4774565626450966,0.0
2020-11-04,1.0,-0.01740127885976473,-0.5056621272026164,-0.0,-0.4400107385171084,-0.47747351979303954,0.0
2020-11-05,1.0,-0.0,-0.5156291874771592,-0.0,-0.43293945669387257,-0.4878060665123645,0.0
2020-11-06,1.0,-0.0,-0.5165041443198439,-0.0,-0.43264261335933685,-0.48866406630911746,0.0
