Date,BXG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-14,1.0,-0.5165020939793291,-0.9865524263265071,-0.1727052676067161,-0.8576478272563107,-0.30875629154339723,0.0
2020-07-15,1.0,-0.5193977106860259,-0.9825612660367212,-0.17300453253437809,-0.8563032956902511,-0.30986402396865637,0.0
2020-07-16,1.0,-0.5114061836569267,-1.0133168641679853,-0.1684872814297294,-0.8540548886401358,-0.3126954105068128,0.0
2020-07-17,1.0,-0.5094441446303293,-1.0125664944877035,-0.166833705959448,-0.8534422943489324,-0.31246627091203455,0.0
2020-07-20,1.0,-0.5250329380764163,-1.0079438890180579,-0.17449430365031388,-0.8558862280089902,-0.3117104549329613,0.0
2020-07-21,1.0,-0.5021666795635688,-1.0163661688462429,-0.16118548324692408,-0.8589336841290721,-0.33037994273775434,0.0
2020-07-22,1.0,-0.5016232511401406,-1.0174692741748472,-0.15927185591713686,-0.8561490299141995,-0.3303702558552987,0.0
2020-07-23,1.0,-0.5051678086168854,-1.0217551194208958,-0.16266016335694655,-0.8573142879262958,-0.3241203112298223,0.0
2020-07-24,1.0,-0.4736968532308431,-1.0666986948514694,-0.178316918888622,-0.9086396028505084,-0.3762110657378493,0.0
2020-07-27,1.0,-0.48844209005538164,-1.0693875912994621,-0.17814431334778072,-0.9267999036840838,-0.35042940845974796,0.0
2020-07-28,1.0,-0.49166499297047594,-1.0669210684876482,-0.17867041574613376,-0.9284193613175337,-0.35119501908013656,0.0
2020-07-29,1.0,-0.49582812688943523,-1.0534080374057802,-0.1816679430851707,-0.9297835462936836,-0.3700673142811077,0.0
2020-07-30,1.0,-0.49659177993788567,-1.0595732666478441,-0.18025249062235307,-0.9294155608437865,-0.36756342516032753,0.0
2020-07-31,1.0,-0.5012519182618528,-1.0661093611178418,-0.1808012276875858,-0.9266618205314595,-0.36362167837816006,0.0
2020-08-03,1.0,-0.4961628564504403,-1.0684223281363598,-0.18212295015752483,-0.9244284675660392,-0.36792147992568064,0.0
2020-08-04,1.0,-0.4940269593994673,-1.0663895391072726,-0.1797562353700864,-0.9236419404310275,-0.3720639276777786,0.0
2020-08-05,1.0,-0.4942468408090759,-1.06621179700432,-0.1800637894141871,-0.9226452420364165,-0.37409665307440754,0.0
2020-08-06,1.0,-0.49429842296805504,-1.0441568944601698,-0.1904569348968864,-0.9256773150020219,-0.389122523251112,0.0
2020-08-07,1.0,-0.4925785856614209,-1.0476597129030947,-0.20409906063193853,-0.9173274775324306,-0.4048635679720223,0.0
2020-08-10,1.0,-0.534846429011965,-1.0279182599399694,-0.23206282636404751,-0.9351177994325891,-0.38168660828090945,0.0
2020-08-11,1.0,-0.523712877438595,-1.0294495298844386,-0.22209336039431718,-0.949053555896119,-0.4176780019053142,0.0
2020-08-12,1.0,-0.5275806250778234,-1.0315029261611255,-0.2280330386419292,-0.9521437762005561,-0.41128128502054534,0.0
2020-08-13,1.0,-0.5218328840970351,-1.040099523118391,-0.2128965374248393,-0.9511507360563963,-0.4207754509641302,0.0
2020-08-14,1.0,-0.5236772267374358,-1.0416321114612703,-0.2136755680875767,-0.9509868966661137,-0.4166528445845082,0.0
2020-08-17,1.0,-0.5228460071316029,-1.0393067418525581,-0.21510904718467536,-0.9493324487934323,-0.41972800398042953,0.0
2020-08-18,1.0,-0.5226876090750436,-1.032743289287792,-0.19999168952048532,-0.9633923377378875,-0.4364248317127898,0.0
2020-08-19,1.0,-0.5216794845146538,-1.035377260444814,-0.19825400124714196,-0.9618790272292662,-0.43999168572022446,0.0
2020-08-20,1.0,-0.5209528560738339,-1.038912446994263,-0.19734763448906625,-0.9605055292259084,-0.4395942462792051,0.0
2020-08-21,1.0,-0.5266943866943867,-1.0348440748440748,-0.2094802494802495,-0.9602494802494803,-0.42673596673596675,0.0
2020-08-24,1.0,-0.5271366188396757,-1.032896652110626,-0.20652942399667293,-0.9619463505926389,-0.43035974215013517,0.0
2020-08-25,1.0,-0.5258846521684893,-1.0402511538941328,-0.20424965695039293,-0.9592914466297974,-0.4285001455361969,0.0
2020-08-26,1.0,-0.5262435534852771,-1.0402179337880553,-0.20620529030111462,-0.9598236566295126,-0.4265097321577109,0.0
2020-08-27,1.0,-0.5115477278391626,-1.049223228379164,-0.2022929301320927,-0.9548890919664368,-0.4359474952230622,0.0
2020-08-28,1.0,-0.5097558950514779,-1.0522251743606776,-0.20059780803719696,-0.9539604782464297,-0.43490534706077716,0.0
2020-08-31,1.0,-0.5096009975062343,-1.0530756442227762,-0.19979218620116376,-0.9557356608478802,-0.4380299251870324,0.0
2020-09-01,1.0,-0.508129236142875,-1.058380805854713,-0.1880743482057466,-0.9632417148322175,-0.4403925319140089,0.0
2020-09-02,1.0,-0.5040724734042553,-1.0545628324468086,-0.1875,-0.9622672872340425,-0.44718251329787234,0.0
2020-09-03,1.0,-0.5050895342556816,-1.0560887448585319,-0.19024471311645685,-0.9591590842993063,-0.44409821762433005,0.0
2020-09-04,1.0,-0.4629888843145327,-1.0633182379580075,-0.14997941539728282,-0.9652120214079868,-0.4753808151502676,0.0
2020-09-08,1.0,-0.4533882595262616,-1.061503604531411,-0.14652935118434604,-0.9636251287332647,-0.49441812564366633,0.0
2020-09-09,1.0,-0.4510288065843622,-1.0627572016460904,-0.14234567901234568,-0.9620576131687243,-0.49703703703703705,0.0
2020-09-10,1.0,-0.4384163620682574,-1.0609881309294016,-0.12760277629471437,-0.9635713992361082,-0.516366175202267,0.0
2020-09-11,1.0,-0.43089931453433483,-1.066740549193449,-0.12814513811927924,-0.9615400402249312,-0.5172187333251241,0.0
2020-09-14,1.0,-0.4310401444873163,-1.0660044331335685,-0.12851982595845987,-0.9612511288071587,-0.5179377719399063,0.0
2020-09-15,1.0,-0.43003650982483493,-1.0632973704721664,-0.12331295893670263,-0.9624646182877302,-0.5230750297411495,0.0
2020-09-16,1.0,-0.43128799080006575,-1.0478068013799902,-0.11779201577131593,-0.9681698702152127,-0.5420157713159192,0.0
2020-09-17,1.0,-0.4323802481308027,-1.0468737162106647,-0.11860159395283872,-0.9684495932955386,-0.541861802645633,0.0
2020-09-18,1.0,-0.4258059224017718,-1.0419161676646707,-0.12099089492248379,-0.9666147157739315,-0.5459765400705437,0.0
2020-09-21,1.0,-0.42130502500204936,-1.0451266497253873,-0.12673169931961636,-0.9611853430609066,-0.5443478973686369,0.0
2020-09-22,1.0,-0.4218602552004267,-1.0436958929963485,-0.1317851721166865,-0.9598326016493661,-0.5457268288680096,0.0
2020-09-23,1.0,-0.419586444572085,-1.04192992533027,-0.13346188561582015,-0.9588906211536884,-0.5488225157955198,0.0
2020-09-24,1.0,-0.4111419929698357,-1.0333115343742336,-0.12139295348647103,-0.9599444126542959,-0.5615548107577863,0.0
2020-09-25,1.0,-0.40979518417072075,-1.0360982788929316,-0.11986427374187482,-0.9576059850374066,-0.5647765831323331,0.0
2020-09-28,1.0,-0.40544400914136464,-1.0361573620633366,-0.1156137773424747,-0.9558031341821743,-0.5679072804440092,0.0
2020-09-29,1.0,-0.4066767211511026,-1.031671625973179,-0.11193086862593242,-0.9555292870827049,-0.5703745974809441,0.0
2020-09-30,1.0,-0.4071673189823875,-1.0290688193085455,-0.1130952380952381,-0.9553163731245923,-0.572284735812133,0.0
2020-10-01,1.0,-0.4078228240476384,-1.034586834162656,-0.11093890203116077,-0.9549718574108818,-0.5702749000734154,0.0
2020-10-02,1.0,-0.41044258617173157,-1.0351621456251274,-0.11107485213134816,-0.9547623903732408,-0.5676932490312053,0.0
2020-10-05,1.0,-0.3949675788099996,-1.0491415521389829,-0.09510215733452959,-0.9571387790057501,-0.5817462583092043,0.0
2020-10-06,1.0,-0.40223737394357567,-1.0320908014534764,-0.09247540113501816,-0.9682358224798921,-0.5877597680970073,0.0
2020-10-07,1.0,-0.398923152227117,-1.0359765051395007,-0.08998205253711862,-0.965369554576603,-0.5887583618861152,0.0
2020-10-08,1.0,-0.3999348109517601,-1.031820404172099,-0.09289439374185138,-0.9643497392438071,-0.5853161668839636,0.0
2020-10-09,1.0,-0.40014663353834873,-1.0304264592073642,-0.09233839762127816,-0.9624047900289193,-0.5878375626247403,0.0
2020-10-12,1.0,-0.39974748503237895,-1.0303832525556957,-0.0918828656376003,-0.9620820266362563,-0.5888078849835051,0.0
2020-10-13,1.0,-0.3938728182594898,-1.0335652386183327,-0.09044306114976199,-0.9587045852150209,-0.5918873835387932,0.0
2020-10-14,1.0,-0.3940688308518428,-1.0339679440240825,-0.09079814498413473,-0.9582214628590026,-0.5910015458465543,0.0
2020-10-15,1.0,-0.3923777759700643,-1.0314406572846335,-0.0914341495159847,-0.9574147889042545,-0.594728707394452,0.0
2020-10-16,1.0,-0.39559500061067465,-1.0293938036884747,-0.09200830517444937,-0.9587998208687865,-0.5954077270691691,0.0
2020-10-19,1.0,-0.39267974920609067,-1.027074342480254,-0.08728930868821758,-0.9606302418369839,-0.6036153407702955,0.0
2020-10-20,1.0,-0.3900911161731207,-1.0270501138952164,-0.0881874389847055,-0.955255450699642,-0.6071021802798567,0.0
2020-10-21,1.0,-0.38930459536396905,-1.025172834485563,-0.08934526230174868,-0.955103700691338,-0.6078080520536804,0.0
2020-10-22,1.0,-0.3869646333549643,-1.0255110317975342,-0.08922777417261518,-0.9500730045425049,-0.6040314730694355,0.0
2020-10-23,1.0,-0.3911738460290419,-1.0219031394499878,-0.09106027419485682,-0.9511641113003975,-0.6008355642086477,0.0
2020-10-26,1.0,-0.39094817097899265,-1.0215751480249817,-0.0913699407900073,-0.9503609376267337,-0.6012247546435234,0.0
2020-10-27,1.0,-0.38842071144963936,-1.0236204521513652,-0.08820192853091322,-0.9531237338951462,-0.5981281905842314,0.0
2020-10-28,1.0,-0.38679359935183305,-1.0229694146242658,-0.09070285598541623,-0.9530078995341299,-0.5975288636823981,0.0
2020-10-29,1.0,-0.3686456027369692,-1.0259609579392233,-0.07909036023344737,-0.9466291004226203,-0.6046286979271482,0.0
2020-10-30,1.0,-0.36812258687258687,-1.0232866795366795,-0.07661679536679537,-0.9462274774774775,-0.6076657014157014,0.0
2020-11-02,1.0,-0.3629677263775572,-1.0215827338129497,-0.07455488123467706,-0.9471484265101885,-0.6128772959286202,0.0
2020-11-03,1.0,-0.3716433510210645,-1.0171651390898857,-0.07477086348287505,-0.9491075735648818,-0.6072921691590288,0.0
2020-11-04,1.0,-0.37352397782954455,-1.0064262189734117,-0.07374086271989719,-0.951723029962246,-0.6109727688971002,0.0
2020-11-05,1.0,-0.35445013606531134,-1.0148871458299984,-0.05570673923483272,-0.9504562189851128,-0.6264607011365456,0.0
2020-11-06,1.0,-0.3513621315464082,-1.0104104343663993,-0.05715767221092099,-0.9489449962107616,-0.6207570499780622,0.0
