Date,FITB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.03832194059645514,-0.9093823725122496,-0.002207972899401125,-0.4995463069384792,-0.5751618171919424,0.0
2020-08-20,1.0,-0.03771245388011855,-0.9105727938063268,-0.001693582531905885,-0.4990624810984092,-0.5751829673985362,0.0
2020-08-21,1.0,-0.03665396479767737,-0.9103913385350512,-0.002903284340410089,-0.49927417891489745,-0.5750317546724732,0.0
2020-08-24,1.0,-0.03567865025851903,-0.9122244731351858,-0.0007559036071720133,-0.4986544915792338,-0.5763009101079429,0.0
2020-08-25,1.0,-0.028986384266263238,-0.9196066565809379,-0.0,-0.49655068078668685,-0.5805748865355521,0.0
2020-08-26,1.0,-0.029744613894940694,-0.9196017913338175,-0.0,-0.4959755507141128,-0.5805495037521181,0.0
2020-08-27,1.0,-0.023891610717958024,-0.9226395693461562,-0.0,-0.49383052077662853,-0.5838928204197665,0.0
2020-08-28,1.0,-0.022399128250143778,-0.921936011139026,-0.0,-0.4968974180464328,-0.5856766655568,0.0
2020-08-31,1.0,-0.023851322719292935,-0.9214238150009081,-0.0,-0.4974272050366245,-0.5840849930383195,0.0
2020-09-01,1.0,-0.02136351257300209,-0.9235936696220535,-0.0,-0.4960813386994281,-0.5849850213332526,0.0
2020-09-02,1.0,-0.02045138258607128,-0.9222786954680221,-0.0,-0.49582501361408604,-0.5867973618926605,0.0
2020-09-03,1.0,-0.0225698121199286,-0.9225486340120412,-0.0,-0.4952954346050283,-0.5850301031676398,0.0
2020-09-04,1.0,-0.0,-0.9248749924694258,-0.0,-0.48608349900596426,-0.601271160913308,0.0
2020-09-08,1.0,-0.0,-0.9224161316574736,-0.0,-0.4803629020104289,-0.6113572655755494,0.0
2020-09-09,1.0,-0.0,-0.9234452642674296,-0.0,-0.47438638759223006,-0.6137328715554886,0.0
2020-09-10,1.0,-0.0,-0.9233523924164911,-0.0,-0.4680108335841107,-0.6179957869395125,0.0
2020-09-11,1.0,-0.0,-0.9258323558603265,-0.0,-0.4659989774128545,-0.6158079942253902,0.0
2020-09-14,1.0,-0.0,-0.9195955705344245,-0.0,-0.46638781896966774,-0.6231644198363023,0.0
2020-09-15,1.0,-0.0,-0.9242821416734459,-0.0,-0.4670222061526409,-0.6217421434812739,0.0
2020-09-16,1.0,-0.0,-0.9204884667571235,-0.0,-0.4679933665008291,-0.6267752148349163,0.0
2020-09-17,1.0,-0.0,-0.9196345104188656,-0.0,-0.4700702632610596,-0.6258858297397545,0.0
2020-09-18,1.0,-0.0,-0.9189034320525967,-0.0,-0.4702937450992219,-0.6266964231859582,0.0
2020-09-21,1.0,-0.0,-0.9202195018995357,-0.0,-0.46861243442079237,-0.626334197672315,0.0
2020-09-22,1.0,-0.0,-0.9146620847651775,-0.0,-0.4735334900825949,-0.626213299571954,0.0
2020-09-23,1.0,-0.0,-0.9112365315546435,-0.0,-0.470346784172879,-0.6365556997555307,0.0
2020-09-24,1.0,-0.0,-0.9079431085397458,-0.0,-0.46540709937925634,-0.6399987946724522,0.0
2020-09-25,1.0,-0.0,-0.9079867389993972,-0.0,-0.46537070524412294,-0.6405364677516576,0.0
2020-09-28,1.0,-0.0,-0.9108489712182466,-0.0,-0.46925722560791655,-0.6368792614493454,0.0
2020-09-29,1.0,-0.0,-0.9107121303560654,-0.0,-0.4690102595051298,-0.6377791188895595,0.0
2020-09-30,1.0,-0.0,-0.9109481561953046,-0.0,-0.4691290965055223,-0.6376063733478182,0.0
2020-10-01,1.0,-0.0,-0.9139908256880734,-0.0,-0.46861419604056015,-0.6352607436021246,0.0
2020-10-02,1.0,-0.0,-0.9098563495895702,-0.0,-0.47096813133751814,-0.6370412844036697,0.0
2020-10-05,1.0,-0.0,-0.9157936052655414,-0.0,-0.46061411189275686,-0.6427946016122702,0.0
2020-10-06,1.0,-0.0,-0.9150040747336331,-0.0,-0.46153149618182365,-0.6417856388276841,0.0
2020-10-07,1.0,-0.0,-0.9159549748015814,-0.0,-0.4600295741919908,-0.6418203216947823,0.0
2020-10-08,1.0,-0.0,-0.9158847488308945,-0.0,-0.45949615326595256,-0.6416352391009201,0.0
2020-10-09,1.0,-0.0,-0.917895371626715,-0.0,-0.4617518468264737,-0.6355796773707222,0.0
2020-10-12,1.0,-0.0,-0.9159630925099506,-0.0,-0.45763478470630803,-0.6416897841032445,0.0
2020-10-13,1.0,-0.0,-0.9168098381408807,-0.0,-0.45474274346685956,-0.6425837176357114,0.0
2020-10-14,1.0,-0.0,-0.9165712218940261,-0.0,-0.4553318464042438,-0.6421423835071433,0.0
2020-10-15,1.0,-0.0,-0.916862603243504,-0.0,-0.45559775727979746,-0.6419485138964249,0.0
2020-10-16,1.0,-0.0,-0.9207684883580649,-0.0,-0.4509591024249004,-0.6443177705392689,0.0
2020-10-19,1.0,-0.0,-0.9213740688240795,-0.0,-0.4513074162318666,-0.643242754169557,0.0
2020-10-20,1.0,-0.0,-0.9216602363154087,-0.0,-0.4481552929828792,-0.6444116228598987,0.0
2020-10-21,1.0,-0.0,-0.922046578979124,-0.0,-0.45007240255822367,-0.6446241100518886,0.0
2020-10-22,1.0,-0.0,-0.9215916975895254,-0.0,-0.45017648655986964,-0.6450659184843275,0.0
2020-10-23,1.0,-0.0,-0.920603318250377,-0.0,-0.4515535444947209,-0.6444343891402714,0.0
2020-10-26,1.0,-0.0,-0.9236037775699243,-0.0,-0.45379114745195065,-0.6398636212774945,0.0
2020-10-27,1.0,-0.0,-0.9252669039145909,-0.0,-0.45147475722299296,-0.639121780565776,0.0
2020-10-28,1.0,-0.0,-0.9251138522785537,-0.0,-0.45127725668787894,-0.6395632898030582,0.0
