Date,GLT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-13,1.0,-0.015490533562822718,-0.5913996120536568,-0.1258366800535475,-0.5288637543370762,-0.4704259213725651,0.0
2020-08-14,1.0,-0.014314593236081516,-0.5905589247664318,-0.12514341911162102,-0.5290116374364858,-0.4727367098289898,0.0
2020-08-17,1.0,-0.014531548757170174,-0.5889101338432123,-0.12573067467904944,-0.5283802239825185,-0.47388691614313033,0.0
2020-08-18,1.0,-0.014503837644423806,-0.5871459397448855,-0.12086531370353172,-0.5311518396110458,-0.47777990221518124,0.0
2020-08-19,1.0,-0.009692568121006936,-0.5904821711352591,-0.12100693496423306,-0.5304974608201825,-0.4786217441162017,0.0
2020-08-20,1.0,-0.008599273839098032,-0.5879719363380742,-0.12096311866997898,-0.5318446124866916,-0.48054926155442107,0.0
2020-08-21,1.0,-0.005051746265803774,-0.5884874798612818,-0.12039540154556129,-0.5328636574642965,-0.48384806531771385,0.0
2020-08-24,1.0,-0.005462689828471539,-0.5892603517972249,-0.12826395717251174,-0.5322844968862668,-0.4760734185512947,0.0
2020-08-25,1.0,-0.005383690424136423,-0.5852098819414079,-0.12284105815478792,-0.5365926978574551,-0.48278312199387846,0.0
2020-08-26,1.0,-0.002761977685408007,-0.5853478451104791,-0.12300371909866549,-0.5379840297527893,-0.4855064537300372,0.0
2020-08-27,1.0,-0.0026251743279827175,-0.585359184008313,-0.12313708332193934,-0.5378872815772923,-0.4855478684131368,0.0
2020-08-28,1.0,-0.003609812125687095,-0.5865124292394782,-0.12341728881231713,-0.5370689419421883,-0.48409768370388606,0.0
2020-08-31,1.0,-0.0036921562192320317,-0.5858494694234766,-0.12504102395799144,-0.5369215621923202,-0.483453670276775,0.0
2020-09-01,1.0,-0.0017782398161573603,-0.5892539600032829,-0.11599595108472628,-0.542499931606161,-0.4862254808086887,0.0
2020-09-02,1.0,-0.006325647625828358,-0.5910509885535901,-0.11654526534859522,-0.5438140095295471,-0.4806396845391314,0.0
2020-09-03,1.0,-0.006102399912431931,-0.5952986892154449,-0.12007771666256192,-0.5396108693867498,-0.4754125277070848,0.0
2020-09-04,1.0,-0.0,-0.5965782160954612,-0.10317114368223179,-0.5398572440472947,-0.48474363864218384,0.0
2020-09-08,1.0,-0.0,-0.5963765154611089,-0.10197520773736549,-0.5373927257866776,-0.4886800163465468,0.0
2020-09-09,1.0,-0.0,-0.5937814531704796,-0.10312559505998205,-0.5352411523081526,-0.4881260031011126,0.0
2020-09-10,1.0,-0.0,-0.5917142080956262,-0.08932355338223309,-0.534854659060038,-0.5007606628633523,0.0
2020-09-11,1.0,-0.0,-0.5922765442835013,-0.09109438269424137,-0.5346087996304046,-0.49966029839389076,0.0
2020-09-14,1.0,-0.0,-0.5911944557684468,-0.09139828781084386,-0.5345563255877157,-0.5006114961271912,0.0
2020-09-15,1.0,-0.0,-0.588866550749837,-0.09103999130623776,-0.5354270810693328,-0.5014670723755705,0.0
2020-09-16,1.0,-0.0,-0.589606076280184,-0.10214248768137642,-0.5354313560014157,-0.49519505621648113,0.0
2020-09-17,1.0,-0.0,-0.5837377978949664,-0.11280471178491573,-0.5422097398702077,-0.48797513224627803,0.0
2020-09-18,1.0,-0.0,-0.5831583540127077,-0.11322298273840366,-0.5417905156663304,-0.4888058683973712,0.0
2020-09-21,1.0,-0.0,-0.5826333587869532,-0.11252318097523725,-0.5428984400567252,-0.4891185775062725,0.0
2020-09-22,1.0,-0.0,-0.5850471878239049,-0.11106868146855053,-0.541841688942229,-0.489662320658993,0.0
2020-09-23,1.0,-0.0,-0.5831423895253682,-0.11183851609383526,-0.5410529187124932,-0.49173486088379714,0.0
2020-09-24,1.0,-0.0,-0.5826342738860443,-0.10878091295348079,-0.5400642771543741,-0.49212877219740714,0.0
2020-09-25,1.0,-0.0,-0.5805055919888976,-0.10982611771748892,-0.5402595989006503,-0.4905711720046804,0.0
2020-09-28,1.0,-0.0,-0.5807154135133664,-0.11136821473294496,-0.5410518865356346,-0.48916535090107255,0.0
2020-09-29,1.0,-0.0,-0.5776713558814726,-0.11196974231993687,-0.5419988571739545,-0.48934722864683955,0.0
2020-09-30,1.0,-0.0,-0.5770570309098824,-0.11335437527209404,-0.5410045711797997,-0.4895243796255985,0.0
2020-10-01,1.0,-0.0,-0.5792910193976658,-0.11260440188263461,-0.5403868650869222,-0.48828794515330415,0.0
2020-10-02,1.0,-0.0,-0.5789330578062972,-0.11267605633802816,-0.5412474849094567,-0.4861330143020284,0.0
2020-10-05,1.0,-0.0,-0.5814945652173914,-0.1070108695652174,-0.5401086956521739,-0.4887771739130435,0.0
2020-10-06,1.0,-0.0,-0.5776384024327332,-0.10542749314436209,-0.5415546686215416,-0.4904835600445277,0.0
2020-10-07,1.0,-0.0,-0.579691272618757,-0.10441930495645806,-0.5374786359567022,-0.4912780445457258,0.0
2020-10-08,1.0,-0.0,-0.5774609713790113,-0.1070847788378144,-0.53645381613183,-0.4893213356461405,0.0
2020-10-09,1.0,-0.0,-0.5785764622973926,-0.11045156393993603,-0.5376755027917819,-0.4837914023960536,0.0
2020-10-12,1.0,-0.0,-0.5788945813342007,-0.11102979046379877,-0.5385324333848365,-0.4822314385622509,0.0
2020-10-13,1.0,-0.005126972682848675,-0.5677588186600444,-0.09412801409917487,-0.5191059841384282,-0.4842051857192448,0.0
2020-10-14,1.0,-0.0036573320163378626,-0.5688085640300062,-0.09140660455431272,-0.5195814090071812,-0.4861315037774634,0.0
2020-10-15,1.0,-0.0010396673064619322,-0.5690445724034976,-0.0922638089144807,-0.5150618468756665,-0.48840371081254,0.0
2020-10-16,1.0,-0.0,-0.5748006294508309,-0.08697623556397195,-0.5132958152188409,-0.4921185287920412,0.0
2020-10-19,1.0,-0.0,-0.5746519443110898,-0.08614711687203287,-0.513442150744119,-0.4928788606176988,0.0
2020-10-20,1.0,-0.0,-0.5747659812785022,-0.08915379897058431,-0.5146811744939594,-0.48827906232498597,0.0
2020-10-21,1.0,-0.0,-0.5722364489970123,-0.08797481860862143,-0.5173922321809645,-0.4899167733674776,0.0
2020-10-22,1.0,-0.0,-0.5706436211357392,-0.08746099063775306,-0.519217945640287,-0.49001093595796325,0.0
2020-10-23,1.0,-0.0003467683853930486,-0.569126943903545,-0.08946624343140655,-0.5196457627570754,-0.4888633999306463,0.0
2020-10-26,1.0,-0.00037336320238952445,-0.5694855588447075,-0.08974051257433928,-0.519054857721951,-0.48822572472464465,0.0
2020-10-27,1.0,-0.0,-0.5698514706274499,-0.0870376789952268,-0.5209994400149329,-0.4886803018586171,0.0
2020-10-28,1.0,-0.0,-0.56972185924958,-0.08538894370516548,-0.520467212458999,-0.4911597642603803,0.0
