Date,IWF,IWM,MTUM,RWT,SPY,VLUE,VXX
2020-08-17,-1.4498020585906572,-1.2130641330166272,-1.5161520190023754,1.0,-1.8233570863024544,-0.9152810768012668,0.0
2020-08-18,-1.446247625079164,-1.2089930335655479,-1.5078372387587082,1.0,-1.8266307789740344,-0.9266941101963269,0.0
2020-08-19,-1.4479562737642586,-1.2122940430925224,-1.5035646387832702,1.0,-1.8247782002534856,-0.9328263624841573,0.0
2020-08-20,-1.447137087194108,-1.2143026847232121,-1.5024946543121882,1.0,-1.823473509147066,-0.9321295636334839,0.0
2020-08-21,-1.4466619149441673,-1.2137483170982817,-1.5040785618119903,1.0,-1.8236318998970462,-0.9314960006335631,0.0
2020-08-24,-1.447024328393692,-1.2172913860052301,-1.505349076788969,1.0,-1.8243125445756398,-0.930580870116491,0.0
2020-08-25,-1.446329475186301,-1.223085460599334,-1.5029332487712066,1.0,-1.8246392896781354,-0.9307911843982876,0.0
2020-08-26,-1.4451669177702007,-1.2234557132661963,-1.5040044405677584,1.0,-1.8253905320751724,-0.9315676790103877,0.0
2020-08-27,-1.43394880735399,-1.2321895554322846,-1.49671130834456,1.0,-1.82233140502417,-0.9395356208891354,0.0
2020-08-28,-1.434165675782798,-1.2309155766944113,-1.4973444312326594,1.0,-1.8237812128418547,-0.9409433214427269,0.0
2020-08-31,-1.4350824350031706,-1.229708306911858,-1.4992866201648702,1.0,-1.8237951807228916,-0.9385700697526951,0.0
2020-09-01,-1.4339966701022755,-1.2333306905573616,-1.4942519622611592,1.0,-1.8260524855308016,-0.9406961071909935,0.0
2020-09-02,-1.4290580686049275,-1.229739364651826,-1.492117563178325,1.0,-1.8243682167472073,-0.946763843777232,0.0
2020-09-03,-1.4316814439518686,-1.2311589613679546,-1.493112729575681,1.0,-1.8211684610512986,-0.9392811906269792,0.0
2020-09-04,-1.374686126804771,-1.2396421845574388,-1.4380100439422474,1.0,-1.8184243565599498,-0.9760671688637791,0.0
2020-09-08,-1.3685862231288248,-1.2431351012082223,-1.4311941001098385,1.0,-1.8147654166012868,-0.9879177781264712,0.0
2020-09-09,-1.3385888229784577,-1.2581954417733374,-1.388776147361848,1.0,-1.8076022478926004,-1.0119419294411487,0.0
2020-09-10,-1.3234012758674345,-1.2613972304341063,-1.3680566360665942,1.0,-1.803251906021472,-1.023572428815933,0.0
2020-09-11,-1.3177722541556627,-1.2654186732950132,-1.3660090104085754,1.0,-1.7974211589249651,-1.0209725027186578,0.0
2020-09-14,-1.3183159857076279,-1.2638651545751127,-1.3661643622805657,1.0,-1.796955103308995,-1.0222153176945783,0.0
2020-09-15,-1.3129942626763837,-1.2624437897348426,-1.357264692200341,1.0,-1.7958598232284073,-1.0245774538688166,0.0
2020-09-16,-1.3165657506598356,-1.252057133985406,-1.3582518242508927,1.0,-1.8001086787765876,-1.035786368576308,0.0
2020-09-17,-1.3114805033400652,-1.2572627000155352,-1.3542799440733262,1.0,-1.8005281963647664,-1.0440422557091813,0.0
2020-09-18,-1.3085172520982282,-1.2555175629468451,-1.356543363382033,1.0,-1.8012123096052226,-1.0494249300590612,0.0
2020-09-21,-1.305391547545059,-1.2582349285270353,-1.3597731510254816,1.0,-1.7973896830329397,-1.048088875077688,0.0
2020-09-22,-1.3160432381989267,-1.2430982191461233,-1.3756901780853876,1.0,-1.797651450346061,-1.0441713974648106,0.0
2020-09-23,-1.3114205694725378,-1.240158705461335,-1.3794927648980864,1.0,-1.7968725688501637,-1.051734868523417,0.0
2020-09-24,-1.297081817478133,-1.2267977397631395,-1.3647341125474108,1.0,-1.7920891709884665,-1.0599117578759967,0.0
2020-09-25,-1.296591789310612,-1.2302091402013942,-1.3627420604182805,1.0,-1.7918667699457786,-1.064601084430674,0.0
2020-09-28,-1.2891929499072357,-1.2274273345701918,-1.3523500309214596,1.0,-1.7896567717996288,-1.0718150896722325,0.0
2020-09-29,-1.2885921580734794,-1.2205155912318615,-1.349799320778018,1.0,-1.7885921580734794,-1.071009570855202,0.0
2020-09-30,-1.2891994132633366,-1.219640237782753,-1.3508067629120666,1.0,-1.789006407781981,-1.0715664324866827,0.0
2020-10-01,-1.2884155282858687,-1.2214247125106121,-1.3493092536852669,1.0,-1.7879138689511462,-1.0707725553754728,0.0
2020-10-02,-1.2884585712081467,-1.2180219101990433,-1.3478629841073908,1.0,-1.789230057089955,-1.0712852954790928,0.0
2020-10-05,-1.2760348415940799,-1.229245355738842,-1.3336930548061356,1.0,-1.7879441917829335,-1.0814769135897633,0.0
2020-10-06,-1.2798829328404189,-1.2156500308071472,-1.3321780653111521,1.0,-1.7920517560073936,-1.0819470117067158,0.0
2020-10-07,-1.2731958762886597,-1.2226496384059085,-1.3268964456070165,1.0,-1.786582551161717,-1.0842437298045853,0.0
2020-10-08,-1.2734188888035043,-1.216629524321832,-1.3283639437485593,1.0,-1.7862137862137863,-1.0799969261507723,0.0
2020-10-09,-1.2723920725149793,-1.2150099861729913,-1.3270855738208636,1.0,-1.785066830542326,-1.0820402519588264,0.0
2020-10-12,-1.2675991392560713,-1.21572394712573,-1.323470642483861,1.0,-1.783123270826929,-1.0952197971103594,0.0
2020-10-13,-1.2583071138055406,-1.2202440334586755,-1.3188550379863402,1.0,-1.778297904995779,-1.0983807842836313,0.0
2020-10-14,-1.259131368937999,-1.2196132596685083,-1.3207489257213014,1.0,-1.7773173726212401,-1.0966850828729282,0.0
2020-10-15,-1.2575001918207627,-1.217448016573314,-1.3206475868948055,1.0,-1.7767973605463054,-1.1003606230338372,0.0
2020-10-16,-1.2563689379987721,-1.2207642725598529,-1.3162983425414365,1.0,-1.7756292203806017,-1.1043585021485574,0.0
2020-10-19,-1.254895937332002,-1.2205667767452577,-1.3147223715536442,1.0,-1.779126027186852,-1.110590584440519,0.0
2020-10-20,-1.2508630609896434,-1.220253164556962,-1.3118527042577677,1.0,-1.7746835443037976,-1.1140007671653243,0.0
2020-10-21,-1.2509590302286326,-1.2208071198404173,-1.3124904096977135,1.0,-1.7742826453889824,-1.1137026239067056,0.0
2020-10-22,-1.2517455689403822,-1.2186756694544618,-1.3111332770659097,1.0,-1.7761068058006597,-1.115169185912683,0.0
2020-10-23,-1.2530878404296126,-1.2161871883390871,-1.3133870349060222,1.0,-1.7757575757575759,-1.1133103183736095,0.0
2020-10-26,-1.255624664055901,-1.2191507333179756,-1.3146740382400368,1.0,-1.7793903094525068,-1.1098825155494125,0.0
2020-10-27,-1.2521652487161798,-1.2149153062006592,-1.318617306660535,1.0,-1.776883574768146,-1.1020157890702842,0.0
2020-10-28,-1.252835683629675,-1.2146689147762106,-1.3188228080931943,1.0,-1.776900674432863,-1.100781729000613,0.0
2020-10-29,-1.228111653447224,-1.2142312385600977,-1.3099450884685786,1.0,-1.765863331299573,-1.1085265405735205,0.0
2020-10-30,-1.2271098574369137,-1.2121674163299534,-1.30868338796981,1.0,-1.7664862392315315,-1.1092475413585423,0.0
2020-11-02,-1.2139322421012564,-1.2077655119908641,-1.3025504377617054,1.0,-1.7661210506280929,-1.1228778073848498,0.0
2020-11-03,-1.2169050517346318,-1.205264759586123,-1.3037127206329886,1.0,-1.765672550213025,-1.116555082166768,0.0
