Date,DCOM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-17,1.0,-0.04102634846185681,-0.8300455235204857,-0.07954200579390261,-0.5347772106497448,-0.2736101531245689,0.0
2020-08-18,1.0,-0.040367529385795485,-0.8270790795209977,-0.07540974559902874,-0.537387561392859,-0.2789857071905524,0.0
2020-08-19,1.0,-0.04026382602936306,-0.8299757147588034,-0.07108952423004747,-0.5341373220002208,-0.2842201125952092,0.0
2020-08-20,1.0,-0.03995144023838428,-0.832303277783909,-0.07054960821101423,-0.5332744730162234,-0.28299856527977046,0.0
2020-08-21,1.0,-0.04858579162523479,-0.8286653408463154,-0.08418959231024196,-0.5336150701579936,-0.26709755828085296,0.0
2020-08-24,1.0,-0.048009723488301424,-0.8308886494848209,-0.08469379298914395,-0.5330515731609624,-0.26571089196431036,0.0
2020-08-25,1.0,-0.04790584594982871,-0.8301746049287213,-0.08277157696983092,-0.5341197922422367,-0.26779202121781415,0.0
2020-08-26,1.0,-0.047384989230684266,-0.830203788590048,-0.0801071408847407,-0.5334401060363395,-0.2702269840393218,0.0
2020-08-27,1.0,-0.03899221811358243,-0.8354765715547215,-0.07726695733760142,-0.5317070478503229,-0.27606380043048734,0.0
2020-08-28,1.0,-0.03847002980461419,-0.8353295065680538,-0.07707804393420907,-0.5322883320454797,-0.276492990396291,0.0
2020-08-31,1.0,-0.03915779016502015,-0.8355317622385342,-0.07712898062806998,-0.5324797174236989,-0.2752359401732988,0.0
2020-09-01,1.0,-0.039162112932604735,-0.8353480156758846,-0.08050449853728543,-0.5311309819506541,-0.2736932163161671,0.0
2020-09-02,1.0,-0.036997185896374775,-0.8338575291066601,-0.08036748882635325,-0.5307344258676819,-0.2769684930750979,0.0
2020-09-03,1.0,-0.039064224233061134,-0.8354391966453321,-0.0824045464577356,-0.5284981240344294,-0.27336680644449346,0.0
2020-09-04,1.0,-0.005453548917511647,-0.8411619621814196,-0.05733077555494656,-0.5379830090435737,-0.2985475472732255,0.0
2020-09-08,1.0,-0.0,-0.8394276629570748,-0.05410887560988981,-0.5357436544049121,-0.3115783125925114,0.0
2020-09-09,1.0,-0.0,-0.8390681886616845,-0.05025868440502587,-0.5340395828200706,-0.31403465549807014,0.0
2020-09-10,1.0,-0.0,-0.838891318609228,-0.0379400830964356,-0.5328832276404987,-0.32369341788760114,0.0
2020-09-11,1.0,-0.0,-0.8401355895136818,-0.04010278559908149,-0.5315327629097072,-0.32188841201716734,0.0
2020-09-14,1.0,-0.0,-0.8366504456230522,-0.03953195910109902,-0.5317950680737055,-0.3259062824648696,0.0
2020-09-15,1.0,-0.0,-0.8375953833109975,-0.03927467658561934,-0.5305910346525176,-0.3275168886579329,0.0
2020-09-16,1.0,-0.0,-0.8277032575964961,-0.03879003558718861,-0.5334793320558445,-0.337476047084588,0.0
2020-09-17,1.0,-0.0,-0.8264738903036775,-0.04080067909855144,-0.5346258112215558,-0.33642761302335766,0.0
2020-09-18,1.0,-0.0,-0.8252724982198608,-0.0412444541819576,-0.5340691241715506,-0.3380621131620748,0.0
2020-09-21,1.0,-0.0017026886002251944,-0.8202839645181667,-0.039216763243896405,-0.5452722928624393,-0.33979622662236014,0.0
2020-09-22,1.0,-0.0,-0.8306480486931613,-0.03464705720344818,-0.5450714698835,-0.34379905808477235,0.0
2020-09-23,1.0,-0.0,-0.8270450659164874,-0.03750896353908103,-0.5402118153235148,-0.3532737602735948,0.0
2020-09-24,1.0,-0.0,-0.8244754089331938,-0.03172330230764994,-0.5403150300159718,-0.3572451396155753,0.0
2020-09-25,1.0,-0.0,-0.8237435869145475,-0.03149997241683676,-0.5423125724058036,-0.360732608815579,0.0
2020-09-28,1.0,-0.0,-0.8226508680077157,-0.026922017084596305,-0.5413888123449986,-0.3646183521631303,0.0
2020-09-29,1.0,-0.0,-0.8221046540464578,-0.025846628640709815,-0.5417045548483095,-0.3658482819431815,0.0
2020-09-30,1.0,-0.0,-0.8215259981813673,-0.026838610123722136,-0.5410156788184398,-0.36612383235512935,0.0
2020-10-01,1.0,-0.0,-0.820564405004685,-0.027310808576310422,-0.5414209336934355,-0.36658766466405773,0.0
2020-10-02,1.0,-0.0,-0.8174703775144667,-0.02631578947368421,-0.5437310553871589,-0.3680628272251309,0.0
2020-10-05,1.0,-0.0,-0.8214688954368958,-0.01817530911794674,-0.5422851320463746,-0.37190537823919806,0.0
2020-10-06,1.0,-0.0,-0.8248153048847722,-0.017890616385489028,-0.541818282059764,-0.37211930753115,0.0
2020-10-07,1.0,-0.0,-0.8270057306590257,-0.016089927264712364,-0.5395360370288738,-0.37249283667621774,0.0
2020-10-08,1.0,-0.0,-0.8259146089685359,-0.014864976463787268,-0.5399840339141686,-0.37200979987337246,0.0
2020-10-09,1.0,-0.0,-0.8047173083593478,-0.0,-0.44894474238907117,-0.4144987859868192,0.0
2020-10-12,1.0,-0.0,-0.8050049355707921,-0.0,-0.44697596243630444,-0.4158952058266414,0.0
2020-10-13,1.0,-0.0,-0.8033486189612882,-0.0,-0.4461981443958622,-0.41655113575770497,0.0
2020-10-14,1.0,-0.0,-0.8026305258383801,-0.0,-0.4483899367713363,-0.4168556412240216,0.0
2020-10-15,1.0,-0.0,-0.8021494479705584,-0.0,-0.44597045175742706,-0.4186889967464932,0.0
2020-10-16,1.0,-0.0,-0.8081662043951355,-0.0,-0.43516641775122683,-0.4236185193087263,0.0
2020-10-19,1.0,-0.0,-0.8088991975259272,-0.0,-0.4360820069849903,-0.42101895545069185,0.0
2020-10-20,1.0,-0.0,-0.8095377569496219,-0.0,-0.4347907125359463,-0.41833528597294706,0.0
2020-10-21,1.0,-0.0,-0.809427430093209,-0.0,-0.4351797603195739,-0.4184820239680426,0.0
2020-10-22,1.0,-0.0,-0.8070469798657719,-0.0,-0.43610844785341435,-0.4201022690955577,0.0
2020-10-23,1.0,-0.0,-0.8093258726352252,-0.0,-0.43306687982946973,-0.42211564082067676,0.0
2020-10-26,1.0,-0.0,-0.8123533802516528,-0.0,-0.43599381531243336,-0.41746641074856045,0.0
2020-10-27,1.0,-0.0,-0.8142381902860946,-0.0,-0.4335063206919495,-0.41359946773120426,0.0
2020-10-28,1.0,-0.0,-0.8124566735988908,-0.0,-0.43083773262944597,-0.4229456620274089,0.0
2020-10-29,1.0,-0.0,-0.8155649469739256,-0.0,-0.4182016319804375,-0.4241820163198044,0.0
2020-10-30,1.0,-0.0,-0.8164783025908946,-0.0,-0.42267299285638127,-0.42637807868642713,0.0
2020-11-02,1.0,-0.0,-0.8145760635039024,-0.0,-0.41815614927679073,-0.43104872006606104,0.0
2020-11-03,1.0,-0.0,-0.8116563273782583,-0.0,-0.42011235655901386,-0.43070901781197585,0.0
2020-11-04,1.0,-0.0,-0.8090360003192933,-0.0,-0.4201899795120134,-0.43155149934810955,0.0
2020-11-05,1.0,-0.0,-0.8242655495370494,-0.0,-0.38821143634762656,-0.4557995570616645,0.0
2020-11-06,1.0,-0.0,-0.8232219525854022,-0.0,-0.3871836582308862,-0.45633216885783623,0.0
