Date,GWW,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-10,1.0,-0.21529365574262685,-0.1625441696113074,-0.21282246703157118,-0.3812097277073374,-0.33765213977228115,0.0
2020-08-11,1.0,-0.21518314933715185,-0.1626403067116264,-0.2127580950621276,-0.3810568617488106,-0.3379601829183796,0.0
2020-08-12,1.0,-0.21286466026587889,-0.16220457902511076,-0.20831794682422453,-0.38261632200886264,-0.3419497784342688,0.0
2020-08-13,1.0,-0.21140761584057938,-0.1637797818114722,-0.20453444657148787,-0.38263717508130174,-0.3440505570034827,0.0
2020-08-14,1.0,-0.21001522350878815,-0.16307607141209576,-0.2035106333902293,-0.3834478940812843,-0.3465424182313051,0.0
2020-08-17,1.0,-0.2078696984357362,-0.1593982537378764,-0.20420669477273248,-0.3831870435644021,-0.3490911604119151,0.0
2020-08-18,1.0,-0.20728981867612836,-0.15786927170932882,-0.2023132041563947,-0.3844895514134967,-0.35200331774301313,0.0
2020-08-19,1.0,-0.20676397458329496,-0.1567823924854959,-0.20388617736439818,-0.38491113362188045,-0.34991711944009574,0.0
2020-08-20,1.0,-0.2072617594916308,-0.1571385812630949,-0.20394630810673914,-0.3851449358782493,-0.3489052103239473,0.0
2020-08-21,1.0,-0.21312607944732295,-0.1538284398388025,-0.21570523891767415,-0.3843868739205527,-0.335797351755901,0.0
2020-08-24,1.0,-0.21376753183943253,-0.1531747311208862,-0.2215287533681859,-0.384145920176873,-0.33043918841113745,0.0
2020-08-25,1.0,-0.21539347851134924,-0.15379652033644428,-0.22981910358336213,-0.3818642700771978,-0.32353957829243,0.0
2020-08-26,1.0,-0.21655022941596921,-0.15381245532729246,-0.23225196559913308,-0.38244449055820706,-0.3206289917225796,0.0
2020-08-27,1.0,-0.22061979370976303,-0.15127950711862842,-0.23485705055726055,-0.383113736529986,-0.31762697002561324,0.0
2020-08-28,1.0,-0.2206299757701627,-0.15031729548863507,-0.2350294219453098,-0.38331602630668055,-0.3182877581631475,0.0
2020-08-31,1.0,-0.22068424573788264,-0.1491452695688283,-0.237824993655847,-0.38263316953883775,-0.31667704800793595,0.0
2020-09-01,1.0,-0.22042812326997602,-0.14935873777449715,-0.23733622439564495,-0.3824967706218859,-0.31710186381251154,0.0
2020-09-02,1.0,-0.21901159975093973,-0.14812167054862438,-0.23729907986071075,-0.3822383137698038,-0.3194659041118003,0.0
2020-09-03,1.0,-0.22094873509674146,-0.15031247838018588,-0.23849825888430226,-0.3807624011253834,-0.3155916334201969,0.0
2020-09-04,1.0,-0.20968112479323656,-0.14893861422532623,-0.23038044477118175,-0.38329351222201796,-0.32510108435949275,0.0
2020-09-08,1.0,-0.20872860916503963,-0.14884575628804408,-0.23050419202940162,-0.38268060181463187,-0.3262662225795337,0.0
2020-09-09,1.0,-0.20418128051715836,-0.14994383696673771,-0.22582124108841667,-0.38236709992435186,-0.3300781697728263,0.0
2020-09-10,1.0,-0.20574272412448685,-0.1521684287778364,-0.22564961126527994,-0.38201499896796093,-0.3278214801733826,0.0
2020-09-11,1.0,-0.20844617856323158,-0.1523754877209089,-0.22696809731466608,-0.38113380766582516,-0.32621069543263714,0.0
2020-09-14,1.0,-0.2067343004039662,-0.14969702533969886,-0.2266112743297833,-0.3820694087403599,-0.3301505692251193,0.0
2020-09-15,1.0,-0.20970549168689598,-0.14013191041084597,-0.22060642147208354,-0.38709751293912886,-0.3325470617872029,0.0
2020-09-16,1.0,-0.2111113657720428,-0.13293300634869704,-0.21991244757168069,-0.3888061240860856,-0.33916252206000325,0.0
2020-09-17,1.0,-0.2091259109868451,-0.13390933675574093,-0.2188660219095201,-0.38832103405601137,-0.3415685016271715,0.0
2020-09-18,1.0,-0.20810030255799028,-0.13333180526267535,-0.2196754377922435,-0.38839735949390297,-0.34262400293389567,0.0
2020-09-21,1.0,-0.20835243421655816,-0.13324012102319613,-0.21926285871458695,-0.3885578069129917,-0.3426927661135051,0.0
2020-09-22,1.0,-0.20584323258267212,-0.1389946337659955,-0.21634637435215337,-0.3885933128468559,-0.34348484153556846,0.0
2020-09-23,1.0,-0.20488476092191263,-0.13803462905630087,-0.2171998624011008,-0.38823529411764707,-0.3449604403164775,0.0
2020-09-24,1.0,-0.2016937514305333,-0.1344701304646372,-0.21528953994048983,-0.3884870679789425,-0.3489356832227054,0.0
2020-09-25,1.0,-0.20109351862398905,-0.13051600410069483,-0.21578767513384212,-0.3863082355621369,-0.34445836655655543,0.0
2020-09-28,1.0,-0.20010929957191,-0.13008926131705983,-0.21463703433828216,-0.3862829037252938,-0.34595591583932966,0.0
2020-09-29,1.0,-0.20078776012021313,-0.12925185556213287,-0.2135148672646965,-0.38636674104093616,-0.3468421292290879,0.0
2020-09-30,1.0,-0.20088340429407345,-0.12875389904601445,-0.21418000500899342,-0.38587463855558846,-0.347123244006284,0.0
2020-10-01,1.0,-0.2009426658773168,-0.12707773578031786,-0.21462725989343776,-0.38624254292089805,-0.34810328339177554,0.0
2020-10-02,1.0,-0.20067392195255224,-0.12533582259459952,-0.2139929875688721,-0.3874368198169482,-0.34934656891762667,0.0
2020-10-05,1.0,-0.1961845426226153,-0.12792469132995293,-0.2097819413811137,-0.38718479274199047,-0.3527365333454603,0.0
2020-10-06,1.0,-0.19771966955690584,-0.12960560751917344,-0.21301290366627978,-0.38670034819416943,-0.3487175985981202,0.0
2020-10-07,1.0,-0.1966635605354667,-0.13043478260869565,-0.2099593172572104,-0.386895156708107,-0.34882610968431105,0.0
2020-10-08,1.0,-0.19611897566406872,-0.13049603490195189,-0.20873003249335365,-0.3874889227203526,-0.3494512486082393,0.0
2020-10-09,1.0,-0.19419307898685825,-0.12978036469464782,-0.2078577599927243,-0.3882724751034514,-0.35353098995043425,0.0
2020-10-12,1.0,-0.19304027638876262,-0.12905718701700153,-0.20631421038276207,-0.3859896354214019,-0.3585325938721702,0.0
2020-10-13,1.0,-0.1883998728255439,-0.1315120134441568,-0.20695371758186856,-0.38461189081164554,-0.3594949357314802,0.0
2020-10-14,1.0,-0.18832186414117325,-0.13038541027912154,-0.20719493084417798,-0.38600077218323453,-0.35920147169039995,0.0
2020-10-15,1.0,-0.18725588155145792,-0.12878099736579163,-0.20739849214279227,-0.3858888182396221,-0.36154509946407487,0.0
2020-10-16,1.0,-0.18746028864482164,-0.12689479894708178,-0.20974403195062175,-0.3858582191159117,-0.3592629572478896,0.0
2020-10-19,1.0,-0.1880857823669579,-0.12703960059003747,-0.2094179053670714,-0.3857710200839669,-0.3590831725859526,0.0
2020-10-20,1.0,-0.1886621109269644,-0.12661475242354758,-0.2109791813290349,-0.38717733330306264,-0.3568915022589507,0.0
2020-10-21,1.0,-0.1884308027606248,-0.1261124228114784,-0.21140573919360697,-0.38719124591354886,-0.35708772248456233,0.0
2020-10-22,1.0,-0.18841665531489804,-0.12629977750533533,-0.2114834491213731,-0.3870044953003678,-0.3571493438677746,0.0
2020-10-23,1.0,-0.19859334456229796,-0.11908772249283014,-0.2167569536122365,-0.391359766923112,-0.35034369736422816,0.0
2020-10-26,1.0,-0.19825663434840005,-0.11834858209294916,-0.21646410851654604,-0.39130137921616825,-0.3515863261868997,0.0
2020-10-27,1.0,-0.19635751801914467,-0.1167322252790978,-0.22057251995179739,-0.39078238330188036,-0.34926445510561377,0.0
2020-10-28,1.0,-0.19471159311552189,-0.11629493213286952,-0.22240411067912605,-0.39076461360070935,-0.34943046176931997,0.0
