Date,AGLE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-30,1.0,-0.7519251469735861,-0.8119980127515111,-0.7001738842427755,-0.8133642460876045,-0.06263972840937318,0.0
2020-07-31,1.0,-0.752102406893409,-0.8161481420108538,-0.6998218650316914,-0.8120883218028917,-0.06251294585525498,0.0
2020-08-03,1.0,-0.7419207822340074,-0.8224229366920783,-0.7028090818694067,-0.8078389128273119,-0.06819688432217434,0.0
2020-08-04,1.0,-0.7397265948632974,-0.8173985086992543,-0.7008285004142502,-0.8108533554266777,-0.07365368682684341,0.0
2020-08-05,1.0,-0.7427458132979605,-0.8160338252362792,-0.7015420328303764,-0.8123445531420992,-0.07258331951583485,0.0
2020-08-06,1.0,-0.7406471392467996,-0.8116998798525087,-0.702117081658864,-0.8116998798525087,-0.07685296432862411,0.0
2020-08-07,1.0,-0.7389428263214671,-0.8097668243299311,-0.7044228694714131,-0.8073188946975355,-0.08862335075927309,0.0
2020-08-10,1.0,-0.7349367613518557,-0.8116939664109475,-0.7018867924528301,-0.8062616628654364,-0.09201741654571843,0.0
2020-08-11,1.0,-0.742734971770176,-0.8086183992029227,-0.7111424775821986,-0.8078296247093989,-0.08111922949186316,0.0
2020-08-12,1.0,-0.741780139488542,-0.8103620059780804,-0.7104367319827299,-0.8085353703088674,-0.08033045499833942,0.0
2020-08-13,1.0,-0.7404732254047323,-0.8136571191365711,-0.7064757160647572,-0.807928601079286,-0.08252386882523868,0.0
2020-08-14,1.0,-0.7421764754710717,-0.8153897235826347,-0.7068979829003071,-0.8077529675437868,-0.07819374118037686,0.0
2020-08-17,1.0,-0.7450687263817948,-0.8187782899381255,-0.7067397533325028,-0.8073584984012292,-0.07474772642332128,0.0
2020-08-18,1.0,-0.7457598935816429,-0.8179664117060194,-0.7127120053209178,-0.8063684735616895,-0.07420186232125042,0.0
2020-08-19,1.0,-0.7440854850110182,-0.8199659057835433,-0.711238617936884,-0.8053719180075672,-0.07716934846783917,0.0
2020-08-20,1.0,-0.7427454893157064,-0.8206119564313628,-0.7105678889166043,-0.8048141681217261,-0.07861478340400764,0.0
2020-08-21,1.0,-0.7403602179609833,-0.8202653799758745,-0.71394700719604,-0.8062476602470778,-0.07878208061228734,0.0
2020-08-24,1.0,-0.7422950546936737,-0.8194484881254419,-0.7284448696086179,-0.8047664600923345,-0.06425986773697126,0.0
2020-08-25,1.0,-0.7426155063950339,-0.8159396742073908,-0.7197433654126567,-0.8126067574886473,-0.07528225638461859,0.0
2020-08-26,1.0,-0.7406141922580107,-0.8162006750281261,-0.7192799699987499,-0.8131588816200674,-0.07754489770407101,0.0
2020-08-27,1.0,-0.735887516119639,-0.8187112608677566,-0.7131744248928824,-0.8114314239361039,-0.08066059320271227,0.0
2020-08-28,1.0,-0.7384250592786722,-0.813012188526977,-0.7155455717791922,-0.8108074379133907,-0.0821165605890428,0.0
2020-08-31,1.0,-0.7381715284424285,-0.8132412300778161,-0.7152844242852981,-0.8112854229952977,-0.08335067204860389,0.0
2020-09-01,1.0,-0.7422796415919983,-0.8082933944571786,-0.7299854136278392,-0.8089185246926442,-0.07801625338612211,0.0
2020-09-02,1.0,-0.7383481194552044,-0.8042400766379275,-0.7294347952851015,-0.8081136240576451,-0.08496813694864426,0.0
2020-09-03,1.0,-0.7429011574652344,-0.8051045049546173,-0.7295361811974352,-0.806187026396869,-0.07981513864601548,0.0
2020-09-04,1.0,-0.7058605188270713,-0.8114818328040583,-0.7000041242215532,-0.8062028292159854,-0.10063100589763684,0.0
2020-09-08,1.0,-0.6953544021783975,-0.8091839260665071,-0.6951481145309019,-0.8058833237065764,-0.12022444096047528,0.0
2020-09-09,1.0,-0.6742025649457415,-0.8202482735942125,-0.6639674449194344,-0.8081223281815192,-0.14394935876356463,0.0
2020-09-10,1.0,-0.6596564588201533,-0.815110892469151,-0.6495306030418563,-0.8099044807936704,-0.1653343172221539,0.0
2020-09-11,1.0,-0.6604500553346723,-0.8166577857933353,-0.6506127802598681,-0.8079681928105914,-0.163216788949461,0.0
2020-09-14,1.0,-0.6583575909146817,-0.8119388298962732,-0.650075847648723,-0.8095609036119881,-0.1699397318683121,0.0
2020-09-15,1.0,-0.6564293915040184,-0.8145399376742659,-0.6485156634410365,-0.8083893718222076,-0.1725028702640643,0.0
2020-09-16,1.0,-0.6613102087785632,-0.8063455531809962,-0.6563373335525234,-0.8105375637021207,-0.17536577346703927,0.0
2020-09-17,1.0,-0.6600451467268622,-0.8041452903755386,-0.6548327518982147,-0.8075928586086599,-0.17767289144264314,0.0
2020-09-18,1.0,-0.654405123573364,-0.8008867723129979,-0.6575252483783562,-0.8083586501354791,-0.1842515805895394,0.0
2020-09-21,1.0,-0.6502052545155993,-0.8051724137931034,-0.6636699507389162,-0.8032840722495894,-0.18275862068965515,0.0
2020-09-22,1.0,-0.6422214897824654,-0.8226351351351351,-0.6585777851021754,-0.8069380355965723,-0.18960118655240607,0.0
2020-09-23,1.0,-0.6336617337895214,-0.819242343047941,-0.6643307638402243,-0.805309369718455,-0.19963724803165836,0.0
2020-09-24,1.0,-0.6261709120788824,-0.8129827444535743,-0.6591207888249794,-0.8043960558751027,-0.20579293344289237,0.0
2020-09-25,1.0,-0.6258839006742312,-0.8147919750041112,-0.6598421312284164,-0.8040207202762703,-0.20662719947377076,0.0
2020-09-28,1.0,-0.6246049012766307,-0.8128976642994952,-0.6562538483641888,-0.8025122121423588,-0.2086942243750257,0.0
2020-09-29,1.0,-0.6255436120456224,-0.8077459588085665,-0.6569705423812259,-0.8037663083613686,-0.20866497087059982,0.0
2020-09-30,1.0,-0.6256254614059552,-0.8050200967927159,-0.658969731769338,-0.8016159461898121,-0.21011401853826592,0.0
2020-10-01,1.0,-0.6256612129413212,-0.8057161602493131,-0.6578914995694427,-0.8010415385246238,-0.21023496124984625,0.0
2020-10-02,1.0,-0.6382548396417219,-0.8210674041358814,-0.6687992735377885,-0.8026169150121765,-0.19688776984356296,0.0
2020-10-05,1.0,-0.6617855062817206,-0.8097179465845744,-0.6926532989433397,-0.814377236042932,-0.18154588568100505,0.0
2020-10-06,1.0,-0.6619981713905743,-0.8052946554733604,-0.6901753802676419,-0.8153935666195662,-0.183027179785554,0.0
2020-10-07,1.0,-0.6559488202060486,-0.8148471252907943,-0.6866068461282819,-0.8106513791957461,-0.18610834164174145,0.0
2020-10-08,1.0,-0.6572127544885351,-0.8121656922502799,-0.6932454285358876,-0.8038727868308662,-0.17995604760127712,0.0
2020-10-09,1.0,-0.6585689412154879,-0.8128264654672084,-0.69413813116657,-0.8039548959456098,-0.17610480059696543,0.0
2020-10-12,1.0,-0.6510625957993289,-0.8108040929615975,-0.6934835742988524,-0.8021044782302498,-0.18521894030407227,0.0
2020-10-13,1.0,-0.6462416273877449,-0.8128669478210535,-0.6892417100802116,-0.7965351856445878,-0.18969651864715123,0.0
2020-10-14,1.0,-0.6475525053745659,-0.8120142219282288,-0.692368116421366,-0.7955597817099387,-0.18678683644782534,0.0
2020-10-15,1.0,-0.6450986869270791,-0.8072920967875133,-0.6902716987364771,-0.7950697828061772,-0.19138657197126105,0.0
2020-10-16,1.0,-0.639981890023049,-0.8059762923938096,-0.6916364833717484,-0.7901712216002634,-0.18813796509713532,0.0
2020-10-19,1.0,-0.6395028192781002,-0.8060254352389183,-0.6922665349631641,-0.7903033296291724,-0.18763633370374944,0.0
2020-10-20,1.0,-0.6367150553110992,-0.8064728379323107,-0.6902989678003043,-0.7862400789571082,-0.19262244520294444,0.0
2020-10-21,1.0,-0.6356346889263539,-0.8048439491755417,-0.6939430075249805,-0.784941815041737,-0.1926066038899626,0.0
2020-10-22,1.0,-0.6349506578947368,-0.8055921052631579,-0.6933799342105263,-0.78359375,-0.19436677631578947,0.0
2020-10-23,1.0,-0.6326505429417572,-0.8082428430404739,-0.6922507403751235,-0.7837693320171109,-0.19628167160250082,0.0
2020-10-26,1.0,-0.6312059659676157,-0.80079106752915,-0.6945737711672366,-0.7841044868361419,-0.20946808948951423,0.0
2020-10-27,1.0,-0.6307723995880536,-0.8025128733264676,-0.6948712667353244,-0.7859938208032956,-0.20531410916580847,0.0
2020-10-28,1.0,-0.6574484845972055,-0.804013433392761,-0.7069944856751939,-0.7990795638293462,-0.17857290932459885,0.0
2020-10-29,1.0,-0.6409494324045407,-0.8075954592363261,-0.7053869969040248,-0.7916202270381837,-0.18241486068111457,0.0
2020-10-30,1.0,-0.6435385949696443,-0.8069632015859249,-0.7020608763887167,-0.7932102589518027,-0.18423987114360052,0.0
2020-11-02,1.0,-0.6389586851752688,-0.8026939078139802,-0.7000453103760761,-0.7900893850146229,-0.18729661819829466,0.0
2020-11-03,1.0,-0.650751910592489,-0.7876160736297148,-0.6904018407428713,-0.7901635302818637,-0.18986769660613032,0.0
2020-11-04,1.0,-0.6496431208466651,-0.7851751579292805,-0.6877512511280663,-0.7873492493231602,-0.1921404545081631,0.0
2020-11-05,1.0,-0.6199354021014759,-0.805143301034384,-0.6655627785273314,-0.786581626395192,-0.21125148207203892,0.0
2020-11-06,1.0,-0.6212301018946679,-0.8070957973564676,-0.6652207717804968,-0.7873306870728812,-0.2112370585587429,0.0
