Date,FRTA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-06,1.0,-0.6022378453312209,-1.3148826616496683,-0.5260421823942965,-1.1265966927418556,-0.3811763540944648,0.0
2020-08-07,1.0,-0.6193153547616679,-1.3102796298139119,-0.5331376256343915,-1.1334461140411982,-0.37944074037217634,0.0
2020-08-10,1.0,-0.6175534559920437,-1.3125310790651419,-0.5341123818995525,-1.132222774738936,-0.3762307309796122,0.0
2020-08-11,1.0,-0.6276961394769615,-1.312378580323786,-0.5434620174346202,-1.1337484433374843,-0.3640348692403487,0.0
2020-08-12,1.0,-0.6199601791936287,-1.3146341463414635,-0.5303135888501742,-1.137033349925336,-0.3756595321055251,0.0
2020-08-13,1.0,-0.6152010737187453,-1.321867077596063,-0.5202067902768803,-1.1330218223393151,-0.38057364418153805,0.0
2020-08-14,1.0,-0.6104341771522356,-1.3193415228527379,-0.5168349331078729,-1.1359228129507137,-0.3908589048590043,0.0
2020-08-17,1.0,-0.6117576842733513,-1.3174176862628073,-0.5182035213369144,-1.1349845817169004,-0.39127623594946787,0.0
2020-08-18,1.0,-0.6090416272939773,-1.3121301039439002,-0.5112647336748396,-1.138857114437758,-0.40209877157208934,0.0
2020-08-19,1.0,-0.607624545861743,-1.317324441347733,-0.5065943363360375,-1.1363658985716418,-0.4088986214104414,0.0
2020-08-20,1.0,-0.606936703821656,-1.3188694267515924,-0.505921576433121,-1.1359474522292994,-0.40838972929936307,0.0
2020-08-21,1.0,-0.6107808164883076,-1.3065299246928261,-0.5298751486325803,-1.1260404280618312,-0.38124256837098697,0.0
2020-08-24,1.0,-0.6128776622090144,-1.3038632986627043,-0.5435364041604756,-1.1248637939574047,-0.3678553739474988,0.0
2020-08-25,1.0,-0.6159413105977991,-1.3059383364726878,-0.5547734708040052,-1.1219391295727175,-0.35823336968375136,0.0
2020-08-26,1.0,-0.6137715645449138,-1.3061669641086653,-0.5558695221098552,-1.122595677176284,-0.35886377156454485,0.0
2020-08-27,1.0,-0.6021989995542568,-1.313506017532564,-0.551830023277698,-1.118765786736665,-0.366400871675499,0.0
2020-08-28,1.0,-0.6017436100653853,-1.3124628492173567,-0.551912026946701,-1.1196750544878145,-0.3676441450366554,0.0
2020-08-31,1.0,-0.6051848914444334,-1.3110439179141469,-0.5571527708932289,-1.1212947357985525,-0.3621988698324576,0.0
2020-09-01,1.0,-0.6022277227722772,-1.3156930693069306,-0.5509405940594059,-1.1176732673267327,-0.3639108910891089,0.0
2020-09-02,1.0,-0.6064493758668515,-1.31662373687339,-0.5519615613235586,-1.1190806419655241,-0.3593223697245888,0.0
2020-09-03,1.0,-0.603929525883401,-1.3164901514401666,-0.5530040582005346,-1.1149658517272099,-0.3606354548154014,0.0
2020-09-04,1.0,-0.5679921453117329,-1.3258713794796269,-0.5214040255277369,-1.1167403043691704,-0.3771232204221895,0.0
2020-09-08,1.0,-0.5651042944785277,-1.32520245398773,-0.518036809815951,-1.1120981595092025,-0.3875337423312884,0.0
2020-09-09,1.0,-0.5456365678566196,-1.333349611759535,-0.49040386775406547,-1.1081701421106607,-0.4059676710455633,0.0
2020-09-10,1.0,-0.5389414172921337,-1.3371673652402767,-0.47972511940734963,-1.1063456477239497,-0.41163856126328097,0.0
2020-09-11,1.0,-0.534294621979735,-1.3442614964925954,-0.48139127045985974,-1.1019583008573657,-0.409489477786438,0.0
2020-09-14,1.0,-0.5397856930251017,-1.3193273142176805,-0.49737077090981247,-1.1500644905248536,-0.4542613354499454,0.0
2020-09-15,1.0,-0.5399494122898378,-1.3161235927193373,-0.49352774884689776,-1.1515151515151514,-0.4584635222933095,0.0
2020-09-16,1.0,-0.5448958177184829,-1.3148953180432719,-0.48138709838604904,-1.1719382401439065,-0.4835856693149453,0.0
2020-09-17,1.0,-0.5714500903795943,-1.3005121510343443,-0.5,-1.1848262703354087,-0.4642498493673428,0.0
2020-09-18,1.0,-0.6037131230925737,-1.3042726347914546,-0.5192777212614446,-1.2125635808748727,-0.4466937945066124,0.0
2020-09-21,1.0,-0.6167646307181192,-1.2958343981599796,-0.5174035267058523,-1.2331714796831077,-0.4479938665985178,0.0
2020-09-22,1.0,-0.6220073664825047,-1.2868324125230204,-0.5277777777777778,-1.2318395743810109,-0.44710456312666264,0.0
2020-09-23,1.0,-0.6172770049099837,-1.2848813420621932,-0.5301759410801964,-1.2298997545008183,-0.45233224222585927,0.0
2020-09-24,1.0,-0.607503313283719,-1.277347334080946,-0.5215108573758793,-1.230196758079315,-0.4608522785197268,0.0
2020-09-25,1.0,-0.609030612244898,-1.276734693877551,-0.5213775510204082,-1.230969387755102,-0.4639285714285714,0.0
2020-09-28,1.0,-0.6029232022815237,-1.2756162151150945,-0.5140558158484416,-1.2293746180484824,-0.47076797718476265,0.0
2020-09-29,1.0,-0.6035614347494276,-1.2733146781989315,-0.5086237598575426,-1.2288476214703636,-0.4733655558382091,0.0
2020-09-30,1.0,-0.6036123123887052,-1.2731111676418214,-0.5087763927753752,-1.2287967438310863,-0.4734673111167642,0.0
2020-10-01,1.0,-0.6035605289928789,-1.2724313326551373,-0.5080366225839268,-1.228179043743642,-0.47431332655137337,0.0
2020-10-02,1.0,-0.6039261557239485,-1.2695417789757413,-0.5069419722321111,-1.229771652341962,-0.4755632406041804,0.0
2020-10-05,1.0,-0.5911908148750254,-1.2803292013818333,-0.49344645397276976,-1.2296281243649665,-0.48567364356838044,0.0
2020-10-06,1.0,-0.5935660645423179,-1.269839659021717,-0.4900548000811853,-1.2329003450375482,-0.48772072254921855,0.0
2020-10-07,1.0,-0.5867383149143263,-1.2794788603873062,-0.48499442360336614,-1.2275169826624759,-0.4907735982966643,0.0
2020-10-08,1.0,-0.5850546780072904,-1.2775921425678414,-0.4824827865532604,-1.2280275415147832,-0.48962130417172944,0.0
2020-10-09,1.0,-0.5830168616132463,-1.2801154488834876,-0.4816446402349486,-1.2314547572028964,-0.48731581345890934,0.0
2020-10-12,1.0,-0.5761495704901466,-1.277766548762001,-0.4726124305204649,-1.2194037392622536,-0.5070742799393633,0.0
2020-10-13,1.0,-0.5697703759777947,-1.2810497098157962,-0.4699974766590967,-1.2151400454201362,-0.5107746656573303,0.0
2020-10-14,1.0,-0.5697991319269203,-1.2803573231048755,-0.4703744826890078,-1.21706873927526,-0.5093368325426466,0.0
2020-10-15,1.0,-0.5669696969696969,-1.27520202020202,-0.4723232323232323,-1.217979797979798,-0.518080808080808,0.0
2020-10-16,1.0,-0.5616812503161196,-1.2871377269738504,-0.46507511000961005,-1.2181477922209296,-0.5259218046633959,0.0
2020-10-19,1.0,-0.5589738400040479,-1.285685371654101,-0.4643019784445681,-1.220563679603299,-0.5304862622071548,0.0
2020-10-20,1.0,-0.4940533282179167,-1.2766161519278725,-0.4221177824669096,-1.1161519278726262,-0.4868118166123154,0.0
2020-10-21,1.0,-0.49391529321579153,-1.2804714449980836,-0.4186949022614028,-1.113022230739747,-0.48495592180912234,0.0
2020-10-22,1.0,-0.4938685571948649,-1.2791722552213067,-0.417081816439931,-1.1132400843073385,-0.4868269783483426,0.0
2020-10-23,1.0,-0.49633532934131736,-1.2763592814371258,-0.41988023952095815,-1.1131976047904193,-0.48464670658682635,0.0
2020-10-26,1.0,-0.4958333333333333,-1.2760057471264368,-0.41886973180076625,-1.113266283524904,-0.48524904214559383,0.0
2020-10-27,1.0,-0.49308446996889205,-1.2793012682459919,-0.4143575017946878,-1.1176836563771237,-0.4814070351758794,0.0
2020-10-28,1.0,-0.5003351848304922,-1.2795441486305306,-0.4165389772074315,-1.119182149013599,-0.4727063780884888,0.0
