Date,IWF,IWM,MTUM,NBLX,SPY,VLUE,VXX
2019-09-23,-0.0,-0.4246169281284203,-0.0,1.0,-1.747582998905509,-1.3881794965341117,0.0
2019-09-24,-0.0,-0.4264538198403649,-0.0,1.0,-1.7476852907639682,-1.3868643101482327,0.0
2019-09-25,-0.0,-0.4425351071692535,-0.0,1.0,-1.7675535846267552,-1.4092756836659277,0.0
2019-09-26,-0.0,-0.4078971962616823,-0.0,1.0,-1.8997196261682243,-1.365233644859813,0.0
2019-09-27,-0.0,-0.37561044327573256,-0.0,1.0,-1.9220980465815176,-1.3980090157776106,0.0
2019-09-30,-0.0,-0.2849522740033689,-0.0022459292532285235,1.0,-1.9660771102376944,-1.425743964065132,0.0
2019-10-01,-0.0,-0.2691641301802857,-0.01620229454460314,1.0,-1.965254038866776,-1.4321236244439242,0.0
2019-10-02,-0.0,-0.292420814479638,-0.07263386123680242,1.0,-1.9638009049773757,-1.3845211161387634,0.0
2019-10-03,-0.0,-0.363253463122426,-0.05250842381130663,1.0,-1.9462748034444028,-1.3179052789217522,0.0
2019-10-04,-0.0,-0.38885501196116146,-0.08466626014353394,1.0,-1.9086261081664244,-1.3085510577419204,0.0
2019-10-07,-0.0,-0.39027589114244227,-0.07887957281371492,1.0,-1.908051899386388,-1.3068996205911283,0.0
2019-10-08,-0.0,-0.38684728602231183,-0.0699353145214212,1.0,-1.9217680697478206,-1.3088497234461423,0.0
2019-10-09,-0.0,-0.39431690929451285,-0.053424785367674504,1.0,-1.9305244494214258,-1.2876073161627473,0.0
2019-10-10,-0.0,-0.43431405273949736,-0.11377616708788325,1.0,-1.901673739926565,-1.3186781746220972,0.0
2019-10-11,-0.0,-0.45484901970137864,-0.21246958927634405,1.0,-1.7877689262033105,-1.3152697610074895,0.0
2019-10-14,-0.0,-0.41915995397008055,-0.2630897583429229,1.0,-1.8247027234369007,-1.2878787878787878,0.0
2019-10-15,-0.0,-0.41961630695443647,-0.2671462829736211,1.0,-1.8234532374100718,-1.2859952038369304,0.0
2019-10-16,-0.0,-0.4581497797356828,-0.28787588584562346,1.0,-1.7870618655429993,-1.2552193066462363,0.0
2019-10-17,-0.0,-0.42506720430107525,-0.3348214285714286,1.0,-1.7746255760368663,-1.2658410138248848,0.0
2019-10-18,-0.0,-0.4636782934563275,-0.37051984241375996,1.0,-1.7005380993562025,-1.2697223022965314,0.0
2019-10-21,-0.0,-0.40122717031781796,-0.3752456737452663,1.0,-1.6899477493888118,-1.3272134605244237,0.0
2019-10-22,-0.0,-0.3938188787733589,-0.37815045519885004,1.0,-1.6911356013416385,-1.3284139913751796,0.0
2019-10-23,-0.0,-0.3957068413252378,-0.372424343835158,1.0,-1.6788258354448535,-1.33389109336903,0.0
2019-10-24,-0.0,-0.38362557794643637,-0.08946174648870278,1.0,-1.619166012387682,-1.2696065602372852,0.0
2019-10-25,-0.0,-0.3833166963239443,-0.09509135888199297,1.0,-1.604140445293173,-1.2574975044485917,0.0
2019-10-28,-0.0,-0.3883814553482533,-0.09449807367646422,1.0,-1.6144322756590623,-1.2315051296480672,0.0
2019-10-29,-0.0,-0.38558392559445465,-0.17522154953057822,1.0,-1.5976572782311134,-1.228700535228569,0.0
2019-10-30,-0.0,-0.3830664619434086,-0.17534547049791618,1.0,-1.5987277911822766,-1.2297872340425533,0.0
2019-10-31,-0.0,-0.3817558660690746,-0.1832762105633184,1.0,-1.5909570261007118,-1.2380701291853415,0.0
2019-11-01,-0.0,-0.39356969830433824,-0.1937018277912354,1.0,-1.5962122880422815,-1.220788372605153,0.0
2019-11-04,-0.0,-0.3800184688448177,-0.20500417747680402,1.0,-1.6080647289037422,-1.2042566289960863,0.0
2019-11-05,-0.0,-0.4098302373122389,-0.32317127366456316,1.0,-1.5522620211536753,-1.1588303261932273,0.0
2019-11-06,-0.0,-0.40534002329540364,-0.340068094256787,1.0,-1.555595376758355,-1.178881820625392,0.0
2019-11-07,-0.0,-0.3930199302886764,-0.33010099204575927,1.0,-1.5638126731611404,-1.181740995620699,0.0
2019-11-08,-0.0,-0.3799193186911699,-0.34406095921111607,1.0,-1.5716718960107576,-1.1866427610936798,0.0
2019-11-11,-0.0,-0.3485645506419401,-0.39180634807417974,1.0,-1.5230028530670472,-1.1945435092724679,0.0
2019-11-12,-0.0,-0.3018289976027701,-0.3938115954896564,1.0,-1.5330728935452367,-1.2105566900470568,0.0
2019-11-13,-0.0,-0.320348654355933,-0.524149705710563,1.0,-1.4584625061778318,-1.1900076380464573,0.0
2019-11-14,-0.0,-0.31125827814569534,-0.510551876379691,1.0,-1.3957615894039734,-1.1974834437086093,0.0
2019-11-15,-0.0,-0.30719500395813176,-0.5383498988477439,1.0,-1.3557920661447798,-1.1966311900782831,0.0
2019-11-18,-0.0,-0.31838127742564604,-0.5676610079340454,1.0,-1.3640352821240194,-1.1823943974114621,0.0
2019-11-19,-0.0,-0.3933673005186062,-0.5693749431352925,1.0,-1.3834500955327087,-1.2029842598489675,0.0
2019-11-20,-0.0,-0.3599743072123326,-0.5591392916131401,1.0,-1.4104422829877044,-1.258487795925858,0.0
2019-11-21,-0.0,-0.30902146234994543,-0.6410512913786831,1.0,-1.298290287377228,-1.2987904692615495,0.0
2019-11-22,-0.0,-0.2944125421565947,-0.6338984595752438,1.0,-1.3179746604685079,-1.3111840306261964,0.0
2019-11-25,-0.0,-0.29346637506834333,-0.6274831419719337,1.0,-1.3150628758884635,-1.3202114087843995,0.0
2019-11-26,-0.0,-0.25570693033216385,-0.6331161434364605,1.0,-1.3318904633890738,-1.335717865767531,0.0
2019-11-27,-0.0,-0.2880954549594681,-0.6016486018763093,1.0,-1.3148283085891248,-1.3495764641588488,0.0
2019-11-29,-0.0,-0.2855171779423263,-0.6514740376213034,1.0,-1.3446166582348342,-1.3175734719219978,0.0
2019-12-02,-0.0,-0.29375639713408397,-0.6934028100865358,1.0,-1.3481901926118915,-1.31711175211687,0.0
2019-12-03,-0.0,-0.2837639054886458,-0.6685207318194355,1.0,-1.3253194814746714,-1.3192516318837915,0.0
2019-12-04,-0.0,-0.3125865091815078,-0.6631447817661714,1.0,-1.3206145612254314,-1.3175232998062194,0.0
2019-12-05,-0.0,-0.3069510711946861,-0.6960894377397324,1.0,-1.3262699971933765,-1.3483955468238378,0.0
2019-12-06,-0.0,-0.3160193490818579,-0.7046916827126285,1.0,-1.3324097121119618,-1.3432113840229183,0.0
2019-12-09,-0.0,-0.24881209503239737,-0.7682265418766498,1.0,-1.395392368610511,-1.387185025197984,0.0
2019-12-10,-0.0,-0.24171508500107597,-1.1124381321282548,1.0,-1.6502582311168499,-1.3754034861200775,0.0
2019-12-11,-0.0,-0.22841893143074996,-1.1554381569631285,1.0,-1.6635804150100757,-1.3988889494036274,0.0
2019-12-12,-0.0,-0.2326455055262155,-1.1550062612293788,1.0,-1.6612402678717264,-1.3957096967387164,0.0
2019-12-13,-0.0,-0.23620735965619125,-1.1156594144507117,1.0,-1.6403975288745636,-1.379747515444534,0.0
2019-12-16,-0.0,-0.2282115051903114,-1.1703070934256055,1.0,-1.666035899653979,-1.3420198961937715,0.0
2019-12-17,-0.0,-0.1670320269475485,-1.218200288723734,1.0,-1.6829920333636315,-1.2784580013901512,0.0
2019-12-18,-0.0,-0.17656654291821353,-1.3362020474744067,1.0,-1.7896838789515133,-1.3224772190347622,0.0
2019-12-19,-0.0,-0.19713140211192048,-1.3482974758597324,1.0,-1.7751990513298321,-1.3261618386131346,0.0
2019-12-20,-0.0,-0.22929756042338822,-1.3636723835399331,1.0,-1.7670232637120056,-1.3002773532574858,0.0
2019-12-23,-0.0,-0.23188652482269503,-1.3750921985815603,1.0,-1.7581276595744681,-1.3086524822695036,0.0
2019-12-24,-0.0,-0.24257897985522694,-1.3389259861960607,1.0,-1.736939565680938,-1.2929128556197744,0.0
2019-12-26,-0.0,-0.23273214584845608,-1.3282707018817355,1.0,-1.7090289798425373,-1.3136970238427608,0.0
2019-12-27,-0.0,-0.21037631594253475,-1.4276158901878673,1.0,-1.8331297621124876,-1.3451404641423836,0.0
2019-12-30,-0.0,-0.2253512846140279,-1.4440590275736376,1.0,-1.8531365747545416,-1.356752307601858,0.0
2019-12-31,-0.0,-0.21100756110427288,-1.4449915010843444,1.0,-1.8456714143367914,-1.3596506652599496,0.0
2020-01-02,-0.0,-0.21875548791195926,-1.4411403149329742,1.0,-1.838435871919452,-1.3554410817772053,0.0
2020-01-03,-0.0,-0.21081334662522727,-1.4440274438515217,1.0,-1.8264235031959188,-1.3828065443030553,0.0
2020-01-06,-0.0,-0.23482740245129965,-1.4852270708745337,1.0,-1.8247379951447686,-1.3762804192077682,0.0
2020-01-07,-0.0,-0.2281033768998758,-1.4829972204151636,1.0,-1.8353539535158792,-1.3675557395469868,0.0
2020-01-08,-0.0,-0.22276114988761386,-1.484088489293742,1.0,-1.827280255530581,-1.3809298473914589,0.0
2020-01-09,-0.0,-0.21997748681793947,-1.4908466141359085,1.0,-1.8185911487647373,-1.395165590378577,0.0
2020-01-10,-0.0,-0.22468653891648924,-1.4951502247456825,1.0,-1.807073574639224,-1.3873905843387746,0.0
2020-01-13,-0.0,-0.22714091258803334,-1.5092619991714507,1.0,-1.8013256791146355,-1.380540924424454,0.0
2020-01-14,-0.0,-0.21530843574752415,-1.5780933062880325,1.0,-1.8367139959432048,-1.3358191146641212,0.0
2020-01-15,-0.0,-0.2180437748383653,-1.5658105462957472,1.0,-1.8361112758763867,-1.3114656859837477,0.0
2020-01-16,-0.0,-0.21807407407407406,-1.5606518518518517,1.0,-1.8380444444444444,-1.3092148148148146,0.0
2020-01-17,-0.0,-0.20889782878778915,-1.5526829556883393,1.0,-1.846121990179258,-1.3084659527894456,0.0
2020-01-21,-0.0,-0.2283286792228626,-1.5512447269918603,1.0,-1.8518210445012182,-1.3099637573525045,0.0
2020-01-22,-0.0,-0.2468877184582236,-1.5427938711994253,1.0,-1.8765860665549436,-1.3188293033277472,0.0
2020-01-23,-0.0,-0.24513407652907504,-1.5333534197047305,1.0,-1.9168424224163907,-1.3305212413377525,0.0
2020-01-24,-0.0,-0.25531528257314196,-1.5503058937549217,1.0,-1.9310073293355143,-1.320734145011812,0.0
2020-01-27,-0.0,-0.2488075831673006,-1.5455533417859084,1.0,-1.9204854193080962,-1.3226468634909134,0.0
2020-01-28,-0.0,-0.29515817435402075,-1.5859695725670127,1.0,-1.894288819125815,-1.261772518715286,0.0
2020-01-29,-0.0,-0.30266256113023005,-1.5951820322405361,1.0,-1.8814828231600556,-1.25822616675723,0.0
2020-01-30,-0.0,-0.2889557628648811,-1.5823653325308455,1.0,-1.8929882636172135,-1.2543484802888958,0.0
2020-01-31,-0.0,-0.31753697555086025,-1.5870208270449746,1.0,-1.8808330817989738,-1.2513733776033806,0.0
2020-02-03,-0.0,-0.284558523950876,-1.5029392934055061,1.0,-1.818462254816367,-1.2144229090274141,0.0
2020-02-04,-0.0,-0.25426293429552466,-1.4972356398766222,1.0,-1.8258162136995868,-1.2423325379735783,0.0
2020-02-05,-0.0,-0.2592635279202444,-1.4811848095430185,1.0,-1.8045294761712671,-1.217714516221979,0.0
2020-02-06,-0.0,-0.260460009246417,-1.550624133148405,1.0,-1.796405455386038,-1.1714632454923717,0.0
2020-02-07,-0.0,-0.26278720701997454,-1.5541507909017434,1.0,-1.7896316822537812,-1.1664357464496016,0.0
2020-02-10,-0.0,-0.2522475795297372,-1.5526740433379436,1.0,-1.7918971876440755,-1.1662056247118489,0.0
2020-02-11,-0.0,-0.24535229325718283,-1.5664665773063697,1.0,-1.808263884841774,-1.2077626901334577,0.0
2020-02-12,-0.0,-0.2545200860415092,-1.5707807685599673,1.0,-1.7837335038660542,-1.2045229928492531,0.0
2020-02-13,-0.0,-0.22411040145985403,-1.5444229014598543,1.0,-1.7251938868613141,-1.2087705291970803,0.0
2020-02-14,-0.0,-0.20643587360594795,-1.566682156133829,1.0,-1.7691101301115242,-1.2663801115241635,0.0
2020-02-18,-0.0,-0.21293769235236049,-1.5518843272748388,1.0,-1.755763312235062,-1.286394518320655,0.0
2020-02-19,-0.0,-0.2673417132216015,-1.5555749534450651,1.0,-1.7210195530726258,-1.2753724394785848,0.0
2020-02-20,-0.0,-0.27071951644775083,-1.5437638033244219,1.0,-1.724572823433686,-1.272811809833779,0.0
2020-02-21,-0.0,-0.30455103113863413,-1.5531343109189695,1.0,-1.7111059180931238,-1.2733539755798329,0.0
2020-02-24,-0.0,-0.31254761765223,-1.5591631014475766,1.0,-1.7176932544101273,-1.2712301471019163,0.0
2020-02-25,-0.0,-0.41042691104157353,-1.5195015645954404,1.0,-1.4894389807778274,-1.1684734018775145,0.0
2020-02-26,-0.0,-0.39695891297314784,-1.4284481828965814,1.0,-1.4380459398252992,-1.1284913188827779,0.0
2020-02-27,-0.0,-0.4024245689655173,-1.4248383620689657,1.0,-1.4307112068965517,-1.1299568965517242,0.0
2020-02-28,-0.0,-0.5131276829390037,-1.213936308275931,1.0,-1.1975142258161127,-1.0668862933013878,0.0
2020-03-02,-0.0,-0.47610989448536734,-1.204409715309576,1.0,-1.222177981286084,-1.0744574955206052,0.0
2020-03-03,-0.0,-0.5781767311727676,-0.973793425040802,1.0,-1.097551876894381,-1.013569596642574,0.0
2020-03-04,-0.0,-0.5950866519174042,-0.967551622418879,1.0,-1.0569690265486726,-0.9895833333333334,0.0
2020-03-05,-0.0,-0.7482020815651941,-0.822262920444901,1.0,-0.9653816947335507,-0.9310314021530353,0.0
2020-03-06,-0.0,-0.8268087542384078,-0.7748910123739486,1.0,-0.9158923774714872,-0.8859923378396231,0.0
2020-03-09,-0.0,-0.9207019824504387,-0.8698175402757787,1.0,-0.9732113840011143,-0.8790101676029528,0.0
2020-03-10,-1.010444209413009,-1.1700819672131149,-1.1540851401374934,1.0,-1.1390798519301957,-1.1365679534637758,0.0
2020-03-11,-0.9593229066100275,-1.1623865611121837,-1.120808392868636,1.0,-1.0963506468430197,-1.0974448091652185,0.0
2020-03-12,-1.0581773799837266,-1.174125305126119,-1.2131814483319772,1.0,-1.1866693788988338,-1.1484269053430973,0.0
2020-03-13,-0.9600171705402588,-1.0106089409456063,-1.1063347028883301,1.0,-1.0756730238547865,-0.9797019684797941,0.0
2020-03-16,-0.9033801974274603,-1.0779539335925816,-1.0915943763087048,1.0,-1.038109482500748,-0.8716721507627879,0.0
2020-03-17,-0.809702303346371,-0.9171012603215993,-0.9358431116905694,1.0,-1.0056497175141244,-0.7641242937853108,0.0
2020-03-18,-0.824210990951225,-0.9746192893401014,-0.8987530346501875,1.0,-1.0366365040829837,-0.7832708011476495,0.0
2020-03-19,-0.8109248301555995,-0.968113083497699,-0.8883957922419461,1.0,-1.0416392724085033,-0.769833442910366,0.0
2020-03-20,-0.811739559355475,-0.953743286199715,-0.894881069823523,1.0,-1.0444480982133069,-0.7757864737476707,0.0
2020-03-23,-1.0361508452535761,-1.260403120936281,-1.0295188556566972,1.0,-1.2776332899869962,-0.8982444733420026,0.0
2020-03-24,-1.0993087399904184,-1.2953938813222914,-1.1434535623845048,1.0,-1.352953254397372,-0.9530490726165219,0.0
2020-03-25,-1.0556203811746403,-1.2568391028134318,-0.9941008686632956,1.0,-1.3032542460780498,-0.8727473097368079,0.0
2020-03-26,-1.0556743794153864,-1.2559465940760906,-0.9945557067859225,1.0,-1.3018990213234816,-0.8732905567437941,0.0
2020-03-27,-1.02303480395242,-1.2230473912769841,-0.9383850462584178,1.0,-1.2749071684813393,-0.8341619988671407,0.0
2020-03-30,-1.0106323097129277,-1.2187128650947527,-0.9331415348051786,1.0,-1.2736256176121081,-0.8181875039089374,0.0
2020-03-31,-1.002003631582243,-1.2368668211132678,-0.9329409554818108,1.0,-1.2690501534030432,-0.8204871329284328,0.0
2020-04-01,-1.0759758973015456,-1.3384202253078332,-0.9453104532355253,1.0,-1.35079905685093,-0.8391406864029343,0.0
2020-04-02,-1.0703591852470604,-1.2811797211334577,-0.9191030007068046,1.0,-1.3447921351924437,-0.810126582278481,0.0
2020-04-03,-1.0655212206693165,-1.2824080010257726,-0.9153096550839851,1.0,-1.3399153737658673,-0.8079882036158482,0.0
2020-04-06,-1.0647100198222392,-1.2780228914892255,-0.9095210691220666,1.0,-1.3371059530660527,-0.8049107999232686,0.0
2020-04-07,-1.045770202020202,-1.2383838383838384,-0.8971590909090907,1.0,-1.3487373737373736,-0.783080808080808,0.0
2020-04-08,-1.0457425240750127,-1.2466421692853522,-0.8886213887480993,1.0,-1.353269133299544,-0.8012544348707551,0.0
2020-04-09,-1.0350360388592919,-1.2318395487308054,-0.8807897210905672,1.0,-1.3390786587276717,-0.780883735506111,0.0
2020-04-13,-1.0455620167422839,-1.2989328391590518,-0.8888107866317336,1.0,-1.3693526742922872,-0.7874624576650266,0.0
2020-04-14,-1.0719912190082646,-1.278150826446281,-0.9316244834710744,1.0,-1.3872029958677687,-0.787706611570248,0.0
2020-04-15,-1.0473103094107072,-1.289189883168571,-0.9075619463345744,1.0,-1.381114392091411,-0.7941327513159584,0.0
2020-04-16,-1.0466207960902834,-1.299466272265449,-0.9032216577712043,1.0,-1.392064818982702,-0.7890810880329239,0.0
2020-04-17,-1.0387387387387388,-1.324259974259974,-0.8848777348777348,1.0,-1.391956241956242,-0.7951737451737451,0.0
2020-04-20,-1.0450236966824644,-1.3002433713334187,-0.8911233508389907,1.0,-1.3859356987319074,-0.7821826565902396,0.0
2020-04-21,-1.0494364754098362,-1.306032274590164,-0.8928662909836066,1.0,-1.3817238729508197,-0.7736936475409836,0.0
2020-04-22,-1.043824701195219,-1.3370389410101529,-0.8807351240200487,1.0,-1.3946150880349568,-0.7696954119007839,0.0
2020-04-23,-1.043045293928686,-1.3392868615483455,-0.8780597494378414,1.0,-1.3976228718278187,-0.7667202055894635,0.0
2020-04-24,-1.0562309042449458,-1.3670935448222064,-0.885718000390041,1.0,-1.4144835207696809,-0.7771566014431516,0.0
2020-04-27,-1.0679567370341412,-1.3714490487359916,-0.8763356789158196,1.0,-1.4143862392494135,-0.7853140474328902,0.0
2020-04-28,-1.0717722012742166,-1.3595111168898713,-0.8726433493693927,1.0,-1.4165908204394746,-0.7805226888571056,0.0
2020-04-29,-1.0649699031667101,-1.3866788798743783,-0.8664616592515048,1.0,-1.4227296519235801,-0.8019497513739858,0.0
2020-04-30,-1.0620104438642297,-1.3842689295039166,-0.8614882506527414,1.0,-1.4276762402088772,-0.7919060052219321,0.0
2020-05-01,-1.0777408204526187,-1.3682253962042654,-0.8622578751711993,1.0,-1.4346833626817976,-0.7790386747537991,0.0
2020-05-04,-1.0763185242920237,-1.3671083398285269,-0.8497012210963886,1.0,-1.4393998441153546,-0.7626656274356975,0.0
2020-05-05,-1.0819286554292433,-1.3758656735920554,-0.842218737749902,1.0,-1.4556383117731608,-0.7776688880177708,0.0
2020-05-06,-1.0871815025872797,-1.3796423658872077,-0.8458767275823672,1.0,-1.4614528067072772,-0.7759874238553743,0.0
2020-05-07,-1.0909746345939566,-1.3853968670118633,-0.8428917873762862,1.0,-1.4605099298682571,-0.7745952677459526,0.0
2020-05-08,-1.0884799266487655,-1.3846355360534417,-0.8438666579343769,1.0,-1.4590346453598797,-0.7731351103543127,0.0
2020-05-11,-1.094683842280782,-1.3651343752043419,-0.8516314653763158,1.0,-1.4640685280847445,-0.7634211730857254,0.0
2020-05-12,-1.0952256376716807,-1.3656638325703072,-0.8519947678221059,1.0,-1.4640941792020927,-0.7633093525179855,0.0
2020-05-13,-1.098086593090838,-1.345392803500294,-0.8588127734604584,1.0,-1.471298896362568,-0.7568079409651931,0.0
2020-05-14,-1.1128208486118387,-1.328706128863279,-0.8789287585123101,1.0,-1.4840230487166057,-0.7434520691461498,0.0
2020-05-15,-1.1243052376904465,-1.3308703328320144,-0.8834761001765513,1.0,-1.4810697704832276,-0.7192179428496698,0.0
2020-05-18,-1.1370043472533262,-1.349558687919905,-0.8911210644183901,1.0,-1.488539059412462,-0.7205243050981425,0.0
2020-05-19,-1.1477719528178243,-1.3089777195281782,-0.9232634338138924,1.0,-1.4899082568807338,-0.6831585845347312,0.0
2020-05-20,-1.169661733615222,-1.2996168076109937,-0.9477404862579281,1.0,-1.504889006342495,-0.6849233615221988,0.0
2020-05-21,-1.1728435768926406,-1.2858084938011078,-0.9551569506726457,1.0,-1.5042205222896334,-0.6764705882352942,0.0
2020-05-22,-1.172700296735905,-1.2899439498846026,-0.9521266073194855,1.0,-1.5034619188921858,-0.6757665677546983,0.0
2020-05-26,-1.1724251615455625,-1.2895292100751683,-0.9522616378741923,1.0,-1.5032968482131084,-0.6761176315442438,0.0
2020-05-27,-1.172972972972973,-1.2887277521423863,-0.9537244561634806,1.0,-1.5033618984838497,-0.6731048121292024,0.0
2020-05-28,-1.1737173121482953,-1.300761337305528,-0.9523336643495532,1.0,-1.5124131082423038,-0.6810327706057597,0.0
2020-05-29,-1.1742409208176225,-1.297215055897334,-0.9525038036647483,1.0,-1.513990871204604,-0.6771184758880731,0.0
2020-06-01,-1.1733350968851266,-1.2986574961973414,-0.9500033066596124,1.0,-1.5135903710072083,-0.6777990873619469,0.0
2020-06-02,-1.175796515864079,-1.2969464131946744,-0.9507186858316221,1.0,-1.5182486586739088,-0.682056037623369,0.0
2020-06-03,-1.179773043997611,-1.297431813657177,-0.9604486030924415,1.0,-1.519808879155883,-0.6787444422323976,0.0
2020-06-04,-1.181432079102794,-1.2950428031057137,-0.9634348662817706,1.0,-1.5219988054947244,-0.6742982281505078,0.0
2020-06-05,-1.1739101541733121,-1.2974481658692185,-0.9591307814992026,1.0,-1.5235911749069644,-0.6912546517809676,0.0
2020-06-08,-1.176591922283585,-1.3050103133941047,-0.955020294098077,1.0,-1.5315057555392908,-0.6856078248719143,0.0
2020-06-09,-1.1821449970041942,-1.303508421543173,-0.9577924239398176,1.0,-1.5327874309300311,-0.6811796817788429,0.0
2020-06-10,-1.1809453963597574,-1.309820654710314,-0.9544636309087272,1.0,-1.5393026201746782,-0.6824454963664244,0.0
2020-06-11,-1.1839402427637724,-1.3084567160197413,-0.9601173802854476,1.0,-1.5385487528344672,-0.6782046151794051,0.0
2020-06-12,-1.1587332680378712,-1.2728044400914136,-0.9465230166503428,1.0,-1.5210577864838393,-0.6303623898139079,0.0
2020-06-15,-1.161246081504702,-1.2708986415882966,-0.9479493207941484,1.0,-1.523706896551724,-0.6269592476489028,0.0
2020-06-16,-1.162588895413323,-1.261303581914269,-0.9456514647354344,1.0,-1.52599986951132,-0.62889019377569,0.0
2020-06-17,-1.1620016963528415,-1.254126704508384,-0.9491094147582697,1.0,-1.5277614666927646,-0.631369478697723,0.0
2020-06-18,-1.1680381400208986,-1.247126436781609,-0.9568312434691745,1.0,-1.5307601880877741,-0.6280694879832811,0.0
2020-06-19,-1.169007643561769,-1.2481871039393742,-0.9573397791859933,1.0,-1.530606911870386,-0.6278826680603645,0.0
2020-06-22,-1.1694981704129639,-1.2477130162049137,-0.9630815473078933,1.0,-1.528031887088343,-0.6258494511238891,0.0
2020-06-23,-1.16795139796185,-1.2460151554742618,-0.9622419649856284,1.0,-1.5281552129605436,-0.6281029527044683,0.0
2020-06-24,-1.1661874264801988,-1.247287936217488,-0.9646451444255653,1.0,-1.5275780943667496,-0.6293294994118416,0.0
2020-06-25,-1.1601875366282475,-1.2438627336068242,-0.9601484664973626,1.0,-1.5260793123656964,-0.6214104317249463,0.0
2020-06-26,-1.161359640554796,-1.2380673308588916,-0.960278700266979,1.0,-1.527186299407436,-0.6247965097349741,0.0
2020-06-29,-1.155629139072848,-1.2350993377483446,-0.9558498896247241,1.0,-1.525256460199974,-0.6208284638358655,0.0
2020-06-30,-1.1673058173545663,-1.2142996425089374,-0.9704907377315568,1.0,-1.5290217744556387,-0.6187195320116997,0.0
2020-07-01,-1.1624918883841662,-1.2144711226476317,-0.9647631408176509,1.0,-1.5299805321219988,-0.6175859831278392,0.0
2020-07-02,-1.1558382553384823,-1.2234049458038552,-0.9600830791198804,1.0,-1.5268384500551697,-0.6243915103524371,0.0
2020-07-06,-1.1564122533748702,-1.224428868120457,-0.9585929387331257,1.0,-1.5268691588785046,-0.6237668743509865,0.0
2020-07-07,-1.148403012204622,-1.2373409504024928,-0.9498831472344845,1.0,-1.5301869644248247,-0.6260062321474942,0.0
2020-07-08,-1.1472591631527733,-1.2395069737268893,-0.949335063250081,1.0,-1.528057087252676,-0.6230295167045086,0.0
2020-07-09,-1.1441090555014606,-1.2416098669263227,-0.9476144109055502,1.0,-1.5293735800064916,-0.628691983122363,0.0
2020-07-10,-1.144776991495163,-1.2463156527949102,-0.9454651691228982,1.0,-1.5300266181912614,-0.6257871843147439,0.0
2020-07-13,-1.1459361204881848,-1.2469488444559853,-0.9452739548169306,1.0,-1.5302518826278888,-0.6233445858218644,0.0
2020-07-14,-1.1383199377754731,-1.244814622763806,-0.936738397718434,1.0,-1.53422348975888,-0.6276250972258232,0.0
2020-07-15,-1.1399040953862105,-1.2388543286677034,-0.9399948159668221,1.0,-1.5330482115085535,-0.6283048211508554,0.0
2020-07-16,-1.139005897219882,-1.2402307044261551,-0.9403797550385586,1.0,-1.5304257663145617,-0.6304840904672413,0.0
2020-07-17,-1.1366817887232663,-1.2383668178872327,-0.9406351263771873,1.0,-1.529358392741413,-0.6358392741412833,0.0
2020-07-20,-1.1482707157225358,-1.2372980338719097,-0.9441308156511582,1.0,-1.5276750373110117,-0.6314969826747129,0.0
2020-07-21,-1.186151727755557,-1.2302144121696938,-0.9788210609140383,1.0,-1.5469805258671563,-0.614779358730575,0.0
2020-07-22,-1.179693637077769,-1.2342890809112332,-0.9719821942916994,1.0,-1.5430086410054988,-0.6173081958627913,0.0
2020-07-23,-1.1895962120215704,-1.24464027357622,-0.9821780875970012,1.0,-1.5504406155464947,-0.609496251479679,0.0
2020-07-24,-1.1822242659134203,-1.2496879721474083,-0.9743808710503842,1.0,-1.5472640084083296,-0.6154503054588452,0.0
2020-07-27,-1.1889049559616145,-1.250098593400815,-0.9755488365978704,1.0,-1.553437623241751,-0.6048376495333246,0.0
2020-07-28,-1.1895193065405831,-1.2439584975045967,-0.9703178355660625,1.0,-1.5548332019963227,-0.6081560283687943,0.0
2020-07-29,-1.197858842188739,-1.2379064234734336,-0.9791831879460745,1.0,-1.562053925455987,-0.6314432989690721,0.0
2020-07-30,-1.1972789115646258,-1.2357836338418864,-0.9789974242124034,1.0,-1.5628426127732649,-0.6297470444488475,0.0
2020-07-31,-1.1974753816667767,-1.2417553367259269,-0.9783226488665653,1.0,-1.5614301764589253,-0.6300310620580265,0.0
2020-08-03,-1.1932434219225176,-1.2448763718101281,-0.9781832606108687,1.0,-1.5600290889858521,-0.6348010048922385,0.0
2020-08-04,-1.1935868557042533,-1.2360540612163775,-0.9786670200079501,1.0,-1.5714853584205646,-0.6453557705048364,0.0
2020-08-05,-1.1943928950159068,-1.2360816542948039,-0.9791887592788973,1.0,-1.5713812301166492,-0.6467391304347827,0.0
2020-08-06,-1.1942345924453281,-1.2339960238568588,-0.9797879390324719,1.0,-1.5709741550695824,-0.647846255798542,0.0
2020-08-07,-1.204208003195952,-1.2396963845795326,-0.9879485984419737,1.0,-1.5731406884612826,-0.6532392303082762,0.0
2020-08-10,-1.204742240575463,-1.2406420674037564,-0.9897429066204876,1.0,-1.5735313707206606,-0.6517916611162915,0.0
2020-08-11,-1.2028773145064608,-1.2409750899160785,-0.9882776075662716,1.0,-1.5723324896763022,-0.656054349274011,0.0
2020-08-12,-1.1977517626712786,-1.2415192230943195,-0.9793800718371691,1.0,-1.572302780364507,-0.6605693760808833,0.0
2020-08-13,-1.1910112359550562,-1.2515790173525698,-0.964297586596636,1.0,-1.5711056445715046,-0.6704341466657803,0.0
