Date,IWF,IWM,MTUM,SPY,VIV,VLUE,VXX
2020-08-17,-0.3893008474576271,-0.18719733656174334,-0.2970641646489104,-0.5694360371267151,1.0,-0.07917171105730428,0.0
2020-08-18,-0.38962936833883444,-0.18728111063518857,-0.2817153367431782,-0.5767844994834841,1.0,-0.08415429968001209,0.0
2020-08-19,-0.3958354366481575,-0.1837203432609793,-0.28313982836951035,-0.5785461887935386,1.0,-0.08273599192327107,0.0
2020-08-20,-0.3962583316501717,-0.18216016966269444,-0.28342759038578064,-0.5801605736214906,1.0,-0.08273581094728338,0.0
2020-08-21,-0.38555247923483515,-0.18623206644852758,-0.2664233576642336,-0.5780770198842186,1.0,-0.10072992700729927,0.0
2020-08-24,-0.38424178368312445,-0.18966732095223715,-0.26337510695052596,-0.5769540490210882,1.0,-0.10221953797372792,0.0
2020-08-25,-0.3840309921513383,-0.18605353189776616,-0.2620245522237875,-0.5783608371905816,1.0,-0.10512678607365668,0.0
2020-08-26,-0.3842805746345636,-0.18605177749264096,-0.2625606964047601,-0.578534228998415,1.0,-0.10448587314765893,0.0
2020-08-27,-0.3679332948238189,-0.19690082125725192,-0.2533591179646884,-0.5767134640982494,1.0,-0.1166084838134465,0.0
2020-08-28,-0.36806950582563275,-0.1936771795901969,-0.2538670148654078,-0.5769134190437928,1.0,-0.11854660506227402,0.0
2020-08-31,-0.3672796799919495,-0.195048932048605,-0.2507484465017988,-0.5789076454753579,1.0,-0.12377669878487509,0.0
2020-09-01,-0.36672296019963196,-0.1996571975903007,-0.23688654752602523,-0.5901746779925894,1.0,-0.1271897764222519,0.0
2020-09-02,-0.3732565191024863,-0.20456842530826766,-0.2382251869820093,-0.5929098443501112,1.0,-0.11782393369719021,0.0
2020-09-03,-0.3777968801355144,-0.21090688443354486,-0.2429904179202589,-0.5893105453442217,1.0,-0.10727378454225976,0.0
2020-09-04,-0.3400271780160048,-0.212995118023051,-0.2131964366601238,-0.608586239871156,1.0,-0.14167799084000202,0.0
2020-09-08,-0.33775317650018866,-0.21371241665618315,-0.21187570763618063,-0.6053340042772676,1.0,-0.14738960875581833,0.0
2020-09-09,-0.3273096395809314,-0.21823149030026567,-0.19735325078951327,-0.6049676675522583,1.0,-0.15855431349942353,0.0
2020-09-10,-0.32941382941382946,-0.22213307927593642,-0.1960838389409818,-0.6043223186080329,1.0,-0.1552173695030838,0.0
2020-09-11,-0.334455893440563,-0.2213370193515959,-0.19826589595375724,-0.6056546871073134,1.0,-0.15348077406383515,0.0
2020-09-14,-0.33560404202905836,-0.22268865315972047,-0.19873309536976522,-0.6051229199135287,1.0,-0.15155095269217234,0.0
2020-09-15,-0.33687569088533814,-0.2179177972063109,-0.19523163501155663,-0.6076776203396643,1.0,-0.15460757712792683,0.0
2020-09-16,-0.33752388615106105,-0.21447249321130443,-0.1953132857286533,-0.607361963190184,1.0,-0.15968520567233227,0.0
2020-09-17,-0.3372975962989037,-0.21459820979583624,-0.1952378557779342,-0.6071356733380266,1.0,-0.16006235542592775,0.0
2020-09-18,-0.33199367009118086,-0.21431262716334679,-0.19451910276054354,-0.6048579538318555,1.0,-0.16616010650322774,0.0
2020-09-21,-0.33812569241615464,-0.20999093564306576,-0.1890421996172827,-0.6130778527545574,1.0,-0.16761506697552625,0.0
2020-09-22,-0.34170069055899993,-0.2042441655325369,-0.19628005443822774,-0.6103886284590957,1.0,-0.16767478199506025,0.0
2020-09-23,-0.33625708884688094,-0.20151228733459356,-0.1999747952110901,-0.6087712665406427,1.0,-0.17396345305608066,0.0
2020-09-24,-0.3354577056778679,-0.2001360270038793,-0.19817119250340068,-0.610987959091138,1.0,-0.17429089626681446,0.0
2020-09-25,-0.3357945668061086,-0.20009072123380878,-0.19792349175948792,-0.6107555062748853,1.0,-0.17549518673453957,0.0
2020-09-28,-0.33303964757709253,-0.1970547514159849,-0.19227186910006294,-0.6116551290119572,1.0,-0.18325991189427315,0.0
2020-09-29,-0.33880804757686955,-0.18681513349361,-0.19962039731747439,-0.6232063773250665,1.0,-0.18223459445780085,0.0
2020-09-30,-0.3386432021037194,-0.1836961743659764,-0.20137045184454727,-0.6204708083643076,1.0,-0.18435358668992896,0.0
2020-10-01,-0.338524548718208,-0.18539212216210751,-0.20086464074429894,-0.6200384284775243,1.0,-0.18336957071345503,0.0
2020-10-02,-0.33964410292705116,-0.18176533036752437,-0.199206309084475,-0.6225165562913907,1.0,-0.18454577624993682,0.0
2020-10-05,-0.33375423001161675,-0.18627203394110814,-0.19309056012929945,-0.623238547401384,1.0,-0.18902469821708168,0.0
2020-10-06,-0.33706759518582996,-0.1836096182474201,-0.195872126763051,-0.6227638584008276,1.0,-0.18386193323745365,0.0
2020-10-07,-0.33322409881522563,-0.18855558356440635,-0.19498361482228385,-0.6184018149735316,1.0,-0.18563145954121502,0.0
2020-10-08,-0.33392947103274556,-0.18586901763224178,-0.1965491183879093,-0.6187153652392946,1.0,-0.1838287153652393,0.0
2020-10-09,-0.33224140103313593,-0.1847045483180043,-0.1955398765276553,-0.6187476376464659,1.0,-0.18861030616101804,0.0
2020-10-12,-0.3320735701688083,-0.18442932728647016,-0.1945326278659612,-0.617636684303351,1.0,-0.1908793146888385,0.0
2020-10-13,-0.32640269841669395,-0.18758023510458882,-0.1946031666121278,-0.6154252775190676,1.0,-0.19319354595111635,0.0
2020-10-14,-0.3259747778588869,-0.18780678128225134,-0.19339492033126085,-0.6162056032421275,1.0,-0.19382284088906787,0.0
2020-10-15,-0.32480181200453007,-0.18613313199949666,-0.1936076506857934,-0.6157795394488487,1.0,-0.19635082421039388,0.0
2020-10-16,-0.3246351283341722,-0.1860593860090589,-0.1940362355309512,-0.615551082033216,1.0,-0.19604932058379465,0.0
2020-10-19,-0.3271148036253776,-0.18622860020140986,-0.19151560926485398,-0.6157099697885197,1.0,-0.19702920443101712,0.0
2020-10-20,-0.32600493032147704,-0.18584293404437288,-0.1915782059666952,-0.6138753332997937,1.0,-0.19816873773708307,0.0
2020-10-21,-0.3261640630895781,-0.18587276431967398,-0.19105476316252862,-0.6141926395492164,1.0,-0.1982240334062838,0.0
2020-10-22,-0.3264577149469236,-0.18483674598782512,-0.1901192332847009,-0.6149569854605825,1.0,-0.19909946168938975,0.0
2020-10-23,-0.3207955145450432,-0.18821813793276845,-0.19048097955899732,-0.6118723757322807,1.0,-0.20287632313378423,0.0
2020-10-26,-0.32027852492395864,-0.1872753324451371,-0.1899901963248787,-0.6117493275684371,1.0,-0.20446947035016716,0.0
2020-10-27,-0.31854251418813717,-0.18570137110140122,-0.19446537090050722,-0.6128521922555371,1.0,-0.19961327909195922,0.0
2020-10-28,-0.31385558822790216,-0.1852522053833974,-0.19314383372288824,-0.6133856090879388,1.0,-0.20759506396240168,0.0
2020-10-29,-0.3080778966891401,-0.18411489009749615,-0.19075666056793403,-0.6159803503847213,1.0,-0.20739868167121983,0.0
2020-10-30,-0.30518537074148294,-0.18441883767535072,-0.1942635270541082,-0.615556112224449,1.0,-0.2055861723446894,0.0
2020-11-02,-0.2907078648871973,-0.17677842602098304,-0.19277862633647996,-0.6198763051806595,1.0,-0.2238024889200491,0.0
2020-11-03,-0.29109709078163337,-0.1776576035251114,-0.19375594612187672,-0.6194732361924792,1.0,-0.22159631465625157,0.0
2020-11-04,-0.29354628748810896,-0.16770139688579583,-0.1936364091523557,-0.6235668152005207,1.0,-0.22492865368247134,0.0
2020-11-05,-0.27807459929095724,-0.17593748439606532,-0.18175463124781546,-0.6249812752783742,1.0,-0.2358815598941429,0.0
2020-11-06,-0.27993199829995746,-0.17757943948598715,-0.18125453136328407,-0.625065626640666,1.0,-0.23623090577264433,0.0
