Date,IWF,IWM,MTUM,SPY,VLUE,VXX,Y
2020-08-27,-0.07314870559903672,-0.45579971904475214,-0.18966987758378487,-0.4444360826811158,-0.34549969897652016,0.0,1.0
2020-08-28,-0.0710139464756879,-0.4576705616283452,-0.18894333458977258,-0.4491519035054655,-0.3460987561251413,0.0,1.0
2020-08-31,-0.0709980410869456,-0.45851122607865796,-0.18677482545582402,-0.4488924606961676,-0.34627555376965197,0.0,1.0
2020-09-01,-0.06980596902532694,-0.46070433494816637,-0.18386505685383667,-0.4480534149953563,-0.347674389417405,0.0,1.0
2020-09-02,-0.06873792255376816,-0.45973348056315405,-0.18380304665344946,-0.44786307626672023,-0.34946169096795243,0.0,1.0
2020-09-03,-0.06952113241642405,-0.4597680955727336,-0.1841682561991768,-0.4471438610581267,-0.3491868286316635,0.0,1.0
2020-09-04,-0.05094650616852305,-0.46149043504320464,-0.17134508765795917,-0.45140102891963435,-0.3621697217921183,0.0,1.0
2020-09-08,-0.053497839606383775,-0.46347311371412875,-0.16950972801518518,-0.44798821149379353,-0.36309598141811733,0.0,1.0
2020-09-09,-0.0511924957589063,-0.4631773276120148,-0.16812194391777271,-0.44751022852010786,-0.3647590060872169,0.0,1.0
2020-09-10,-0.04871545687872219,-0.46552540430091455,-0.16284169345393837,-0.4468864468864469,-0.36789514340534746,0.0,1.0
2020-09-11,-0.04676294820717132,-0.46802788844621507,-0.1633715139442231,-0.4448456175298805,-0.3670816733067729,0.0,1.0
2020-09-14,-0.043232333300109636,-0.4616266321140237,-0.16281271803049935,-0.44784710455496857,-0.37625834745340375,0.0,1.0
2020-09-15,-0.047311452513966484,-0.45174082202713495,-0.15363128491620112,-0.45869912210694336,-0.3826316839584996,0.0,1.0
2020-09-16,-0.04794606068173305,-0.44951929079785247,-0.14661006367836185,-0.46225496316643777,-0.39088525408914976,0.0,1.0
2020-09-17,-0.06081487421068458,-0.44331963516087,-0.15412949784504362,-0.4677257692693194,-0.37977347900170394,0.0,1.0
2020-09-18,-0.05683640737770649,-0.4420358861267041,-0.15494687249398556,-0.46747193263833203,-0.38472333600641534,0.0,1.0
2020-09-21,-0.05813049908505251,-0.4409545534304264,-0.15351064096458025,-0.46902965432532023,-0.3850550221843431,0.0,1.0
2020-09-22,-0.07178006527742908,-0.42339944765252324,-0.16598041677127795,-0.4692442882249561,-0.38026613105699225,0.0,1.0
2020-09-23,-0.06697291462710545,-0.42214524186058183,-0.16861209428420812,-0.46768079925697215,-0.38481813389562464,0.0,1.0
2020-09-24,-0.06280544347259467,-0.41798451166637435,-0.16558482243552794,-0.46913611187689536,-0.3906919626074535,0.0,1.0
2020-09-25,-0.06378600823045268,-0.4179213088427181,-0.16400682525343774,-0.4696125664960354,-0.39393255043661546,0.0,1.0
2020-09-28,-0.06238246872100894,-0.41664368277210845,-0.16149737983602033,-0.4696737958528696,-0.3971867713060702,0.0,1.0
2020-09-29,-0.06226968489132888,-0.41615903336592214,-0.16189115339299592,-0.46960467273319795,-0.39690657040435184,0.0,1.0
2020-09-30,-0.06223993582994937,-0.4171554619742317,-0.1627312377801173,-0.4687421667418659,-0.3957738005715145,0.0,1.0
2020-10-01,-0.06228226271335121,-0.41795533722649686,-0.16215945261786008,-0.46840772951703047,-0.3955236973357728,0.0,1.0
2020-10-02,-0.06458484749755646,-0.4182601939801008,-0.16177539410039848,-0.46823387885015416,-0.3933234756021152,0.0,1.0
2020-10-05,-0.058882460490394965,-0.4226463295514314,-0.1562852205274626,-0.46890575299922355,-0.3978260325093295,0.0,1.0
2020-10-06,-0.05494725263736813,-0.4214039298035098,-0.15051747412629368,-0.46830158492075397,-0.4047047647617619,0.0,1.0
2020-10-07,-0.05326937011218549,-0.4230067711066137,-0.1503885265972066,-0.4664817729805362,-0.4054168852909577,0.0,1.0
2020-10-08,-0.053182192704302016,-0.42101320815959653,-0.15015854785148935,-0.46770367781079125,-0.4047839005268283,0.0,1.0
2020-10-09,-0.049937578027465665,-0.41840199750312107,-0.14811485642946315,-0.46599250936329584,-0.41443196004993754,0.0,1.0
2020-10-12,-0.05245950734982156,-0.4187776086251217,-0.14544910030197908,-0.4630262796675734,-0.4159824303077192,0.0,1.0
2020-10-13,-0.05565529622980251,-0.41666666666666663,-0.14302812687013763,-0.46157490524635947,-0.41659186116098146,0.0,1.0
2020-10-14,-0.05440343390481894,-0.41686007336976866,-0.14000149734221756,-0.4653240498115844,-0.41898130817798407,0.0,1.0
2020-10-15,-0.05204229215500474,-0.4158894818213556,-0.14099047429055908,-0.4624956361278739,-0.4222233305072066,0.0,1.0
2020-10-16,-0.052092420428204673,-0.4175369507240597,-0.13636250342713294,-0.46048204182348396,-0.42593654196056924,0.0,1.0
2020-10-19,-0.05150171838422075,-0.41559994023011404,-0.12982517308362804,-0.4603526423270409,-0.43313244010559343,0.0,1.0
2020-10-20,-0.05002488800398208,-0.4155798904927825,-0.12896963663514185,-0.45908412145345945,-0.43514186162269786,0.0,1.0
2020-10-21,-0.05084619399090434,-0.4194438231566391,-0.12415815502373317,-0.45704416113720514,-0.433683739655558,0.0,1.0
2020-10-22,-0.05642382783242622,-0.41199380835871574,-0.1212113646577121,-0.4700404453987117,-0.4369601038597893,0.0,1.0
2020-10-23,-0.053182454036770584,-0.415042965627498,-0.12012889688249401,-0.4700239808153477,-0.43962330135891287,0.0,1.0
2020-10-26,-0.05411752948231061,-0.4170997401559065,-0.11932840295822505,-0.47169198480911456,-0.43628822706376175,0.0,1.0
2020-10-27,-0.05145425040569217,-0.41707651978529514,-0.11978529521907377,-0.4726501061041068,-0.4356260142304332,0.0,1.0
2020-10-28,-0.04622226664001599,-0.41662502498500903,-0.11747951229262443,-0.4730161902858285,-0.4451579052568459,0.0,1.0
