Date,ATEN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-03,1.0,-0.5381820421234143,-0.7031654144599089,-0.28962926468776945,-0.5482202241655376,-0.0,0.0
2020-08-04,1.0,-0.5382862071089756,-0.7035668083533543,-0.2896876732581778,-0.5486046941415634,-0.0,0.0
2020-08-05,1.0,-0.539779380045603,-0.7024711899919887,-0.2899488506809638,-0.5490848585690515,-0.0,0.0
2020-08-06,1.0,-0.5400283495624306,-0.6983853075311229,-0.2925243436460003,-0.550536176506841,-0.0,0.0
2020-08-07,1.0,-0.541635756676558,-0.7014094955489615,-0.2974777448071217,-0.5505069238377844,-0.0,0.0
2020-08-10,1.0,-0.5316220813360135,-0.7124478119684552,-0.29543837946497603,-0.5531158187722283,-0.0,0.0
2020-08-11,1.0,-0.5292571287189954,-0.7144801138120863,-0.2934681759138987,-0.5555452464897631,-0.0,0.0
2020-08-12,1.0,-0.5254719021285799,-0.7187432419907936,-0.28749729679631747,-0.5576323025116624,-0.0,0.0
2020-08-13,1.0,-0.5225133475295497,-0.7258895781254823,-0.27781378267444373,-0.5599172916088017,-0.0,0.0
2020-08-14,1.0,-0.520841052241571,-0.7267197727553415,-0.27633691490675555,-0.5636655551438804,-0.0,0.0
2020-08-17,1.0,-0.5224309460545016,-0.7262559475993327,-0.2773898535500216,-0.5636161403942409,-0.0,0.0
2020-08-18,1.0,-0.5220642768850433,-0.7255871446229913,-0.274938195302843,-0.5676452410383189,-0.0,0.0
2020-08-19,1.0,-0.521843984788053,-0.7309773366725412,-0.27186717373156477,-0.567170639705655,-0.0,0.0
2020-08-20,1.0,-0.5217014962285149,-0.7320699888710276,-0.2712996166687276,-0.5662792135526153,-0.0,0.0
2020-08-21,1.0,-0.5212795549374131,-0.7334569618297018,-0.2692010508422191,-0.566743934476897,-0.0,0.0
2020-08-24,1.0,-0.5208681652114682,-0.7366400396309369,-0.274196544677689,-0.5644931574710509,-0.0,0.0
2020-08-25,1.0,-0.528158484923997,-0.7292549215051084,-0.2613070022427112,-0.5961562422128084,-0.0,0.0
2020-08-26,1.0,-0.5282971905043403,-0.7307177748047666,-0.2568370616968981,-0.59543884757786,-0.0,0.0
2020-08-27,1.0,-0.529580182367037,-0.7290635794977126,-0.25845703793607816,-0.5949646780568263,-0.0,0.0
2020-08-28,1.0,-0.5389017449496529,-0.7257489524047783,-0.2652135843392332,-0.5973169053724435,-0.0,0.0
2020-08-31,1.0,-0.5392914099878044,-0.7240376497076205,-0.2672691453766534,-0.5964851934081741,-0.0,0.0
2020-09-01,1.0,-0.5391470201988618,-0.7256581827277844,-0.2640860484022262,-0.5978675504971547,-0.0,0.0
2020-09-02,1.0,-0.5337208575535971,-0.7226076629789362,-0.2655165947871742,-0.6033502093880868,-0.0,0.0
2020-09-03,1.0,-0.5289436729599002,-0.7239819004524887,-0.26684350132625995,-0.6008425651427679,-0.0,0.0
2020-09-04,1.0,-0.529204478123928,-0.7254498393987588,-0.2625128636916456,-0.6013035207534225,-0.0,0.0
2020-09-08,1.0,-0.5428804364867831,-0.7234015866545419,-0.2694804176726976,-0.599887115487128,-0.0,0.0
2020-09-09,1.0,-0.5351016965038897,-0.7269659761927078,-0.2622863748555003,-0.5999625082013309,-0.0,0.0
2020-09-10,1.0,-0.5296262818314995,-0.7287348439983792,-0.25592993173955053,-0.6026556120063585,-0.0,0.0
2020-09-11,1.0,-0.5268057285180573,-0.7298256537982566,-0.2549813200498132,-0.6017434620174347,-0.0,0.0
2020-09-14,1.0,-0.5282119947686368,-0.72943264619792,-0.2555271844055552,-0.6007348819829359,-0.0,0.0
2020-09-15,1.0,-0.5293293916290649,-0.7252528395830091,-0.2525595145480006,-0.6047300451221409,-0.0,0.0
2020-09-16,1.0,-0.528964980544747,-0.7254163424124513,-0.25086381322957196,-0.6075953307392996,-0.0,0.0
2020-09-17,1.0,-0.527655865782675,-0.7269586329255766,-0.25019454041771716,-0.6078687708158247,-0.0,0.0
2020-09-18,1.0,-0.5232905716776685,-0.7265226055548637,-0.25323826130277743,-0.6106302154689252,-0.0,0.0
2020-09-21,1.0,-0.5178883071553229,-0.7324233358264772,-0.26218524058838194,-0.6039017701321366,-0.0,0.0
2020-09-22,1.0,-0.5201446925283771,-0.7278283647249594,-0.26693276786827985,-0.6034676312835224,-0.0,0.0
2020-09-23,1.0,-0.515852479970072,-0.7265642048820027,-0.2710664962434143,-0.6040153380927145,-0.0,0.0
2020-09-24,1.0,-0.5136025868233685,-0.7250256505922955,-0.2642166464571091,-0.6063178186114478,-0.0,0.0
2020-09-25,1.0,-0.5122899813316739,-0.7301804604853764,-0.2636901057871811,-0.60522713130056,-0.0,0.0
2020-09-28,1.0,-0.5095830740510268,-0.7319850653391412,-0.2561916614810205,-0.613627878033603,-0.0,0.0
2020-09-29,1.0,-0.5053523224425206,-0.7291879983865462,-0.2591144621303795,-0.6091718638493282,-0.0,0.0
2020-09-30,1.0,-0.5058052899540544,-0.7290761207003601,-0.2585992797715137,-0.6109524400844406,-0.0,0.0
2020-10-01,1.0,-0.5074209774576166,-0.7286219959013849,-0.25690865056200707,-0.6120598646214991,-0.0,0.0
2020-10-02,1.0,-0.5070514413518886,-0.7239997514910537,-0.255405069582505,-0.6199055666003976,-0.0,0.0
2020-10-05,1.0,-0.5037094521185783,-0.7281390656526463,-0.2514667080552538,-0.6208598478969424,-0.0,0.0
2020-10-06,1.0,-0.4998917380679885,-0.7275511150978997,-0.24201181601657953,-0.6237743202697269,-0.0,0.0
2020-10-07,1.0,-0.49450583464883774,-0.7398396632308787,-0.24050515368186462,-0.6204537716284396,-0.0,0.0
2020-10-08,1.0,-0.49376797698945346,-0.7396468004824792,-0.23867256363467665,-0.6207280487427705,-0.0,0.0
2020-10-09,1.0,-0.4930544813290846,-0.7404325093586609,-0.2381585867648424,-0.622095721312997,-0.0,0.0
2020-10-12,1.0,-0.4961801367108967,-0.7413627787572299,-0.2355943212396771,-0.6199004051838792,-0.0,0.0
2020-10-13,1.0,-0.4955306053014135,-0.7415792892270576,-0.23596548204509604,-0.6199313352509975,-0.0,0.0
2020-10-14,1.0,-0.4701555275325767,-0.7560799855881822,-0.20035429051822493,-0.5758421905962888,-0.0,0.0
2020-10-15,1.0,-0.4678973435389464,-0.7557556656160889,-0.20186102356295965,-0.5761368752814048,-0.0,0.0
2020-10-16,1.0,-0.46502291860151596,-0.7654812906318345,-0.19209682734653524,-0.5733245453728393,-0.0,0.0
2020-10-19,1.0,-0.46596152693713677,-0.765745790136034,-0.19140648408941094,-0.5732306585965123,-0.0,0.0
2020-10-20,1.0,-0.46379325815810724,-0.7687015822690156,-0.18741961535010315,-0.5711422845691383,-0.0,0.0
2020-10-21,1.0,-0.46410210425633663,-0.7708632233381157,-0.18507890961262552,-0.5689562410329985,-0.0,0.0
2020-10-22,1.0,-0.4636809669119846,-0.7728115837970442,-0.18811703464369056,-0.5670735355711123,-0.0,0.0
2020-10-23,1.0,-0.4636714426729682,-0.7719182794412373,-0.18982381621847985,-0.5658221411264993,-0.0,0.0
2020-10-26,1.0,-0.4634022314618169,-0.7715593311597021,-0.19003320271604202,-0.5662708264784183,-0.0,0.0
2020-10-27,1.0,-0.46500838122605365,-0.7732878352490422,-0.18600335249042146,-0.5690253831417624,-0.0,0.0
2020-10-28,1.0,-0.46092370319375014,-0.7733844173725642,-0.18908078661438535,-0.569816516507528,-0.0,0.0
