Date,IWF,IWM,MTUM,PMF,SPY,VLUE,VXX
2020-09-02,-0.0971675845790716,-0.25201378741898023,-0.21625266943913682,1.0,-0.30787531377617927,-0.0,0.0
2020-09-03,-0.09892066109507926,-0.2515271895963722,-0.21590525802945695,1.0,-0.3074991567664805,-0.0,0.0
2020-09-04,-0.08321388014967328,-0.2579816445445576,-0.20500027924120853,1.0,-0.31541225310423143,-0.0,0.0
2020-09-08,-0.08413721181422026,-0.2584453797161905,-0.2047376066147715,1.0,-0.31496517561175463,-0.0,0.0
2020-09-09,-0.07806815650753582,-0.2654614299502562,-0.19401960056425865,1.0,-0.31856485262454526,-0.0,0.0
2020-09-10,-0.07642544672647736,-0.2683880774078743,-0.18996070289908804,1.0,-0.31886260843775494,-0.0,0.0
2020-09-11,-0.07398762550479791,-0.27112741284131747,-0.19078581749472048,1.0,-0.31656848579156016,-0.0,0.0
2020-09-14,-0.07369551531311336,-0.27226604451357256,-0.19062696737399548,1.0,-0.3150575861941266,-0.0,0.0
2020-09-15,-0.07440250291574874,-0.271766295795768,-0.1872928892755984,1.0,-0.3178073569431845,-0.0,0.0
2020-09-16,-0.07652096540985429,-0.26997367738108474,-0.1848329811292774,1.0,-0.3223779334890446,-0.0,0.0
2020-09-17,-0.07796710733688095,-0.26842563921903106,-0.1856377357091206,1.0,-0.3221218919770827,-0.0,0.0
2020-09-18,-0.07762506260085693,-0.26774618366627717,-0.18678240869549087,1.0,-0.32268655055366985,-0.0,0.0
2020-09-21,-0.07618712105760853,-0.26829584855283406,-0.18877125322158975,1.0,-0.32087960988634046,-0.0,0.0
2020-09-22,-0.07975573992612804,-0.26374890955324165,-0.19262393971453495,1.0,-0.31996956029474544,-0.0,0.0
2020-09-23,-0.08012177916388206,-0.2634959530704685,-0.1926746862701418,1.0,-0.32011583871686344,-0.0,0.0
2020-09-24,-0.07796396529991845,-0.26254912137614,-0.191054348632016,1.0,-0.32201379105805594,-0.0,0.0
2020-09-25,-0.07791148276565368,-0.263141304952441,-0.19062540559583188,1.0,-0.3213616895036434,-0.0011310329482876903,0.0
2020-09-28,-0.07660670285491969,-0.26264890601552515,-0.189080534301647,1.0,-0.3213035181651444,-0.00301980473164496,0.0
2020-09-29,-0.07717952992165361,-0.26156211220388587,-0.1882535978218592,1.0,-0.32136837621084996,-0.003778407512363172,0.0
2020-09-30,-0.0773420277505048,-0.262018117485782,-0.18960374946740519,1.0,-0.3204646079176006,-0.0030566310368462975,0.0
2020-10-01,-0.07736904497295695,-0.26213232570200784,-0.18933837148996074,1.0,-0.3202933985330073,-0.003130325257464622,0.0
2020-10-02,-0.07551186641489874,-0.25970972638750045,-0.18858528638601949,1.0,-0.3213743566959162,-0.006072050057388278,0.0
2020-10-05,-0.0670391061452514,-0.26559359846599184,-0.1804303335361469,1.0,-0.31924700849973264,-0.011449748326787986,0.0
2020-10-06,-0.0696967463797487,-0.2603817384575703,-0.18018349976049228,1.0,-0.3211614282029551,-0.010925236744168908,0.0
2020-10-07,-0.06761657554168737,-0.2630842583899413,-0.1793781410504225,1.0,-0.3191767456416488,-0.011652951897056387,0.0
2020-10-08,-0.06789044824985745,-0.2616109036731841,-0.18056909522320524,1.0,-0.3188882962090974,-0.010410727095480715,0.0
2020-10-09,-0.06861987787831973,-0.26121900978444784,-0.18082836754211729,1.0,-0.31810490693739424,-0.010428161553740895,0.0
2020-10-12,-0.06847353054591526,-0.2607466167208358,-0.17769331056391044,1.0,-0.31355698782570374,-0.015791696505628085,0.0
2020-10-13,-0.06540804344635257,-0.26245780126229273,-0.17728974020255395,1.0,-0.3118853662116542,-0.017668428005284016,0.0
2020-10-14,-0.06418219461697722,-0.26392935011634516,-0.175323842503527,1.0,-0.30991773392696825,-0.018853405155829166,0.0
2020-10-15,-0.0626659099646669,-0.2635336762902074,-0.176006444171869,1.0,-0.3076176702121817,-0.020888636654888968,0.0
2020-10-16,-0.0625057214522419,-0.2645965689595196,-0.17433493839140227,1.0,-0.3070543217561655,-0.022373166846701698,0.0
2020-10-19,-0.06251487359730536,-0.26543650575722627,-0.17643289948194113,1.0,-0.30664323503029633,-0.019569077562377576,0.0
2020-10-20,-0.0609852018511405,-0.2655252519709525,-0.17642539647697963,1.0,-0.30432237648393057,-0.021931990707713695,0.0
2020-10-21,-0.06195385909107529,-0.2674856495192132,-0.1730101276004534,1.0,-0.30433987788380684,-0.02131549120690286,0.0
2020-10-22,-0.061850768105340174,-0.26830651060716904,-0.1736283833211412,1.0,-0.3037125091441112,-0.02132406730065838,0.0
2020-10-23,-0.06271827972718462,-0.2677137998500613,-0.17339867249355445,1.0,-0.30400994715573515,-0.020698860831245773,0.0
2020-10-26,-0.062461144633388185,-0.26710550374840003,-0.17354178094715667,1.0,-0.30365697568111166,-0.02172243554580362,0.0
2020-10-27,-0.06034435538351988,-0.26746882360459384,-0.17513556939144406,1.0,-0.30383976336978946,-0.019061878069710967,0.0
2020-10-28,-0.06188258924495573,-0.2675431388660641,-0.17660914817858123,1.0,-0.3041175933534192,-0.015831279101615997,0.0
