Date,IWF,IWM,MTUM,PPG,SPY,VLUE,VXX
2020-08-10,-0.11833337123882735,-0.4534331005936,-0.1269530805794992,1.0,-0.37685642156974225,-0.19873092406013326,0.0
2020-08-11,-0.1156286240534825,-0.4557609659594788,-0.1223594151488278,1.0,-0.3755826909520886,-0.20458421447574868,0.0
2020-08-12,-0.11081740081580567,-0.4552788095617893,-0.10858418977736253,1.0,-0.38602647950231295,-0.21807989426429367,0.0
2020-08-13,-0.10919029723266144,-0.45787495729415784,-0.10367839653797972,1.0,-0.38587860152602205,-0.22102266256690584,0.0
2020-08-14,-0.10749601275917064,-0.4572795625427204,-0.10205058099794942,1.0,-0.3876965140123035,-0.22392344497607655,0.0
2020-08-17,-0.10880167737818495,-0.45879484023884404,-0.10187337617940653,1.0,-0.38673139158576053,-0.22282237111992342,0.0
2020-08-18,-0.10859903822047998,-0.4575973744786562,-0.0997789274562983,1.0,-0.38797091870456046,-0.22515212981744423,0.0
2020-08-19,-0.10953813887749055,-0.45732457940090276,-0.09950759130077966,1.0,-0.38770346053891397,-0.22559613367984319,0.0
2020-08-20,-0.11024321370012753,-0.46140007287301876,-0.09865184915285115,1.0,-0.38542995081071235,-0.2215339770449991,0.0
2020-08-21,-0.10919854280510019,-0.46174863387978143,-0.09747267759562842,1.0,-0.38547358834244083,-0.22297358834244083,0.0
2020-08-24,-0.10919854280510019,-0.46154371584699455,-0.09740437158469946,1.0,-0.3856785063752277,-0.22301912568306012,0.0
2020-08-25,-0.10853966880025512,-0.4644085556137673,-0.09241247351996539,1.0,-0.38675656590966034,-0.2257579553996492,0.0
2020-08-26,-0.10719329415516377,-0.4644207553186642,-0.09136258029246959,1.0,-0.38695275841647303,-0.22789394560612272,0.0
2020-08-27,-0.1065336703787206,-0.4644622076472865,-0.09225478809409943,1.0,-0.386053608435244,-0.22802942315137437,0.0
2020-08-28,-0.10329949814928356,-0.47105842813997323,-0.08863001566864229,1.0,-0.3829734087244817,-0.22485637077911755,0.0
2020-08-31,-0.10239597041339565,-0.4720470118437174,-0.0853337568634569,1.0,-0.3823569451377229,-0.2268003811771112,0.0
2020-09-01,-0.10091327305277947,-0.4754232102794208,-0.08035896389965327,1.0,-0.38065130192399216,-0.22883948602896187,0.0
2020-09-02,-0.10549251021334544,-0.4805038583749433,-0.08086699954607354,1.0,-0.38216068996822516,-0.2206082614616432,0.0
2020-09-03,-0.10443188780720267,-0.4802006036262963,-0.08153493543921754,1.0,-0.3812830462704518,-0.22182131753920167,0.0
2020-09-04,-0.09320252277505257,-0.4826728756470827,-0.07310622329723987,1.0,-0.3840224246671339,-0.22756968148834686,0.0
2020-09-08,-0.09161788966982305,-0.48091482293385157,-0.0733801893828109,1.0,-0.3831273023119166,-0.23092047277904587,0.0
2020-09-09,-0.08727223525166877,-0.4831769799747429,-0.06578116543388057,1.0,-0.3824869204401949,-0.2363792170304889,0.0
2020-09-10,-0.09087827914228257,-0.48487244955600245,-0.06905122353525996,1.0,-0.383306595566803,-0.2314210181440224,0.0
2020-09-11,-0.0900410816667419,-0.48857839375197504,-0.07067401020269964,1.0,-0.3790122342106451,-0.22892871653649946,0.0
2020-09-14,-0.08827380683614035,-0.4850092563326861,-0.07032555199349799,1.0,-0.3801869327674177,-0.2338465706416219,0.0
2020-09-15,-0.08855813533291174,-0.4852741891769808,-0.07082843978679194,1.0,-0.3795284126840726,-0.2343707652001084,0.0
2020-09-16,-0.08876795230783126,-0.4853220124649986,-0.0696865685123295,1.0,-0.37857917080661185,-0.2358188058892602,0.0
2020-09-17,-0.0929349545721647,-0.48291370971387243,-0.07200650906296614,1.0,-0.37983094517018484,-0.23240518916964245,0.0
2020-09-18,-0.0907447986084442,-0.4824361262339892,-0.07183680845776765,1.0,-0.3788375087536991,-0.23516389183816386,0.0
2020-09-21,-0.0943105983486031,-0.47942540436602193,-0.06872525732383215,1.0,-0.38380273724691777,-0.23592353806130528,0.0
2020-09-22,-0.09006949317518165,-0.48751612830205765,-0.06347194241347308,1.0,-0.38422708649297144,-0.2383366910383231,0.0
2020-09-23,-0.08827920021713562,-0.48841943363792634,-0.06339907717361802,1.0,-0.3830181851081154,-0.23871347145571337,0.0
2020-09-24,-0.08555231835941911,-0.4869796960046977,-0.061250762246764685,1.0,-0.38372066761524043,-0.24100548817670575,0.0
2020-09-25,-0.08600961429957796,-0.4854769911304701,-0.06190615901961227,1.0,-0.3836918007628247,-0.23979326999029543,0.0
2020-09-28,-0.08518743941750637,-0.4838258830955118,-0.05926376772390163,1.0,-0.38319695227790174,-0.24275827866819952,0.0
2020-09-29,-0.08553595168886184,-0.4818044570630253,-0.059442529124135286,1.0,-0.38362739133373897,-0.24290768156109874,0.0
2020-09-30,-0.08575420883009173,-0.4807644632755629,-0.05983637961731762,1.0,-0.38362894683464427,-0.24376281805683894,0.0
2020-10-01,-0.08579734967997836,-0.4770350671594699,-0.060646353556296766,1.0,-0.3841837194627243,-0.24601099792662037,0.0
2020-10-02,-0.08831806209054685,-0.474594205182467,-0.05851099754609514,1.0,-0.3850604471059682,-0.24480515094891828,0.0
2020-10-05,-0.08296962879640045,-0.47880764904386947,-0.05325084364454443,1.0,-0.38573678290213725,-0.24899887514060742,0.0
2020-10-06,-0.08389186271422788,-0.4775088839908236,-0.05357383833385813,1.0,-0.38601502406549415,-0.2480995006972246,0.0
2020-10-07,-0.08376433550708343,-0.4777153136946256,-0.052574769507533176,1.0,-0.38680008994827975,-0.2478524848212278,0.0
2020-10-08,-0.0845526991130521,-0.4783890864886768,-0.054500022511368235,1.0,-0.3865427040655531,-0.24715231191751835,0.0
2020-10-09,-0.08054100433526011,-0.476878612716763,-0.0530617774566474,1.0,-0.39030888728323704,-0.2571576950867052,0.0
2020-10-12,-0.08160039738987107,-0.47698074013863484,-0.051841314999209735,1.0,-0.38903565219354697,-0.25841631104789,0.0
2020-10-13,-0.0798908016154141,-0.47787830246147595,-0.05096676668998037,1.0,-0.3873384021839677,-0.2600906978318254,0.0
2020-10-14,-0.07886008258309078,-0.4785306527674361,-0.04855705228006048,1.0,-0.3887271824725287,-0.26169363027144116,0.0
2020-10-15,-0.07757045193023623,-0.47611741612328246,-0.04889330114392725,1.0,-0.3887773290313847,-0.2649308454231628,0.0
2020-10-16,-0.07581398497258512,-0.47977165549764217,-0.045217626751506125,1.0,-0.38753130711433026,-0.2680340260384937,0.0
2020-10-19,-0.07461037057085504,-0.4806820488531024,-0.04883054784942599,1.0,-0.3870582132304847,-0.26424882152603923,0.0
2020-10-20,-0.0747676202508799,-0.4810486418193303,-0.04947658153596246,1.0,-0.388412598140962,-0.26243118852089165,0.0
2020-10-21,-0.07516015519263738,-0.48238292880988903,-0.048520256248308226,1.0,-0.38784625101506814,-0.2618199043580258,0.0
2020-10-22,-0.07529549760895064,-0.481886673283407,-0.04806911486059731,1.0,-0.38807182170892357,-0.2623612740232789,0.0
2020-10-23,-0.07871279308555051,-0.47870827973732316,-0.05100083496942206,1.0,-0.3884187484485365,-0.2598334574504096,0.0
2020-10-26,-0.0788499729192995,-0.47901245712222423,-0.05073117891316122,1.0,-0.3887885899981946,-0.2593428416681711,0.0
2020-10-27,-0.07702888583218707,-0.48019031727061584,-0.04992445937718448,1.0,-0.3896317676505739,-0.258145985072271,0.0
2020-10-28,-0.07206210927802478,-0.47958653998059086,-0.049019386580604396,1.0,-0.39014647137150466,-0.26608589677040784,0.0
