Date,IWF,IWM,MORN,MTUM,SPY,VLUE,VXX
2020-07-22,-0.3402772132346964,-0.04083001382001464,1.0,-0.30532070563368835,-0.34592716039346394,-0.0,0.0
2020-07-23,-0.3404830642865856,-0.04141422355954946,1.0,-0.30561541902167283,-0.34556581140975073,-0.0,0.0
2020-07-24,-0.3318708995998619,-0.05134767330855321,1.0,-0.3007129364450673,-0.3472264538013121,-0.0,0.0
2020-07-27,-0.33308284420253065,-0.05047017486849321,1.0,-0.29908402217844304,-0.3483356012754636,-0.0,0.0
2020-07-28,-0.33141151870724134,-0.05081304939198929,1.0,-0.29769179236281695,-0.35018981302909113,-0.0,0.0
2020-07-29,-0.33283129464921746,-0.05155394541346956,1.0,-0.29792603749007796,-0.35298068507927466,-0.0,0.0
2020-07-30,-0.3326212999694843,-0.048560675414505136,1.0,-0.2987895432814566,-0.3544095209032652,-0.0,0.0
2020-07-31,-0.34481841976116473,-0.045824472435792574,1.0,-0.3018771470636349,-0.35232291837068547,-0.0,0.0
2020-08-03,-0.33681002924514797,-0.05262081518293556,1.0,-0.3056833752581958,-0.35002147371004355,-0.0,0.0
2020-08-04,-0.33542024715606844,-0.04934937392585318,1.0,-0.3043825190277437,-0.35684180374826097,-0.0,0.0
2020-08-05,-0.3375647509264757,-0.04811531295428022,1.0,-0.3044573206936795,-0.3573432157408734,-0.0,0.0
2020-08-06,-0.3382018559108507,-0.04332507118421861,1.0,-0.30759776307433884,-0.35936251715590883,-0.0,0.0
2020-08-07,-0.33907350013341275,-0.04620184314771864,1.0,-0.30863488023644836,-0.3586133289546602,-0.0,0.0
2020-08-10,-0.34234234234234234,-0.04284922735947793,1.0,-0.3093229904163845,-0.3576515011594738,-0.0,0.0
2020-08-11,-0.3440893322659441,-0.0439066444978139,1.0,-0.3094402364677628,-0.35523533879343966,-0.0,0.0
2020-08-12,-0.34250199987693064,-0.04522798597009415,1.0,-0.304719709556335,-0.35870613090476483,-0.0,0.0
2020-08-13,-0.34034620505992014,-0.049759295298576256,1.0,-0.2976748950117792,-0.36079074055106014,-0.0,0.0
2020-08-14,-0.34014831810546153,-0.05000614577785062,1.0,-0.29716884500348256,-0.361269307985414,-0.0,0.0
2020-08-17,-0.3408541333661216,-0.05102668142136972,1.0,-0.29699987704414116,-0.3603631296364605,-0.0,0.0
2020-08-18,-0.34043163698223033,-0.05058309934209178,1.0,-0.29396814986370434,-0.36455493841077247,-0.0,0.0
2020-08-19,-0.34026282879225866,-0.05270926871271296,1.0,-0.29286343973594114,-0.364331549705804,-0.0,0.0
2020-08-20,-0.339531355706349,-0.05354763320281269,1.0,-0.2926054244654462,-0.36437811353246274,-0.0,0.0
2020-08-21,-0.33721550133278655,-0.055279885175312696,1.0,-0.2917777322124257,-0.36614722165265534,-0.0,0.0
2020-08-24,-0.3366464464300352,-0.05805803754406099,1.0,-0.28824083941306666,-0.3664234773342077,-0.0,0.0
2020-08-25,-0.33569614029337047,-0.06223879373924445,1.0,-0.2881053839219864,-0.36263623699090386,-0.0,0.0
2020-08-26,-0.3363600959271937,-0.061286818209768994,1.0,-0.2897698157296001,-0.3622891344005575,-0.0,0.0
2020-08-27,-0.3378782908226031,-0.05995243172311982,1.0,-0.29002296399573524,-0.3625235791027639,-0.0,0.0
2020-08-28,-0.33767352211445795,-0.05966905206176055,1.0,-0.29002029978059835,-0.3631200147634768,-0.0,0.0
2020-08-31,-0.33673594632190496,-0.061922101301039194,1.0,-0.28491940103101215,-0.3620612061206121,-0.0,0.0
2020-09-01,-0.33643636066043336,-0.06391554309798064,1.0,-0.27945659512654214,-0.36616404443807926,-0.0,0.0
2020-09-02,-0.33999467092992275,-0.06511713705958311,1.0,-0.2795712148230134,-0.36495931459960235,-0.0,0.0
2020-09-03,-0.338857704756832,-0.06741918302126439,1.0,-0.2824394640881714,-0.3598762650059409,-0.0,0.0
2020-09-04,-0.32904737646459503,-0.0697300050942435,1.0,-0.274192562404483,-0.3647070809984717,-0.0,0.0
2020-09-08,-0.32634042120256385,-0.06849119951164921,1.0,-0.27530776274290364,-0.3646759588971411,-0.0,0.0
2020-09-09,-0.32218006209037603,-0.07493456161353813,1.0,-0.2658117403567153,-0.36617089057078506,-0.0,0.0
2020-09-10,-0.32246215042415877,-0.07281730730202542,1.0,-0.26793034866258064,-0.36625806713479725,-0.0,0.0
2020-09-11,-0.31982648531408997,-0.07398698639855675,1.0,-0.2671639673241035,-0.3660632842113798,-0.0,0.0
2020-09-14,-0.32066253091675795,-0.073936666261201,1.0,-0.267364067631675,-0.365365121842436,-0.0,0.0
2020-09-15,-0.32085225429776193,-0.07373094388582549,1.0,-0.2667653259811872,-0.36589766461239054,-0.0,0.0
2020-09-16,-0.32178659848208124,-0.07250700109582368,1.0,-0.26801006534356103,-0.3669791793498113,-0.0,0.0
2020-09-17,-0.32347388294524865,-0.07070789094378692,1.0,-0.2689660772650683,-0.36693802147830856,-0.0,0.0
2020-09-18,-0.32274498660388085,-0.07118210603231305,1.0,-0.26897783551189414,-0.3668303970122595,-0.0,0.0
2020-09-21,-0.3229060939466526,-0.07054118793390443,1.0,-0.2692135926271771,-0.36730136819455156,-0.0,0.0
2020-09-22,-0.3215657581854765,-0.0739385809808345,1.0,-0.2694347905615511,-0.36745726886571956,-0.0,0.0
2020-09-23,-0.3183673469387755,-0.0752563712051985,1.0,-0.2704233932378922,-0.3665955934612651,-0.0,0.0
2020-09-24,-0.31528249959527277,-0.07341751659381576,1.0,-0.26881981544439054,-0.36611623765581996,-0.0,0.0
2020-09-25,-0.31494676328893567,-0.07491599530383386,1.0,-0.26863284887251526,-0.3657139387069349,-0.0,0.0
2020-09-28,-0.31449621503461117,-0.07519329636076591,1.0,-0.26901590899890704,-0.36534024207586124,-0.0,0.0
2020-09-29,-0.31350137562712416,-0.0748502994011976,1.0,-0.2701286615957275,-0.3645007282731834,-0.0,0.0
2020-09-30,-0.3133685296437891,-0.07516637336407954,1.0,-0.2706070352165382,-0.3636345247486701,-0.0,0.0
2020-10-01,-0.31361293582617483,-0.07233956543708944,1.0,-0.2707832238504295,-0.3644871147043961,-0.0,0.0
2020-10-02,-0.3154637924410022,-0.07308244524883217,1.0,-0.2712179733473539,-0.36243958666154374,-0.0,0.0
2020-10-05,-0.3098267296740579,-0.07950644210186195,1.0,-0.26539844097096005,-0.36473605557575023,-0.0,0.0
2020-10-06,-0.30994635582624125,-0.07669503488887992,1.0,-0.261243092808454,-0.36881377808252325,-0.0,0.0
2020-10-07,-0.30658979579494827,-0.08301247807769065,1.0,-0.2604471143185438,-0.3657951498780414,-0.0,0.0
2020-10-08,-0.3037823885634865,-0.07584632185049141,1.0,-0.26959197855653727,-0.336285118633972,-0.0,0.0
2020-10-09,-0.30104304040282936,-0.0796267433960756,1.0,-0.2693322143627862,-0.34817967469927663,-0.0,0.0
2020-10-12,-0.2985253327479896,-0.07868217827709377,1.0,-0.2702891465288448,-0.3479935346117774,-0.0,0.0
2020-10-13,-0.3013966090889168,-0.07714223098838484,1.0,-0.2676468830314984,-0.3461438846054231,-0.0,0.0
2020-10-14,-0.30027624858397756,-0.0800723413558042,1.0,-0.26553649859888306,-0.3415147961921418,-0.0,0.0
2020-10-15,-0.2988448713877422,-0.08151397268974278,1.0,-0.26635439822165774,-0.33804382343601147,-0.0,0.0
2020-10-16,-0.2983723699880905,-0.08368400158793173,1.0,-0.2647677649861056,-0.33807066296149263,-0.0,0.0
2020-10-19,-0.29650735659114824,-0.0834144113734289,1.0,-0.26584992951174474,-0.3398129579254611,-0.0,0.0
2020-10-20,-0.2963021774081499,-0.08340445802981283,1.0,-0.2654770647664795,-0.33971139913856413,-0.0,0.0
2020-10-21,-0.29651393631382517,-0.08298260938616692,1.0,-0.2646708488843008,-0.3410624950369253,-0.0,0.0
2020-10-22,-0.2966577407517604,-0.08231677080234058,1.0,-0.2623028860458197,-0.34225924823961124,-0.0,0.0
2020-10-23,-0.29507807397731994,-0.08116131330523066,1.0,-0.2652140355043638,-0.33760810623602283,-0.0,0.0
2020-10-26,-0.2948880272216507,-0.08113080636226952,1.0,-0.26440215240959086,-0.33789665268655533,-0.0,0.0
2020-10-27,-0.2944455425973513,-0.0796402451077288,1.0,-0.2649733148843645,-0.33761612966989524,-0.0,0.0
2020-10-28,-0.2954361275275236,-0.07959599154033167,1.0,-0.2641867452019054,-0.33733915759097105,-0.0,0.0
