Date,EPD,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-18,1.0,-0.2591866091277625,-0.6315940891853015,-0.0,-0.5360533542565712,-0.18854452726559434,0.0
2020-08-19,1.0,-0.25547005862646566,-0.6357830820770519,-0.0,-0.5324801088777219,-0.1935458542713568,0.0
2020-08-20,1.0,-0.2554049102235251,-0.6354761032298591,-0.0,-0.533136156624614,-0.1933465947756897,0.0
2020-08-21,1.0,-0.257178004030675,-0.6349621797052896,-0.0,-0.534038265239354,-0.19114298426989818,0.0
2020-08-24,1.0,-0.2537871850553361,-0.6361685984144843,-0.0,-0.5320373616598205,-0.1943957510269224,0.0
2020-08-25,1.0,-0.2566464308143186,-0.6405693950177935,-0.0,-0.5305892819761356,-0.18889993719907894,0.0
2020-08-26,1.0,-0.25514877136053177,-0.6406981917148614,-0.0,-0.531416010258289,-0.1896213330541962,0.0
2020-08-27,1.0,-0.24361153976930924,-0.6469803572829754,-0.0,-0.5287055684879554,-0.1962440823372479,0.0
2020-08-28,1.0,-0.24500470760539805,-0.6439742650904907,-0.0,-0.5287686996547757,-0.19758865990166338,0.0
2020-08-31,1.0,-0.24384565075212558,-0.6443950294310007,-0.0,-0.5285546108567691,-0.19929365598430346,0.0
2020-09-01,1.0,-0.24421311432532103,-0.64517563361494,-0.0,-0.5274239531294954,-0.19872884680773156,0.0
2020-09-02,1.0,-0.24149019607843136,-0.6425620915032679,-0.0,-0.5269281045751634,-0.2033986928104575,0.0
2020-09-03,1.0,-0.24726208212446746,-0.6453122141195536,-0.0,-0.5249222405185708,-0.1962675448913981,0.0
2020-09-04,1.0,-0.21409080277553988,-0.6490553288806882,-0.0,-0.5245458561812937,-0.21110215961953271,0.0
2020-09-08,1.0,-0.21455122039978167,-0.6485144654415014,-0.0,-0.5225234592290297,-0.21377141223259077,0.0
2020-09-09,1.0,-0.20114570102905727,-0.6524274864563622,-0.0,-0.5167837424505559,-0.22172684621166955,0.0
2020-09-10,1.0,-0.19909314678067108,-0.6533488793885218,-0.0,-0.5159994817981604,-0.22251586993133823,0.0
2020-09-11,1.0,-0.20005178663904713,-0.6555152770585189,-0.0,-0.5132573795960642,-0.22053340238218538,0.0
2020-09-14,1.0,-0.20021751514837638,-0.6544098606867264,-0.0,-0.5132062768657103,-0.22163239939924387,0.0
2020-09-15,1.0,-0.19835844855263837,-0.6500440163637305,-0.0,-0.5149655636683755,-0.22582983791621355,0.0
2020-09-16,1.0,-0.196630378434422,-0.6461378952825299,-0.0,-0.5157853810264386,-0.2334888543286677,0.0
2020-09-17,1.0,-0.19274235355106273,-0.6475375842405392,-0.0,-0.5145671332296528,-0.23716951788491447,0.0
2020-09-18,1.0,-0.1961496549219034,-0.6464635981526646,-0.0,-0.5166830989569821,-0.23524985729853148,0.0
2020-09-21,1.0,-0.1955698500804067,-0.6482595839601598,-0.0,-0.5150957099133683,-0.23483944597188358,0.0
2020-09-22,1.0,-0.20546167224774808,-0.6394102224645017,-0.0,-0.5165225968901694,-0.234457337175194,0.0
2020-09-23,1.0,-0.20104886027311902,-0.6357287501947141,-0.0,-0.5163300275196012,-0.24310711874967547,0.0
2020-09-24,1.0,-0.19920070587014063,-0.6367882908600196,-0.0,-0.5172055846784658,-0.24191622982301342,0.0
2020-09-25,1.0,-0.19802725502920182,-0.6379234263465283,-0.0,-0.5153796236210253,-0.24441271901362752,0.0
2020-09-28,1.0,-0.1949473465788245,-0.6371323338693781,-0.0,-0.5145510193494839,-0.24713389012813197,0.0
2020-09-29,1.0,-0.1950333445779381,-0.6372836494797208,-0.0,-0.5140254820043075,-0.24856631289410178,0.0
2020-09-30,1.0,-0.19503904932409644,-0.6376585973379,-0.0,-0.5137386160193042,-0.24820321216366986,0.0
2020-10-01,1.0,-0.19417349797654873,-0.6418491231711113,-0.0,-0.5122444744215005,-0.24587527238767254,0.0
2020-10-02,1.0,-0.19395008561199603,-0.637212680952628,-0.0,-0.5150988429409018,-0.24801535827323198,0.0
2020-10-05,1.0,-0.18025728810042538,-0.6444911297852474,-0.0,-0.5136943666355431,-0.2551872600892209,0.0
2020-10-06,1.0,-0.17993985586146108,-0.6428941774252086,-0.0,-0.5138175973453621,-0.25574220977860734,0.0
2020-10-07,1.0,-0.17734079485983728,-0.6454220425928805,-0.0,-0.5117622674749988,-0.25625680087051145,0.0
2020-10-08,1.0,-0.17671119395257326,-0.6435228331780055,-0.0,-0.5128922025473749,-0.2556694625660143,0.0
2020-10-09,1.0,-0.17255695676994137,-0.6424048990606674,-0.0,-0.5155690487311225,-0.2643105506253568,0.0
2020-10-12,1.0,-0.1690290482236791,-0.641341245368091,-0.0,-0.508227306885025,-0.2726801585861989,0.0
2020-10-13,1.0,-0.16949591810288972,-0.641155889594402,-0.0,-0.508617338343916,-0.272411558895944,0.0
2020-10-14,1.0,-0.16852418226115803,-0.6414649318334975,-0.0,-0.5091493442537971,-0.2727437665232492,0.0
2020-10-15,1.0,-0.16738364258318647,-0.6389292007878097,-0.0,-0.5092256660101586,-0.2759666217476936,0.0
2020-10-16,1.0,-0.16318382162302306,-0.6432978999222194,-0.0,-0.5071817474721286,-0.2790251490795955,0.0
2020-10-19,1.0,-0.16570717286447798,-0.644753902805871,-0.0,-0.5074425600331932,-0.27532285669830403,0.0
2020-10-20,1.0,-0.1636608623548922,-0.6451077943615257,-0.0,-0.5052083333333334,-0.27723362354892206,0.0
2020-10-21,1.0,-0.16361799150171,-0.6442636542646906,-0.0,-0.5054409783397243,-0.2776194424292672,0.0
2020-10-22,1.0,-0.16363966111355804,-0.6435733347151333,-0.0,-0.5057646967380884,-0.2778972458999404,0.0
2020-10-23,1.0,-0.16052774825682364,-0.6460768812048004,-0.0,-0.5053785738355063,-0.28010057285051454,0.0
2020-10-26,1.0,-0.16050694588430436,-0.6458635703918723,-0.0,-0.5049502384408044,-0.2804530375285092,0.0
2020-10-27,1.0,-0.15858141340926743,-0.6473207351799121,-0.0,-0.5055138493398913,-0.2772456639917163,0.0
2020-10-28,1.0,-0.1600776196636481,-0.6482276843467011,-0.0,-0.5034152652005174,-0.275627425614489,0.0
